wavenumber,0
600.0,0.221
601.0,0.221
602.0,0.221
603.0,0.222
604.0,0.223
605.0,0.224
606.0,0.224
607.0,0.224
608.0,0.224
609.0,0.224
610.0,0.224
611.0,0.225
612.0,0.225
613.0,0.226
614.0,0.226
615.0,0.226
616.0,0.226
617.0,0.226
618.0,0.227
619.0,0.227
620.0,0.227
621.0,0.227
622.0,0.227
623.0,0.226
624.0,0.226
625.0,0.226
626.0,0.227
627.0,0.227
628.0,0.227
629.0,0.227
630.0,0.227
631.0,0.226
632.0,0.226
633.0,0.226
634.0,0.226
635.0,0.226
636.0,0.227
637.0,0.228
638.0,0.228
639.0,0.229
640.0,0.229
641.0,0.229
642.0,0.229
643.0,0.229
644.0,0.23
645.0,0.23
646.0,0.231
647.0,0.231
648.0,0.231
649.0,0.231
650.0,0.231
651.0,0.232
652.0,0.232
653.0,0.232
654.0,0.233
655.0,0.233
656.0,0.234
657.0,0.234
658.0,0.234
659.0,0.234
660.0,0.234
661.0,0.234
662.0,0.234
663.0,0.234
664.0,0.234
665.0,0.233
666.0,0.232
667.0,0.231
668.0,0.231
669.0,0.232
670.0,0.232
671.0,0.233
672.0,0.233
673.0,0.233
674.0,0.233
675.0,0.233
676.0,0.233
677.0,0.233
678.0,0.233
679.0,0.233
680.0,0.233
681.0,0.234
682.0,0.234
683.0,0.235
684.0,0.235
685.0,0.235
686.0,0.235
687.0,0.235
688.0,0.235
689.0,0.235
690.0,0.235
691.0,0.235
692.0,0.236
693.0,0.236
694.0,0.236
695.0,0.235
696.0,0.235
697.0,0.235
698.0,0.235
699.0,0.235
700.0,0.235
701.0,0.236
702.0,0.236
703.0,0.236
704.0,0.236
705.0,0.236
706.0,0.237
707.0,0.237
708.0,0.238
709.0,0.238
710.0,0.238
711.0,0.238
712.0,0.238
713.0,0.238
714.0,0.238
715.0,0.238
716.0,0.237
717.0,0.237
718.0,0.237
719.0,0.237
720.0,0.237
721.0,0.237
722.0,0.237
723.0,0.236
724.0,0.236
725.0,0.235
726.0,0.235
727.0,0.234
728.0,0.234
729.0,0.233
730.0,0.232
731.0,0.231
732.0,0.23
733.0,0.228
734.0,0.227
735.0,0.226
736.0,0.224
737.0,0.224
738.0,0.223
739.0,0.222
740.0,0.222
741.0,0.221
742.0,0.221
743.0,0.22
744.0,0.22
745.0,0.219
746.0,0.218
747.0,0.218
748.0,0.217
749.0,0.216
750.0,0.216
751.0,0.216
752.0,0.216
753.0,0.216
754.0,0.216
755.0,0.216
756.0,0.216
757.0,0.216
758.0,0.215
759.0,0.215
760.0,0.215
761.0,0.215
762.0,0.215
763.0,0.215
764.0,0.215
765.0,0.216
766.0,0.216
767.0,0.216
768.0,0.216
769.0,0.216
770.0,0.216
771.0,0.216
772.0,0.217
773.0,0.217
774.0,0.217
775.0,0.217
776.0,0.217
777.0,0.217
778.0,0.218
779.0,0.218
780.0,0.219
781.0,0.219
782.0,0.219
783.0,0.219
784.0,0.219
785.0,0.219
786.0,0.219
787.0,0.219
788.0,0.22
789.0,0.22
790.0,0.22
791.0,0.22
792.0,0.22
793.0,0.22
794.0,0.22
795.0,0.22
796.0,0.219
797.0,0.219
798.0,0.218
799.0,0.218
800.0,0.218
801.0,0.218
802.0,0.218
803.0,0.218
804.0,0.218
805.0,0.218
806.0,0.218
807.0,0.218
808.0,0.217
809.0,0.217
810.0,0.217
811.0,0.217
812.0,0.217
813.0,0.217
814.0,0.217
815.0,0.217
816.0,0.216
817.0,0.216
818.0,0.216
819.0,0.215
820.0,0.215
821.0,0.215
822.0,0.214
823.0,0.214
824.0,0.215
825.0,0.215
826.0,0.215
827.0,0.214
828.0,0.214
829.0,0.214
830.0,0.214
831.0,0.214
832.0,0.214
833.0,0.214
834.0,0.215
835.0,0.216
836.0,0.216
837.0,0.217
838.0,0.217
839.0,0.217
840.0,0.217
841.0,0.217
842.0,0.217
843.0,0.218
844.0,0.219
845.0,0.219
846.0,0.22
847.0,0.221
848.0,0.221
849.0,0.222
850.0,0.222
851.0,0.223
852.0,0.223
853.0,0.224
854.0,0.224
855.0,0.225
856.0,0.225
857.0,0.225
858.0,0.225
859.0,0.225
860.0,0.225
861.0,0.225
862.0,0.225
863.0,0.225
864.0,0.225
865.0,0.225
866.0,0.225
867.0,0.224
868.0,0.224
869.0,0.224
870.0,0.224
871.0,0.224
872.0,0.224
873.0,0.224
874.0,0.223
875.0,0.223
876.0,0.223
877.0,0.223
878.0,0.222
879.0,0.222
880.0,0.222
881.0,0.221
882.0,0.221
883.0,0.22
884.0,0.22
885.0,0.22
886.0,0.219
887.0,0.219
888.0,0.219
889.0,0.219
890.0,0.218
891.0,0.218
892.0,0.218
893.0,0.218
894.0,0.218
895.0,0.218
896.0,0.218
897.0,0.218
898.0,0.218
899.0,0.218
900.0,0.218
901.0,0.218
902.0,0.218
903.0,0.218
904.0,0.218
905.0,0.219
906.0,0.219
907.0,0.22
908.0,0.22
909.0,0.221
910.0,0.221
911.0,0.222
912.0,0.222
913.0,0.222
914.0,0.223
915.0,0.224
916.0,0.225
917.0,0.226
918.0,0.227
919.0,0.228
920.0,0.228
921.0,0.229
922.0,0.23
923.0,0.23
924.0,0.231
925.0,0.231
926.0,0.232
927.0,0.232
928.0,0.233
929.0,0.234
930.0,0.234
931.0,0.235
932.0,0.236
933.0,0.237
934.0,0.237
935.0,0.238
936.0,0.238
937.0,0.239
938.0,0.239
939.0,0.239
940.0,0.24
941.0,0.24
942.0,0.24
943.0,0.24
944.0,0.24
945.0,0.24
946.0,0.24
947.0,0.24
948.0,0.24
949.0,0.24
950.0,0.24
951.0,0.24
952.0,0.24
953.0,0.24
954.0,0.239
955.0,0.239
956.0,0.239
957.0,0.239
958.0,0.239
959.0,0.239
960.0,0.239
961.0,0.238
962.0,0.238
963.0,0.238
964.0,0.238
965.0,0.237
966.0,0.237
967.0,0.237
968.0,0.237
969.0,0.236
970.0,0.236
971.0,0.236
972.0,0.236
973.0,0.236
974.0,0.236
975.0,0.235
976.0,0.235
977.0,0.235
978.0,0.234
979.0,0.234
980.0,0.233
981.0,0.232
982.0,0.232
983.0,0.231
984.0,0.231
985.0,0.231
986.0,0.23
987.0,0.23
988.0,0.23
989.0,0.229
990.0,0.229
991.0,0.228
992.0,0.227
993.0,0.227
994.0,0.226
995.0,0.226
996.0,0.225
997.0,0.224
998.0,0.223
999.0,0.223
1000.0,0.222
1001.0,0.222
1002.0,0.221
1003.0,0.221
1004.0,0.22
1005.0,0.22
1006.0,0.219
1007.0,0.218
1008.0,0.218
1009.0,0.217
1010.0,0.217
1011.0,0.216
1012.0,0.215
1013.0,0.214
1014.0,0.214
1015.0,0.213
1016.0,0.212
1017.0,0.211
1018.0,0.211
1019.0,0.21
1020.0,0.21
1021.0,0.209
1022.0,0.209
1023.0,0.208
1024.0,0.208
1025.0,0.208
1026.0,0.207
1027.0,0.207
1028.0,0.206
1029.0,0.206
1030.0,0.205
1031.0,0.205
1032.0,0.204
1033.0,0.204
1034.0,0.203
1035.0,0.203
1036.0,0.202
1037.0,0.201
1038.0,0.201
1039.0,0.2
1040.0,0.2
1041.0,0.199
1042.0,0.199
1043.0,0.199
1044.0,0.199
1045.0,0.198
1046.0,0.198
1047.0,0.198
1048.0,0.198
1049.0,0.198
1050.0,0.197
1051.0,0.197
1052.0,0.197
1053.0,0.197
1054.0,0.196
1055.0,0.196
1056.0,0.195
1057.0,0.195
1058.0,0.194
1059.0,0.194
1060.0,0.193
1061.0,0.193
1062.0,0.192
1063.0,0.192
1064.0,0.192
1065.0,0.192
1066.0,0.192
1067.0,0.192
1068.0,0.192
1069.0,0.191
1070.0,0.191
1071.0,0.191
1072.0,0.191
1073.0,0.19
1074.0,0.19
1075.0,0.19
1076.0,0.19
1077.0,0.19
1078.0,0.189
1079.0,0.189
1080.0,0.189
1081.0,0.189
1082.0,0.189
1083.0,0.189
1084.0,0.189
1085.0,0.188
1086.0,0.188
1087.0,0.188
1088.0,0.188
1089.0,0.187
1090.0,0.187
1091.0,0.187
1092.0,0.186
1093.0,0.186
1094.0,0.185
1095.0,0.185
1096.0,0.185
1097.0,0.184
1098.0,0.184
1099.0,0.184
1100.0,0.184
1101.0,0.183
1102.0,0.183
1103.0,0.182
1104.0,0.181
1105.0,0.181
1106.0,0.181
1107.0,0.18
1108.0,0.18
1109.0,0.18
1110.0,0.18
1111.0,0.18
1112.0,0.18
1113.0,0.179
1114.0,0.179
1115.0,0.179
1116.0,0.179
1117.0,0.179
1118.0,0.179
1119.0,0.178
1120.0,0.178
1121.0,0.178
1122.0,0.178
1123.0,0.178
1124.0,0.178
1125.0,0.178
1126.0,0.177
1127.0,0.177
1128.0,0.176
1129.0,0.176
1130.0,0.176
1131.0,0.176
1132.0,0.175
1133.0,0.175
1134.0,0.175
1135.0,0.175
1136.0,0.174
1137.0,0.174
1138.0,0.174
1139.0,0.174
1140.0,0.174
1141.0,0.173
1142.0,0.173
1143.0,0.173
1144.0,0.172
1145.0,0.172
1146.0,0.172
1147.0,0.171
1148.0,0.171
1149.0,0.17
1150.0,0.17
1151.0,0.17
1152.0,0.169
1153.0,0.169
1154.0,0.169
1155.0,0.169
1156.0,0.168
1157.0,0.168
1158.0,0.167
1159.0,0.167
1160.0,0.166
1161.0,0.165
1162.0,0.165
1163.0,0.165
1164.0,0.164
1165.0,0.164
1166.0,0.164
1167.0,0.163
1168.0,0.163
1169.0,0.162
1170.0,0.162
1171.0,0.162
1172.0,0.161
1173.0,0.161
1174.0,0.16
1175.0,0.16
1176.0,0.16
1177.0,0.16
1178.0,0.159
1179.0,0.159
1180.0,0.159
1181.0,0.159
1182.0,0.158
1183.0,0.158
1184.0,0.158
1185.0,0.158
1186.0,0.158
1187.0,0.157
1188.0,0.157
1189.0,0.156
1190.0,0.156
1191.0,0.156
1192.0,0.156
1193.0,0.155
1194.0,0.155
1195.0,0.155
1196.0,0.155
1197.0,0.154
1198.0,0.154
1199.0,0.154
1200.0,0.153
1201.0,0.153
1202.0,0.153
1203.0,0.153
1204.0,0.153
1205.0,0.153
1206.0,0.152
1207.0,0.152
1208.0,0.152
1209.0,0.152
1210.0,0.152
1211.0,0.152
1212.0,0.152
1213.0,0.151
1214.0,0.151
1215.0,0.151
1216.0,0.15
1217.0,0.15
1218.0,0.15
1219.0,0.15
1220.0,0.149
1221.0,0.149
1222.0,0.149
1223.0,0.149
1224.0,0.148
1225.0,0.148
1226.0,0.148
1227.0,0.148
1228.0,0.147
1229.0,0.147
1230.0,0.147
1231.0,0.147
1232.0,0.146
1233.0,0.146
1234.0,0.146
1235.0,0.146
1236.0,0.146
1237.0,0.146
1238.0,0.146
1239.0,0.146
1240.0,0.146
1241.0,0.146
1242.0,0.146
1243.0,0.145
1244.0,0.145
1245.0,0.145
1246.0,0.145
1247.0,0.145
1248.0,0.144
1249.0,0.144
1250.0,0.144
1251.0,0.144
1252.0,0.144
1253.0,0.144
1254.0,0.143
1255.0,0.143
1256.0,0.143
1257.0,0.143
1258.0,0.143
1259.0,0.143
1260.0,0.143
1261.0,0.143
1262.0,0.143
1263.0,0.143
1264.0,0.143
1265.0,0.143
1266.0,0.143
1267.0,0.143
1268.0,0.143
1269.0,0.143
1270.0,0.143
1271.0,0.143
1272.0,0.143
1273.0,0.143
1274.0,0.143
1275.0,0.143
1276.0,0.143
1277.0,0.143
1278.0,0.144
1279.0,0.144
1280.0,0.144
1281.0,0.144
1282.0,0.144
1283.0,0.144
1284.0,0.145
1285.0,0.145
1286.0,0.145
1287.0,0.145
1288.0,0.145
1289.0,0.145
1290.0,0.145
1291.0,0.145
1292.0,0.145
1293.0,0.146
1294.0,0.146
1295.0,0.146
1296.0,0.146
1297.0,0.146
1298.0,0.147
1299.0,0.147
1300.0,0.147
1301.0,0.147
1302.0,0.148
1303.0,0.148
1304.0,0.148
1305.0,0.148
1306.0,0.149
1307.0,0.149
1308.0,0.149
1309.0,0.149
1310.0,0.149
1311.0,0.149
1312.0,0.149
1313.0,0.149
1314.0,0.15
1315.0,0.15
1316.0,0.15
1317.0,0.15
1318.0,0.15
1319.0,0.15
1320.0,0.15
1321.0,0.15
1322.0,0.15
1323.0,0.15
1324.0,0.151
1325.0,0.151
1326.0,0.151
1327.0,0.151
1328.0,0.151
1329.0,0.151
1330.0,0.152
1331.0,0.152
1332.0,0.152
1333.0,0.152
1334.0,0.152
1335.0,0.152
1336.0,0.152
1337.0,0.152
1338.0,0.152
1339.0,0.152
1340.0,0.152
1341.0,0.152
1342.0,0.153
1343.0,0.153
1344.0,0.153
1345.0,0.153
1346.0,0.153
1347.0,0.153
1348.0,0.153
1349.0,0.153
1350.0,0.153
1351.0,0.153
1352.0,0.153
1353.0,0.153
1354.0,0.153
1355.0,0.153
1356.0,0.153
1357.0,0.154
1358.0,0.154
1359.0,0.154
1360.0,0.153
1361.0,0.153
1362.0,0.153
1363.0,0.153
1364.0,0.154
1365.0,0.154
1366.0,0.154
1367.0,0.154
1368.0,0.154
1369.0,0.154
1370.0,0.154
1371.0,0.154
1372.0,0.154
1373.0,0.155
1374.0,0.155
1375.0,0.155
1376.0,0.155
1377.0,0.155
1378.0,0.155
1379.0,0.155
1380.0,0.155
1381.0,0.155
1382.0,0.155
1383.0,0.155
1384.0,0.155
1385.0,0.155
1386.0,0.155
1387.0,0.155
1388.0,0.155
1389.0,0.155
1390.0,0.155
1391.0,0.155
1392.0,0.155
1393.0,0.155
1394.0,0.154
1395.0,0.154
1396.0,0.154
1397.0,0.154
1398.0,0.154
1399.0,0.155
1400.0,0.155
1401.0,0.155
1402.0,0.155
1403.0,0.155
1404.0,0.154
1405.0,0.154
1406.0,0.154
1407.0,0.154
1408.0,0.154
1409.0,0.154
1410.0,0.154
1411.0,0.153
1412.0,0.153
1413.0,0.153
1414.0,0.153
1415.0,0.152
1416.0,0.152
1417.0,0.152
1418.0,0.151
1419.0,0.151
1420.0,0.15
1421.0,0.15
1422.0,0.15
1423.0,0.15
1424.0,0.15
1425.0,0.15
1426.0,0.15
1427.0,0.15
1428.0,0.15
1429.0,0.149
1430.0,0.149
1431.0,0.149
1432.0,0.149
1433.0,0.149
1434.0,0.149
1435.0,0.148
1436.0,0.148
1437.0,0.148
1438.0,0.148
1439.0,0.148
1440.0,0.149
1441.0,0.149
1442.0,0.149
1443.0,0.149
1444.0,0.148
1445.0,0.148
1446.0,0.148
1447.0,0.148
1448.0,0.148
1449.0,0.148
1450.0,0.149
1451.0,0.149
1452.0,0.148
1453.0,0.148
1454.0,0.148
1455.0,0.148
1456.0,0.148
1457.0,0.148
1458.0,0.149
1459.0,0.149
1460.0,0.15
1461.0,0.15
1462.0,0.15
1463.0,0.15
1464.0,0.15
1465.0,0.15
1466.0,0.151
1467.0,0.151
1468.0,0.151
1469.0,0.151
1470.0,0.151
1471.0,0.152
1472.0,0.152
1473.0,0.152
1474.0,0.153
1475.0,0.153
1476.0,0.154
1477.0,0.154
1478.0,0.154
1479.0,0.155
1480.0,0.155
1481.0,0.156
1482.0,0.156
1483.0,0.156
1484.0,0.157
1485.0,0.157
1486.0,0.157
1487.0,0.158
1488.0,0.158
1489.0,0.158
1490.0,0.159
1491.0,0.159
1492.0,0.16
1493.0,0.161
1494.0,0.161
1495.0,0.161
1496.0,0.162
1497.0,0.162
1498.0,0.163
1499.0,0.164
1500.0,0.165
1501.0,0.165
1502.0,0.166
1503.0,0.166
1504.0,0.166
1505.0,0.166
1506.0,0.166
1507.0,0.166
1508.0,0.167
1509.0,0.168
1510.0,0.169
1511.0,0.169
1512.0,0.17
1513.0,0.17
1514.0,0.171
1515.0,0.171
1516.0,0.171
1517.0,0.171
1518.0,0.171
1519.0,0.171
1520.0,0.171
1521.0,0.171
1522.0,0.171
1523.0,0.172
1524.0,0.172
1525.0,0.172
1526.0,0.172
1527.0,0.172
1528.0,0.172
1529.0,0.172
1530.0,0.171
1531.0,0.171
1532.0,0.171
1533.0,0.17
1534.0,0.17
1535.0,0.17
1536.0,0.169
1537.0,0.169
1538.0,0.168
1539.0,0.167
1540.0,0.166
1541.0,0.165
1542.0,0.164
1543.0,0.164
1544.0,0.164
1545.0,0.163
1546.0,0.163
1547.0,0.162
1548.0,0.161
1549.0,0.161
1550.0,0.16
1551.0,0.159
1552.0,0.158
1553.0,0.157
1554.0,0.156
1555.0,0.155
1556.0,0.154
1557.0,0.153
1558.0,0.152
1559.0,0.15
1560.0,0.149
