wavenumber,0
600.0,0.327
601.0,0.327
602.0,0.328
603.0,0.328
604.0,0.327
605.0,0.327
606.0,0.327
607.0,0.328
608.0,0.328
609.0,0.328
610.0,0.328
611.0,0.327
612.0,0.327
613.0,0.327
614.0,0.327
615.0,0.327
616.0,0.327
617.0,0.326
618.0,0.325
619.0,0.325
620.0,0.324
621.0,0.324
622.0,0.324
623.0,0.325
624.0,0.326
625.0,0.327
626.0,0.327
627.0,0.327
628.0,0.327
629.0,0.327
630.0,0.327
631.0,0.327
632.0,0.327
633.0,0.326
634.0,0.326
635.0,0.326
636.0,0.326
637.0,0.327
638.0,0.327
639.0,0.327
640.0,0.327
641.0,0.327
642.0,0.327
643.0,0.327
644.0,0.327
645.0,0.327
646.0,0.327
647.0,0.327
648.0,0.328
649.0,0.327
650.0,0.327
651.0,0.326
652.0,0.326
653.0,0.325
654.0,0.325
655.0,0.325
656.0,0.326
657.0,0.326
658.0,0.326
659.0,0.326
660.0,0.326
661.0,0.326
662.0,0.327
663.0,0.327
664.0,0.327
665.0,0.328
666.0,0.329
667.0,0.329
668.0,0.328
669.0,0.328
670.0,0.327
671.0,0.327
672.0,0.327
673.0,0.327
674.0,0.327
675.0,0.327
676.0,0.327
677.0,0.326
678.0,0.326
679.0,0.325
680.0,0.325
681.0,0.325
682.0,0.326
683.0,0.326
684.0,0.326
685.0,0.326
686.0,0.326
687.0,0.326
688.0,0.327
689.0,0.327
690.0,0.327
691.0,0.327
692.0,0.327
693.0,0.327
694.0,0.327
695.0,0.326
696.0,0.326
697.0,0.326
698.0,0.326
699.0,0.325
700.0,0.325
701.0,0.325
702.0,0.325
703.0,0.325
704.0,0.324
705.0,0.324
706.0,0.324
707.0,0.324
708.0,0.324
709.0,0.324
710.0,0.324
711.0,0.323
712.0,0.323
713.0,0.322
714.0,0.322
715.0,0.322
716.0,0.322
717.0,0.322
718.0,0.322
719.0,0.322
720.0,0.322
721.0,0.321
722.0,0.32
723.0,0.319
724.0,0.319
725.0,0.318
726.0,0.317
727.0,0.317
728.0,0.317
729.0,0.317
730.0,0.316
731.0,0.315
732.0,0.313
733.0,0.312
734.0,0.31
735.0,0.309
736.0,0.307
737.0,0.305
738.0,0.303
739.0,0.301
740.0,0.299
741.0,0.297
742.0,0.295
743.0,0.294
744.0,0.292
745.0,0.291
