Time (s),Mass (g),HRR (kW/m2)
464,61.36,88.4
465,61.3,89.6
466,61.23,89.3
467,61.19,88.7
468,61.17,87
469,61.13,89
470,61.06,88.2
471,61.04,89.5
472,60.99,88
473,60.94,87.6
474,60.87,87.6
475,60.82,88.2
476,60.77,87.8
477,60.72,87.9
478,60.67,86.7
479,60.59,86.9
480,60.55,87
481,60.51,85.3
482,60.45,87.3
483,60.38,88
484,60.32,87.4
485,60.25,89.7
486,60.21,89.2
487,60.16,89
488,60.11,91.2
489,60.06,89.1
490,60,88.1
491,59.93,88
492,59.91,87
493,59.75,86.6
494,59.76,86.9
495,59.69,87.5
496,59.54,87.8
497,59.49,88.4
498,59.44,88.4
499,59.38,88.8
500,59.36,88.5
501,59.27,87
502,59.26,90
503,59.17,88
504,59.13,88.4
505,59.06,89.3
506,59.03,87.7
507,59,87
508,58.96,87.7
509,58.92,87.8
510,58.96,85.3
511,58.88,87.3
512,58.84,86.6
513,58.78,86.8
514,58.74,85
515,58.68,84.4
516,58.61,85.3
517,58.57,85.5
518,58.5,85.7
519,58.43,87.5
520,58.36,85.5
521,58.34,85.1
522,58.29,84.1
523,58.22,85.4
524,58.17,86.4
525,58.14,87.8
526,58.07,86.2
527,58.02,86
528,57.95,86
529,57.89,86.1
530,57.84,84.8
531,57.73,86.8
532,57.71,85.2
533,57.64,86.3
534,57.57,85.3
535,57.53,85.5
536,57.45,85
537,57.38,83.6
538,57.32,84.3
539,57.28,84.9
540,57.22,85.8
541,57.16,85.5
542,57.1,84.6
543,57.06,84.4
544,56.99,85.2
545,56.95,83.7
546,56.89,84.2
547,56.85,84
548,56.79,84.4
549,56.73,84.5
550,56.72,85
551,56.67,85.1
552,56.68,85.9
553,56.63,87.5
554,56.58,86.6
555,56.53,86.1
556,56.47,86.8
557,56.44,86.1
558,56.38,85.9
559,56.32,84.9
560,56.24,86.1
561,56.22,86.2
562,56.17,84.8
563,56.09,86.4
564,56.04,84.9
565,56.04,86.7
566,55.93,86.8
567,55.89,85
568,55.85,86.8
569,55.78,85.8
570,55.74,85.6
571,55.69,86.1
572,55.58,85.7
573,55.5,86.5
574,55.45,86.9
575,55.39,87.2
576,55.35,86.4
577,55.29,87.6
578,55.21,86.7
579,55.15,87.2
580,55.09,89.2
581,55.07,87.6
582,55,88.3
583,54.95,85.6
584,54.93,86.9
585,54.88,89.3
586,54.82,87.7
587,54.76,87.4
588,54.69,86.4
589,54.62,89.1
590,54.57,88.7
591,54.52,87.4
592,54.56,87.8
593,54.49,86.4
594,54.46,84.6
595,54.43,85.8
596,54.39,85.6
597,54.34,85.5
598,54.3,88.1
599,54.25,86.4
600,54.17,85.6
601,54.13,85
602,54.07,85.4
603,54.02,86.5
604,53.97,87.5
605,53.94,87.5
606,53.85,87.2
607,53.81,88.4
608,53.75,86.9
609,53.71,87
610,53.65,87.7
611,53.6,86.7
612,53.54,87
613,53.49,86.3
614,53.46,86.1
615,53.37,86.3
616,53.32,86
617,53.26,86.7
618,53.19,86.2
619,53.14,85.6
620,53.07,86.4
621,53.01,85.4
622,52.95,86.5
623,52.9,84.6
624,52.85,84.2
625,52.77,83.9
626,52.75,84.7
627,52.69,85.7
628,52.66,85.2
629,52.61,85
630,52.55,84.3
631,52.49,85.3
632,52.45,84.5
633,52.48,85.7
634,52.44,84.9
635,52.38,86.6
636,52.32,86.3
637,52.28,86.2
638,52.22,85.9
639,52.16,86.2
640,52.11,86.5
641,52.08,87.7
642,52.03,86
643,51.97,86.7
644,51.92,86.3
645,51.89,85.8
646,51.84,85.2
647,51.79,85.7
648,51.74,87.2
649,51.68,85.7
650,51.63,87.3
651,51.58,86
652,51.49,86.2
653,51.45,85.9
654,51.38,87.7
655,51.34,86.4
656,51.28,86.6
657,51.23,86.8
658,51.1,84.9
659,51.06,86.3
660,51.01,86.2
661,50.94,87.9
662,50.91,86.8
663,50.84,88.5
664,50.81,87.4
665,50.76,88.5
666,50.69,87.7
667,50.66,87.6
668,50.59,87.8
669,50.55,88.1
670,50.48,86.5
671,50.53,86
672,50.49,85.7
673,50.47,86.5
674,50.41,83.8
675,50.36,85.7
676,50.31,86.9
677,50.25,85.7
678,50.2,89.1
679,50.15,87.8
680,50.09,86.6
681,50,87.7
682,49.98,86.1
683,49.94,88.5
684,49.88,88.8
685,49.84,88.8
686,49.79,87.4
687,49.73,89.4
688,49.67,87.5
689,49.61,88.9
690,49.54,87.4
691,49.52,87.9
692,49.44,88.3
693,49.4,89.2
694,49.24,89.2
695,49.2,87.9
696,49.15,88
697,49.09,88.6
698,49.06,89.5
699,49.02,88.1
700,48.92,90.2
701,48.91,89
702,48.86,87.2
703,48.81,88.1
704,48.77,88.4
705,48.69,89.1
706,48.64,89
707,48.6,90
708,48.56,88.6
709,48.53,88
710,48.49,88.2
711,48.51,87.5
712,48.45,87.9
713,48.42,88.3
714,48.36,87.6
715,48.32,88.2
716,48.26,87.6
717,48.21,88.5
718,48.13,87.5
719,48.12,87.9
720,48.04,87.2
721,48,87.3
722,47.93,87.2
723,47.92,88.2
724,47.86,87.8
725,47.82,86.9
726,47.76,88.4
727,47.69,89
728,47.64,89.9
729,47.59,87.6
730,47.55,88.7
731,47.48,90.2
732,47.41,88.7
733,47.35,90.7
734,47.28,89.4
735,47.22,90.1
736,47.18,90.2
737,47.07,89.9
738,47.01,90.3
739,46.98,90.2
740,46.95,92
741,46.91,90.6
742,46.84,88.7
743,46.77,90.5
744,46.72,92.9
745,46.65,92.3
746,46.6,90.9
747,46.6,91.3
748,46.53,91.9
749,46.51,91.2
750,46.55,93.1
751,46.47,92.4
752,46.41,90.9
753,46.37,93.5
754,46.32,93.3
755,46.28,92.1
756,46.22,93.6
757,46.17,92.6
758,46.1,91.5
759,46.06,93.5
760,46,92.8
761,45.95,93.9
762,45.91,93.3
763,45.84,92.4
764,45.81,93.2
765,45.76,94.1
766,45.72,92.8
767,45.64,93.9
768,45.61,94
769,45.53,91
770,45.46,93.5
771,45.43,91.8
772,45.35,92.4
773,45.28,93.7
774,45.2,92.6
775,45.13,92
776,45.09,93.4
777,45.04,93.9
778,44.95,91.2
779,44.93,91.8
780,44.87,91.9
781,44.81,90.8
782,44.78,91.4
783,44.72,92.2
784,44.69,90.4
785,44.64,92.3
786,44.6,92.3
787,44.54,91.9
788,44.5,91.3
789,44.45,93.1
790,44.45,93.2
791,44.43,93.1
792,44.37,91.6
793,44.29,91.3
794,44.23,92.6
795,44.22,92.9
796,44.15,94.3
797,44.09,92.3
798,44.05,93
799,43.99,92.2
800,43.95,92.8
801,43.92,92
802,43.85,93.6
803,43.78,94.4
804,43.76,93
805,43.69,93.2
806,43.64,93.9
807,43.6,93.1
808,43.53,94
809,43.42,91.8
810,43.38,92.9
811,43.28,91.7
812,43.22,93.1
813,43.17,93.3
814,43.1,95.1
815,43.04,93.3
816,42.95,93.8
817,42.92,95.8
818,42.87,94.7
819,42.81,94.4
820,42.76,94.4
821,42.7,93.4
822,42.65,92.4
823,42.6,94.3
824,42.54,94.3
825,42.51,95.4
826,42.44,93.5
827,42.4,94.7
828,42.41,93.2
829,42.4,95.2
830,42.35,94.7
831,42.3,95.6
832,42.25,94.7
833,42.21,95.4
834,42.15,95.9
835,42.09,96
836,42.05,95.7
837,42,96
838,41.94,97.2
839,41.89,96
840,41.83,96.6
841,41.77,97.1
842,41.72,98.3
843,41.66,96.1
844,41.59,95.9
845,41.57,97.7
846,41.49,96.6
847,41.46,97
848,41.39,95.8
849,41.32,97.1
850,41.27,96
851,41.13,94.6
852,41.07,96.1
853,41.03,95
854,40.97,94.7
855,40.89,95.9
856,40.86,97
857,40.77,96
858,40.72,95.8
859,40.68,96.3
860,40.65,95
861,40.59,93.8
862,40.56,94.8
863,40.46,94.5
864,40.41,96
865,40.39,94.9
866,40.31,95.9
867,40.26,93.4
868,40.31,94.6
869,40.19,93
870,40.24,95
871,40.18,94.7
872,40.13,94.4
873,40.07,96.1
874,40,96.8
875,39.96,97.6
876,39.9,96.7
877,39.84,95.6
878,39.76,95
879,39.74,96.5
880,39.66,96.8
881,39.63,95.3
882,39.56,97.5
883,39.51,97.1
884,39.44,95.7
885,39.4,97
886,39.37,98
887,39.31,96.7
888,39.23,96.3
889,39.17,98.4
890,39.09,96.5
891,39.05,97.4
892,38.95,95.5
893,38.9,96.1
894,38.85,96.8
895,38.77,97
896,38.7,94
897,38.64,96.5
898,38.57,95.9
899,38.51,96.2
900,38.47,94.8
901,38.42,95.8
902,38.38,97.7
903,38.35,99.1
904,38.31,96.3
905,38.27,97.3
906,38.21,98.1
907,38.18,97.2
908,38.13,99.6
909,38.08,98.7
910,38.06,97.6
911,37.99,97.2
912,37.95,96.5
913,37.9,96.9
914,37.84,96.2
915,37.77,96.9
916,37.7,97.2
917,37.68,96.9
918,37.62,96.5
919,37.55,94.5
920,37.51,96.6
921,37.43,95.5
922,37.39,95.9
923,37.34,97.4
924,37.27,95.4
925,37.22,96.3
926,37.16,97.2
927,37.11,98
928,37.06,96.6
929,37.02,97.1
930,36.86,97.1
931,36.77,97
932,36.7,98.3
933,36.63,97.4
934,36.58,96.2
935,36.53,98.2
936,36.47,99.2
937,36.43,97.7
938,36.36,99.8
939,36.3,99.2
940,36.25,97.4
941,36.2,97.6
942,36.13,99.3
943,36.09,98.2
944,36.13,100.1
945,36.09,99.4
946,36.04,97.6
947,35.98,99.2
948,35.93,98.1
949,35.87,98.6
950,35.83,99.1
951,35.79,99.4
952,35.72,97.7
953,35.65,98.5
954,35.62,97
955,35.53,99.7
956,35.5,100.6
957,35.46,101.4
958,35.38,100.8
959,35.31,100.7
960,35.26,101.2
961,35.2,100.8
962,35.13,99.1
963,35.1,100
964,35.05,99.1
965,35,100.3
966,34.9,99.8
967,34.89,98.6
968,34.81,101.3
969,34.78,102.6
970,34.62,101.2
971,34.55,100.6
972,34.47,100.7
973,34.4,100.3
974,34.35,100.6
975,34.3,98.9
976,34.25,101
977,34.16,99.6
978,34.11,98.6
979,34.05,101.2
980,34,100
981,33.92,99.2
982,33.87,100.4
983,33.84,101.8
984,33.77,102
985,33.71,103.3
986,33.69,102.6
987,33.7,103.7
988,33.65,104.7
989,33.59,104.2
990,33.5,104.3
991,33.46,106.9
992,33.43,105.5
993,33.37,106.4
994,33.31,104.7
995,33.24,103
996,33.18,104.4
997,33.12,102.9
998,33.07,104.8
999,33,104.3
1000,32.95,105.7
1001,32.88,102.8
1002,32.84,105.4
1003,32.79,104.4
1004,32.71,103.8
1005,32.65,103.9
1006,32.56,104.2
1007,32.52,103.1
1008,32.45,103
1009,32.41,102.9
1010,32.28,103.1
1011,32.2,105.1
1012,32.16,103.9
1013,32.11,104
1014,32.05,103.6
1015,31.99,104.6
1016,31.93,103.8
1017,31.88,106.6
1018,31.83,104.3
1019,31.78,104.6
1020,31.72,106.1
1021,31.67,106.1
1022,31.62,105
1023,31.56,104.7
1024,31.49,106
1025,31.47,105.8
1026,31.4,105
1027,31.37,103.3
1028,31.32,104.8
1029,31.26,103.4
1030,31.19,103.4
1031,31.15,103.1
1032,31.08,105.8
1033,31.05,101.7
1034,30.96,104.5
1035,30.92,102
1036,30.86,104.7
1037,30.78,104.2
1038,30.74,104.3
1039,30.68,105.9
1040,30.63,104.6
1041,30.57,103.9
1042,30.53,103.1
1043,30.45,104
1044,30.41,102
1045,30.32,104.2
1046,30.24,100.1
1047,30.18,101.6
1048,30.1,102.7
1049,30.04,103.3
1050,29.96,103
1051,29.91,102.9
1052,29.83,102.2
1053,29.8,102.9
1054,29.72,100.8
1055,29.67,101.6
1056,29.6,101.3
1057,29.54,101.4
1058,29.48,103.8
1059,29.43,100.1
1060,29.41,103.9
1061,29.38,102.5
1062,29.33,106.4
1063,29.27,105.6
1064,29.2,105
1065,29.17,107
1066,29.1,104
1067,29.05,105.6
1068,29,106
1069,28.94,105.7
1070,28.87,104.9
1071,28.81,101.5
1072,28.77,104.3
1073,28.73,105.7
1074,28.67,103.6
1075,28.6,103.6
1076,28.55,105
1077,28.49,103.8
1078,28.43,105.7
1079,28.36,104.8
1080,28.33,104.7
1081,28.27,105.7
1082,28.21,104.7
1083,28.14,105.2
1084,28.09,104.5
1085,28.05,104.4
1086,27.9,105.5
1087,27.85,106.7
1088,27.77,105.8
1089,27.67,104.4
1090,27.64,104
1091,27.57,104.4
1092,27.5,104.6
1093,27.44,105.9
1094,27.4,103.7
1095,27.32,102.5
1096,27.26,103.8
1097,27.21,103.6
1098,27.13,104.2
1099,27.08,103
1100,27.03,103
1101,27,106.4
1102,26.92,105.1
1103,26.96,105.9
1104,26.89,107
1105,26.85,104.5
1106,26.81,104.6
1107,26.73,103.6
1108,26.68,106.5
1109,26.63,104.4
1110,26.57,105.8
1111,26.52,103.7
1112,26.44,105.3
1113,26.41,104.1
1114,26.35,105.8
1115,26.28,104.1
1116,26.23,105
1117,26.17,103.8
1118,26.13,107.3
1119,26.06,105.1
1120,25.98,106
1121,25.96,104.7
1122,25.88,105
1123,25.83,102.5
1124,25.78,105.6
1125,25.72,102.7
1126,25.68,103.2
1127,25.61,100.3
1128,25.52,101.4
1129,25.47,101.2
1130,25.35,100
1131,25.28,103.6
1132,25.23,100.5
1133,25.18,102.2
1134,25.11,103.5
1135,25.02,102.3
1136,24.98,102.9
1137,24.92,101.9
1138,24.88,103.8
1139,24.8,103.3
1140,24.76,102.2
1141,24.73,103.6
1142,24.68,103.6
1143,24.65,102.5
1144,24.6,100.7
1145,24.56,101.7
1146,24.51,100.9
1147,24.49,102
1148,24.44,101.5
1149,24.36,99.7
1150,24.33,101.6
1151,24.27,101.8
1152,24.24,101.7
1153,24.14,100.6
1154,24.08,101.1
1155,24.04,100.5
1156,23.99,100
1157,23.94,100.8
1158,23.85,101.6
1159,23.79,99.9
1160,23.76,101.5
1161,23.7,101.2
1162,23.65,101.1
1163,23.58,101
1164,23.53,101.5
1165,23.48,102.8
1166,23.39,102.4
1167,23.3,102.3
1168,23.24,104.1
1169,23.18,102.5
1170,23.11,100.9
1171,23.01,104.6
1172,22.97,102.5
1173,22.94,102.3
1174,22.88,102.1
1175,22.8,103
1176,22.77,102.3
1177,22.71,100.3
1178,22.67,104.2
1179,22.6,102.1
1180,22.54,101.4
1181,22.5,103.1
1182,22.45,103
1183,22.4,102.8
1184,22.42,100.4
1185,22.39,102.1
1186,22.35,101.1
1187,22.3,100.9
1188,22.23,101.2
1189,22.17,100.9
1190,22.13,101.2
1191,22.09,100
1192,22.01,102.3
1193,21.96,100.5
1194,21.91,102.2
1195,21.87,100.4
1196,21.79,101.7
1197,21.76,99.7
1198,21.69,100.7
1199,21.67,99.7
1200,21.61,99.4
1201,21.56,99.6
1202,21.49,98.8
1203,21.43,100.8
1204,21.37,98.7
1205,21.3,99.7
1206,21.25,100.1
1207,21.18,98.9
1208,21.11,98.3
1209,21.07,98.4
1210,20.97,99.8
1211,20.92,99.2
1212,20.87,98.7
1213,20.81,99.1
1214,20.76,96.7
1215,20.7,97.3
1216,20.65,96.9
1217,20.61,97.1
1218,20.57,95.5
1219,20.51,96
1220,20.48,97
1221,20.45,97.7
1222,20.42,96.2
1223,20.41,95.2
1224,20.38,95.3
1225,20.3,96.9
1226,20.27,97
1227,20.22,94.9
1228,20.17,95.9
1229,20.14,93.9
1230,20.08,93.7
1231,20.04,95.3
1232,19.98,93.9
1233,19.95,92.4
1234,19.89,92.3
1235,19.84,91
1236,19.81,92.3
1237,19.75,92.2
1238,19.69,91
1239,19.67,92.4
1240,19.61,90.3
1241,19.59,92.6
1242,19.54,91.4
1243,19.41,91.5
1244,19.42,92.2
1245,19.29,91.6
1246,19.23,91.3
1247,19.17,91.9
1248,19.13,92
1249,19.08,92.2
1250,19.05,89.1
1251,18.99,91.7
1252,18.94,90
1253,18.9,91
1254,18.87,90
1255,18.81,90.8
1256,18.77,90.7
1257,18.74,91.7
1258,18.71,91.1
1259,18.67,87.8
1260,18.59,88.5
1261,18.57,86.5
1262,18.53,88.8
1263,18.48,88.9
1264,18.44,86.2
1265,18.48,86.7
1266,18.47,86.3
1267,18.43,87.6
1268,18.39,85.9
1269,18.34,86
1270,18.31,86.8
1271,18.24,84.8
1272,18.2,85.9
1273,18.15,84.2
1274,18.14,84.9
1275,18.1,84.4
1276,18.04,83.9
1277,18,82.8
1278,17.98,83.7
1279,17.92,83
1280,17.9,82.2
1281,17.86,83.2
1282,17.83,83.5
1283,17.8,83.9
1284,17.76,80.1
1285,17.73,81.1
1286,17.68,81.9
1287,17.66,81.2
1288,17.61,79.8
1289,17.56,78.5
1290,17.44,80.3
1291,17.39,81.3
1292,17.33,78.7
1293,17.28,79.4
1294,17.23,79
1295,17.19,79.1
1296,17.15,79.3
1297,17.13,78
1298,17.07,76.7
1299,17.05,77.1
1300,17.01,76.4
1301,16.97,75.1
1302,16.94,74.4
1303,16.92,75.1
1304,16.88,75.1
1305,16.85,74.2
1306,16.84,74
1307,16.91,74.1
1308,16.9,73.4
1309,16.87,73.3
1310,16.84,72.4
1311,16.83,72
1312,16.8,72.3
1313,16.75,70.8
1314,16.72,71.3
1315,16.7,72
1316,16.67,69.7
1317,16.65,70.3
1318,16.61,69.3
1319,16.58,69.1
1320,16.55,69.8
1321,16.53,66.9
1322,16.49,67
1323,16.44,67
1324,16.42,66.1
1325,16.4,65.6
1326,16.37,65.4
1327,16.36,65.8
1328,16.33,64.7
1329,16.3,63.5
1330,16.28,62.8
1331,16.22,64.9
1332,16.11,63.6
1333,16.08,62.6
1334,16.05,62.8
1335,16.02,63.1
1336,15.99,62.7
1337,15.95,63.4
1338,15.93,62.7
1339,15.9,61.9
1340,15.88,62.2
1341,15.85,62
1342,15.83,61.8
1343,15.81,62.8
1344,15.77,61.3
1345,15.75,62.1
1346,15.74,61
1347,15.74,60.5
1348,15.73,59.8
1349,15.73,59.7
1350,15.75,59.2
1351,15.72,59.4
1352,15.75,59.2
1353,15.71,58.7
1354,15.7,58.9
1355,15.68,58.2
1356,15.66,59
1357,15.65,57.1
1358,15.62,57.4
1359,15.59,56.5
1360,15.57,55.8
1361,15.57,56.6
1362,15.53,56
1363,15.53,55
1364,15.52,55.4
1365,15.5,55.1
1366,15.47,54.3
1367,15.45,53
1368,15.4,53.3
1369,15.36,53
1370,15.34,52.3
1371,15.3,51.8
1372,15.28,52.1
1373,15.19,51.5
1374,15.18,51.8
1375,15.16,51.8
1376,15.15,50.9
1377,15.12,50.8
1378,15.12,51
1379,15.12,50.3
1380,15.08,50.7
1381,15.07,49.9
1382,15.06,49.9
1383,15.03,49.5
1384,15.03,49
1385,15.04,50
1386,15.04,49.2
1387,15.06,48.2
1388,15.05,48
1389,15.04,47.7
1390,15.03,48.1
1391,15.06,47.9
1392,15.06,47.3
1393,15.03,48.1
1394,15.01,47.2
