wavenumber,0
600.0,0.333
601.0,0.333
602.0,0.333
603.0,0.332
604.0,0.332
605.0,0.332
606.0,0.333
607.0,0.333
608.0,0.333
609.0,0.333
610.0,0.333
611.0,0.333
612.0,0.333
613.0,0.334
614.0,0.335
615.0,0.335
616.0,0.336
617.0,0.337
618.0,0.337
619.0,0.337
620.0,0.336
621.0,0.336
622.0,0.337
623.0,0.337
624.0,0.338
625.0,0.339
626.0,0.34
627.0,0.34
628.0,0.34
629.0,0.34
630.0,0.339
631.0,0.338
632.0,0.338
633.0,0.338
634.0,0.338
635.0,0.339
636.0,0.339
637.0,0.34
638.0,0.34
639.0,0.34
640.0,0.341
641.0,0.341
642.0,0.342
643.0,0.343
644.0,0.344
645.0,0.345
646.0,0.345
647.0,0.345
648.0,0.346
649.0,0.346
650.0,0.346
651.0,0.347
652.0,0.348
653.0,0.349
654.0,0.349
655.0,0.35
656.0,0.35
657.0,0.35
658.0,0.35
659.0,0.35
660.0,0.35
661.0,0.35
662.0,0.35
663.0,0.35
664.0,0.35
665.0,0.351
666.0,0.352
667.0,0.354
668.0,0.356
669.0,0.358
670.0,0.357
671.0,0.356
672.0,0.354
673.0,0.353
674.0,0.352
675.0,0.352
676.0,0.352
677.0,0.352
678.0,0.353
679.0,0.353
680.0,0.354
681.0,0.355
682.0,0.356
683.0,0.356
684.0,0.357
685.0,0.357
686.0,0.356
687.0,0.356
688.0,0.355
689.0,0.355
690.0,0.355
691.0,0.355
692.0,0.354
693.0,0.354
694.0,0.354
695.0,0.354
696.0,0.353
697.0,0.353
698.0,0.352
699.0,0.352
700.0,0.351
701.0,0.351
702.0,0.351
703.0,0.351
704.0,0.351
705.0,0.351
706.0,0.352
707.0,0.352
708.0,0.353
709.0,0.353
710.0,0.354
711.0,0.354
712.0,0.355
713.0,0.355
714.0,0.356
715.0,0.356
716.0,0.355
717.0,0.355
718.0,0.355
719.0,0.355
720.0,0.355
721.0,0.355
722.0,0.354
723.0,0.353
724.0,0.352
725.0,0.352
726.0,0.351
727.0,0.35
728.0,0.349
729.0,0.349
730.0,0.348
731.0,0.346
732.0,0.345
733.0,0.344
734.0,0.342
735.0,0.341
736.0,0.339
737.0,0.338
738.0,0.337
739.0,0.336
740.0,0.335
741.0,0.334
742.0,0.333
743.0,0.333
744.0,0.332
