Time (s),Mass (g),HRR (kW/m2)
111,83.42,143.4
112,83.33,146.3
113,83.23,145.4
114,83.12,144.2
115,83.03,141.1
116,82.92,144.6
117,82.79,144.7
118,82.75,143.2
119,82.63,142.4
120,82.54,142.1
121,82.48,141.6
122,82.38,141.1
123,82.27,141.9
124,82.21,141.8
125,82.12,140.9
126,82.04,139.1
127,81.95,142.5
128,81.87,141.1
129,81.77,140
130,81.65,139
131,81.57,141.4
132,81.5,140.1
133,81.42,137.9
134,81.33,139.4
135,81.23,136.7
136,81.16,136.2
137,81.08,136.3
138,81.02,136.3
139,80.96,135.3
140,80.86,134.2
141,80.79,134.7
142,80.7,133.8
143,80.64,133.1
144,80.55,133.2
145,80.44,133.1
146,80.36,129.2
147,80.28,131.1
148,80.19,131.4
149,80.07,130.6
150,79.96,131.6
151,79.88,130.4
152,79.79,130.6
153,79.72,130.3
154,79.63,129.8
155,79.55,129.4
156,79.45,130.8
157,79.38,132.2
158,79.33,130.2
159,79.22,131.4
160,79.14,129.8
161,79.03,130.2
162,78.95,131.4
163,78.88,130.2
164,78.8,130.8
165,78.72,127.5
166,78.63,130
167,78.52,128.4
168,78.49,127.4
169,78.39,129.9
170,78.31,128
171,78.27,127.4
172,78.17,127.2
173,78.08,127.5
174,78.04,126
175,77.94,128.6
176,77.87,127.7
177,77.8,125.4
178,77.7,126.1
179,77.62,123.8
180,77.54,126.3
181,77.5,124.8
182,77.38,125.9
183,77.3,124.2
184,77.24,124.9
185,77.16,123.5
186,77.08,124.6
187,77.01,124.3
188,76.9,123.1
189,76.79,124
190,76.7,124.2
191,76.65,120.2
192,76.56,119.4
193,76.47,120
194,76.39,119.3
195,76.33,117.5
196,76.24,119.8
197,76.16,118.7
198,76.1,120
199,75.99,121.1
200,75.93,119.9
201,75.89,119.1
202,75.77,118.5
203,75.71,118.5
204,75.62,119.7
205,75.54,118.4
206,75.49,120.3
207,75.41,119.1
208,75.35,119.4
209,75.26,120.3
210,75.19,118.6
211,75.13,119.5
212,75.04,118.5
213,75,118.9
214,74.89,119.4
215,74.84,118.5
216,74.74,115.7
217,74.68,116
218,74.59,118.1
219,74.53,116.9
220,74.43,116.3
221,74.39,116.8
222,74.3,115.5
223,74.2,117.1
224,74.13,113.6
225,74.03,112.7
226,73.97,114
227,73.88,114.4
228,73.82,113.5
229,73.73,112.5
230,73.69,112.8
231,73.59,112.1
232,73.51,113.7
233,73.42,112.1
234,73.35,112.5
235,73.29,112.3
236,73.2,112.4
237,73.12,113.7
238,73.05,112.9
239,72.99,113.4
240,72.9,111.2
241,72.82,112.7
242,72.78,112.3
243,72.72,114.5
244,72.62,112.7
245,72.57,114.6
246,72.51,112.8
247,72.42,113.4
248,72.33,114.1
249,72.28,112
250,72.2,115.9
251,72.12,110.7
252,72.05,113.2
253,71.98,111.2
254,71.9,111.6
255,71.82,110.7
256,71.77,109.9
257,71.69,112.5
258,71.62,111.1
259,71.48,110.3
260,71.43,111
261,71.35,112
262,71.26,110.4
263,71.18,109.9
264,71.09,110.9
265,71.07,110.7
266,70.95,109.2
267,70.91,111.5
268,70.83,111.3
269,70.76,111.4
270,70.7,112.2
271,70.61,110.3
272,70.54,111
273,70.45,109.1
274,70.38,110.6
275,70.34,109.7
276,70.25,110.2
277,70.15,107.7
278,70.1,109.5
279,70.02,109.5
280,69.98,110.8
281,69.92,109
282,69.83,108.3
283,69.8,108.5
284,69.75,106.5
285,69.67,109
286,69.59,108.2
287,69.5,107.9
288,69.42,107.7
289,69.36,109.2
290,69.31,107.3
291,69.23,106.5
292,69.18,107.9
293,69.11,108.8
294,68.97,107.8
295,68.9,106.6
296,68.83,106.9
297,68.75,108
298,68.67,107
299,68.61,107.2
300,68.53,106.8
301,68.48,105.8
302,68.38,107.3
303,68.33,106
304,68.27,107.2
305,68.17,103.9
306,68.12,105.4
307,68.07,105.1
308,67.96,104.7
309,67.92,105.3
310,67.84,105.1
311,67.75,105.1
312,67.71,103.5
313,67.65,104.7
314,67.59,105.7
315,67.55,107.5
316,67.5,105.5
317,67.41,102.8
318,67.34,105.3
319,67.3,103.9
320,67.2,103.2
321,67.13,104.5
322,67.07,103.9
323,66.98,104
324,66.93,103.2
325,66.85,104.4
326,66.81,104.9
327,66.73,103.6
328,66.67,104.7
329,66.58,104.5
330,66.53,103.4
331,66.46,103.2
332,66.4,103.4
333,66.35,101.4
334,66.23,103.1
335,66.15,102.1
336,66.08,102.4
337,66.02,104
338,65.93,104.3
339,65.86,103.7
340,65.8,103.2
341,65.74,103.4
342,65.64,102.3
343,65.56,104.1
344,65.5,102.9
345,65.45,102.3
346,65.4,102.4
347,65.32,102
348,65.24,102.8
349,65.2,100.9
350,65.11,99.7
351,65.05,102.7
352,64.98,99.7
353,64.96,101.5
354,64.87,100.8
355,64.79,103.5
356,64.76,100.1
357,64.68,100.8
358,64.61,101.3
359,64.55,98
360,64.5,102.5
361,64.43,100.5
362,64.37,101
363,64.29,100.5
364,64.25,99.4
365,64.16,100.3
366,64.1,101.7
367,64.02,100
368,63.93,100.6
369,63.87,100
370,63.79,101.7
371,63.71,100.5
372,63.66,99.7
373,63.61,99.3
374,63.51,101.3
375,63.45,99.6
376,63.37,101.4
377,63.29,101.5
378,63.22,99.8
379,63.16,102.7
380,63.1,99.2
381,63.05,98.7
382,63,99.4
383,62.94,98.1
384,62.86,98.1
385,62.79,99.3
386,62.73,98.5
387,62.68,100.4
388,62.61,98.7
389,62.53,98.7
390,62.49,97.9
391,62.42,97.1
392,62.4,98.6
393,62.32,98
394,62.25,98.6
395,62.19,97
396,62.13,97.9
397,62.07,98.1
398,62,96.8
399,61.94,97.4
400,61.88,95.9
401,61.81,97.2
402,61.71,96.5
403,61.66,97.6
404,61.57,96.6
405,61.5,96.7
406,61.4,97.1
407,61.35,94.3
408,61.31,98.3
409,61.22,96.2
410,61.16,97.3
411,61.12,96.4
412,61.05,96.3
413,60.98,97.7
414,60.91,97.5
415,60.85,98
416,60.79,98.5
417,60.73,96.8
418,60.64,96.3
419,60.59,94.8
420,60.54,97.1
421,60.48,95.3
422,60.41,96.3
423,60.37,97.1
424,60.29,97.2
425,60.26,96.2
426,60.21,96
427,60.14,95.3
428,60.07,96.3
429,60.02,95
430,59.95,95.1
431,59.9,95.4
432,59.82,96.6
433,59.75,94.6
434,59.72,94
435,59.65,95.2
436,59.57,94.2
437,59.51,94.1
438,59.46,96.1
439,59.36,94.4
440,59.31,94.7
441,59.2,94.9
442,59.15,94.1
443,59.07,93
444,59,94.1
445,58.95,95.3
446,58.9,93.8
447,58.84,93.3
448,58.78,92.2
449,58.7,94.5
450,58.65,93.6
451,58.56,93.2
452,58.52,95.1
453,58.46,94.1
454,58.36,93.7
455,58.32,92.4
456,58.26,93.2
457,58.21,92.6
458,58.15,93
459,58.07,93.7
460,58.03,92.2
461,57.98,92.5
462,57.96,92.4
463,57.91,92.5
464,57.84,92.5
465,57.74,93.3
466,57.71,93.3
467,57.64,91.4
468,57.57,93.6
469,57.51,92
470,57.44,93.1
471,57.36,94.1
472,57.31,93.2
473,57.25,95.2
474,57.14,94.5
475,57.08,92.9
476,57.02,92.7
477,56.94,94.4
478,56.89,92.7
479,56.81,92.9
480,56.76,92.4
481,56.68,91.5
482,56.63,93.1
483,56.56,92.7
484,56.5,92.8
485,56.48,91.7
486,56.4,91.8
487,56.34,92.1
488,56.27,92.5
489,56.24,92.1
490,56.18,91.7
491,56.13,92.7
492,56.04,93.3
493,55.98,92.9
494,55.97,92.2
495,55.9,91
496,55.82,92.3
497,55.76,92.5
498,55.72,93.4
499,55.67,92.4
500,55.6,91.3
501,55.52,93
502,55.48,92
503,55.41,90.9
504,55.34,93.4
505,55.29,91.4
506,55.23,91.2
507,55.19,90.7
508,55.09,91.4
509,55.02,92.1
510,54.95,90.9
511,54.89,90.7
512,54.83,91.7
513,54.78,90
514,54.71,91.2
515,54.64,90.8
516,54.59,90.8
517,54.53,90.7
518,54.47,90.2
519,54.41,91.2
520,54.35,90.6
521,54.28,91.5
522,54.22,91
523,54.16,92.1
524,54.11,91.7
525,54.03,91.2
526,53.97,90.6
527,53.92,90
528,53.86,89
529,53.8,90.1
530,53.73,91.1
531,53.69,90.1
532,53.63,88.9
533,53.62,91.6
534,53.56,90.9
535,53.49,92.8
536,53.45,91.9
537,53.37,92.6
538,53.3,92.4
539,53.25,90.4
540,53.18,93.2
541,53.15,93.1
542,53.06,93.5
543,53,92.9
544,52.92,93.2
545,52.86,93.3
546,52.78,92.5
547,52.72,92.9
548,52.67,94.8
549,52.59,92.6
550,52.53,93.1
551,52.48,92
552,52.43,93.7
553,52.37,92.9
554,52.28,93
555,52.2,93.4
556,52.16,93.4
557,52.1,93.5
558,52.06,92
559,51.99,92.9
560,51.93,92.9
561,51.87,91.9
562,51.81,93.8
563,51.73,92.7
564,51.67,92.6
565,51.62,93
566,51.6,92.9
567,51.54,91.3
568,51.49,93.2
569,51.45,92.3
570,51.38,92.3
571,51.33,92.7
572,51.28,91.9
573,51.2,93
574,51.13,92.9
575,51.1,93.6
576,51.03,92.2
577,50.99,92.4
578,50.93,92.4
579,50.86,90.3
580,50.78,91.8
581,50.71,91.2
582,50.66,91.7
583,50.59,90.4
584,50.51,89.8
585,50.45,93
586,50.39,90.6
587,50.34,92.9
588,50.26,93.3
589,50.2,91.6
590,50.15,92.3
591,50.09,94.1
592,50.03,92
593,49.96,94.3
594,49.91,94
595,49.86,94.7
596,49.8,93.5
597,49.75,94.6
598,49.69,93.4
599,49.63,93.4
600,49.57,93.6
601,49.48,93.5
602,49.45,94.7
603,49.38,95.4
604,49.34,94.4
605,49.3,93.4
606,49.22,95.9
607,49.17,94.9
608,49.13,94.5
609,49.06,96.7
610,48.98,95.5
611,48.94,94.4
612,48.88,95.2
613,48.83,94.5
614,48.76,95.6
615,48.69,93.2
616,48.65,92.7
617,48.59,94.9
618,48.5,96.2
619,48.46,93
620,48.38,95.5
621,48.33,95.8
622,48.24,96.6
623,48.2,96.9
624,48.16,96.7
625,48.09,94
626,48,94.8
627,47.94,95.6
628,47.91,94.6
629,47.86,93.7
630,47.79,94.8
631,47.73,94.7
632,47.66,95.1
633,47.63,92.6
634,47.57,93.2
635,47.49,92.6
636,47.44,94.7
637,47.41,94.3
638,47.32,93.4
639,47.27,93.5
640,47.2,94
641,47.15,94.7
642,47.1,94.2
643,47.05,94
644,47.03,94.6
645,46.95,93.3
646,46.89,94.8
647,46.82,96
648,46.79,95.9
649,46.72,95.9
650,46.68,96.2
651,46.59,95.7
652,46.55,96.3
653,46.47,97.1
654,46.39,98.8
655,46.34,98.6
656,46.25,98.5
657,46.2,96.8
658,46.14,97.3
659,46.07,97.4
660,46,98
661,45.92,98.6
662,45.88,98.8
663,45.83,98.5
664,45.78,97.4
665,45.7,97.6
666,45.65,97.5
667,45.59,96
668,45.55,98
669,45.49,96.3
670,45.42,97.3
671,45.37,98.3
672,45.27,97.9
673,45.22,97.6
674,45.13,98.3
675,45.11,98.7
676,45.04,98.4
677,44.97,98.7
678,44.96,99.1
679,44.9,100.3
680,44.83,100.4
681,44.74,100.1
682,44.69,98.9
683,44.67,99.4
684,44.6,98.6
685,44.54,99.4
686,44.49,99.5
687,44.42,100.2
688,44.34,100.6
689,44.28,99.5
690,44.22,100.5
691,44.12,100.5
692,44.06,102.1
693,44,103.8
694,43.96,102.9
695,43.92,103.4
696,43.86,104
697,43.81,103.3
698,43.74,103.1
699,43.68,103.3
700,43.61,102.4
701,43.55,103.4
702,43.49,102.6
703,43.41,104
704,43.35,99.9
705,43.28,102.3
706,43.21,102
707,43.16,103.1
708,43.11,102.9
709,43.03,102.2
710,42.96,104.6
711,42.94,101.6
712,42.88,102.2
713,42.84,101.8
714,42.77,104.5
715,42.7,103.7
716,42.65,101.3
717,42.58,101.8
718,42.51,102
719,42.44,104
720,42.39,104.2
721,42.32,100.6
722,42.24,103.3
723,42.18,103.9
724,42.15,103.7
725,42.08,102.9
726,41.99,103.6
727,41.95,101.8
728,41.87,103
729,41.77,102.3
730,41.72,102.4
731,41.65,102
732,41.6,101
733,41.53,102.6
734,41.48,104
735,41.43,103
736,41.36,105.1
737,41.32,104.3
738,41.24,103
739,41.18,104.8
740,41.1,103.8
741,41.03,102.5
742,40.98,104.8
743,40.97,104
744,40.86,104.3
745,40.81,104.6
746,40.73,107.3
747,40.69,104.5
748,40.64,106.6
749,40.61,105.3
750,40.55,105.7
751,40.48,106.3
752,40.39,104.9
753,40.34,106.9
754,40.28,106.1
755,40.21,109.5
756,40.14,107
757,40.08,108.5
758,40.02,107.7
759,39.95,107.5
760,39.89,108
761,39.81,106.8
762,39.76,107.2
763,39.72,108
764,39.57,107.8
765,39.53,109.3
766,39.45,104.4
767,39.38,107.2
768,39.32,110.5
769,39.26,111.5
770,39.2,109.5
771,39.12,108.8
772,39.04,107.6
773,38.97,108.3
774,38.9,109
775,38.85,109.3
776,38.78,110.7
777,38.71,109.5
778,38.66,107.3
779,38.58,108.4
780,38.52,109
781,38.47,107.8
782,38.43,109.2
783,38.36,108.6
784,38.33,107.7
785,38.29,107.9
786,38.29,109.4
787,38.25,109.5
788,38.1,109.4
789,37.97,108.5
790,37.93,110.2
791,37.85,110.5
792,37.79,112.6
793,37.74,109.4
794,37.65,110.7
795,37.61,113.8
796,37.5,111
797,37.44,112
798,37.35,111.3
799,37.3,111.7
800,37.24,112.4
801,37.15,112.2
802,37.1,114.4
803,37,111.2
804,36.95,113.8
805,36.89,113.9
806,36.83,113.4
807,36.77,113.7
808,36.69,114.1
809,36.61,114.2
810,36.53,115
811,36.44,114.5
812,36.4,113
813,36.32,115
814,36.26,113
815,36.18,114.5
816,36.11,114.5
817,36.08,114
818,36.02,114.2
819,35.94,114.6
820,35.87,116.2
821,35.82,117.1
822,35.71,116.2
823,35.66,117.5
824,35.61,117.6
825,35.54,117.5
826,35.47,116
827,35.41,116.1
828,35.33,118.8
829,35.25,118
830,35.15,116.3
831,35.07,115
832,35,115.5
833,34.92,116.6
834,34.85,114.6
835,34.79,117
836,34.74,116.9
837,34.68,116.8
838,34.61,117.2
839,34.54,117.4
840,34.49,119.3
841,34.42,118.5
842,34.33,117.6
843,34.26,120.4
844,34.21,120
845,34.12,119.9
846,34.04,118.2
847,33.95,119
848,33.89,117.2
849,33.8,116
850,33.77,117.6
851,33.69,118.4
852,33.64,115.1
853,33.57,118
854,33.53,117.9
855,33.47,117.6
856,33.4,121.5
857,33.33,118.1
858,33.28,120.2
859,33.18,118.6
860,33.13,120.6
861,33,122.2
862,32.95,121.4
863,32.9,119.7
864,32.81,120.8
865,32.75,120.2
866,32.67,120.7
867,32.59,119.5
868,32.5,122.5
869,32.41,119.6
870,32.36,120.7
871,32.3,121.6
872,32.2,119
873,32.13,121
874,32.08,120.9
875,31.98,120.2
876,31.91,122.3
877,31.86,121.5
878,31.83,124.3
879,31.68,122.5
880,31.62,122
881,31.56,125
882,31.49,123.5
883,31.42,123.6
884,31.36,124
885,31.29,124.6
886,31.26,124.9
887,31.17,124.7
888,31.11,123.6
889,31.02,123.1
890,30.96,123.5
891,30.89,124.6
892,30.78,125.4
893,30.74,125.5
894,30.65,125.4
895,30.58,122.8
896,30.52,124
897,30.43,124.6
898,30.36,123.7
899,30.28,124.5
900,30.21,126
901,30.16,122.2
902,30.06,123.6
903,29.99,124.5
904,29.92,125.7
905,29.87,125.4
906,29.74,125.6
907,29.68,125.7
908,29.58,124.8
909,29.54,126.3
910,29.47,127.2
911,29.39,125.1
912,29.31,126.1
913,29.25,125.6
914,29.16,127.2
915,29.1,126.4
916,29.01,125.5
917,28.94,125.7
918,28.88,126.3
919,28.79,127.2
920,28.74,129.3
921,28.63,126.2
922,28.55,127.6
923,28.48,125.8
924,28.41,126.7
925,28.36,128.4
926,28.29,125.1
927,28.24,125.4
928,28.16,127.1
929,28.1,125.7
930,28.03,126
931,27.96,125.4
932,27.88,125.5
933,27.81,126.1
934,27.73,125.4
935,27.66,125
936,27.59,126.1
937,27.51,127.3
938,27.44,124.6
939,27.39,124.9
940,27.3,123.1
941,27.22,124.5
942,27.14,126
943,27.08,125
944,27.01,124.5
945,26.94,123.7
946,26.87,125
947,26.79,123.4
948,26.72,123.3
949,26.65,125.3
950,26.56,123.6
951,26.51,125.8
952,26.41,123.8
953,26.32,122.7
954,26.27,124.7
955,26.21,123
956,26.14,123.8
957,26.07,124.3
958,26.02,123.6
959,25.94,124
960,25.87,124.3
961,25.85,125.7
962,25.77,124.9
963,25.71,124.7
964,25.65,125
965,25.59,125.7
966,25.51,124.3
967,25.43,127.1
968,25.36,126.7
969,25.29,126.2
970,25.23,123.4
971,25.15,122.4
972,25.08,125.5
973,25.02,122.2
974,24.94,120.8
975,24.85,120.6
976,24.8,122.4
977,24.7,117.7
978,24.62,121.2
979,24.54,122.5
980,24.48,122.3
981,24.4,120.9
982,24.31,120
983,24.26,122.6
984,24.19,123.6
985,24.11,123.3
986,24.06,123.9
987,23.97,123
988,23.92,122.3
989,23.85,122.3
990,23.79,123.1
991,23.72,121.2
992,23.67,122.6
993,23.59,123.1
994,23.52,121.1
995,23.45,120.4
996,23.4,120
997,23.34,119
998,23.29,120.5
999,23.22,121.2
1000,23.15,120.2
1001,23.07,120.1
1002,23.06,120.9
1003,22.98,122.3
1004,22.9,121.5
1005,22.85,120.9
1006,22.77,119.6
1007,22.74,121.2
1008,22.65,119.1
1009,22.59,119.7
1010,22.5,119.2
1011,22.46,118.6
1012,22.41,118.8
1013,22.28,117
1014,22.24,117.6
1015,22.15,117.6
1016,22.08,118.5
1017,22.02,118.4
1018,21.95,117.9
1019,21.89,116.8
1020,21.82,120
1021,21.74,115.9
1022,21.68,116.8
1023,21.61,116.2
1024,21.52,115.7
1025,21.46,116
1026,21.43,116.2
1027,21.38,116.4
1028,21.32,114.9
1029,21.26,114.9
1030,21.2,114.7
1031,21.12,114.9
1032,21.07,117
1033,21.01,116.2
1034,20.94,113.5
1035,20.87,114.3
1036,20.81,112.7
1037,20.78,114.3
1038,20.71,113.3
1039,20.66,114.4
1040,20.6,114.5
1041,20.54,114.6
1042,20.49,114.1
1043,20.42,114.4
1044,20.37,113.1
1045,20.31,112.5
1046,20.25,114.3
1047,20.18,116.8
1048,20.13,115
1049,20.08,114.8
1050,20.04,115.4
1051,19.98,116.9
1052,19.89,114.4
1053,19.78,117.4
1054,19.73,117.3
1055,19.69,117
1056,19.64,113.5
1057,19.57,117
1058,19.51,118.1
1059,19.47,116.9
1060,19.39,115.8
1061,19.34,115.6
1062,19.26,113.9
1063,19.24,111.2
1064,19.18,110.4
1065,19.12,108.4
1066,19.08,109
1067,19.01,109.5
1068,18.95,107.3
1069,18.9,105.5
1070,18.83,107.4
1071,18.8,107.4
1072,18.73,104.3
1073,18.72,108.3
1074,18.68,107.8
1075,18.63,107.5
1076,18.58,105.4
1077,18.5,105.1
1078,18.48,103.5
1079,18.41,104
1080,18.36,104.4
1081,18.36,102.9
1082,18.3,103.8
1083,18.24,103.4
1084,18.19,101.4
1085,18.11,102.1
1086,18.08,101.1
1087,18.03,102.8
1088,18.02,101.2
1089,17.9,98.1
1090,17.83,100.9
1091,17.82,95.5
1092,17.77,98.8
1093,17.74,96.3
1094,17.66,97.2
1095,17.65,95.5
1096,17.57,95.9
1097,17.53,95.5
1098,17.46,95.7
1099,17.44,92.8
1100,17.42,93.7
1101,17.39,92.7
1102,17.3,93.1
1103,17.24,92
1104,17.21,92.7
1105,17.17,92.9
1106,17.13,91.9
1107,17.09,90.3
1108,17.04,91.5
1109,17.03,91.9
1110,17.02,91.4
1111,17,88.1
1112,16.94,90.3
1113,16.93,89.2
1114,16.9,90.1
1115,16.88,86.6
1116,16.8,87.6
1117,16.78,85.3
1118,16.74,84.4
1119,16.72,83.7
1120,16.64,83
1121,16.62,82.7
1122,16.59,82.6
1123,16.53,82.1
1124,16.51,82.1
1125,16.45,80
1126,16.43,78.8
1127,16.39,81
1128,16.34,79.5
1129,16.31,79.3
1130,16.29,77.3
1131,16.25,76.6
1132,16.21,75.7
1133,16.2,75.6
1134,16.15,73.9
1135,16.12,73.9
1136,16.08,73.3
1137,16.05,72.3
1138,16.03,73.3
1139,16.01,72.3
1140,16,72.6
1141,15.96,71.3
1142,15.92,72.2
1143,15.88,70.1
1144,15.86,70.1
1145,15.85,70.3
1146,15.82,69.8
1147,15.82,71.2
1148,15.8,69.5
1149,15.76,68.9
1150,15.73,68.5
1151,15.69,68.5
1152,15.66,68.3
1153,15.64,67.7
1154,15.63,67
1155,15.6,66
1156,15.55,66.6
1157,15.56,66.1
1158,15.5,64.5
1159,15.47,65.6
1160,15.43,64.9
1161,15.42,65.1
1162,15.39,63.1
1163,15.36,63.2
1164,15.34,62.8
1165,15.3,62.3
1166,15.31,61.3
1167,15.26,60.7
1168,15.24,60.8
1169,15.21,60.4
1170,15.19,59.7
1171,15.18,59.1
1172,15.16,58.4
1173,15.14,58.2
1174,15.12,56.8
1175,15.11,56.1
1176,15.09,57.2
1177,15.05,57.1
1178,15.04,56.9
1179,15.03,57.3
1180,15.01,56.7
1181,15,58
1182,15.01,57.6
1183,15,57.8
1184,14.96,57.5
1185,14.95,57.5
1186,14.96,55.6
1187,14.94,55.5
1188,14.93,54.4
1189,14.92,54.3
1190,14.9,53.6
1191,14.87,51.9
1192,14.88,51
1193,14.83,50.5
1194,14.83,50.8
1195,14.79,49.6
1196,14.76,48.4
1197,14.71,49.1
1198,14.7,48.6
1199,14.7,48.6
1200,14.68,47.9
1201,14.66,48.1
1202,14.66,47.6
1203,14.65,46.9
1204,14.63,47.5
1205,14.61,47.2
1206,14.6,46
1207,14.59,46.7
1208,14.55,46.3
1209,14.54,46.3
1210,14.53,46
1211,14.54,45.7
1212,14.51,46.2
1213,14.5,44.5
1214,14.5,45
1215,14.48,44.6
1216,14.48,44
1217,14.46,43.3
1218,14.47,43.6
1219,14.47,42.5
1220,14.45,42.9
1221,14.47,41.6
1222,14.47,42
1223,14.43,41.6
1224,14.43,41.9
1225,14.42,41.9
1226,14.41,41.9
1227,14.39,41.5
1228,14.4,42
1229,14.37,42
1230,14.35,41.5
1231,14.32,41.5
1232,14.3,42.2
1233,14.27,41.9
1234,14.24,41.5
1235,14.23,41.7
1236,14.22,41.5
1237,14.17,42.4
1238,14.17,41.7
1239,14.16,42.4
1240,14.14,42.2
1241,14.13,41.6
1242,14.12,42
1243,14.09,41.8
1244,14.1,41.1
1245,14.08,41.1
1246,14.07,40.2
1247,14.07,39.6
1248,14.05,39.6
1249,14.04,39.6
1250,14.03,38.9
1251,14.03,38.5
1252,14.02,37.7
1253,14.02,37
1254,14.03,36.9
1255,14.04,36.8
1256,14,36.4
1257,13.99,36.3
1258,14,36.1
1259,13.98,36.3
1260,13.99,36.9
1261,14.01,35.9
1262,13.99,36.2
1263,14.01,36.1
1264,13.99,36.6
1265,13.99,36.8
1266,13.97,37.3
1267,13.98,37.8
1268,13.98,37.4
1269,13.97,37.4
1270,13.91,37.5
1271,13.88,37.7
1272,13.86,38.3
1273,13.84,37.9
1274,13.84,37.8
1275,13.82,38.3
1276,13.79,38.5
1277,13.77,38.5
1278,13.77,38.3
1279,13.79,38.3
1280,13.78,38.3
1281,13.75,37.5
1282,13.74,37.9
1283,13.72,37.2
1284,13.71,36.8
1285,13.7,36.8
1286,13.67,37
1287,13.68,36.3
1288,13.68,35.8
1289,13.65,35.6
1290,13.64,35.5
1291,13.65,36
1292,13.68,35.5
1293,13.67,36.4
1294,13.64,36.8
1295,13.66,36
1296,13.69,36.1
1297,13.69,37
1298,13.68,36.8
1299,13.68,36.3
1300,13.65,36.1
1301,13.64,35.6
1302,13.64,35.6
1303,13.63,35.7
1304,13.61,36
1305,13.6,35.2
1306,13.59,35.5
1307,13.55,35.7
1308,13.53,36.3
1309,13.47,35.8
1310,13.46,35.3
1311,13.45,36
1312,13.43,36.4
1313,13.44,36.6
1314,13.42,36.2
1315,13.4,35.9
1316,13.39,35.9
1317,13.37,35.8
1318,13.37,35.9
1319,13.37,35.4
1320,13.36,35.3
1321,13.33,35.4
1322,13.33,36.2
1323,13.31,35.4
1324,13.32,35.3
1325,13.3,35.2
1326,13.29,35.9
1327,13.3,35.4
1328,13.28,35.7
1329,13.28,35.3
1330,13.3,35.6
1331,13.3,36.2
1332,13.33,36.2
1333,13.33,36.5
1334,13.32,35.8
1335,13.32,35.6
1336,13.3,35.6
1337,13.29,34.8
1338,13.29,35.2
1339,13.27,34.9
