wavenumber,0
600.0,0.041
601.0,0.042
602.0,0.043
603.0,0.043
604.0,0.044
605.0,0.044
606.0,0.044
607.0,0.044
608.0,0.044
609.0,0.044
610.0,0.043
611.0,0.043
612.0,0.042
613.0,0.042
614.0,0.041
615.0,0.041
616.0,0.041
617.0,0.041
618.0,0.04
619.0,0.04
620.0,0.039
621.0,0.039
622.0,0.039
623.0,0.039
624.0,0.039
625.0,0.039
626.0,0.039
627.0,0.039
628.0,0.039
629.0,0.038
630.0,0.038
631.0,0.037
632.0,0.037
633.0,0.037
634.0,0.037
635.0,0.037
636.0,0.038
637.0,0.039
638.0,0.04
639.0,0.04
640.0,0.04
641.0,0.04
642.0,0.04
643.0,0.04
644.0,0.04
645.0,0.04
646.0,0.04
647.0,0.041
648.0,0.041
649.0,0.041
650.0,0.041
651.0,0.041
652.0,0.041
653.0,0.04
654.0,0.04
655.0,0.039
656.0,0.039
657.0,0.039
658.0,0.039
659.0,0.039
660.0,0.039
661.0,0.038
662.0,0.038
663.0,0.038
664.0,0.037
665.0,0.037
666.0,0.037
667.0,0.038
668.0,0.039
669.0,0.039
670.0,0.04
671.0,0.039
672.0,0.039
673.0,0.038
674.0,0.038
675.0,0.037
676.0,0.037
677.0,0.037
678.0,0.037
679.0,0.037
680.0,0.037
681.0,0.037
682.0,0.038
683.0,0.038
684.0,0.038
685.0,0.038
686.0,0.038
687.0,0.039
688.0,0.04
689.0,0.041
690.0,0.041
691.0,0.041
692.0,0.041
693.0,0.041
694.0,0.04
695.0,0.04
696.0,0.039
697.0,0.039
698.0,0.039
699.0,0.039
700.0,0.039
701.0,0.039
702.0,0.039
703.0,0.039
704.0,0.039
705.0,0.04
706.0,0.04
707.0,0.041
708.0,0.042
709.0,0.043
710.0,0.043
711.0,0.043
712.0,0.043
713.0,0.042
714.0,0.042
715.0,0.042
716.0,0.043
717.0,0.043
718.0,0.043
719.0,0.043
720.0,0.044
721.0,0.044
722.0,0.044
723.0,0.044
724.0,0.044
725.0,0.045
726.0,0.045
727.0,0.046
728.0,0.046
729.0,0.046
730.0,0.046
731.0,0.046
732.0,0.047
733.0,0.047
734.0,0.047
735.0,0.047
736.0,0.047
737.0,0.047
738.0,0.047
739.0,0.048
740.0,0.048
741.0,0.048
742.0,0.049
743.0,0.049
744.0,0.049
745.0,0.049
746.0,0.049
747.0,0.049
748.0,0.049
749.0,0.049
750.0,0.049
751.0,0.049
752.0,0.049
753.0,0.049
754.0,0.049
755.0,0.049
756.0,0.05
757.0,0.05
758.0,0.05
759.0,0.05
760.0,0.05
761.0,0.051
762.0,0.051
763.0,0.052
764.0,0.052
765.0,0.052
766.0,0.052
767.0,0.052
768.0,0.052
769.0,0.052
770.0,0.052
771.0,0.053
772.0,0.053
773.0,0.054
774.0,0.054
775.0,0.054
776.0,0.055
777.0,0.055
778.0,0.055
779.0,0.056
780.0,0.057
781.0,0.057
782.0,0.058
783.0,0.058
784.0,0.058
785.0,0.058
786.0,0.058
787.0,0.059
788.0,0.059
789.0,0.059
790.0,0.06
791.0,0.06
792.0,0.061
793.0,0.061
794.0,0.061
795.0,0.061
796.0,0.061
797.0,0.061
798.0,0.061
799.0,0.06
800.0,0.06
801.0,0.06
802.0,0.06
803.0,0.059
804.0,0.059
805.0,0.059
806.0,0.059
807.0,0.058
808.0,0.058
809.0,0.058
810.0,0.058
811.0,0.058
812.0,0.058
813.0,0.058
814.0,0.059
815.0,0.059
816.0,0.059
817.0,0.06
818.0,0.061
819.0,0.062
820.0,0.063
821.0,0.063
822.0,0.064
823.0,0.065
824.0,0.066
825.0,0.067
826.0,0.067
827.0,0.068
828.0,0.068
829.0,0.068
830.0,0.068
831.0,0.068
832.0,0.068
833.0,0.069
834.0,0.069
835.0,0.07
836.0,0.071
837.0,0.071
838.0,0.072
839.0,0.072
840.0,0.072
841.0,0.073
842.0,0.073
843.0,0.074
844.0,0.074
845.0,0.075
846.0,0.075
847.0,0.075
848.0,0.075
849.0,0.075
850.0,0.075
851.0,0.075
