wavenumber (cm-1),reflectivity (-)
856.0,0.193
857.0,0.192
858.0,0.192
859.0,0.192
860.0,0.191
861.0,0.19
862.0,0.19
863.0,0.189
864.0,0.188
865.0,0.187
866.0,0.187
867.0,0.186
868.0,0.185
869.0,0.183
870.0,0.182
871.0,0.181
872.0,0.179
873.0,0.178
874.0,0.177
875.0,0.175
876.0,0.174
877.0,0.173
878.0,0.173
879.0,0.173
880.0,0.173
881.0,0.173
882.0,0.174
883.0,0.175
884.0,0.176
885.0,0.177
886.0,0.177
887.0,0.178
888.0,0.178
889.0,0.179
890.0,0.179
891.0,0.18
892.0,0.18
893.0,0.181
894.0,0.182
895.0,0.182
896.0,0.183
897.0,0.184
898.0,0.185
899.0,0.186
900.0,0.187
901.0,0.188
902.0,0.189
903.0,0.19
904.0,0.191
905.0,0.192
906.0,0.194
907.0,0.195
908.0,0.196
909.0,0.197
910.0,0.198
911.0,0.199
912.0,0.201
913.0,0.202
914.0,0.203
915.0,0.204
916.0,0.205
917.0,0.206
918.0,0.207
919.0,0.208
920.0,0.209
921.0,0.21
922.0,0.21
923.0,0.211
924.0,0.212
925.0,0.212
926.0,0.213
927.0,0.214
928.0,0.215
929.0,0.216
930.0,0.217
931.0,0.217
932.0,0.218
933.0,0.218
934.0,0.218
935.0,0.218
936.0,0.218
937.0,0.219
938.0,0.219
939.0,0.219
940.0,0.219
941.0,0.219
942.0,0.219
943.0,0.219
944.0,0.219
945.0,0.219
946.0,0.219
947.0,0.219
948.0,0.218
949.0,0.218
950.0,0.217
951.0,0.217
952.0,0.217
953.0,0.217
954.0,0.217
955.0,0.217
956.0,0.217
957.0,0.217
958.0,0.216
959.0,0.216
960.0,0.216
961.0,0.216
962.0,0.215
963.0,0.215
964.0,0.215
965.0,0.215
966.0,0.214
967.0,0.214
968.0,0.213
969.0,0.213
970.0,0.213
971.0,0.213
972.0,0.212
973.0,0.212
974.0,0.212
975.0,0.212
976.0,0.212
977.0,0.211
978.0,0.211
979.0,0.21
980.0,0.21
981.0,0.209
982.0,0.209
983.0,0.209
984.0,0.208
985.0,0.208
986.0,0.207
987.0,0.207
988.0,0.206
989.0,0.206
990.0,0.205
991.0,0.205
992.0,0.204
993.0,0.203
994.0,0.202
995.0,0.202
996.0,0.201
997.0,0.201
998.0,0.2
999.0,0.199
1000.0,0.199
1001.0,0.199
1002.0,0.198
1003.0,0.198
1004.0,0.198
1005.0,0.197
1006.0,0.196
1007.0,0.196
1008.0,0.195
1009.0,0.195
1010.0,0.195
1011.0,0.194
1012.0,0.194
1013.0,0.193
1014.0,0.193
1015.0,0.192
1016.0,0.192
1017.0,0.191
1018.0,0.191
1019.0,0.19
1020.0,0.19
1021.0,0.189
1022.0,0.189
1023.0,0.188
1024.0,0.187
1025.0,0.187
1026.0,0.186
1027.0,0.186
1028.0,0.185
1029.0,0.185
1030.0,0.184
1031.0,0.184
1032.0,0.184
1033.0,0.183
1034.0,0.183
1035.0,0.183
1036.0,0.182
1037.0,0.182
1038.0,0.181
1039.0,0.18
1040.0,0.18
1041.0,0.18
1042.0,0.18
1043.0,0.18
1044.0,0.179
1045.0,0.179
1046.0,0.179
1047.0,0.178
1048.0,0.178
1049.0,0.178
1050.0,0.178
1051.0,0.177
1052.0,0.177
1053.0,0.177
1054.0,0.177
1055.0,0.176
1056.0,0.176
1057.0,0.175
1058.0,0.175
1059.0,0.175
1060.0,0.174
1061.0,0.174
1062.0,0.173
1063.0,0.172
1064.0,0.172
1065.0,0.171
1066.0,0.171
1067.0,0.171
1068.0,0.171
1069.0,0.17
1070.0,0.17
1071.0,0.17
1072.0,0.17
1073.0,0.17
1074.0,0.17
1075.0,0.17
1076.0,0.169
1077.0,0.169
1078.0,0.168
1079.0,0.168
1080.0,0.168
1081.0,0.168
1082.0,0.168
1083.0,0.168
1084.0,0.167
1085.0,0.167
1086.0,0.167
1087.0,0.166
1088.0,0.166
1089.0,0.165
1090.0,0.165
1091.0,0.164
1092.0,0.164
1093.0,0.163
1094.0,0.163
1095.0,0.163
1096.0,0.162
1097.0,0.162
1098.0,0.162
1099.0,0.162
1100.0,0.161
1101.0,0.161
1102.0,0.16
1103.0,0.16
1104.0,0.159
1105.0,0.159
1106.0,0.158
1107.0,0.158
1108.0,0.157
1109.0,0.157
1110.0,0.157
1111.0,0.157
1112.0,0.157
1113.0,0.156
1114.0,0.156
1115.0,0.155
1116.0,0.154
1117.0,0.154
1118.0,0.153
1119.0,0.153
1120.0,0.153
1121.0,0.152
1122.0,0.152
1123.0,0.152
1124.0,0.151
1125.0,0.151
1126.0,0.151
1127.0,0.15
1128.0,0.15
1129.0,0.15
1130.0,0.15
1131.0,0.15
1132.0,0.149
1133.0,0.149
1134.0,0.148
1135.0,0.148
1136.0,0.148
1137.0,0.147
1138.0,0.147
1139.0,0.146
1140.0,0.146
1141.0,0.145
1142.0,0.145
1143.0,0.145
1144.0,0.144
1145.0,0.144
1146.0,0.143
1147.0,0.143
1148.0,0.143
1149.0,0.142
1150.0,0.142
1151.0,0.141
1152.0,0.14
1153.0,0.14
1154.0,0.139
1155.0,0.139
1156.0,0.138
1157.0,0.138
1158.0,0.138
1159.0,0.137
1160.0,0.137
1161.0,0.136
1162.0,0.136
1163.0,0.136
1164.0,0.135
1165.0,0.135
1166.0,0.135
1167.0,0.135
1168.0,0.135
1169.0,0.135
1170.0,0.135
1171.0,0.134
1172.0,0.134
1173.0,0.133
1174.0,0.133
1175.0,0.132
1176.0,0.132
1177.0,0.132
1178.0,0.131
1179.0,0.131
1180.0,0.131
1181.0,0.131
1182.0,0.13
1183.0,0.13
1184.0,0.13
1185.0,0.129
1186.0,0.129
1187.0,0.129
1188.0,0.129
1189.0,0.128
1190.0,0.128
1191.0,0.128
1192.0,0.128
1193.0,0.127
1194.0,0.127
1195.0,0.127
1196.0,0.127
1197.0,0.127
1198.0,0.127
1199.0,0.127
1200.0,0.127
1201.0,0.127
1202.0,0.126
1203.0,0.126
1204.0,0.126
1205.0,0.125
1206.0,0.125
1207.0,0.125
1208.0,0.125
1209.0,0.124
1210.0,0.124
1211.0,0.124
1212.0,0.124
1213.0,0.124
1214.0,0.123
1215.0,0.123
1216.0,0.123
1217.0,0.123
1218.0,0.123
1219.0,0.122
1220.0,0.122
1221.0,0.122
1222.0,0.121
1223.0,0.121
1224.0,0.121
1225.0,0.121
1226.0,0.121
1227.0,0.121
1228.0,0.12
1229.0,0.12
1230.0,0.12
1231.0,0.12
1232.0,0.12
1233.0,0.119
1234.0,0.119
1235.0,0.119
1236.0,0.118
1237.0,0.118
1238.0,0.118
1239.0,0.118
1240.0,0.118
1241.0,0.117
1242.0,0.117
1243.0,0.117
1244.0,0.117
1245.0,0.117
1246.0,0.117
1247.0,0.117
1248.0,0.116
1249.0,0.116
1250.0,0.116
1251.0,0.116
1252.0,0.116
1253.0,0.116
1254.0,0.115
1255.0,0.115
1256.0,0.115
1257.0,0.115
1258.0,0.115
1259.0,0.115
1260.0,0.115
1261.0,0.115
1262.0,0.115
1263.0,0.115
1264.0,0.115
1265.0,0.116
1266.0,0.116
1267.0,0.116
1268.0,0.116
1269.0,0.115
1270.0,0.115
1271.0,0.115
1272.0,0.115
1273.0,0.115
1274.0,0.115
1275.0,0.116
1276.0,0.116
1277.0,0.116
1278.0,0.116
1279.0,0.116
1280.0,0.116
1281.0,0.116
1282.0,0.116
1283.0,0.116
1284.0,0.117
1285.0,0.117
1286.0,0.117
1287.0,0.117
1288.0,0.117
1289.0,0.117
1290.0,0.118
1291.0,0.118
1292.0,0.118
1293.0,0.118
1294.0,0.118
1295.0,0.118
1296.0,0.118
1297.0,0.118
1298.0,0.118
1299.0,0.119
1300.0,0.119
1301.0,0.119
1302.0,0.119
1303.0,0.119
1304.0,0.119
1305.0,0.119
1306.0,0.119
1307.0,0.119
1308.0,0.119
1309.0,0.119
1310.0,0.119
1311.0,0.12
1312.0,0.12
1313.0,0.12
1314.0,0.12
1315.0,0.12
1316.0,0.12
1317.0,0.12
1318.0,0.12
1319.0,0.12
1320.0,0.12
1321.0,0.12
1322.0,0.12
1323.0,0.12
1324.0,0.12
1325.0,0.12
1326.0,0.12
1327.0,0.12
1328.0,0.12
1329.0,0.12
1330.0,0.12
1331.0,0.12
1332.0,0.12
1333.0,0.12
1334.0,0.12
1335.0,0.12
1336.0,0.12
1337.0,0.12
1338.0,0.12
1339.0,0.12
1340.0,0.12
1341.0,0.12
1342.0,0.12
1343.0,0.12
1344.0,0.12
1345.0,0.121
1346.0,0.121
1347.0,0.121
1348.0,0.121
1349.0,0.121
1350.0,0.121
1351.0,0.121
1352.0,0.121
1353.0,0.121
1354.0,0.121
1355.0,0.121
1356.0,0.121
1357.0,0.121
1358.0,0.121
1359.0,0.122
1360.0,0.122
1361.0,0.122
1362.0,0.122
1363.0,0.122
1364.0,0.122
1365.0,0.122
1366.0,0.123
1367.0,0.123
1368.0,0.123
1369.0,0.123
1370.0,0.123
1371.0,0.124
1372.0,0.124
1373.0,0.124
1374.0,0.124
1375.0,0.124
1376.0,0.124
1377.0,0.124
1378.0,0.124
1379.0,0.124
1380.0,0.124
1381.0,0.124
1382.0,0.124
1383.0,0.124
1384.0,0.125
1385.0,0.125
1386.0,0.125
1387.0,0.125
1388.0,0.125
1389.0,0.125
1390.0,0.125
1391.0,0.125
1392.0,0.125
1393.0,0.126
1394.0,0.126
1395.0,0.126
1396.0,0.125
1397.0,0.125
1398.0,0.125
1399.0,0.125
1400.0,0.125
1401.0,0.125
1402.0,0.125
1403.0,0.125
1404.0,0.125
1405.0,0.125
1406.0,0.125
1407.0,0.124
1408.0,0.124
1409.0,0.124
1410.0,0.124
1411.0,0.124
1412.0,0.124
1413.0,0.124
1414.0,0.124
1415.0,0.124
1416.0,0.124
1417.0,0.124
1418.0,0.124
1419.0,0.124
1420.0,0.124
1421.0,0.124
1422.0,0.124
1423.0,0.123
1424.0,0.123
1425.0,0.124
1426.0,0.124
1427.0,0.124
1428.0,0.124
1429.0,0.124
1430.0,0.124
1431.0,0.124
1432.0,0.124
1433.0,0.124
1434.0,0.125
1435.0,0.125
1436.0,0.125
1437.0,0.125
1438.0,0.125
1439.0,0.125
1440.0,0.125
1441.0,0.125
1442.0,0.125
1443.0,0.125
1444.0,0.125
1445.0,0.125
1446.0,0.126
1447.0,0.126
1448.0,0.126
1449.0,0.127
1450.0,0.127
1451.0,0.127
1452.0,0.127
1453.0,0.127
1454.0,0.128
1455.0,0.128
1456.0,0.129
1457.0,0.129
1458.0,0.129
1459.0,0.129
1460.0,0.129
1461.0,0.129
1462.0,0.129
1463.0,0.129
1464.0,0.13
1465.0,0.13
1466.0,0.13
1467.0,0.13
1468.0,0.13
1469.0,0.131
1470.0,0.131
1471.0,0.132
1472.0,0.132
1473.0,0.132
1474.0,0.133
1475.0,0.133
1476.0,0.133
1477.0,0.133
1478.0,0.133
1479.0,0.133
1480.0,0.133
1481.0,0.133
1482.0,0.134
1483.0,0.134
1484.0,0.134
1485.0,0.134
1486.0,0.135
1487.0,0.135
1488.0,0.135
1489.0,0.136
1490.0,0.136
1491.0,0.136
1492.0,0.136
1493.0,0.136
1494.0,0.136
1495.0,0.136
1496.0,0.137
1497.0,0.137
1498.0,0.137
1499.0,0.137
1500.0,0.137
1501.0,0.137
1502.0,0.138
1503.0,0.138
1504.0,0.138
1505.0,0.139
1506.0,0.139
1507.0,0.139
1508.0,0.139
1509.0,0.139
1510.0,0.139
1511.0,0.139
1512.0,0.139
1513.0,0.139
1514.0,0.14
1515.0,0.14
1516.0,0.14
1517.0,0.14
1518.0,0.14
1519.0,0.141
1520.0,0.141
1521.0,0.14
1522.0,0.14
1523.0,0.14
1524.0,0.14
1525.0,0.139
1526.0,0.139
1527.0,0.139
1528.0,0.138
1529.0,0.138
1530.0,0.138
1531.0,0.138
1532.0,0.138
1533.0,0.138
1534.0,0.138
1535.0,0.138
1536.0,0.137
1537.0,0.137
1538.0,0.137
1539.0,0.137
1540.0,0.136
1541.0,0.136
1542.0,0.135
1543.0,0.135
1544.0,0.134
1545.0,0.134
1546.0,0.133
1547.0,0.132
1548.0,0.132
1549.0,0.131
1550.0,0.131
1551.0,0.13
1552.0,0.129
1553.0,0.129
1554.0,0.128
1555.0,0.128
1556.0,0.128
1557.0,0.127
1558.0,0.127
1559.0,0.126
1560.0,0.125
1561.0,0.124
1562.0,0.123
1563.0,0.123
1564.0,0.122
1565.0,0.122
1566.0,0.121
1567.0,0.12
1568.0,0.12
1569.0,0.119
1570.0,0.119
1571.0,0.118
1572.0,0.117
1573.0,0.117
1574.0,0.116
1575.0,0.116
1576.0,0.115
1577.0,0.115
1578.0,0.114
1579.0,0.114
1580.0,0.113
1581.0,0.113
1582.0,0.112
1583.0,0.112
1584.0,0.111
1585.0,0.111
1586.0,0.111
1587.0,0.11
1588.0,0.11
1589.0,0.11
1590.0,0.11
1591.0,0.109
1592.0,0.109
1593.0,0.109
1594.0,0.109
1595.0,0.108
1596.0,0.108
1597.0,0.108
1598.0,0.108
1599.0,0.108
1600.0,0.108
1601.0,0.108
1602.0,0.108
1603.0,0.108
1604.0,0.108
1605.0,0.108
1606.0,0.109
1607.0,0.109
1608.0,0.109
1609.0,0.109
1610.0,0.109
1611.0,0.11
1612.0,0.11
1613.0,0.11
1614.0,0.11
1615.0,0.111
1616.0,0.111
1617.0,0.112
1618.0,0.112
1619.0,0.113
1620.0,0.113
1621.0,0.113
1622.0,0.114
1623.0,0.115
1624.0,0.116
1625.0,0.116
1626.0,0.117
1627.0,0.118
1628.0,0.119
1629.0,0.12
1630.0,0.12
1631.0,0.121
1632.0,0.122
1633.0,0.123
1634.0,0.124
1635.0,0.125
1636.0,0.126
1637.0,0.128
1638.0,0.128
1639.0,0.129
1640.0,0.13
1641.0,0.131
1642.0,0.132
1643.0,0.133
1644.0,0.134
1645.0,0.136
1646.0,0.137
1647.0,0.138
1648.0,0.139
1649.0,0.14
1650.0,0.141
1651.0,0.142
1652.0,0.143
1653.0,0.145
1654.0,0.146
1655.0,0.147
1656.0,0.148
1657.0,0.149
1658.0,0.15
1659.0,0.151
1660.0,0.152
1661.0,0.153
1662.0,0.155
1663.0,0.157
1664.0,0.158
1665.0,0.16
1666.0,0.161
1667.0,0.162
1668.0,0.164
1669.0,0.165
1670.0,0.167
1671.0,0.168
1672.0,0.169
1673.0,0.17
1674.0,0.172
1675.0,0.173
1676.0,0.174
1677.0,0.175
1678.0,0.176
1679.0,0.177
1680.0,0.178
1681.0,0.179
1682.0,0.18
1683.0,0.181
1684.0,0.181
1685.0,0.182
1686.0,0.182
1687.0,0.182
1688.0,0.181
1689.0,0.181
1690.0,0.181
1691.0,0.181
1692.0,0.181
1693.0,0.181
1694.0,0.181
1695.0,0.18
1696.0,0.18
1697.0,0.18
1698.0,0.179
1699.0,0.179
1700.0,0.178
1701.0,0.177
1702.0,0.177
1703.0,0.176
1704.0,0.176
1705.0,0.176
1706.0,0.175
1707.0,0.175
1708.0,0.175
1709.0,0.175
1710.0,0.175
1711.0,0.175
1712.0,0.176
1713.0,0.177
1714.0,0.178
1715.0,0.179
1716.0,0.18
1717.0,0.182
1718.0,0.183
1719.0,0.184
1720.0,0.185
1721.0,0.186
1722.0,0.187
1723.0,0.189
1724.0,0.19
1725.0,0.192
1726.0,0.194
1727.0,0.195
1728.0,0.197
1729.0,0.199
1730.0,0.2
1731.0,0.202
1732.0,0.203
1733.0,0.205
1734.0,0.206
1735.0,0.208
1736.0,0.209
1737.0,0.209
1738.0,0.21
1739.0,0.211
1740.0,0.211
1741.0,0.212
1742.0,0.213
1743.0,0.213
1744.0,0.214
1745.0,0.214
1746.0,0.215
1747.0,0.215
1748.0,0.216
1749.0,0.217
1750.0,0.217
1751.0,0.218
1752.0,0.218
1753.0,0.219
1754.0,0.219
1755.0,0.22
1756.0,0.221
1757.0,0.222
1758.0,0.222
1759.0,0.223
1760.0,0.224
1761.0,0.226
1762.0,0.227
1763.0,0.228
1764.0,0.229
1765.0,0.231
1766.0,0.232
1767.0,0.234
1768.0,0.235
1769.0,0.237
1770.0,0.238
1771.0,0.24
1772.0,0.241
1773.0,0.243
1774.0,0.245
1775.0,0.246
1776.0,0.248
1777.0,0.249
1778.0,0.25
1779.0,0.252
1780.0,0.253
1781.0,0.255
1782.0,0.256
1783.0,0.258
1784.0,0.259
1785.0,0.26
1786.0,0.262
1787.0,0.263
1788.0,0.264
1789.0,0.265
1790.0,0.266
1791.0,0.267
1792.0,0.268
1793.0,0.269
1794.0,0.27
1795.0,0.271
1796.0,0.271
1797.0,0.272
1798.0,0.273
1799.0,0.273
1800.0,0.274
1801.0,0.275
1802.0,0.275
1803.0,0.276
1804.0,0.276
1805.0,0.277
1806.0,0.278
1807.0,0.278
1808.0,0.279
1809.0,0.279
1810.0,0.28
1811.0,0.28
1812.0,0.281
1813.0,0.281
1814.0,0.281
1815.0,0.282
1816.0,0.282
1817.0,0.282
1818.0,0.283
1819.0,0.283
1820.0,0.284
1821.0,0.284
1822.0,0.285
1823.0,0.285
1824.0,0.286
1825.0,0.286
1826.0,0.287
1827.0,0.287
1828.0,0.288
1829.0,0.288
1830.0,0.288
1831.0,0.288
1832.0,0.288
1833.0,0.288
1834.0,0.288
1835.0,0.288
1836.0,0.288
1837.0,0.288
1838.0,0.288
1839.0,0.289
1840.0,0.289
1841.0,0.289
1842.0,0.29
1843.0,0.29
1844.0,0.29
1845.0,0.29
1846.0,0.29
1847.0,0.29
1848.0,0.289
1849.0,0.289
1850.0,0.289
1851.0,0.289
1852.0,0.289
1853.0,0.289
1854.0,0.289
1855.0,0.289
1856.0,0.289
1857.0,0.289
1858.0,0.289
1859.0,0.289
1860.0,0.289
1861.0,0.289
1862.0,0.289
1863.0,0.289
1864.0,0.289
1865.0,0.289
1866.0,0.289
1867.0,0.289
1868.0,0.289
1869.0,0.289
1870.0,0.289
1871.0,0.288
1872.0,0.288
1873.0,0.288
1874.0,0.288
1875.0,0.287
1876.0,0.287
1877.0,0.287
1878.0,0.287
1879.0,0.287
1880.0,0.287
1881.0,0.287
1882.0,0.287
1883.0,0.287
1884.0,0.287
1885.0,0.287
1886.0,0.287
1887.0,0.287
1888.0,0.286
1889.0,0.286
1890.0,0.286
1891.0,0.286
1892.0,0.286
1893.0,0.285
1894.0,0.285
1895.0,0.285
1896.0,0.285
1897.0,0.285
1898.0,0.284
1899.0,0.284
1900.0,0.284
1901.0,0.284
1902.0,0.284
1903.0,0.284
1904.0,0.284
1905.0,0.284
1906.0,0.283
1907.0,0.283
1908.0,0.283
1909.0,0.283
1910.0,0.283
1911.0,0.283
1912.0,0.283
1913.0,0.283
1914.0,0.283
1915.0,0.283
1916.0,0.283
1917.0,0.283
1918.0,0.283
1919.0,0.282
1920.0,0.282
1921.0,0.282
1922.0,0.282
1923.0,0.282
1924.0,0.282
1925.0,0.282
1926.0,0.282
1927.0,0.282
1928.0,0.282
1929.0,0.281
1930.0,0.281
1931.0,0.282
1932.0,0.282
1933.0,0.282
1934.0,0.282
1935.0,0.282
1936.0,0.282
1937.0,0.281
1938.0,0.281
1939.0,0.282
1940.0,0.282
1941.0,0.282
1942.0,0.282
1943.0,0.282
1944.0,0.282
1945.0,0.281
1946.0,0.281
1947.0,0.281
1948.0,0.281
1949.0,0.281
1950.0,0.281
1951.0,0.281
1952.0,0.281
1953.0,0.281
1954.0,0.281
1955.0,0.281
1956.0,0.281
1957.0,0.28
1958.0,0.28
1959.0,0.28
1960.0,0.28
1961.0,0.28
1962.0,0.28
1963.0,0.28
1964.0,0.28
1965.0,0.28
1966.0,0.28
1967.0,0.28
1968.0,0.279
1969.0,0.279
1970.0,0.279
1971.0,0.279
1972.0,0.279
1973.0,0.279
1974.0,0.279
1975.0,0.279
1976.0,0.279
1977.0,0.279
1978.0,0.279
1979.0,0.279
1980.0,0.278
1981.0,0.278
1982.0,0.278
1983.0,0.278
1984.0,0.278
1985.0,0.278
1986.0,0.278
1987.0,0.278
1988.0,0.278
1989.0,0.277
1990.0,0.277
1991.0,0.277
1992.0,0.277
1993.0,0.277
1994.0,0.276
1995.0,0.276
1996.0,0.276
1997.0,0.276
1998.0,0.276
1999.0,0.276
2000.0,0.276
2001.0,0.275
2002.0,0.275
2003.0,0.275
2004.0,0.275
2005.0,0.275
2006.0,0.275
2007.0,0.275
2008.0,0.275
2009.0,0.274
2010.0,0.274
2011.0,0.274
2012.0,0.274
2013.0,0.274
2014.0,0.274
2015.0,0.274
2016.0,0.274
2017.0,0.274
2018.0,0.273
2019.0,0.273
2020.0,0.273
2021.0,0.273
2022.0,0.273
2023.0,0.273
2024.0,0.273
2025.0,0.272
2026.0,0.272
2027.0,0.272
2028.0,0.272
2029.0,0.272
2030.0,0.271
2031.0,0.271
2032.0,0.271
2033.0,0.271
2034.0,0.271
2035.0,0.271
2036.0,0.271
2037.0,0.271
2038.0,0.271
2039.0,0.271
2040.0,0.271
2041.0,0.27
2042.0,0.27
2043.0,0.27
2044.0,0.27
2045.0,0.27
2046.0,0.269
2047.0,0.269
2048.0,0.269
2049.0,0.269
2050.0,0.269
2051.0,0.269
2052.0,0.268
2053.0,0.268
2054.0,0.268
2055.0,0.268
2056.0,0.268
2057.0,0.268
2058.0,0.268
2059.0,0.268
2060.0,0.268
2061.0,0.268
2062.0,0.268
2063.0,0.268
2064.0,0.267
2065.0,0.267
2066.0,0.267
2067.0,0.267
2068.0,0.267
2069.0,0.267
2070.0,0.267
2071.0,0.266
2072.0,0.266
2073.0,0.266
2074.0,0.266
2075.0,0.266
2076.0,0.266
2077.0,0.266
2078.0,0.266
2079.0,0.266
2080.0,0.266
2081.0,0.265
2082.0,0.265
2083.0,0.265
2084.0,0.265
2085.0,0.265
2086.0,0.264
2087.0,0.264
2088.0,0.264
2089.0,0.264
2090.0,0.264
2091.0,0.264
2092.0,0.264
2093.0,0.264
2094.0,0.263
2095.0,0.263
2096.0,0.263
2097.0,0.263
2098.0,0.263
2099.0,0.263
2100.0,0.263
2101.0,0.263
2102.0,0.263
2103.0,0.262
2104.0,0.262
2105.0,0.262
2106.0,0.262
2107.0,0.262
2108.0,0.262
2109.0,0.261
2110.0,0.261
2111.0,0.261
2112.0,0.261
2113.0,0.261
2114.0,0.261
2115.0,0.261
2116.0,0.261
2117.0,0.261
2118.0,0.26
2119.0,0.26
2120.0,0.26
2121.0,0.26
2122.0,0.26
2123.0,0.26
2124.0,0.26
2125.0,0.26
2126.0,0.26
2127.0,0.259
2128.0,0.259
2129.0,0.259
2130.0,0.259
2131.0,0.259
2132.0,0.259
2133.0,0.258
2134.0,0.258
2135.0,0.258
2136.0,0.258
2137.0,0.258
2138.0,0.258
2139.0,0.258
2140.0,0.258
2141.0,0.257
2142.0,0.257
2143.0,0.257
2144.0,0.257
2145.0,0.257
2146.0,0.257
2147.0,0.256
2148.0,0.256
2149.0,0.256
2150.0,0.256
2151.0,0.256
2152.0,0.256
2153.0,0.256
2154.0,0.256
2155.0,0.256
2156.0,0.256
2157.0,0.256
2158.0,0.256
2159.0,0.255
2160.0,0.255
2161.0,0.255
2162.0,0.255
2163.0,0.255
2164.0,0.255
2165.0,0.254
2166.0,0.254
2167.0,0.254
2168.0,0.254
2169.0,0.254
2170.0,0.254
2171.0,0.254
2172.0,0.253
2173.0,0.253
2174.0,0.253
2175.0,0.253
2176.0,0.253
2177.0,0.253
2178.0,0.253
2179.0,0.253
2180.0,0.253
2181.0,0.253
2182.0,0.252
2183.0,0.252
2184.0,0.252
2185.0,0.252
2186.0,0.252
2187.0,0.251
2188.0,0.251
2189.0,0.251
2190.0,0.251
2191.0,0.251
2192.0,0.251
2193.0,0.251
2194.0,0.251
