wavenumber,0
600.0,0.213
601.0,0.213
602.0,0.214
603.0,0.214
604.0,0.214
605.0,0.214
606.0,0.213
607.0,0.213
608.0,0.212
609.0,0.211
610.0,0.211
611.0,0.211
612.0,0.211
613.0,0.211
614.0,0.211
615.0,0.212
616.0,0.213
617.0,0.213
618.0,0.214
619.0,0.214
620.0,0.214
621.0,0.214
622.0,0.214
623.0,0.214
624.0,0.214
625.0,0.215
626.0,0.216
627.0,0.216
628.0,0.216
629.0,0.215
630.0,0.213
631.0,0.212
632.0,0.212
633.0,0.212
634.0,0.213
635.0,0.214
636.0,0.215
637.0,0.215
638.0,0.215
639.0,0.215
640.0,0.215
641.0,0.215
642.0,0.215
643.0,0.216
644.0,0.216
645.0,0.216
646.0,0.216
647.0,0.216
648.0,0.216
649.0,0.216
650.0,0.216
651.0,0.215
652.0,0.215
653.0,0.215
654.0,0.215
655.0,0.215
656.0,0.215
657.0,0.215
658.0,0.216
659.0,0.216
660.0,0.216
661.0,0.216
662.0,0.217
663.0,0.217
664.0,0.218
665.0,0.218
666.0,0.218
667.0,0.219
668.0,0.218
669.0,0.218
670.0,0.218
671.0,0.218
672.0,0.218
673.0,0.218
674.0,0.218
675.0,0.219
676.0,0.219
677.0,0.218
678.0,0.218
679.0,0.217
680.0,0.217
681.0,0.217
682.0,0.218
683.0,0.218
684.0,0.219
685.0,0.22
686.0,0.22
687.0,0.22
688.0,0.22
689.0,0.219
690.0,0.219
691.0,0.22
692.0,0.22
693.0,0.22
694.0,0.22
695.0,0.22
696.0,0.22
697.0,0.22
698.0,0.22
699.0,0.22
700.0,0.22
701.0,0.22
702.0,0.22
703.0,0.22
704.0,0.219
705.0,0.219
706.0,0.22
707.0,0.22
708.0,0.22
709.0,0.22
710.0,0.22
711.0,0.22
712.0,0.22
713.0,0.221
714.0,0.221
715.0,0.221
716.0,0.221
717.0,0.221
718.0,0.221
719.0,0.221
720.0,0.221
721.0,0.221
722.0,0.22
723.0,0.22
724.0,0.22
725.0,0.22
726.0,0.22
727.0,0.22
728.0,0.22
729.0,0.22
730.0,0.22
731.0,0.22
732.0,0.22
733.0,0.219
734.0,0.219
735.0,0.219
736.0,0.219
737.0,0.219
738.0,0.219
739.0,0.219
740.0,0.219
741.0,0.219
742.0,0.218
743.0,0.218
744.0,0.217
745.0,0.217
746.0,0.217
747.0,0.217
748.0,0.217
749.0,0.217
750.0,0.217
751.0,0.217
752.0,0.216
753.0,0.216
754.0,0.216
755.0,0.216
756.0,0.216
757.0,0.216
758.0,0.216
759.0,0.216
760.0,0.216
761.0,0.216
762.0,0.215
763.0,0.215
764.0,0.216
765.0,0.216
766.0,0.217
767.0,0.217
768.0,0.218
769.0,0.218
770.0,0.218
771.0,0.218
772.0,0.218
773.0,0.218
774.0,0.219
775.0,0.219
776.0,0.219
777.0,0.218
778.0,0.218
779.0,0.218
780.0,0.219
781.0,0.219
782.0,0.218
783.0,0.218
784.0,0.218
785.0,0.218
786.0,0.218
787.0,0.218
788.0,0.217
789.0,0.217
790.0,0.217
791.0,0.217
792.0,0.216
793.0,0.216
794.0,0.216
795.0,0.216
796.0,0.216
797.0,0.215
798.0,0.215
799.0,0.215
800.0,0.215
801.0,0.215
802.0,0.215
803.0,0.215
804.0,0.215
805.0,0.214
806.0,0.213
807.0,0.213
808.0,0.213
809.0,0.213
810.0,0.213
811.0,0.213
812.0,0.213
813.0,0.213
814.0,0.212
815.0,0.212
816.0,0.212
817.0,0.212
818.0,0.212
819.0,0.212
820.0,0.212
821.0,0.213
822.0,0.213
823.0,0.213
824.0,0.213
825.0,0.213
826.0,0.213
827.0,0.213
828.0,0.213
829.0,0.213
830.0,0.213
831.0,0.213
832.0,0.213
833.0,0.213
834.0,0.213
835.0,0.213
836.0,0.213
837.0,0.213
838.0,0.213
839.0,0.214
840.0,0.214
841.0,0.214
842.0,0.215
843.0,0.215
844.0,0.215
845.0,0.216
846.0,0.216
847.0,0.217
848.0,0.217
849.0,0.218
850.0,0.218
851.0,0.218
852.0,0.218
853.0,0.218
854.0,0.218
855.0,0.217
856.0,0.217
857.0,0.217
858.0,0.216
859.0,0.216
860.0,0.215
861.0,0.215
862.0,0.215
863.0,0.214
864.0,0.214
865.0,0.214
866.0,0.213
867.0,0.212
868.0,0.211
869.0,0.211
870.0,0.21
871.0,0.209
872.0,0.208
873.0,0.208
874.0,0.207
875.0,0.206
876.0,0.206
877.0,0.206
878.0,0.206
879.0,0.206
880.0,0.206
881.0,0.206
882.0,0.206
883.0,0.206
884.0,0.207
885.0,0.207
886.0,0.207
887.0,0.208
888.0,0.208
889.0,0.208
890.0,0.209
891.0,0.209
892.0,0.209
893.0,0.21
894.0,0.21
895.0,0.211
896.0,0.211
897.0,0.212
898.0,0.213
899.0,0.214
900.0,0.214
901.0,0.215
902.0,0.215
903.0,0.216
904.0,0.216
905.0,0.216
906.0,0.217
907.0,0.218
908.0,0.218
909.0,0.219
910.0,0.22
911.0,0.221
912.0,0.221
913.0,0.222
914.0,0.222
915.0,0.223
916.0,0.223
917.0,0.223
918.0,0.223
919.0,0.223
920.0,0.223
921.0,0.223
922.0,0.224
923.0,0.224
924.0,0.225
925.0,0.225
926.0,0.225
927.0,0.225
928.0,0.225
929.0,0.225
930.0,0.226
931.0,0.226
932.0,0.226
933.0,0.226
934.0,0.226
935.0,0.226
936.0,0.226
937.0,0.226
938.0,0.226
939.0,0.226
940.0,0.226
941.0,0.226
942.0,0.226
943.0,0.226
944.0,0.226
945.0,0.226
946.0,0.226
947.0,0.226
948.0,0.226
949.0,0.226
950.0,0.225
951.0,0.225
952.0,0.225
953.0,0.224
954.0,0.224
955.0,0.224
956.0,0.224
957.0,0.224
958.0,0.224
959.0,0.224
960.0,0.224
961.0,0.224
962.0,0.224
963.0,0.224
964.0,0.224
965.0,0.224
966.0,0.224
967.0,0.224
968.0,0.224
969.0,0.224
970.0,0.223
971.0,0.223
972.0,0.223
973.0,0.223
974.0,0.223
975.0,0.223
976.0,0.223
977.0,0.223
978.0,0.223
979.0,0.222
980.0,0.222
981.0,0.222
982.0,0.222
983.0,0.222
984.0,0.222
985.0,0.222
986.0,0.222
987.0,0.222
988.0,0.222
989.0,0.222
990.0,0.222
991.0,0.221
992.0,0.221
993.0,0.221
994.0,0.221
995.0,0.221
996.0,0.221
997.0,0.22
998.0,0.22
999.0,0.22
1000.0,0.22
1001.0,0.22
1002.0,0.221
1003.0,0.221
1004.0,0.221
1005.0,0.221
1006.0,0.221
1007.0,0.22
1008.0,0.22
1009.0,0.22
1010.0,0.219
1011.0,0.219
1012.0,0.219
1013.0,0.219
1014.0,0.219
1015.0,0.219
