Time (s),Temperature (K),Mass (mg),Heat Flow Rate (W/g)
253.29437535679102,411.5,4.0291,0.7939
254.282292404729,412.0,4.0277,0.7946
255.2683596435378,412.5,4.0277,0.7951
256.25525921623864,413.0,4.0277,0.7951
257.24224265465733,413.5,4.0277,0.796
258.23079057418647,414.0,4.0277,0.7979
259.21748863446044,414.5,4.0277,0.7983
260.2076768171826,415.0,4.0279,0.7997
261.19151831986363,415.5,4.0288,0.8004
262.1748353252527,416.0,4.0277,0.8014
263.15215259168065,416.5,4.0277,0.8016
264.12904971844114,417.0,4.0277,0.8027
265.1088149454486,417.5,4.0277,0.8047
266.0853604747112,418.0,4.0277,0.8075
267.0588187221784,418.5,4.0277,0.8084
268.03410109744925,419.0,4.0277,0.811
269.01131205228836,419.5,4.0286,0.8112
269.98684682482445,420.0,4.029,0.8138
270.9579228235707,420.5,4.029,0.8163
271.9353518271088,421.0,4.029,0.8157
272.9060223882183,421.5,4.029,0.8165
273.87661269441486,422.0,4.029,0.8189
274.8462374253333,422.5,4.029,0.8178
275.815258366437,423.0,4.0291,0.8183
276.78210893180824,423.5,4.028,0.8203
277.7477515465573,424.0,4.0277,0.8231
278.7166195384338,424.5,4.0277,0.8231
279.6775799616963,425.0,4.0277,0.826
280.6427881793468,425.5,4.0277,0.8282
281.6091104045779,426.0,4.029,0.8297
282.57477268237704,426.5,4.029,0.8313
283.5369923681487,427.0,4.0291,0.8321
284.49647352726043,427.5,4.0281,0.8352
285.4613090904598,428.0,4.0277,0.8369
286.42345655863585,428.5,4.0277,0.8393
287.380433477928,429.0,4.0277,0.8407
288.3401794793535,429.5,4.0277,0.841
289.2994707576522,430.0,4.0274,0.8434
290.26015177013863,430.5,4.0264,0.8446
291.2198164931209,431.0,4.0264,0.8465
292.1771643344093,431.5,4.0264,0.8488
293.1359031128187,432.0,4.0264,0.8502
294.094214796949,432.5,4.0264,0.8528
295.05232003578686,433.0,4.0264,0.8546
296.00663039570344,433.5,4.0264,0.8568
296.9624427299868,434.0,4.0265,0.86
297.9169667568254,434.5,4.0277,0.8628
298.86916551372747,435.0,4.0276,0.8645
299.8192503755904,435.5,4.0264,0.863
300.7697050807084,436.0,4.0264,0.8664
301.7194334028183,436.5,4.0264,0.8695
302.66897702672014,437.0,4.0264,0.8714
303.6153539415175,437.5,4.0264,0.8734
304.5655405866621,438.0,4.0264,0.8757
305.51723170463407,438.5,4.0264,0.8773
306.4644829592416,439.0,4.0264,0.877
307.4106771186235,439.5,4.0264,0.8803
308.3589916693157,440.0,4.0263,0.8836
309.3071273623619,440.5,4.0251,0.8858
310.25174833102767,441.0,4.0251,0.8887
311.1973594403486,441.5,4.0251,0.8908
312.14657206834465,442.0,4.0251,0.8926
313.0924288476223,442.5,4.0251,0.8946
314.03783522125826,443.0,4.0251,0.896
314.9815176852914,443.5,4.0247,0.8984
315.9271847034841,444.0,4.0244,0.9017
316.869761140356,444.5,4.0244,0.9033
317.8112942594777,445.0,4.0244,0.9033
318.756388767351,445.5,4.0244,0.9051
319.69784257619114,446.0,4.0244,0.9097
320.64141168776854,446.5,4.0244,0.9122
321.5826905117267,447.0,4.0244,0.9146
322.5189724748307,447.5,4.0244,0.9178
323.45928436349243,448.0,4.0244,0.9189
324.39423779378586,448.5,4.0244,0.9213
325.3236431339248,449.0,4.0256,0.9244
326.2546036157722,449.5,4.0257,0.926
327.18417915872857,450.0,4.0257,0.9287
328.11945449608174,450.5,4.0257,0.9295
329.05327587741203,451.0,4.0257,0.9311
329.98801331191453,451.5,4.0257,0.9329
330.9296101877697,452.0,4.0257,0.9376
331.8652357031209,452.5,4.0257,0.939
332.8048566794421,453.0,4.0257,0.9392
333.73801110232176,453.5,4.0257,0.9421
334.6704434867569,454.0,4.0267,0.9429
335.6049853956531,454.5,4.027,0.948
336.5380041143571,455.0,4.027,0.9512
337.4689276233417,455.5,4.0256,0.9516
338.39651969019485,456.0,4.0256,0.9537
339.3213515230889,456.5,4.0248,0.9554
340.24986620960993,457.0,4.0242,0.9581
341.17705456183035,457.5,4.0242,0.9606
342.10472717347784,458.0,4.0242,0.9622
343.0304560543742,458.5,4.0242,0.9661
343.9572436551591,459.0,4.0232,0.9681
344.8833991045766,459.5,4.0229,0.9696
345.80792550976497,460.0,4.0229,0.9722
346.73164780352636,460.5,4.0229,0.9756
347.6518781926941,461.0,4.0228,0.9764
348.57450427629504,461.5,4.0237,0.9791
349.49738296155425,462.0,4.0242,0.9799
350.41826433208115,462.5,4.0242,0.9835
351.33406404203885,463.0,4.0242,0.9848
352.254929184702,463.5,4.024,0.9867
353.1756974042261,464.0,4.0229,0.9891
354.09229665466114,464.5,4.0229,0.9896
355.0106229029605,465.0,4.0229,0.9918
355.93020812087485,465.5,4.0229,0.9961
356.8488951683882,466.0,4.0229,0.9955
357.7637673998028,466.5,4.0229,0.999
358.67805698172106,467.0,4.0229,1.0017
359.59430057897947,467.5,4.0229,1.0025
360.51118563127113,468.0,4.0229,1.0036
361.4224550080937,468.5,4.0228,1.0079
362.3382019842222,469.0,4.0215,1.0088
363.2511192722141,469.5,4.0216,1.0123
364.1645756744764,470.0,4.0212,1.0146
365.0774412090341,470.5,4.0209,1.0173
365.9885341705902,471.0,4.0209,1.0194
366.9004785955884,471.5,4.0209,1.0205
367.81230583570044,472.0,4.0209,1.0229
368.726407447409,472.5,4.0209,1.0259
369.63860809833795,473.0,4.0209,1.029
370.55189824185044,473.5,4.0209,1.0322
371.46175626943585,474.0,4.0209,1.0348
372.37521039671446,474.5,4.0197,1.0354
373.28968565284583,475.0,4.0196,1.0374
374.19808878016386,475.5,4.0196,1.0401
375.1070677997755,476.0,4.0196,1.0433
376.0156462566712,476.5,4.0196,1.0449
376.92587240583,477.0,4.0196,1.0445
377.83800594810907,477.5,4.0196,1.0458
378.74505830572843,478.0,4.0196,1.0516
379.65342269859894,478.5,4.0196,1.0535
380.5634276337018,479.0,4.0196,1.0563
381.4746200105739,479.5,4.0196,1.0569
382.38359281790866,480.0,4.0183,1.0608
383.29044888659973,480.5,4.0183,1.0634
384.1967048707522,481.0,4.018,1.0639
385.10490612125335,481.5,4.0169,1.0659
386.0101999838779,482.0,4.017,1.07
386.9133898610823,482.5,4.0166,1.0731
387.816769409938,483.0,4.0156,1.0762
388.717317013306,483.5,4.0156,1.0778
389.6236922568169,484.0,4.0157,1.0806
390.52930472290916,484.5,4.0149,1.0827
391.4365671144581,485.0,4.0143,1.084
392.3454605792878,485.5,4.0143,1.0873
393.2535281240723,486.0,4.0143,1.0889
394.16280061732596,486.5,4.0143,1.0907
395.0680628745349,487.0,4.0143,1.0929
395.9761653928969,487.5,4.0143,1.0957
396.88197972812276,488.0,4.0131,1.0979
397.78324331669796,488.5,4.013,1.1002
398.6890344742393,489.0,4.0134,1.1034
399.5951333515358,489.5,4.0142,1.1062
400.4998747039576,490.0,4.013,1.1068
401.4029632772882,490.5,4.013,1.1082
402.3031971183968,491.0,4.0123,1.1119
403.2098074089733,491.5,4.0108,1.1157
404.11253055760295,492.0,4.0102,1.1168
405.01556386429945,492.5,4.0097,1.117
405.9185539305486,493.0,4.0087,1.1203
406.82183416037213,493.5,4.0088,1.1217
407.7264057141546,494.0,4.008,1.1253
408.62564039316464,494.5,4.0074,1.127
409.52533826533045,495.0,4.0075,1.1276
410.42656030673885,495.5,4.0062,1.1298
411.32954845349144,496.0,4.006,1.1316
412.22985359651494,496.5,4.0054,1.1331
413.13439672415757,497.0,4.0056,1.1351
414.03283659795954,497.5,4.0059,1.1376
414.9294172168236,498.0,4.0051,1.1403
415.8265496144429,498.5,4.0045,1.1423
416.7210659598539,499.0,4.0039,1.1441
417.6211785939405,499.5,4.0027,1.1467
418.52178594544125,500.0,4.0026,1.149
419.4247315142437,500.5,4.0014,1.1507
420.33536296482504,501.0,4.0016,1.1518
421.2418790391393,501.5,4.0002,1.1546
422.14670219562925,502.0,3.9999,1.1583
423.0482994667014,502.5,3.9997,1.1599
423.9429526390366,503.0,3.9985,1.1619
424.8456222778839,503.5,3.9972,1.1638
425.7418671415661,504.0,3.996,1.1679
426.6399942939977,504.5,3.9958,1.172
427.54074377620253,505.0,3.995,1.1722
428.4400731770584,505.5,3.9944,1.1753
429.34431957196927,506.0,3.9935,1.1787
430.2426641467695,506.5,3.9928,1.1791
431.1439974264171,507.0,3.9925,1.1816
432.04006131349814,507.5,3.9925,1.1832
432.9333399939249,508.0,3.9925,1.1851
433.83075935758626,508.5,3.9925,1.1884
434.72506309725895,509.0,3.9925,1.1906
435.6223092762134,509.5,3.9918,1.1924
436.51689228770135,510.0,3.9907,1.1948
437.41425121194055,510.5,3.9887,1.1966
438.3134084206446,511.0,3.9871,1.1992
439.20874620503264,511.5,3.986,1.2014
440.10703039524134,512.0,3.9845,1.2017
441.00287054958505,512.5,3.9828,1.2033
441.89987724969984,513.0,3.9827,1.2041
442.79785868153095,513.5,3.9823,1.2052
443.69537464977793,514.0,3.9808,1.2076
444.5953583876521,514.5,3.9801,1.2083
445.4931848715612,515.0,3.9792,1.2113
446.39018406525537,515.5,3.9766,1.211
447.28568658224714,516.0,3.9759,1.2125
448.18401807572815,516.5,3.9743,1.2132
449.08194524768174,517.0,3.974,1.2136
449.9721333885673,517.5,3.9726,1.2141
450.8666035178635,518.0,3.9719,1.2169
451.7599088017724,518.5,3.9708,1.2181
452.65732497804174,519.0,3.9697,1.2181
453.5520975017233,519.5,3.9693,1.2194
454.44702117479665,520.0,3.9678,1.2203
455.34652602303464,520.5,3.967,1.2212
456.2388415428469,521.0,3.9657,1.2223
457.13595902889386,521.5,3.9645,1.2239
458.0287394612499,522.0,3.9637,1.2253
458.92056043083494,522.5,3.9625,1.2247
459.8119139754717,523.0,3.9613,1.2253
460.7046974515036,523.5,3.9603,1.2246
461.60060550401005,524.0,3.9585,1.2256
462.49328200368393,524.5,3.9567,1.2275
463.3867246969412,525.0,3.9556,1.2297
464.2797747927805,525.5,3.9549,1.229
465.17869574553674,526.0,3.9536,1.2296
466.0729458245842,526.5,3.9533,1.2317
466.966405488172,527.0,3.9518,1.2323
467.85788993539745,527.5,3.9509,1.2315
468.75191244853954,528.0,3.9498,1.2315
469.64358661564665,528.5,3.948,1.232
470.5306475647764,529.0,3.9469,1.2311
471.42194065419864,529.5,3.9458,1.2323
472.31500950866956,530.0,3.944,1.2328
473.2111322807658,530.5,3.9423,1.2345
474.1038806403193,531.0,3.9412,1.2329
474.9969506595992,531.5,3.9398,1.2336
475.89285353495876,532.0,3.9386,1.2342
476.78506909996935,532.5,3.9376,1.2334
477.67450958988724,533.0,3.9364,1.2324
478.56316863759724,533.5,3.9348,1.2328
479.45140060845205,534.0,3.9331,1.2305
480.3445319367791,534.5,3.9322,1.2308
481.2358186862756,535.0,3.9309,1.2322
482.1277462162296,535.5,3.9294,1.2328
483.02086483208006,536.0,3.9277,1.2331
483.9123904196757,536.5,3.9263,1.2335
484.80618146827175,537.0,3.925,1.2332
485.6949984496213,537.5,3.9231,1.2324
486.58232751260783,538.0,3.9212,1.231
487.47346074083504,538.5,3.9195,1.2329
488.3580061511644,539.0,3.9182,1.2331
489.24881088270917,539.5,3.9165,1.2327
490.1385881657087,540.0,3.9145,1.2318
491.02985570490216,540.5,3.9131,1.2302
491.9231667572469,541.0,3.9118,1.2313
492.81289527150125,541.5,3.9099,1.2309
493.70414435345344,542.0,3.9082,1.2305
494.5887964403106,542.5,3.9068,1.2302
495.47585791422665,543.0,3.9052,1.2305
496.3676057779117,543.5,3.903,1.2284
497.257275426203,544.0,3.9005,1.2287
498.147657666449,544.5,3.899,1.2292
499.0418044769038,545.0,3.8963,1.2268
499.9312164248158,545.5,3.8945,1.2264
500.8192190296426,546.0,3.8925,1.2262
501.70352542524705,546.5,3.8905,1.226
502.59585382087636,547.0,3.8889,1.2247
503.48536200385075,547.5,3.8865,1.2238
504.37355712485083,548.0,3.8852,1.2233
505.2691802923146,548.5,3.8833,1.2226
506.16282653189245,549.0,3.8806,1.2224
507.0593730826235,549.5,3.8791,1.2199
507.94501073669045,550.0,3.8767,1.2196
508.83588508119834,550.5,3.8747,1.2188
509.72627844157904,551.0,3.8721,1.2185
510.61513919154487,551.5,3.8703,1.2181
511.5088061896193,552.0,3.8679,1.2143
512.397388845607,552.5,3.8657,1.2146
513.2896645618142,553.0,3.864,1.2137
514.1799029585169,553.5,3.8625,1.2123
515.0716340072439,554.0,3.8599,1.2099
515.9641366720449,554.5,3.8573,1.2101
516.8538600944382,555.0,3.854,1.208
517.7442892108018,555.5,3.8516,1.2064
518.6341055955479,556.0,3.8493,1.2072
519.5271955988096,556.5,3.8463,1.2072
520.4182139221234,557.0,3.8445,1.2045
521.3088938876072,557.5,3.8421,1.2062
522.198481060065,558.0,3.84,1.2063
523.0884607994191,558.5,3.8391,1.2062
523.9822572057927,559.0,3.8366,1.2067
524.866154114766,559.5,3.8343,1.2074
525.7572844311422,560.0,3.8309,1.2057
526.6483298466778,560.5,3.8287,1.2032
527.5396190563678,561.0,3.8261,1.2048
528.4311910332023,561.5,3.8226,1.2018
529.3215834004366,562.0,3.8206,1.2007
530.2171897937508,562.5,3.8175,1.2002
531.1090351064838,563.0,3.815,1.1993
531.9987776499544,563.5,3.8124,1.1979
532.8904973601943,564.0,3.8092,1.1945
533.7829175240396,564.5,3.8064,1.195
534.6739575342431,565.0,3.8027,1.1965
535.5627737846186,565.5,3.8003,1.1931
536.4486368760308,566.0,3.7971,1.1951
537.3397344589423,566.5,3.7931,1.1962
538.2340006355415,567.0,3.7905,1.1975
539.1286193352144,567.5,3.7867,1.1953
540.0220650332478,568.0,3.7828,1.1934
540.9145827233533,568.5,3.7797,1.1925
541.8079552636239,569.0,3.7774,1.1909
542.7029130140345,569.5,3.7748,1.1906
543.5938762201076,570.0,3.7708,1.191
544.4814784035215,570.5,3.7678,1.1912
545.3728825131906,571.0,3.7634,1.1914
546.2656138487049,571.5,3.7589,1.1907
547.1608674750503,572.0,3.7556,1.1889
548.0527332860302,572.5,3.752,1.1893
548.9434600415752,573.0,3.7491,1.1891
549.8345226061288,573.5,3.7459,1.1869
550.7263585910412,574.0,3.7418,1.1857
551.6204080815104,574.5,3.7387,1.1854
552.5128410125823,575.0,3.7355,1.1862
553.4059551165409,575.5,3.7322,1.1869
554.2993418361108,576.0,3.7293,1.1849
555.194229625845,576.5,3.7251,1.1832
556.0863623243607,577.0,3.7213,1.1816
556.9766995242383,577.5,3.7171,1.1819
557.8699893801875,578.0,3.7122,1.1826
558.7597192795661,578.5,3.7089,1.1811
559.652254919849,579.0,3.7047,1.1806
560.5462285694821,579.5,3.7003,1.1803
561.4396868392073,580.0,3.6966,1.1814
562.3357910399218,580.5,3.6919,1.1803
563.229138489424,581.0,3.6881,1.181
564.1249627735331,581.5,3.6842,1.1787
565.0195334415986,582.0,3.679,1.1769
565.9127362713614,582.5,3.675,1.1763
566.8057108199847,583.0,3.6702,1.1761
567.7012345330102,583.5,3.6652,1.1764
568.594905238832,584.0,3.6612,1.177
569.4919742841391,584.5,3.6563,1.1772
570.3852700833861,585.0,3.6517,1.1769
571.2807921890484,585.5,3.6471,1.1768
572.1785459714723,586.0,3.6415,1.1776
573.069710533686,586.5,3.6383,1.1774
573.962807793515,587.0,3.6331,1.1783
574.8549951681816,587.5,3.6272,1.1792
575.7490590193089,588.0,3.6226,1.1798
576.6440158504656,588.5,3.6169,1.1788
577.5352072240747,589.0,3.6116,1.179
578.4310601303681,589.5,3.6069,1.1775
579.3277257632408,590.0,3.6006,1.1794
580.2232259738413,590.5,3.5956,1.1824
581.1221026819937,591.0,3.5902,1.1821
582.0174676018454,591.5,3.584,1.1826
582.9164105177898,592.0,3.5793,1.1831
583.8123507169904,592.5,3.5736,1.184
584.7103033631595,593.0,3.5679,1.1853
585.6058589168191,593.5,3.5628,1.1869
586.5022474737274,594.0,3.5562,1.1889
587.3968847510092,594.5,3.5508,1.1897
588.2883791849754,595.0,3.5445,1.1907
589.183084342948,595.5,3.5366,1.1927
590.0821646496948,596.0,3.5306,1.1933
590.9803328706919,596.5,3.5234,1.1954
591.8782138299813,597.0,3.518,1.1946
592.7792132565527,597.5,3.5123,1.1972
593.6815153593597,598.0,3.5046,1.1982
594.583205496181,598.5,3.4984,1.2007
595.4786020492697,599.0,3.4919,1.2042
596.3776465426398,599.5,3.4841,1.2077
597.2749972208669,600.0,3.4785,1.2101
598.1727976409851,600.5,3.4713,1.2113
599.0722983434273,601.0,3.4638,1.2122
599.9722072292623,601.5,3.457,1.2145
600.8737823201313,602.0,3.4484,1.2161
601.7719734583794,602.5,3.4416,1.2196
602.6720274643967,603.0,3.4339,1.2225
603.569867513633,603.5,3.4251,1.2249
604.4685946641125,604.0,3.4186,1.2288
605.369281566254,604.5,3.4104,1.2291
606.2683060463471,605.0,3.4023,1.232
607.1695566907156,605.5,3.3947,1.2351
608.0714119796345,606.0,3.3854,1.2384
608.9740541625173,606.5,3.3782,1.2428
609.8776854380819,607.0,3.3704,1.244
610.7775768414701,607.5,3.3609,1.2477
611.6782900204347,608.0,3.3535,1.2489
612.578899259529,608.5,3.3438,1.2512
613.4731230704664,609.0,3.3345,1.2543
614.3735609581158,609.5,3.3265,1.2565
615.2740830460222,610.0,3.3165,1.2594
616.174641664365,610.5,3.3088,1.2632
617.0780235636216,611.0,3.3001,1.2652
617.9800048388907,611.5,3.2895,1.267
618.8884702337067,612.0,3.2815,1.2712
619.7902939200316,612.5,3.2716,1.2728
620.6920883207687,613.0,3.2617,1.2752
621.5933279187483,613.5,3.253,1.2793
622.4953846113674,614.0,3.2419,1.283
623.395373653219,614.5,3.2331,1.2847
624.2968874311158,615.0,3.2234,1.2861
625.2004793052113,615.5,3.2119,1.2904
626.1038288394975,616.0,3.2032,1.2925
627.0080733925032,616.5,3.1925,1.2938
627.9079885926723,617.0,3.182,1.2973
628.8117032721436,617.5,3.1724,1.3035
629.7144021203934,618.0,3.1605,1.3048
630.6173112288703,618.5,3.1511,1.3081
631.5202961832127,619.0,3.1407,1.3106
632.4241633693133,619.5,3.1286,1.3144
633.3307467125663,620.0,3.1196,1.3188
634.2385911054183,620.5,3.1083,1.3209
635.1445982483251,621.0,3.098,1.3232
636.0488015340563,621.5,3.0884,1.3244
636.9517918061239,622.0,3.076,1.3276
637.8560327907326,622.5,3.0663,1.3295
638.7605160236889,623.0,3.0549,1.3318
639.6650376226601,623.5,3.0417,1.3343
640.5688774681868,624.0,3.0317,1.3375
641.4754814488294,624.5,3.0191,1.3403
642.3818740878987,625.0,3.008,1.3412
643.2866163732381,625.5,2.9976,1.3454
644.1911546464952,626.0,2.9851,1.3484
645.0946489128418,626.5,2.9755,1.3509
645.9998668203839,627.0,2.9642,1.3528
646.9036883841189,627.5,2.9513,1.3562
647.80839095289,628.0,2.9409,1.3581
648.7138798191633,628.5,2.9285,1.3596
649.6181356311495,629.0,2.9173,1.3601
650.520187181746,629.5,2.9063,1.3626
651.4244779881698,630.0,2.8928,1.3672
652.3280250246246,630.5,2.8829,1.3704
653.2343197538517,631.0,2.8708,1.3746
654.1409527014891,631.5,2.8575,1.3772
655.0484218283551,632.0,2.8463,1.3793
655.9580366609904,632.5,2.8325,1.3824
656.867286239651,633.0,2.8209,1.3878
657.7772704721073,633.5,2.8091,1.3909
658.6860321331523,634.0,2.7948,1.394
659.5909941588926,634.5,2.784,1.3977
660.5018818479376,635.0,2.7715,1.4023
661.4108438154299,635.5,2.7585,1.4076
662.3209881625352,636.0,2.7474,1.4116
663.2330812695636,636.5,2.7329,1.4146
664.1421634360714,637.0,2.7207,1.4197
665.0579664746248,637.5,2.708,1.4236
665.967199274162,638.0,2.6933,1.4297
666.8794948270548,638.5,2.6827,1.4343
667.7897110304788,639.0,2.6693,1.4393
668.7001958841702,639.5,2.6559,1.4455
669.6140879216542,640.0,2.6436,1.4511
670.524865875925,640.5,2.6283,1.4559
671.4404713913536,641.0,2.6165,1.4638
672.3551097463792,641.5,2.6032,1.4702
673.2699045622334,642.0,2.5879,1.4785
674.1855151726628,642.5,2.576,1.4854
675.1000917934275,643.0,2.5606,1.492
676.0173006655502,643.5,2.5467,1.5014
676.9306408163061,644.0,2.5333,1.5091
677.8478760965118,644.5,2.5173,1.5171
