Time (s),Mass (g),HRR (kW/m2)
111,92.68,4
112,92.6,4.2
113,92.53,4.6
114,92.43,4.8
115,92.36,4.9
116,92.27,5
117,92.21,5.1
118,92.1,6.8
119,92.04,11
120,91.94,18.5
121,91.87,24.4
122,91.77,33.4
123,91.67,44.8
124,91.6,52.9
125,91.48,61.5
126,91.41,71.6
127,91.33,81.5
128,91.23,90.1
129,91.12,102.6
130,91.04,112.2
131,90.94,120.2
132,90.86,127.1
133,90.77,132.2
134,90.69,138.2
135,90.6,138.8
136,90.5,145.2
137,90.43,143.4
138,90.32,147.3
139,90.25,144.4
140,90.18,149.8
141,90.07,146.4
142,90,148.2
143,89.91,149.7
144,89.84,152.2
145,89.78,150.7
146,89.7,149.1
147,89.62,148.2
148,89.5,149.8
149,89.42,145.9
150,89.33,141.7
151,89.24,142.4
152,89.16,141.5
153,89.08,139.1
154,89.02,137.9
155,88.93,133.5
156,88.87,133.7
157,88.82,131.4
158,88.76,129.8
159,88.68,129.4
160,88.61,127.5
161,88.55,125.6
162,88.48,127.8
163,88.42,122.9
164,88.36,122.7
165,88.29,120
166,88.22,121.4
167,88.15,120.7
168,88.07,118.8
169,88.01,116.1
170,87.94,117.1
171,87.88,114.8
172,87.8,114.9
173,87.73,116.3
174,87.68,113.5
175,87.62,113.6
176,87.55,111.9
177,87.47,111.2
178,87.42,109.5
179,87.38,109.9
180,87.31,107.6
181,87.24,106.9
182,87.18,105.8
183,87.1,104.7
184,87.05,102.7
185,86.98,101.4
186,86.91,100.9
187,86.85,100.5
188,86.78,98.7
189,86.7,97.4
190,86.64,97
191,86.54,95.5
192,86.51,95.3
193,86.46,95.9
194,86.38,95.8
195,86.34,95.2
196,86.29,94.3
197,86.29,93.7
198,86.24,92.9
199,86.19,90.5
200,86.12,90.9
201,86.08,88.4
202,86.01,88.5
203,85.96,87.2
204,85.9,85.4
205,85.85,85.9
206,85.79,83.3
207,85.75,83.1
208,85.68,84.7
209,85.62,83.7
210,85.58,81.4
211,85.53,81.7
212,85.47,81.8
213,85.4,79.8
214,85.36,80
215,85.32,80.5
216,85.27,79.7
217,85.21,80.2
218,85.17,79.5
219,85.1,79.3
220,85.05,77.5
221,84.97,77.9
222,84.94,78.1
223,84.84,76.2
224,84.79,76.4
225,84.71,75.4
226,84.68,76.2
227,84.65,76.6
228,84.59,76.6
229,84.55,74.4
230,84.54,75
231,84.53,75.3
232,84.48,72.4
233,84.41,72.8
234,84.34,70.4
235,84.32,71.7
236,84.27,71.8
237,84.21,71.7
238,84.16,71
239,84.11,72.2
240,84.04,70.8
241,84,72.4
242,83.96,72.1
243,83.91,69.8
244,83.86,70.7
245,83.82,72
246,83.77,70.8
247,83.73,69.6
248,83.67,69.6
249,83.62,69.7
250,83.58,70.2
251,83.54,68.5
252,83.51,67.5
253,83.45,69.5
254,83.38,68.6
255,83.33,67.5
256,83.3,66.6
257,83.24,67.1
258,83.21,67.1
259,83.07,67.1
260,83.03,67
261,82.97,67
262,82.92,65.7
263,82.87,65.3
264,82.85,64.6
265,82.8,64.5
266,82.74,64.4
267,82.7,64.7
268,82.71,63.8
269,82.68,64.4
270,82.63,62.4
271,82.57,63.9
272,82.53,63.2
273,82.5,63.1
274,82.46,63
275,82.42,62.6
276,82.37,63.1
277,82.33,61
278,82.27,62.7
279,82.24,61.7
280,82.17,61.8
281,82.14,61.8
282,82.09,60.7
283,82.04,61.5
284,81.99,61.3
285,81.96,60.8
286,81.91,60.4
287,81.87,59.8
288,81.82,59.2
289,81.77,59.6
290,81.73,59
291,81.66,58.9
292,81.63,58.9
293,81.58,58.3
294,81.53,58.2
295,81.49,57.9
296,81.38,57.6
297,81.33,57.1
298,81.29,57.8
299,81.24,56.5
300,81.19,57.2
301,81.17,55.3
302,81.11,57.1
303,81.08,55.6
304,81.05,56.4
305,81.02,56.8
306,80.98,55.4
307,80.94,57.1
308,80.9,55.7
309,80.87,56
310,80.82,54.6
311,80.76,55.3
312,80.7,55.5
313,80.67,54.9
314,80.62,55.5
315,80.6,56
316,80.55,56.6
317,80.51,55.5
318,80.45,54.1
319,80.4,54.6
320,80.36,54.1
321,80.31,54.4
322,80.28,54.2
323,80.23,53.9
324,80.19,54
325,80.15,53.5
326,80.11,54.1
327,80.05,54.7
328,80.02,53.9
329,79.96,54.3
330,79.93,53.7
331,79.88,54.5
332,79.79,54.6
333,79.72,54.6
334,79.65,54.4
335,79.59,54.9
336,79.53,54.2
337,79.48,53.3
338,79.46,53.5
339,79.43,53.7
340,79.39,52.7
341,79.32,53.2
342,79.28,53.7
343,79.26,52.8
344,79.27,52
345,79.23,53.1
346,79.19,52.3
347,79.15,51.6
348,79.09,51.8
349,79.03,51.8
350,78.99,51.4
351,78.93,51.3
352,78.9,51.3
353,78.86,49.8
354,78.82,50
355,78.79,48.8
356,78.77,49.2
357,78.7,49.7
358,78.63,49.4
359,78.55,50
360,78.57,48.8
361,78.53,48.6
362,78.5,49.5
363,78.45,48.2
364,78.39,48.5
365,78.34,49.1
366,78.31,48
367,78.25,47.5
368,78.22,47.4
369,78.18,47.6
370,78.13,48.5
371,78.08,47.7
372,77.99,48.4
373,77.96,47.8
374,77.85,47.9
375,77.82,48.4
376,77.76,47.7
377,77.72,48.2
378,77.68,48.5
379,77.65,49.6
380,77.62,49.3
381,77.57,49.4
382,77.58,49.6
383,77.56,48.6
384,77.5,49.1
385,77.47,48.6
386,77.4,48.3
387,77.36,47.5
388,77.33,46.7
389,77.3,46.4
390,77.24,46.9
391,77.2,46
392,77.15,45.9
393,77.12,45.7
394,77.08,45.8
395,77.04,45.8
396,77,44.7
397,76.94,45.7
398,76.91,45.8
399,76.87,46
400,76.83,46.2
401,76.78,45.8
402,76.73,46.2
403,76.69,45.7
404,76.64,46
405,76.62,45.3
406,76.57,45.4
407,76.52,44.9
408,76.49,45.4
409,76.44,45
410,76.4,44.3
411,76.29,44.9
412,76.24,44.6
413,76.21,44.7
414,76.17,45
415,76.14,44.9
416,76.1,44.5
417,76.14,44.8
418,76.08,44.7
419,76.05,45.1
420,76.02,44.6
421,75.97,43.8
422,75.92,44.5
423,75.86,44.3
424,75.84,44.1
425,75.8,44.8
426,75.77,43.9
427,75.73,43.5
428,75.68,43
429,75.63,43.4
430,75.6,43.5
431,75.57,43
432,75.53,42.9
433,75.48,43.2
434,75.43,43.7
435,75.39,43
436,75.35,42.9
437,75.31,43
438,75.28,41.5
439,75.22,42.9
440,75.18,42
441,75.15,42
442,75.09,42.4
443,75.08,43.5
444,74.97,43.2
445,74.92,43.4
446,74.88,43.7
447,74.85,42.9
448,74.78,43.6
449,74.74,42.8
450,74.71,42.7
451,74.68,42.5
452,74.68,42.3
453,74.65,43.2
454,74.62,42.5
455,74.59,42.5
456,74.55,42.3
457,74.51,42
458,74.46,41.5
459,74.44,41.9
460,74.39,42.1
461,74.35,41.7
462,74.32,41.8
463,74.29,41.6
464,74.24,41.6
465,74.2,41.5
466,74.16,41.3
467,74.11,41.3
468,74.07,40.8
469,74.04,41.2
470,73.99,40.8
471,73.95,40.2
472,73.9,39.7
473,73.86,38.8
474,73.83,39.7
475,73.79,39.6
476,73.75,40.4
477,73.71,39.7
478,73.63,40.2
479,73.6,39.9
480,73.55,40.1
481,73.51,40.2
482,73.46,40.1
483,73.42,40.2
484,73.38,39.1
485,73.33,39.2
486,73.32,38.7
487,73.27,38.4
488,73.25,38.3
489,73.22,38.1
490,73.2,38.1
491,73.17,38.4
492,73.13,38.1
493,73.1,37.8
494,73.06,38.1
495,73.03,37.4
496,72.97,38.9
497,72.94,38.3
498,72.91,38.2
499,72.86,37.8
500,72.83,37
501,72.78,37.7
502,72.75,36.8
503,72.72,37
504,72.67,36.2
505,72.64,36.2
506,72.6,36.5
507,72.57,36.6
508,72.53,36.7
509,72.5,37.1
510,72.47,37.2
511,72.42,38
512,72.38,37
513,72.35,36.9
514,72.27,36.5
515,72.23,36.7
516,72.2,36.8
517,72.17,36.9
518,72.1,37.4
519,72.04,37.4
520,72.01,37
521,71.96,37.1
522,71.93,37
523,71.92,37.5
524,71.88,36.9
525,71.82,37.2
526,71.83,37.1
527,71.81,37.2
528,71.78,37.3
529,71.74,37.2
530,71.69,37.1
531,71.67,36.8
532,71.62,37.6
533,71.6,36.1
534,71.56,35.7
535,71.53,36.1
536,71.49,36
537,71.45,35.5
538,71.41,35.5
539,71.37,35.9
540,71.32,35.7
541,71.3,35.5
542,71.26,35.5
543,71.21,34.7
544,71.18,34.4
545,71.14,34.1
546,71.11,33.8
547,71.07,33.6
548,71.03,33.9
549,71,32.9
550,70.95,33.4
551,70.92,32.8
552,70.88,32.9
553,70.83,32.6
554,70.8,32
555,70.75,32.1
556,70.66,31.5
557,70.62,32.1
558,70.58,32.7
559,70.55,32.2
560,70.49,31.8
561,70.46,32.1
562,70.49,32
563,70.47,32
564,70.44,32.3
565,70.4,32.1
566,70.37,31.8
567,70.33,32
568,70.29,32.1
569,70.27,31.9
570,70.23,32.3
571,70.2,32.2
572,70.17,32
573,70.13,32.3
574,70.1,32.6
575,70.06,33.2
576,70.02,33.1
577,69.98,32.4
578,69.94,32.4
579,69.91,32.4
580,69.86,32.3
581,69.83,32
582,69.79,31.4
583,69.77,31.6
584,69.72,31.4
585,69.7,30.9
586,69.67,30.5
587,69.57,31
588,69.52,30.8
589,69.47,30.8
590,69.44,30.8
591,69.39,31.3
592,69.36,30.7
593,69.32,30.5
594,69.29,30.7
595,69.31,31.1
596,69.28,31
597,69.25,31
598,69.23,31.2
599,69.19,31.8
600,69.14,31.7
601,69.11,31.4
602,69.07,31.8
603,69.04,31.1
604,69.01,31.4
605,68.97,30.2
606,68.95,30
607,68.91,29.8
608,68.88,29.5
609,68.84,28.8
610,68.79,28.5
611,68.76,28.4
612,68.74,28.7
613,68.71,28.6
614,68.67,28.7
615,68.64,28.4
616,68.59,28.6
617,68.56,28.8
618,68.52,28.2
619,68.48,27.2
620,68.44,27
621,68.41,26.3
622,68.33,24.9
623,68.3,24.2
624,68.25,23.4
625,68.22,22.8
626,68.17,22.4
627,68.12,21.8
628,68.11,21
629,68.06,20.5
630,68.03,20.5
631,68.03,20.2
632,68.02,19.9
633,67.98,20.2
634,67.93,19.8
635,67.92,19.5
636,67.91,20
637,67.88,19.7
638,67.83,20
639,67.79,20
640,67.76,20.2
641,67.74,19.9
642,67.7,20.1
643,67.67,19.9
644,67.64,19.9
645,67.6,19.9
646,67.57,19.8
647,67.54,19.8
648,67.51,20
649,67.48,20.3
650,67.45,20.6
651,67.41,20.5
652,67.37,20.6
653,67.33,20.9
654,67.31,21.2
655,67.26,20.9
656,67.23,21
657,67.2,21
658,67.16,20.9
659,67.13,21.1
660,67.1,20.9
661,67.08,21.3
662,67.05,21.8
663,67,22.8
664,66.9,22.9
665,66.86,23
666,66.83,23
667,66.8,23.8
668,66.77,23.8
669,66.72,23.9
670,66.69,24.7
671,66.64,24
672,66.61,23.5
673,66.64,22.7
674,66.6,22.2
675,66.57,22.2
676,66.54,22
677,66.5,22
678,66.47,22.2
679,66.45,22
680,66.41,22.2
681,66.39,21.9
682,66.37,22.2
683,66.32,22.1
684,66.31,22.1
685,66.25,22.1
686,66.23,22
687,66.2,22.2
688,66.16,22.2
689,66.13,21.9
690,66.11,21.9
691,66.07,21.8
692,66.03,21.3
693,66,21.2
694,65.96,21.6
695,65.93,21.6
696,65.89,21.8
697,65.85,22.3
698,65.81,22.5
699,65.77,22.7
700,65.75,22.1
701,65.73,22.4
702,65.69,22.6
703,65.65,22.4
704,65.61,22.3
705,65.56,22.1
706,65.5,22.4
707,65.47,22.7
708,65.43,23.1
709,65.4,22.9
710,65.36,23
711,65.33,23.1
712,65.35,23.1
713,65.33,23.4
714,65.29,23.2
715,65.26,23.1
716,65.24,22.8
717,65.22,22.5
718,65.19,22.3
719,65.14,22.5
720,65.1,22.6
721,65.07,22.4
722,65.04,22.5
723,65.01,22.4
724,64.98,22.5
725,64.95,22.3
726,64.91,22.3
727,64.88,22.2
728,64.84,22.2
729,64.82,22.2
730,64.8,21.7
731,64.76,21.5
732,64.74,21.3
733,64.71,21.3
734,64.68,21.3
735,64.64,21.4
736,64.61,20.9
737,64.57,21.2
738,64.53,21.5
739,64.5,21.2
740,64.45,21.1
741,64.37,20.9
742,64.33,20.7
743,64.32,20.6
744,64.28,20.5
745,64.25,20.1
746,64.22,19.9
747,64.2,20.1
748,64.17,20.3
749,64.19,20.4
750,64.14,21.6
751,64.13,21.7
752,64.11,21.7
753,64.08,21.8
754,64.05,21.9
755,64.02,22.2
756,63.99,22.1
757,63.95,22.6
758,63.93,22.3
759,63.88,22.1
760,63.87,22.3
761,63.83,22.4
762,63.82,22.7
763,63.78,23.1
764,63.74,23.3
765,63.71,23.4
766,63.69,23.3
767,63.65,23.3
768,63.62,23.3
769,63.59,23.3
770,63.57,23.3
771,63.53,22.6
772,63.5,22.5
773,63.48,22.4
774,63.45,22.5
775,63.41,22.8
776,63.37,22.3
777,63.35,22.7
778,63.3,22.6
779,63.25,22.6
780,63.22,22.8
781,63.18,23
782,63.1,22.9
783,63.08,23
784,63.04,22.6
785,63.01,22.4
786,62.99,22.1
787,62.97,22.3
788,63.01,22.3
789,62.99,22
790,62.96,22.6
791,62.94,22.5
792,62.91,22.6
793,62.87,22.9
794,62.85,22.3
795,62.81,22.5
796,62.78,21.9
797,62.77,22
798,62.74,21.6
799,62.7,21.7
800,62.67,21.6
801,62.64,21.4
802,62.61,20.8
803,62.59,21
804,62.55,21.3
805,62.54,21.4
806,62.5,21.3
807,62.46,21.1
808,62.43,21.3
809,62.4,21.3
810,62.37,21.5
811,62.35,20.5
812,62.32,20.7
813,62.29,20.2
814,62.26,20.5
815,62.23,19.9
816,62.18,19.5
817,62.16,19.7
818,62.12,19.2
819,62.04,19.2
820,62,19.4
821,61.97,19.2
822,61.94,19.1
823,61.91,19.4
824,61.88,19
825,61.86,19.2
826,61.88,19.1
827,61.86,19.2
828,61.84,18.9
829,61.81,18.5
830,61.79,18.1
831,61.76,18.5
832,61.74,18.9
833,61.7,19.3
834,61.67,19.7
835,61.63,19.8
836,61.61,19.9
837,61.58,19.6
838,61.56,19.4
839,61.53,19.2
840,61.49,19.1
841,61.45,18.9
842,61.44,19.1
843,61.41,19.1
844,61.38,19.3
845,61.36,19.4
846,61.33,19.5
847,61.28,19.6
848,61.25,19.7
849,61.21,19.9
850,61.18,19.7
851,61.16,19.7
852,61.14,19.5
853,61.05,19.9
854,61.01,20.3
855,60.98,20.3
856,60.95,20.1
857,60.93,20.4
858,60.9,20.7
859,60.86,20.7
860,60.83,20.7
861,60.8,21.1
862,60.78,21.2
863,60.81,21.7
864,60.79,21.8
865,60.77,22.1
866,60.75,21.6
867,60.71,21.4
868,60.69,21.4
869,60.66,21.3
870,60.62,21.1
871,60.6,20.9
872,60.56,20.9
873,60.53,21.1
874,60.51,20.9
875,60.48,19.9
876,60.46,18.8
877,60.42,18.6
878,60.4,18.6
879,60.36,18.6
880,60.34,18.8
881,60.3,18.8
882,60.27,19.3
883,60.25,19.4
884,60.23,20.1
885,60.2,20.5
886,60.17,21
887,60.13,20.9
888,60.11,21.1
889,60.06,21.6
890,59.96,21.4
891,59.94,21.5
892,59.91,21.2
893,59.88,21.5
894,59.85,21
895,59.83,21.6
896,59.78,21.5
897,59.76,22.1
898,59.75,22.2
899,59.77,22.7
900,59.75,22.9
901,59.73,23.1
902,59.71,23
903,59.68,23.2
904,59.65,23.1
905,59.62,22.8
906,59.59,23.4
907,59.55,23.3
908,59.53,23.2
909,59.5,23.1
910,59.46,23.2
911,59.44,23.2
912,59.41,23
913,59.39,22.7
914,59.36,22.4
915,59.32,22.2
916,59.3,22.6
917,59.27,22.5
918,59.25,22.8
919,59.22,23
920,59.2,22.5
921,59.16,23.2
922,59.13,22.9
923,59.11,22.9
924,59.08,23
925,59.03,22.9
926,58.94,22.8
927,58.91,22.6
928,58.87,22.7
929,58.85,22.6
930,58.81,23.1
931,58.79,22.6
932,58.76,23
933,58.77,22.6
934,58.74,22
935,58.71,21.8
936,58.68,21.9
937,58.67,22.2
938,58.65,21.6
939,58.62,21.9
940,58.6,21.9
941,58.56,21.6
942,58.53,21.7
943,58.51,21.4
944,58.48,21.7
945,58.45,21.6
946,58.43,22.1
947,58.4,22.4
948,58.37,22.4
949,58.34,22.7
950,58.31,22.2
951,58.27,22.5
952,58.23,21.9
953,58.22,21.8
954,58.19,21.8
955,58.17,21.4
956,58.13,21.5
957,58.1,21.5
958,58.07,21.3
959,58.04,21.4
960,57.96,21.3
961,57.91,21.5
962,57.89,21.3
963,57.84,21.2
964,57.8,21.3
965,57.79,21.5
966,57.76,21.6
967,57.73,21.3
968,57.71,21.2
969,57.69,21.1
970,57.69,20.7
971,57.65,21.4
972,57.65,22.1
973,57.63,22.2
974,57.61,22.4
975,57.58,22.2
976,57.55,22.5
977,57.52,22.8
978,57.48,23.2
979,57.46,23.4
980,57.42,23.3
981,57.39,23.1
982,57.37,23.2
983,57.35,22.6
984,57.31,23.2
985,57.28,23.2
986,57.25,22.9
987,57.23,23
988,57.18,23
989,57.17,23
990,57.14,23.4
991,57.1,22.6
992,57.07,23
993,57.04,22.5
994,57.01,22
995,56.97,22.1
996,56.93,21.8
997,56.86,21.9
998,56.8,21.6
999,56.77,21.7
1000,56.74,21
1001,56.7,21.3
1002,56.67,21.5
1003,56.64,21
1004,56.62,21.2
1005,56.62,21.2
1006,56.59,21.1
1007,56.55,21.4
1008,56.55,21.3
1009,56.53,21.3
1010,56.51,21.5
1011,56.48,21.5
1012,56.46,21.3
1013,56.42,21.8
1014,56.4,21.6
1015,56.37,22.7
1016,56.34,23.9
1017,56.31,25.3
1018,56.27,26.9
1019,56.25,28.1
1020,56.2,28.7
1021,56.16,29.2
1022,56.12,29.1
1023,56.08,30.5
1024,56.07,30.8
1025,56.03,31.3
1026,56.01,31.6
1027,55.98,31.5
1028,55.93,32
1029,55.91,31.7
1030,55.84,31.3
1031,55.83,31.8
1032,55.79,31.9
1033,55.76,32
1034,55.74,32.1
1035,55.68,32.3
1036,55.64,32.6
1037,55.58,32.5
1038,55.55,33.2
1039,55.52,33.6
1040,55.48,34
1041,55.45,34.1
1042,55.41,34.8
1043,55.4,35
1044,55.41,35.9
1045,55.39,35.7
1046,55.34,36.1
1047,55.33,36.1
1048,55.29,36.3
1049,55.24,36
1050,55.2,36
1051,55.15,36.1
1052,55.12,36.1
1053,55.09,35.6
1054,55.07,35.6
1055,55.04,35.6
1056,54.98,36.3
1057,54.96,36
1058,54.93,35.5
1059,54.9,35.7
1060,54.86,36.1
1061,54.84,36.3
1062,54.81,35.9
1063,54.8,36.3
1064,54.76,36.7
1065,54.71,36.2
1066,54.66,36.5
1067,54.63,36.7
1068,54.6,37.7
1069,54.57,38.1
1070,54.52,38.2
1071,54.49,38.1
1072,54.45,39.1
1073,54.4,38.7
1074,54.32,38.6
1075,54.29,38.9
1076,54.26,39.9
1077,54.23,40.6
1078,54.21,40.5
1079,54.16,41.5
1080,54.19,41.5
1081,54.15,41.5
1082,54.11,41.5
1083,54.07,41.5
1084,54.05,42
1085,54.02,42.7
1086,53.98,42.6
1087,53.94,43.1
1088,53.91,43.3
1089,53.88,43.1
1090,53.83,43.1
1091,53.79,42.9
1092,53.75,44
1093,53.71,43
1094,53.67,43.7
1095,53.64,44.3
1096,53.62,44.5
1097,53.58,44.4
1098,53.54,44.6
1099,53.5,44.2
1100,53.45,44.6
1101,53.4,44.6
1102,53.37,45.2
1103,53.34,45
1104,53.31,45.5
1105,53.3,44.9
1106,53.24,45.9
1107,53.21,45.9
1108,53.18,46.6
1109,53.07,45
1110,53.04,46.5
1111,52.99,46.4
1112,52.93,45.8
1113,52.9,46.1
1114,52.87,46.2
1115,52.84,46.5
1116,52.85,46.5
1117,52.82,45.8
1118,52.8,46.7
1119,52.77,45.9
1120,52.74,45.4
1121,52.67,45.9
1122,52.65,46.5
1123,52.61,46.5
1124,52.56,47.9
1125,52.53,47.8
1126,52.48,48.3
1127,52.45,48.6
1128,52.43,48.9
1129,52.39,48.6
1130,52.34,49.6
1131,52.31,49.8
1132,52.26,50.3
1133,52.23,49
1134,52.18,50.8
1135,52.16,49.6
1136,52.13,50.1
1137,52.09,51
1138,52.04,50.4
1139,52,51.9
1140,51.98,51.3
1141,51.93,51.4
1142,51.87,51.2
1143,51.85,52.4
1144,51.79,51.9
1145,51.77,51.4
1146,51.71,52
1147,51.67,52.8
1148,51.62,52.5
1149,51.53,52.1
1150,51.49,52.6
1151,51.46,52.8
1152,51.43,52.5
1153,51.41,53.1
1154,51.37,52.8
1155,51.32,52.6
1156,51.28,51.2
1157,51.28,52.2
1158,51.24,52.8
1159,51.19,52.2
1160,51.14,51.8
1161,51.12,52.8
1162,51.08,53.5
1163,51.03,53.1
1164,51.01,53.4
1165,50.96,53.9
1166,50.9,54.5
1167,50.88,53.6
1168,50.85,53.6
1169,50.82,53.6
1170,50.78,52.9
1171,50.73,54.3
1172,50.7,53.1
1173,50.65,52.5
1174,50.59,53.6
1175,50.56,52.6
1176,50.51,52.6
1177,50.46,53.9
1178,50.42,53.1
1179,50.37,53
1180,50.35,53.5
1181,50.31,54.4
1182,50.25,53.2
1183,50.19,54.3
1184,50.15,54.1
1185,50.11,54.7
1186,50.05,54.6
1187,50,55.1
1188,49.92,54.6
1189,49.81,54.5
1190,49.89,55.9
1191,49.87,56.3
1192,49.83,56.1
1193,49.83,56
1194,49.78,56.7
1195,49.74,57.1
1196,49.7,57.2
1197,49.65,57.5
1198,49.58,56.7
1199,49.51,56.4
1200,49.47,58.4
1201,49.46,59
1202,49.42,58.6
1203,49.37,59.8
1204,49.33,60.1
1205,49.28,60
1206,49.25,60.1
1207,49.18,60.1
1208,49.13,62.1
1209,49.11,61.6
1210,49.05,61.7
1211,49,61.2
1212,48.96,62.1
1213,48.94,60.9
1214,48.87,62
1215,48.84,62.3
1216,48.79,61.3
1217,48.75,62.5
1218,48.7,63.5
1219,48.66,63.7
1220,48.62,63.8
1221,48.57,63.3
1222,48.51,63.9
1223,48.49,62.4
1224,48.45,63.3
1225,48.38,65.3
1226,48.33,65.8
1227,48.22,67.9
1228,48.16,69.7
1229,48.12,70.6
1230,48.07,70.1
1231,48.03,71.3
1232,48.02,71.3
1233,47.97,72
1234,47.92,72.7
1235,47.93,73
1236,47.87,73.5
1237,47.85,72.4
1238,47.8,70.3
1239,47.75,70.7
1240,47.7,71.8
1241,47.66,70.5
1242,47.6,69.9
1243,47.57,70
1244,47.53,69.2
1245,47.47,69.6
1246,47.42,68.9
1247,47.38,69.5
1248,47.33,68.8
1249,47.27,68.9
1250,47.21,69.1
1251,47.19,67.7
1252,47.13,68.1
1253,47.1,68.2
1254,47.04,67.4
1255,46.98,67.2
1256,46.95,66.2
1257,46.9,67.8
1258,46.85,67.8
1259,46.8,68.1
1260,46.75,67.9
1261,46.71,68.1
1262,46.6,68.7
1263,46.52,68.2
1264,46.48,68.8
1265,46.43,69.7
1266,46.38,70.4
1267,46.34,70.1
1268,46.29,72.1
1269,46.22,70.7
1270,46.19,71.5
1271,46.15,72
1272,46.15,70.3
1273,46.11,70.5
1274,46.03,71
1275,46,72.8
1276,45.96,73.3
1277,45.92,73.4
1278,45.88,71.9
1279,45.83,72.9
1280,45.8,72.7
1281,45.75,72.7
1282,45.69,73.2
1283,45.61,71.7
1284,45.56,72.1
1285,45.52,73.7
1286,45.49,73.2
1287,45.45,72.7
1288,45.39,73.8
1289,45.32,72.7
1290,45.26,74.4
1291,45.19,74.8
1292,45.16,73.4
1293,45.1,73.6
1294,45.06,74.3
1295,45.02,73.4
1296,44.96,73.5
1297,44.82,73.8
1298,44.78,73.4
1299,44.74,73.2
1300,44.66,73.9
1301,44.61,74.8
1302,44.55,74.5
1303,44.49,75.7
1304,44.45,75.6
1305,44.45,73.9
1306,44.4,75.7
1307,44.36,75.2
1308,44.31,75.3
1309,44.26,76.1
1310,44.2,75.9
1311,44.17,76.4
1312,44.09,75.1
1313,44.05,76.8
1314,43.99,76.7
1315,43.96,77
1316,43.87,77
1317,43.83,76.2
1318,43.78,76.7
1319,43.73,76.7
1320,43.68,78.6
1321,43.62,78.2
1322,43.56,78.8
1323,43.52,78.4
1324,43.53,78.8
1325,43.47,77.4
1326,43.41,78
1327,43.33,78.4
1328,43.31,77.1
1329,43.24,78.6
1330,43.15,77.5
1331,43.12,78.1
1332,43.05,77.6
1333,42.99,77.5
1334,42.92,78.7
1335,42.79,78.5
1336,42.74,77.5
1337,42.67,78.6
1338,42.61,79.1
1339,42.55,79.4
1340,42.47,78.2
1341,42.49,79.8
1342,42.43,78.3
1343,42.4,78.7
1344,42.4,79.7
1345,42.3,80.3
1346,42.27,80
1347,42.22,81.4
1348,42.15,80.1
1349,42.09,80.1
1350,42.05,81.1
1351,41.98,80.6
1352,41.88,81
1353,41.88,80.1
1354,41.8,81.9
1355,41.85,83.1
1356,41.6,82.2
1357,41.63,84.5
1358,41.59,84.2
1359,41.53,84.3
1360,41.48,84.9
1361,41.43,86.2
1362,41.35,85.5
1363,41.31,86.1
1364,41.25,86.6
1365,41.19,83.9
1366,41.14,85.7
1367,41.09,85.9
1368,41.04,86
1369,40.97,85.8
1370,40.86,86
1371,40.79,87.2
1372,40.71,85.9
1373,40.65,87
1374,40.61,86.3
1375,40.55,86.8
1376,40.53,87
1377,40.48,88
1378,40.42,88
1379,40.38,87.1
1380,40.32,86.6
1381,40.28,87.2
1382,40.22,88.2
1383,40.16,86.3
