wavenumber,0
600.0,0.065
601.0,0.063
602.0,0.062
603.0,0.061
604.0,0.061
605.0,0.061
606.0,0.061
607.0,0.061
608.0,0.06
609.0,0.058
610.0,0.057
611.0,0.056
612.0,0.057
613.0,0.058
614.0,0.059
615.0,0.06
616.0,0.06
617.0,0.059
618.0,0.058
619.0,0.057
620.0,0.055
621.0,0.054
622.0,0.053
623.0,0.053
624.0,0.053
625.0,0.053
626.0,0.053
627.0,0.053
628.0,0.053
629.0,0.053
630.0,0.053
631.0,0.052
632.0,0.052
633.0,0.051
634.0,0.051
635.0,0.051
636.0,0.051
637.0,0.052
638.0,0.052
639.0,0.053
640.0,0.054
641.0,0.055
642.0,0.055
643.0,0.055
644.0,0.056
645.0,0.056
646.0,0.056
647.0,0.057
648.0,0.057
649.0,0.056
650.0,0.056
651.0,0.055
652.0,0.055
653.0,0.055
654.0,0.055
655.0,0.056
656.0,0.056
657.0,0.056
658.0,0.055
659.0,0.055
660.0,0.054
661.0,0.054
662.0,0.054
663.0,0.054
664.0,0.054
665.0,0.054
666.0,0.054
667.0,0.054
668.0,0.054
669.0,0.055
670.0,0.054
671.0,0.054
672.0,0.053
673.0,0.053
674.0,0.052
675.0,0.052
676.0,0.052
677.0,0.053
678.0,0.053
679.0,0.053
680.0,0.053
681.0,0.053
682.0,0.053
683.0,0.054
684.0,0.054
685.0,0.054
686.0,0.054
687.0,0.054
688.0,0.054
689.0,0.054
690.0,0.054
691.0,0.054
692.0,0.055
693.0,0.055
694.0,0.055
695.0,0.055
696.0,0.055
697.0,0.055
698.0,0.055
699.0,0.054
700.0,0.054
701.0,0.054
702.0,0.055
703.0,0.055
704.0,0.055
705.0,0.055
706.0,0.055
707.0,0.056
708.0,0.056
709.0,0.057
710.0,0.057
711.0,0.057
712.0,0.057
713.0,0.057
714.0,0.057
715.0,0.057
716.0,0.057
717.0,0.057
718.0,0.057
719.0,0.057
720.0,0.057
721.0,0.057
722.0,0.058
723.0,0.058
724.0,0.058
725.0,0.058
726.0,0.059
727.0,0.059
728.0,0.059
729.0,0.059
730.0,0.06
731.0,0.06
732.0,0.06
733.0,0.06
734.0,0.061
735.0,0.062
736.0,0.062
737.0,0.063
738.0,0.063
739.0,0.063
740.0,0.063
741.0,0.063
742.0,0.063
743.0,0.063
744.0,0.063
745.0,0.063
746.0,0.064
747.0,0.064
748.0,0.065
749.0,0.065
750.0,0.064
751.0,0.064
752.0,0.064
753.0,0.065
754.0,0.065
755.0,0.065
756.0,0.065
757.0,0.066
758.0,0.066
759.0,0.066
760.0,0.066
761.0,0.066
762.0,0.066
763.0,0.066
764.0,0.066
765.0,0.066
766.0,0.067
767.0,0.067
768.0,0.067
769.0,0.068
770.0,0.068
771.0,0.068
772.0,0.069
773.0,0.069
774.0,0.07
775.0,0.07
776.0,0.07
777.0,0.07
778.0,0.07
779.0,0.071
780.0,0.071
781.0,0.072
782.0,0.072
783.0,0.073
784.0,0.073
785.0,0.074
786.0,0.074
787.0,0.075
788.0,0.075
789.0,0.076
790.0,0.076
791.0,0.077
792.0,0.077
793.0,0.077
794.0,0.077
795.0,0.078
796.0,0.077
797.0,0.077
798.0,0.077
799.0,0.077
800.0,0.077
801.0,0.076
802.0,0.076
803.0,0.076
804.0,0.076
805.0,0.075
806.0,0.075
807.0,0.075
808.0,0.075
809.0,0.075
810.0,0.075
811.0,0.075
812.0,0.075
813.0,0.076
814.0,0.076
815.0,0.076
816.0,0.077
817.0,0.077
818.0,0.078
819.0,0.078
820.0,0.079
821.0,0.079
822.0,0.08
823.0,0.081
824.0,0.082
825.0,0.083
826.0,0.083
827.0,0.084
828.0,0.084
829.0,0.085
830.0,0.085
831.0,0.086
832.0,0.087
833.0,0.087
