Time (s),Temperature (K),Mass (mg)
0.0,304.913,1.02977
2.0,304.917,1.02957
4.0,304.896,1.0293
6.0,304.887,1.02901
8.0,304.874,1.02869
10.0,304.871,1.02836
12.0,304.86,1.02803
14.0,304.84,1.02773
16.0,304.838,1.02745
18.0,304.829,1.02718
20.0,304.828,1.02691
22.0,304.81,1.02663
24.0,304.805,1.02637
26.0,304.79,1.02613
28.0,304.782,1.02594
30.0,304.773,1.02574
32.0,304.774,1.02553
34.0,304.77,1.02528
36.0,304.753,1.025
38.0,304.743,1.02471
40.0,304.73,1.02442
42.0,304.724,1.02416
44.0,304.728,1.02393
46.0,304.727,1.02369
48.0,304.718,1.02343
50.0,304.718,1.02318
52.0,304.715,1.02296
54.0,304.699,1.02276
56.0,304.705,1.02259
58.0,304.697,1.02241
60.0,304.686,1.02221
62.0,304.683,1.02199
64.0,304.694,1.02177
66.0,304.685,1.02157
68.0,304.681,1.0214
70.0,304.666,1.02127
72.0,304.663,1.02116
74.0,304.656,1.02106
76.0,304.661,1.02095
78.0,304.644,1.02082
80.0,304.646,1.02064
82.0,304.642,1.02047
84.0,304.648,1.0203
86.0,304.625,1.02012
88.0,304.64,1.01994
90.0,304.616,1.01976
92.0,304.613,1.01956
94.0,304.631,1.01939
96.0,304.604,1.01925
98.0,304.606,1.01912
100.0,304.606,1.01902
102.0,304.603,1.01891
104.0,304.605,1.01878
106.0,304.599,1.01865
108.0,304.591,1.01853
110.0,304.578,1.01842
112.0,304.571,1.01832
114.0,304.557,1.01822
116.0,304.569,1.01809
118.0,304.574,1.01795
120.0,304.564,1.01779
122.0,304.558,1.01763
124.0,304.552,1.0175
126.0,304.565,1.01738
128.0,304.552,1.01727
130.0,304.547,1.01716
132.0,304.541,1.01704
134.0,304.548,1.01692
136.0,304.552,1.0168
138.0,304.54,1.01669
140.0,304.551,1.0166
142.0,304.538,1.0165
144.0,304.53,1.0164
146.0,304.522,1.01628
148.0,304.516,1.01615
150.0,304.524,1.01605
152.0,304.524,1.01598
154.0,304.512,1.01591
156.0,304.522,1.01584
158.0,304.526,1.01577
160.0,304.52,1.01569
162.0,304.528,1.0156
