Time (s),Temperature (K),Mass (mg)
0.0,304.901,1.02979
2.0,304.886,1.02957
4.0,304.869,1.02927
6.0,304.878,1.02896
8.0,304.853,1.02864
10.0,304.845,1.02833
12.0,304.852,1.02802
14.0,304.825,1.02771
16.0,304.82,1.02739
18.0,304.82,1.02707
20.0,304.814,1.02677
22.0,304.786,1.02648
24.0,304.787,1.02621
26.0,304.782,1.02592
28.0,304.792,1.02563
30.0,304.764,1.02535
32.0,304.759,1.02509
34.0,304.762,1.02483
36.0,304.738,1.02457
38.0,304.754,1.0243
40.0,304.739,1.02402
42.0,304.73,1.02375
44.0,304.716,1.02349
46.0,304.708,1.02324
48.0,304.695,1.02301
50.0,304.712,1.02278
52.0,304.712,1.02257
54.0,304.683,1.02238
56.0,304.686,1.02221
58.0,304.687,1.02205
60.0,304.689,1.02187
62.0,304.674,1.02168
64.0,304.671,1.02149
66.0,304.671,1.0213
68.0,304.654,1.02113
70.0,304.653,1.02096
72.0,304.652,1.0208
74.0,304.641,1.02064
76.0,304.637,1.02048
78.0,304.638,1.02031
80.0,304.624,1.02014
82.0,304.638,1.01997
84.0,304.618,1.01979
86.0,304.623,1.01961
88.0,304.601,1.01942
90.0,304.605,1.01923
92.0,304.611,1.01905
94.0,304.612,1.01888
96.0,304.615,1.01872
98.0,304.6,1.01857
100.0,304.595,1.01843
102.0,304.582,1.01829
104.0,304.59,1.01816
106.0,304.579,1.01802
108.0,304.573,1.01786
110.0,304.57,1.01771
112.0,304.582,1.01757
114.0,304.562,1.01745
116.0,304.556,1.01737
118.0,304.569,1.01729
120.0,304.578,1.01722
122.0,304.556,1.01713
124.0,304.564,1.01702
126.0,304.56,1.01691
128.0,304.554,1.01679
130.0,304.556,1.01667
132.0,304.558,1.01655
134.0,304.55,1.01644
136.0,304.548,1.01632
138.0,304.548,1.0162
140.0,304.548,1.01609
142.0,304.527,1.01599
144.0,304.536,1.01589
146.0,304.539,1.01578
148.0,304.537,1.01565
150.0,304.518,1.01553
152.0,304.534,1.01543
154.0,304.53,1.01534
156.0,304.538,1.01527
158.0,304.525,1.01518
160.0,304.514,1.01509
162.0,304.514,1.01498
164.0,304.514,1.01488
166.0,304.502,1.01477
168.0,304.505,1.01465
170.0,304.502,1.01452
