Time (s),Temperature (K),Mass (mg)
0.0,305.071,0.46993
2.0,305.064,0.4699
4.0,305.042,0.46984
6.0,305.034,0.46978
8.0,305.033,0.46968
10.0,305.021,0.46957
12.0,305,0.46945
14.0,304.994,0.46933
16.0,304.994,0.4692
18.0,304.982,0.46908
20.0,304.966,0.46896
22.0,304.961,0.46885
24.0,304.957,0.46876
26.0,304.942,0.46867
28.0,304.937,0.46859
30.0,304.93,0.46852
32.0,304.93,0.46846
34.0,304.898,0.46841
36.0,304.916,0.46836
38.0,304.885,0.4683
40.0,304.878,0.46823
42.0,304.882,0.46815
44.0,304.857,0.46807
46.0,304.859,0.468
48.0,304.85,0.46795
50.0,304.85,0.46789
52.0,304.836,0.46784
54.0,304.831,0.4678
56.0,304.833,0.46776
58.0,304.83,0.46772
60.0,304.835,0.46768
62.0,304.798,0.46763
64.0,304.801,0.4676
66.0,304.8,0.46755
68.0,304.789,0.4675
70.0,304.779,0.46745
72.0,304.784,0.4674
74.0,304.757,0.46736
76.0,304.782,0.46732
78.0,304.771,0.46727
80.0,304.749,0.46721
82.0,304.756,0.46715
84.0,304.754,0.46708
86.0,304.746,0.46701
88.0,304.767,0.46692
90.0,304.739,0.46683
92.0,304.752,0.46675
94.0,304.733,0.46669
96.0,304.749,0.46666
98.0,304.737,0.46664
100.0,304.722,0.46664
102.0,304.716,0.46663
104.0,304.714,0.46663
106.0,304.711,0.46663
108.0,304.713,0.46662
110.0,304.716,0.4666
112.0,304.709,0.46657
114.0,304.702,0.46654
116.0,304.689,0.46652
118.0,304.701,0.46648
120.0,304.697,0.46644
122.0,304.679,0.4664
124.0,304.685,0.46637
126.0,304.677,0.46634
128.0,304.681,0.46634
130.0,304.678,0.46633
132.0,304.669,0.46632
134.0,304.664,0.46629
136.0,304.662,0.46623
138.0,304.657,0.46617
140.0,304.667,0.46612
142.0,304.649,0.46607
144.0,304.63,0.46605
146.0,304.635,0.46604
148.0,304.657,0.46602
150.0,304.65,0.46599
152.0,304.645,0.46596
154.0,304.643,0.46593
156.0,304.635,0.46589
158.0,304.643,0.46584
160.0,304.643,0.46578
162.0,304.635,0.46571
164.0,304.628,0.46564
166.0,304.626,0.46558
168.0,304.623,0.46551
170.0,304.604,0.46546
172.0,304.614,0.46544
174.0,304.625,0.46544
176.0,304.604,0.46546
178.0,304.603,0.46548
180.0,304.616,0.4655
182.0,304.602,0.46551
184.0,304.619,0.46552
186.0,304.604,0.46553
188.0,304.61,0.46553
190.0,304.592,0.46553
192.0,304.595,0.46553
194.0,304.585,0.46552
196.0,304.597,0.4655
198.0,304.57,0.46547
200.0,304.595,0.46542
202.0,304.578,0.46539
204.0,304.573,0.46537
206.0,304.576,0.46537
208.0,304.565,0.46538
210.0,304.563,0.46538
212.0,304.586,0.46536
214.0,304.572,0.46533
216.0,304.553,0.46529
218.0,304.569,0.46526
220.0,304.564,0.46525
222.0,304.557,0.46524
224.0,304.548,0.46523
226.0,304.544,0.46523
228.0,304.561,0.46523
230.0,304.543,0.46523
232.0,304.543,0.46523
234.0,304.543,0.46523
236.0,304.54,0.46523
238.0,304.549,0.46523
240.0,304.538,0.46522
242.0,304.525,0.46521
244.0,304.538,0.46519
246.0,304.536,0.46518
248.0,304.514,0.46517
250.0,304.525,0.46517
252.0,304.519,0.46517
254.0,304.512,0.46516
256.0,304.528,0.46514
258.0,304.516,0.46511
260.0,304.517,0.46505
262.0,304.532,0.465
264.0,304.503,0.46496
266.0,304.515,0.46492
268.0,304.504,0.4649
270.0,304.524,0.46487
272.0,304.512,0.46486
274.0,304.507,0.46485
276.0,304.51,0.46486
278.0,304.509,0.46487
280.0,304.498,0.46488
282.0,304.497,0.46488
284.0,304.494,0.46487
286.0,304.499,0.46486
288.0,304.51,0.46485
290.0,304.499,0.46484
292.0,304.488,0.46483
294.0,304.492,0.4648
296.0,304.502,0.46477
298.0,304.503,0.46475
300.0,304.48,0.46474
302.0,304.494,0.46473
304.0,304.501,0.46472
306.0,304.496,0.4647
308.0,304.489,0.46468
310.0,304.473,0.46467
312.0,304.5,0.46467
314.0,304.509,0.46468
316.0,304.472,0.4647
318.0,304.498,0.46471
320.0,304.488,0.46472
322.0,304.489,0.46472
324.0,304.478,0.46473
326.0,304.484,0.46473
328.0,304.491,0.46473
330.0,304.478,0.46473
332.0,304.489,0.46473
334.0,304.502,0.46471
336.0,304.484,0.46468
338.0,304.471,0.46464
340.0,304.472,0.4646
342.0,304.472,0.46457
344.0,304.49,0.46455
346.0,304.492,0.46454
348.0,304.477,0.46453
350.0,304.466,0.46453
352.0,304.472,0.46453
354.0,304.469,0.46453
356.0,304.47,0.46453
358.0,304.479,0.46453
360.0,304.484,0.46453
362.0,304.473,0.46453
364.0,304.469,0.46454
366.0,304.475,0.46455
368.0,304.475,0.46457
370.0,304.473,0.46459
372.0,304.474,0.46461
374.0,304.462,0.46462
376.0,304.459,0.46464
378.0,304.465,0.46466
380.0,304.465,0.46468
382.0,304.457,0.4647
384.0,304.464,0.46471
386.0,304.476,0.4647
388.0,304.458,0.46467
390.0,304.468,0.46463
392.0,304.472,0.46459
394.0,304.466,0.46456
396.0,304.474,0.46454
398.0,304.478,0.46454
400.0,304.466,0.46453
402.0,304.461,0.46453
404.0,304.455,0.46453
406.0,304.47,0.46453
408.0,304.462,0.46451
410.0,304.455,0.46448
412.0,304.462,0.46444
414.0,304.479,0.46441
416.0,304.462,0.46438
418.0,304.446,0.46436
420.0,304.459,0.46436
422.0,304.455,0.46436
424.0,304.469,0.46438
426.0,304.469,0.46439
428.0,304.464,0.46439
430.0,304.471,0.46438
432.0,304.476,0.46436
434.0,304.468,0.46435
436.0,304.493,0.46435
438.0,304.457,0.46436
440.0,304.461,0.46437
442.0,304.475,0.46439
444.0,304.454,0.4644
446.0,304.476,0.46439
448.0,304.465,0.46436
450.0,304.465,0.46434
452.0,304.463,0.46431
454.0,304.482,0.46428
456.0,304.461,0.46425
458.0,304.463,0.46421
460.0,304.465,0.46417
462.0,304.471,0.46415
464.0,304.463,0.46414
466.0,304.46,0.46414
468.0,304.465,0.46414
470.0,304.475,0.46416
472.0,304.456,0.46418
474.0,304.436,0.46419
476.0,304.454,0.4642
478.0,304.462,0.46419
480.0,304.453,0.46415
482.0,304.47,0.46411
484.0,304.466,0.46407
486.0,304.465,0.46403
488.0,304.461,0.46401
490.0,304.456,0.464
492.0,304.447,0.46401
494.0,304.46,0.46401
496.0,304.47,0.46399
498.0,304.452,0.46397
500.0,304.459,0.46395
502.0,304.474,0.46394
504.0,304.467,0.46394
506.0,304.455,0.46396
508.0,304.457,0.464
510.0,304.454,0.46404
512.0,304.453,0.46407
514.0,304.45,0.4641
516.0,304.445,0.46411
518.0,304.457,0.46412
520.0,304.459,0.46412
522.0,304.455,0.46413
524.0,304.452,0.46413
526.0,304.448,0.46413
528.0,304.456,0.46413
530.0,304.449,0.46414
532.0,304.446,0.46414
534.0,304.448,0.46416
536.0,304.431,0.46418
538.0,304.459,0.4642
540.0,304.452,0.4642
542.0,304.447,0.4642
544.0,304.457,0.46418
546.0,304.43,0.46416
548.0,304.439,0.46414
550.0,304.448,0.46411
552.0,304.435,0.46408
554.0,304.452,0.46406
556.0,304.456,0.46405
558.0,304.447,0.46407
560.0,304.455,0.46409
562.0,304.454,0.46411
564.0,304.453,0.46412
566.0,304.43,0.46412
568.0,304.432,0.46411
570.0,304.438,0.46408
572.0,304.447,0.46406
574.0,304.448,0.46404
576.0,304.44,0.46404
578.0,304.426,0.46405
580.0,304.438,0.46406
582.0,304.441,0.46407
584.0,304.431,0.46407
586.0,304.443,0.46407
588.0,304.439,0.46406
590.0,304.441,0.46405
592.0,304.444,0.46404
594.0,304.446,0.46404
596.0,304.44,0.46404
598.0,304.44,0.46403
600.0,304.427,0.46402
602.0,304.439,0.46402
604.0,304.448,0.46402
606.0,304.464,0.46402
608.0,304.442,0.46402
610.0,304.436,0.46403
612.0,304.446,0.46403
614.0,304.45,0.46403
616.0,304.445,0.46402
618.0,304.438,0.464
620.0,304.44,0.46397
622.0,304.425,0.46395
624.0,304.418,0.46394
626.0,304.438,0.46394
628.0,304.45,0.46396
630.0,304.434,0.46396
632.0,304.424,0.46396
634.0,304.44,0.46396
636.0,304.455,0.46396
638.0,304.445,0.46398
640.0,304.435,0.46399
642.0,304.441,0.46401
644.0,304.454,0.46402
646.0,304.429,0.46402
648.0,304.432,0.46403
650.0,304.429,0.46403
652.0,304.442,0.46403
654.0,304.444,0.46404
656.0,304.435,0.46406
658.0,304.421,0.46407
660.0,304.426,0.46409
662.0,304.436,0.46411
664.0,304.422,0.46412
666.0,304.428,0.46412
668.0,304.442,0.46413
670.0,304.435,0.46413
672.0,304.424,0.46413
674.0,304.418,0.46413
676.0,304.429,0.46412
