Time (s),Temperature (K),Mass (mg)
0.0,304.943,1.04
4.0,304.908,1.039
11.0,304.871,1.038
18.0,304.841,1.037
27.0,304.797,1.036
35.0,304.768,1.035
43.0,304.743,1.034
52.0,304.719,1.033
62.0,304.704,1.032
77.0,304.664,1.031
89.0,304.642,1.03
103.0,304.6,1.029
123.0,304.584,1.028
140.0,304.569,1.027
159.0,304.547,1.026
189.0,304.513,1.025
220.0,304.506,1.024
261.0,304.454,1.023
304.0,304.432,1.022
374.0,304.4,1.021
376.0,304.41,1.022
380.0,304.402,1.021
459.0,304.386,1.02
606.0,304.396,1.019
889.0,304.385,1.018
1036.0,304.381,1.019
1057.0,304.371,1.018
1099.0,304.373,1.019
1107.0,304.39,1.018
1206.061,305.0,1.016
1208.58,305.5,1.016
1210.683,306.0,1.017
1212.686,306.5,1.019
1214.565,307.0,1.02
1216.458,307.5,1.021
1218.222,308.0,1.021
1219.968,308.5,1.021
1221.701,309.0,1.021
1223.426,309.5,1.02
1225.058,310.0,1.02
1226.758,310.5,1.019
1228.411,311.0,1.019
1230.035,311.5,1.019
1231.699,312.0,1.018
1233.34,312.5,1.018
1234.98,313.0,1.018
1236.606,313.5,1.018
1238.276,314.0,1.018
1239.875,314.5,1.018
1241.468,315.0,1.018
1243.1,315.5,1.018
1244.731,316.0,1.018
1246.292,316.5,1.018
1247.904,317.0,1.018
1249.506,317.5,1.017
1251.155,318.0,1.017
1252.696,318.5,1.017
1254.316,319.0,1.017
1255.899,319.5,1.017
1257.486,320.0,1.017
1259.09,320.5,1.017
1260.65,321.0,1.017
1262.196,321.5,1.017
1263.779,322.0,1.017
1265.378,322.5,1.017
1266.924,323.0,1.017
1268.494,323.5,1.017
1270.051,324.0,1.016
1271.614,324.5,1.016
1273.146,325.0,1.016
1274.669,325.5,1.016
1276.252,326.0,1.016
1277.824,326.5,1.016
1279.359,327.0,1.016
1280.89,327.5,1.016
1282.435,328.0,1.016
1283.975,328.5,1.015
1285.534,329.0,1.015
1287.024,329.5,1.015
1288.631,330.0,1.015
1290.134,330.5,1.015
1291.666,331.0,1.015
1293.182,331.5,1.015
1294.722,332.0,1.014
1296.243,332.5,1.014
1297.805,333.0,1.014
1299.342,333.5,1.014
1300.824,334.0,1.014
1302.383,334.5,1.014
1303.888,335.0,1.014
1305.442,335.5,1.014
1306.973,336.0,1.013
1308.479,336.5,1.013
1310.018,337.0,1.013
1311.506,337.5,1.013
1313.043,338.0,1.013
1314.568,338.5,1.013
1316.087,339.0,1.012
1317.595,339.5,1.012
1319.085,340.0,1.012
1320.585,340.5,1.012
1322.139,341.0,1.012
1323.67,341.5,1.012
1325.161,342.0,1.012
1326.693,342.5,1.012
1328.201,343.0,1.011
1329.691,343.5,1.011
1331.178,344.0,1.011
1332.717,344.5,1.011
1334.22,345.0,1.011
1335.731,345.5,1.011
1337.242,346.0,1.011
1338.741,346.5,1.011
1340.244,347.0,1.01
1341.745,347.5,1.01
1343.295,348.0,1.01
1344.773,348.5,1.01
1346.295,349.0,1.01
1347.758,349.5,1.01
1349.29,350.0,1.01
1350.773,350.5,1.01
1352.269,351.0,1.009
1353.767,351.5,1.009
1355.293,352.0,1.009
1356.806,352.5,1.009
1358.269,353.0,1.009
1359.821,353.5,1.009
1361.332,354.0,1.009
1362.809,354.5,1.009
1364.296,355.0,1.009
1365.805,355.5,1.008
1367.297,356.0,1.008
1368.799,356.5,1.008
1370.257,357.0,1.008
1371.763,357.5,1.008
1373.255,358.0,1.008
1374.795,358.5,1.008
1376.245,359.0,1.008
1377.766,359.5,1.008
1379.268,360.0,1.008
1380.763,360.5,1.008
1382.253,361.0,1.008
1383.739,361.5,1.008
1385.249,362.0,1.008
1386.755,362.5,1.008
1388.23,363.0,1.008
1389.742,363.5,1.008
1391.198,364.0,1.007
1392.693,364.5,1.007
1394.19,365.0,1.007
1395.686,365.5,1.007
1397.159,366.0,1.007
1398.683,366.5,1.007
1400.145,367.0,1.007
1401.655,367.5,1.007
1403.145,368.0,1.007
1404.633,368.5,1.007
1406.125,369.0,1.007
1407.599,369.5,1.007
1409.108,370.0,1.007
1410.592,370.5,1.007
1412.07,371.0,1.007
1413.544,371.5,1.007
1415.019,372.0,1.007
1416.563,372.5,1.007
1418.06,373.0,1.007
1419.509,373.5,1.007
1421.012,374.0,1.007
1422.49,374.5,1.007
1424.006,375.0,1.007
1425.47,375.5,1.007
1426.978,376.0,1.007
1428.432,376.5,1.007
1429.931,377.0,1.007
1431.404,377.5,1.007
1432.874,378.0,1.007
1434.363,378.5,1.007
1435.892,379.0,1.007
1437.343,379.5,1.007
1438.802,380.0,1.007
1440.279,380.5,1.007
1441.776,381.0,1.007
1443.253,381.5,1.007
1444.748,382.0,1.007
1446.234,382.5,1.007
1447.721,383.0,1.006
1449.209,383.5,1.006
1450.63,384.0,1.006
1452.129,384.5,1.006
1453.634,385.0,1.006
1455.116,385.5,1.006
1456.584,386.0,1.006
1458.076,386.5,1.006
1459.552,387.0,1.006
1461.0,387.5,1.006
1462.531,388.0,1.006
1463.986,388.5,1.006
1465.452,389.0,1.006
1466.952,389.5,1.006
1468.413,390.0,1.006
1469.889,390.5,1.006
1471.365,391.0,1.006
1472.848,391.5,1.006
1474.291,392.0,1.006
1475.789,392.5,1.006
1477.287,393.0,1.006
1478.736,393.5,1.006
1480.198,394.0,1.006
1481.688,394.5,1.006
1483.166,395.0,1.006
1484.646,395.5,1.006
1486.146,396.0,1.006
1487.599,396.5,1.006
1489.039,397.0,1.006
1490.538,397.5,1.006
1492.055,398.0,1.006
1493.5,398.5,1.006
1494.979,399.0,1.006
1496.423,399.5,1.006
1497.909,400.0,1.006
1499.405,400.5,1.006
1500.863,401.0,1.006
1502.329,401.5,1.006
1503.8,402.0,1.006
1505.271,402.5,1.006
1506.733,403.0,1.006
1508.227,403.5,1.006
1509.679,404.0,1.006
1511.144,404.5,1.006
1512.631,405.0,1.006
1514.115,405.5,1.006
1515.577,406.0,1.006
1517.012,406.5,1.006
1518.501,407.0,1.006
1519.971,407.5,1.006
1521.46,408.0,1.006
1522.894,408.5,1.006
1524.393,409.0,1.006
1525.843,409.5,1.006
1527.331,410.0,1.006
1528.8,410.5,1.006
1530.265,411.0,1.006
1531.74,411.5,1.006
1533.198,412.0,1.006
1534.682,412.5,1.006
1536.144,413.0,1.006
1537.658,413.5,1.006
1539.083,414.0,1.006
1540.59,414.5,1.006
1542.043,415.0,1.006
1543.496,415.5,1.006
1544.971,416.0,1.006
1546.457,416.5,1.006
1547.937,417.0,1.006
1549.377,417.5,1.006
1550.833,418.0,1.006
1552.308,418.5,1.006
1553.803,419.0,1.006
1555.247,419.5,1.006
1556.727,420.0,1.006
1558.211,420.5,1.006
1559.674,421.0,1.006
1561.116,421.5,1.006
1562.617,422.0,1.006
1564.058,422.5,1.006
1565.558,423.0,1.006
1567.02,423.5,1.006
1568.469,424.0,1.006
1569.95,424.5,1.006
1571.412,425.0,1.006
1572.868,425.5,1.005
1574.341,426.0,1.005
1575.8,426.5,1.005
1577.257,427.0,1.005
1578.737,427.5,1.005
1580.205,428.0,1.005
1581.676,428.5,1.005
1583.149,429.0,1.005
1584.597,429.5,1.005
1586.068,430.0,1.005
1587.529,430.5,1.005
1589.0,431.0,1.005
1590.455,431.5,1.005
1591.931,432.0,1.005
1593.417,432.5,1.005
1594.874,433.0,1.005
1596.362,433.5,1.005
1597.823,434.0,1.005
1599.3,434.5,1.005
1600.76,435.0,1.005
1602.214,435.5,1.005
1603.688,436.0,1.005
1605.149,436.5,1.005
1606.621,437.0,1.005
1608.069,437.5,1.005
1609.512,438.0,1.005
1611.0,438.5,1.004
1612.485,439.0,1.004
1613.934,439.5,1.004
1615.396,440.0,1.004
1616.871,440.5,1.004
1618.312,441.0,1.004
1619.776,441.5,1.004
1621.238,442.0,1.004
1622.667,442.5,1.004
1624.14,443.0,1.004
1625.623,443.5,1.004
1627.082,444.0,1.004
1628.549,444.5,1.004
1630.012,445.0,1.004
1631.466,445.5,1.004
1632.949,446.0,1.003
1634.414,446.5,1.003
1635.848,447.0,1.003
1637.328,447.5,1.003
1638.789,448.0,1.003
1640.264,448.5,1.003
1641.706,449.0,1.003
1643.202,449.5,1.003
1644.643,450.0,1.003
1646.106,450.5,1.002
1647.571,451.0,1.002
1649.03,451.5,1.002
1650.499,452.0,1.002
1651.936,452.5,1.002
1653.406,453.0,1.002
1654.891,453.5,1.002
1656.341,454.0,1.002
1657.801,454.5,1.001
1659.256,455.0,1.001
1660.726,455.5,1.001
1662.173,456.0,1.001
1663.643,456.5,1.001
1665.135,457.0,1.001
1666.602,457.5,1.001
1668.045,458.0,1.001
1669.519,458.5,1.0
1670.974,459.0,1.0
1672.43,459.5,1.0
1673.877,460.0,1.0
1675.342,460.5,1.0
1676.799,461.0,1.0
1678.286,461.5,1.0
1679.739,462.0,1.0
1681.235,462.5,0.999
1682.678,463.0,0.999
1684.145,463.5,0.999
1685.59,464.0,0.999
1687.058,464.5,0.999
1688.515,465.0,0.999
1689.977,465.5,0.998
1691.459,466.0,0.998
1692.928,466.5,0.998
1694.37,467.0,0.998
1695.821,467.5,0.998
1697.303,468.0,0.998
1698.768,468.5,0.997
1700.242,469.0,0.997
1701.702,469.5,0.997
1703.174,470.0,0.997
1704.607,470.5,0.997
1706.08,471.0,0.997
1707.556,471.5,0.996
1709.041,472.0,0.996
1710.478,472.5,0.996
1711.921,473.0,0.996
1713.42,473.5,0.996
1714.884,474.0,0.996
1716.34,474.5,0.996
1717.804,475.0,0.995
1719.26,475.5,0.995
1720.749,476.0,0.995
1722.183,476.5,0.995
1723.657,477.0,0.995
1725.107,477.5,0.995
1726.561,478.0,0.994
1728.05,478.5,0.994
1729.514,479.0,0.994
1730.971,479.5,0.994
1732.459,480.0,0.994
1733.908,480.5,0.994
1735.383,481.0,0.994
1736.843,481.5,0.993
1738.322,482.0,0.993
1739.789,482.5,0.993
1741.246,483.0,0.993
1742.713,483.5,0.993
1744.191,484.0,0.993
1745.654,484.5,0.993
1747.116,485.0,0.992
1748.585,485.5,0.992
1750.042,486.0,0.992
1751.504,486.5,0.992
1752.95,487.0,0.992
1754.429,487.5,0.992
1755.903,488.0,0.991
1757.354,488.5,0.991
1758.813,489.0,0.991
1760.312,489.5,0.991
1761.759,490.0,0.991
1763.22,490.5,0.99
1764.7,491.0,0.99
1766.177,491.5,0.99
1767.652,492.0,0.99
1769.113,492.5,0.99
1770.567,493.0,0.99
1772.027,493.5,0.989
1773.484,494.0,0.989
1774.955,494.5,0.989
1776.424,495.0,0.989
1777.907,495.5,0.989
