Time (s),Temperature (K),Mass (mg)
0.0,305.118,1.01
1.0,305.112,1.01
2.0,305.116,1.01
3.0,305.092,1.01
4.0,305.102,1.01
5.0,305.095,1.009
6.0,305.093,1.009
7.0,305.092,1.009
8.0,305.085,1.009
9.0,305.068,1.009
10.0,305.079,1.009
11.0,305.078,1.009
12.0,305.061,1.009
13.0,305.042,1.008
14.0,305.035,1.008
15.0,305.04,1.008
16.0,305.033,1.008
17.0,305.022,1.008
18.0,305.023,1.008
19.0,305.023,1.008
20.0,305.008,1.008
21.0,305.011,1.008
22.0,305.003,1.008
23.0,304.998,1.007
24.0,304.999,1.007
25.0,305.001,1.007
26.0,304.98,1.007
27.0,304.981,1.007
28.0,304.981,1.007
29.0,304.966,1.007
30.0,304.982,1.007
31.0,304.972,1.006
32.0,304.95,1.006
33.0,304.963,1.006
34.0,304.942,1.006
35.0,304.94,1.006
36.0,304.952,1.006
37.0,304.927,1.006
38.0,304.928,1.006
39.0,304.927,1.006
40.0,304.922,1.006
41.0,304.918,1.006
42.0,304.918,1.006
43.0,304.91,1.005
44.0,304.921,1.005
45.0,304.913,1.005
46.0,304.901,1.005
47.0,304.917,1.005
48.0,304.91,1.005
49.0,304.897,1.005
50.0,304.903,1.005
51.0,304.892,1.005
52.0,304.891,1.005
53.0,304.874,1.005
54.0,304.878,1.005
55.0,304.873,1.005
56.0,304.883,1.004
57.0,304.871,1.004
58.0,304.877,1.004
59.0,304.877,1.004
60.0,304.862,1.004
61.0,304.867,1.004
62.0,304.867,1.004
63.0,304.866,1.004
64.0,304.861,1.004
65.0,304.849,1.004
66.0,304.846,1.004
67.0,304.848,1.004
68.0,304.85,1.004
69.0,304.844,1.004
70.0,304.845,1.004
71.0,304.848,1.003
72.0,304.857,1.003
73.0,304.832,1.003
74.0,304.835,1.003
75.0,304.84,1.003
76.0,304.826,1.003
77.0,304.827,1.003
78.0,304.834,1.003
79.0,304.832,1.003
80.0,304.819,1.003
81.0,304.816,1.003
82.0,304.816,1.003
83.0,304.811,1.003
84.0,304.813,1.003
85.0,304.806,1.002
86.0,304.81,1.002
87.0,304.814,1.002
88.0,304.786,1.002
89.0,304.803,1.002
90.0,304.798,1.002
91.0,304.784,1.002
92.0,304.787,1.002
93.0,304.784,1.002
94.0,304.77,1.002
95.0,304.795,1.002
96.0,304.786,1.002
97.0,304.782,1.002
98.0,304.786,1.002
99.0,304.774,1.002
100.0,304.776,1.002
101.0,304.774,1.002
102.0,304.766,1.002
103.0,304.764,1.002
104.0,304.761,1.002
105.0,304.76,1.002
106.0,304.748,1.002
107.0,304.747,1.001
108.0,304.756,1.001
109.0,304.748,1.001
110.0,304.757,1.001
111.0,304.752,1.001
112.0,304.738,1.001
113.0,304.749,1.001
114.0,304.736,1.001
115.0,304.723,1.001
116.0,304.731,1.001
117.0,304.744,1.001
118.0,304.745,1.001
119.0,304.733,1.001
120.0,304.742,1.001
121.0,304.725,1.001
122.0,304.738,1.001
123.0,304.731,1.001
124.0,304.732,1.001
125.0,304.728,1.0
126.0,304.735,1.0
127.0,304.72,1.0
128.0,304.715,1.0
129.0,304.717,1.0
130.0,304.709,1.0
131.0,304.719,1.0
132.0,304.71,1.0
133.0,304.702,1.0
134.0,304.697,1.0
135.0,304.708,1.0
136.0,304.698,1.0
137.0,304.706,1.0
138.0,304.711,1.0
139.0,304.697,1.0
140.0,304.702,1.0
141.0,304.715,1.0
142.0,304.695,1.0
143.0,304.699,1.0
144.0,304.688,1.0
145.0,304.699,1.0
146.0,304.706,1.0
147.0,304.691,1.0
148.0,304.715,1.0
149.0,304.698,1.0
150.0,304.686,1.0
151.0,304.68,1.0
152.0,304.684,1.0
153.0,304.664,0.999
154.0,304.672,0.999
155.0,304.665,0.999
156.0,304.679,0.999
157.0,304.66,0.999
158.0,304.666,0.999
159.0,304.674,0.999
160.0,304.661,0.999
161.0,304.657,0.999
162.0,304.657,0.999
163.0,304.658,0.999
164.0,304.661,0.999
165.0,304.658,0.999
166.0,304.652,0.999
167.0,304.648,0.999
168.0,304.66,0.999
169.0,304.655,0.999
170.0,304.65,0.999
171.0,304.653,0.999
172.0,304.643,0.999
173.0,304.664,0.999
174.0,304.639,0.999
175.0,304.648,0.999
176.0,304.641,0.999
177.0,304.648,0.999
178.0,304.639,0.999
179.0,304.643,0.999
180.0,304.633,0.999
181.0,304.623,0.999
182.0,304.649,0.998
183.0,304.643,0.998
184.0,304.641,0.998
185.0,304.641,0.998
186.0,304.645,0.998
187.0,304.64,0.998
188.0,304.632,0.998
189.0,304.632,0.998
190.0,304.652,0.998
191.0,304.624,0.998
192.0,304.621,0.998
193.0,304.62,0.998
194.0,304.633,0.998
195.0,304.627,0.998
196.0,304.62,0.998
197.0,304.629,0.998
198.0,304.608,0.998
199.0,304.635,0.998
200.0,304.618,0.998
201.0,304.622,0.998
202.0,304.622,0.998
203.0,304.604,0.998
204.0,304.61,0.998
205.0,304.605,0.998
206.0,304.606,0.998
207.0,304.61,0.998
208.0,304.588,0.998
209.0,304.603,0.998
210.0,304.612,0.998
211.0,304.613,0.998
212.0,304.604,0.998
213.0,304.605,0.998
214.0,304.599,0.998
215.0,304.591,0.998
216.0,304.606,0.998
217.0,304.626,0.998
218.0,304.608,0.998
219.0,304.593,0.998
220.0,304.584,0.998
221.0,304.594,0.998
222.0,304.596,0.998
223.0,304.604,0.998
224.0,304.611,0.997
225.0,304.586,0.997
226.0,304.58,0.997
227.0,304.595,0.997
228.0,304.604,0.997
229.0,304.593,0.997
230.0,304.589,0.997
231.0,304.596,0.997
232.0,304.592,0.997
233.0,304.565,0.997
234.0,304.58,0.997
235.0,304.595,0.997
236.0,304.591,0.997
237.0,304.584,0.997
238.0,304.593,0.997
239.0,304.587,0.997
240.0,304.573,0.997
241.0,304.574,0.997
242.0,304.597,0.997
243.0,304.582,0.997
244.0,304.593,0.997
245.0,304.588,0.997
246.0,304.586,0.997
247.0,304.583,0.997
248.0,304.575,0.997
249.0,304.584,0.997
250.0,304.583,0.997
251.0,304.582,0.997
252.0,304.572,0.997
253.0,304.585,0.997
254.0,304.578,0.997
255.0,304.581,0.997
256.0,304.578,0.997
257.0,304.571,0.997
258.0,304.57,0.997
259.0,304.571,0.997
260.0,304.555,0.997
261.0,304.58,0.997
262.0,304.572,0.997
263.0,304.573,0.997
264.0,304.577,0.997
265.0,304.569,0.997
266.0,304.557,0.997
267.0,304.567,0.997
268.0,304.558,0.997
269.0,304.559,0.997
270.0,304.558,0.997
271.0,304.561,0.997
272.0,304.557,0.997
273.0,304.558,0.997
274.0,304.569,0.997
275.0,304.558,0.996
276.0,304.548,0.996
277.0,304.555,0.996
278.0,304.558,0.996
279.0,304.557,0.996
280.0,304.55,0.996
281.0,304.557,0.996
282.0,304.571,0.996
283.0,304.561,0.996
284.0,304.552,0.996
285.0,304.556,0.996
286.0,304.556,0.996
287.0,304.554,0.996
288.0,304.554,0.996
289.0,304.54,0.996
290.0,304.551,0.996
291.0,304.555,0.996
292.0,304.549,0.996
293.0,304.545,0.996
294.0,304.547,0.996
295.0,304.531,0.996
296.0,304.545,0.996
297.0,304.544,0.996
298.0,304.532,0.996
299.0,304.53,0.996
300.0,304.541,0.996
301.0,304.534,0.996
302.0,304.536,0.996
303.0,304.534,0.996
304.0,304.549,0.996
305.0,304.532,0.996
306.0,304.533,0.996
307.0,304.528,0.996
308.0,304.53,0.996
309.0,304.533,0.996
310.0,304.528,0.996
311.0,304.54,0.996
312.0,304.552,0.996
313.0,304.532,0.996
314.0,304.526,0.996
315.0,304.524,0.996
316.0,304.538,0.996
317.0,304.519,0.996
318.0,304.532,0.996
319.0,304.542,0.996
320.0,304.536,0.996
321.0,304.524,0.996
322.0,304.512,0.996
323.0,304.526,0.996
324.0,304.522,0.996
325.0,304.51,0.996
326.0,304.515,0.996
327.0,304.521,0.996
328.0,304.526,0.996
329.0,304.523,0.996
330.0,304.53,0.996
331.0,304.528,0.996
332.0,304.521,0.996
333.0,304.523,0.996
334.0,304.511,0.996
335.0,304.512,0.996
336.0,304.532,0.996
337.0,304.518,0.996
338.0,304.529,0.996
339.0,304.507,0.996
340.0,304.51,0.996
341.0,304.528,0.996
342.0,304.515,0.996
343.0,304.524,0.996
344.0,304.52,0.996
345.0,304.526,0.995
346.0,304.516,0.995
347.0,304.516,0.995
348.0,304.511,0.995
349.0,304.518,0.995
350.0,304.524,0.995
351.0,304.518,0.995
352.0,304.525,0.995
353.0,304.514,0.995
354.0,304.514,0.995
355.0,304.513,0.995
356.0,304.509,0.995
357.0,304.517,0.995
358.0,304.501,0.995
359.0,304.509,0.995
360.0,304.494,0.995
361.0,304.506,0.995
362.0,304.504,0.995
363.0,304.51,0.995
364.0,304.503,0.995
365.0,304.492,0.995
