Time (s),Temperature (K),Mass (mg)
0.0,304.968,0.97984
2.0,304.961,0.97969
4.0,304.937,0.9795
6.0,304.948,0.97929
8.0,304.937,0.97903
10.0,304.926,0.97875
12.0,304.9,0.97846
14.0,304.901,0.97818
16.0,304.899,0.97793
18.0,304.902,0.97768
20.0,304.88,0.97743
22.0,304.87,0.97721
24.0,304.868,0.97701
26.0,304.852,0.97679
28.0,304.851,0.97656
30.0,304.832,0.97635
32.0,304.826,0.97617
34.0,304.834,0.976
36.0,304.802,0.97585
38.0,304.82,0.97568
40.0,304.793,0.9755
42.0,304.802,0.97531
44.0,304.785,0.97512
46.0,304.788,0.97491
48.0,304.778,0.9747
50.0,304.766,0.97451
52.0,304.779,0.97432
54.0,304.759,0.97415
56.0,304.76,0.97399
58.0,304.75,0.97384
60.0,304.766,0.97369
62.0,304.735,0.97355
64.0,304.735,0.97342
66.0,304.736,0.97328
68.0,304.737,0.97315
70.0,304.733,0.97302
72.0,304.723,0.97292
74.0,304.718,0.97282
76.0,304.714,0.97274
78.0,304.713,0.97264
80.0,304.708,0.97252
82.0,304.697,0.97237
84.0,304.705,0.9722
86.0,304.703,0.97203
88.0,304.686,0.97188
90.0,304.681,0.97174
92.0,304.672,0.97163
94.0,304.681,0.97152
96.0,304.667,0.97142
98.0,304.664,0.97132
100.0,304.68,0.97121
102.0,304.658,0.9711
104.0,304.671,0.97099
106.0,304.67,0.97087
108.0,304.643,0.97075
110.0,304.658,0.97064
112.0,304.657,0.97056
114.0,304.645,0.97048
116.0,304.645,0.97043
118.0,304.662,0.97037
120.0,304.655,0.97032
122.0,304.642,0.97024
124.0,304.635,0.97016
126.0,304.631,0.97008
128.0,304.623,0.97001
130.0,304.605,0.96995
132.0,304.615,0.9699
134.0,304.615,0.96984
136.0,304.606,0.96977
138.0,304.596,0.96968
140.0,304.604,0.96956
142.0,304.592,0.96944
144.0,304.581,0.96932
146.0,304.583,0.96921
148.0,304.574,0.9691
150.0,304.588,0.96899
152.0,304.577,0.9689
154.0,304.591,0.96882
156.0,304.584,0.96876
158.0,304.588,0.96869
160.0,304.571,0.96863
162.0,304.592,0.96857
164.0,304.559,0.96852
166.0,304.558,0.96848
168.0,304.571,0.96845
170.0,304.572,0.96841
172.0,304.549,0.96838
174.0,304.576,0.96834
176.0,304.558,0.96829
178.0,304.556,0.96822
180.0,304.558,0.96814
182.0,304.553,0.96805
184.0,304.555,0.96798
186.0,304.545,0.96793
188.0,304.537,0.9679
190.0,304.536,0.96786
192.0,304.544,0.96782
194.0,304.53,0.96777
196.0,304.532,0.96771
198.0,304.521,0.96764
200.0,304.53,0.96756
202.0,304.514,0.96748
204.0,304.533,0.9674
206.0,304.52,0.96733
208.0,304.53,0.96726
210.0,304.526,0.96721
212.0,304.518,0.96718
214.0,304.525,0.96717
216.0,304.524,0.96717
218.0,304.501,0.96715
220.0,304.508,0.96712
222.0,304.506,0.96708
224.0,304.5,0.96705
226.0,304.514,0.96701
228.0,304.507,0.96699
230.0,304.502,0.96695
232.0,304.505,0.9669
234.0,304.499,0.96685
236.0,304.496,0.96679
238.0,304.499,0.96674
240.0,304.493,0.9667
242.0,304.491,0.96666
244.0,304.488,0.9666
246.0,304.492,0.96655
248.0,304.501,0.9665
250.0,304.503,0.96649
252.0,304.476,0.9665
254.0,304.498,0.96651
256.0,304.476,0.96651
258.0,304.489,0.96648
260.0,304.486,0.96643
262.0,304.484,0.96638
264.0,304.47,0.96631
266.0,304.458,0.96624
268.0,304.452,0.96617
270.0,304.469,0.9661
272.0,304.46,0.96604
274.0,304.472,0.96599
276.0,304.464,0.96595
278.0,304.46,0.9659
280.0,304.477,0.96584
282.0,304.46,0.96578
284.0,304.452,0.96572
286.0,304.458,0.96568
288.0,304.47,0.96564
290.0,304.458,0.96561
292.0,304.46,0.96561
294.0,304.461,0.96562
296.0,304.46,0.96562
298.0,304.456,0.96561
300.0,304.47,0.96558
302.0,304.462,0.96557
304.0,304.464,0.96556
306.0,304.446,0.96555
308.0,304.451,0.96553
310.0,304.446,0.9655
312.0,304.449,0.96545
314.0,304.448,0.96541
316.0,304.455,0.96537
318.0,304.463,0.96534
320.0,304.456,0.96533
322.0,304.462,0.96533
324.0,304.445,0.96533
326.0,304.437,0.96531
328.0,304.443,0.96528
330.0,304.466,0.96525
332.0,304.455,0.96521
334.0,304.449,0.96516
336.0,304.446,0.9651
338.0,304.439,0.96505
340.0,304.441,0.96502
342.0,304.43,0.96501
344.0,304.448,0.96502
346.0,304.438,0.96503
348.0,304.431,0.96504
350.0,304.434,0.96504
352.0,304.442,0.96501
354.0,304.435,0.96497
356.0,304.432,0.96491
358.0,304.433,0.96485
360.0,304.422,0.96478
362.0,304.426,0.96471
364.0,304.423,0.96465
366.0,304.445,0.96461
368.0,304.428,0.9646
370.0,304.426,0.96459
372.0,304.422,0.96459
374.0,304.431,0.9646
376.0,304.425,0.9646
378.0,304.427,0.9646
380.0,304.42,0.9646
382.0,304.421,0.9646
384.0,304.426,0.96458
386.0,304.42,0.96456
388.0,304.424,0.96452
390.0,304.406,0.96448
392.0,304.421,0.96442
394.0,304.42,0.96437
396.0,304.404,0.96434
398.0,304.416,0.96434
400.0,304.415,0.96435
402.0,304.42,0.96435
404.0,304.407,0.96434
406.0,304.429,0.96432
408.0,304.42,0.96428
410.0,304.408,0.96426
412.0,304.414,0.96425
414.0,304.422,0.96424
416.0,304.414,0.96423
418.0,304.414,0.96421
420.0,304.42,0.96418
422.0,304.407,0.96415
424.0,304.402,0.9641
426.0,304.403,0.96404
428.0,304.412,0.96398
430.0,304.424,0.96395
432.0,304.423,0.96394
434.0,304.427,0.96395
436.0,304.419,0.96395
438.0,304.412,0.96395
440.0,304.428,0.96395
442.0,304.423,0.96393
444.0,304.414,0.9639
446.0,304.397,0.96387
448.0,304.423,0.96382
450.0,304.416,0.9638
452.0,304.425,0.96381
454.0,304.397,0.96384
456.0,304.41,0.9639
458.0,304.42,0.96395
460.0,304.412,0.96399
462.0,304.396,0.96401
464.0,304.397,0.96401
466.0,304.4,0.96398
468.0,304.422,0.96393
470.0,304.395,0.96388
472.0,304.399,0.96383
474.0,304.412,0.96377
476.0,304.411,0.9637
478.0,304.401,0.96364
480.0,304.416,0.9636
482.0,304.394,0.96361
484.0,304.408,0.96367
486.0,304.419,0.96374
488.0,304.407,0.96382
490.0,304.409,0.96387
492.0,304.424,0.96389
494.0,304.407,0.96389
496.0,304.404,0.96385
498.0,304.394,0.9638
500.0,304.413,0.96374
502.0,304.408,0.96369
504.0,304.387,0.96366
506.0,304.411,0.96363
508.0,304.407,0.96359
510.0,304.406,0.96355
512.0,304.415,0.9635
514.0,304.409,0.96346
516.0,304.417,0.96344
518.0,304.416,0.96344
520.0,304.39,0.96346
522.0,304.402,0.96348
524.0,304.415,0.96347
526.0,304.384,0.96344
528.0,304.406,0.96337
530.0,304.423,0.96332
532.0,304.4,0.9633
534.0,304.404,0.96329
536.0,304.408,0.96332
538.0,304.406,0.96337
540.0,304.392,0.96342
542.0,304.408,0.96347
544.0,304.385,0.9635
546.0,304.42,0.96353
548.0,304.408,0.96354
550.0,304.397,0.96355
552.0,304.416,0.96356
554.0,304.406,0.96356
556.0,304.401,0.96356
558.0,304.407,0.96356
560.0,304.406,0.96356
562.0,304.4,0.96354
564.0,304.397,0.96349
566.0,304.401,0.96344
568.0,304.398,0.96338
570.0,304.41,0.96334
572.0,304.393,0.96331
574.0,304.4,0.9633
576.0,304.404,0.9633
578.0,304.407,0.96331
580.0,304.405,0.9633
582.0,304.407,0.96329
584.0,304.391,0.96328
586.0,304.398,0.96327
588.0,304.417,0.96328
590.0,304.406,0.9633
592.0,304.389,0.96334
594.0,304.41,0.96338
596.0,304.391,0.96341
598.0,304.397,0.96341
600.0,304.388,0.96337
602.0,304.39,0.96332
604.0,304.397,0.96324
606.0,304.391,0.96318
608.0,304.398,0.96313
610.0,304.388,0.96309
612.0,304.394,0.96308
