Time (s),Temperature (K),Mass (mg)
0.0,304.978,0.96
3.0,304.983,0.959
10.0,304.931,0.958
18.0,304.897,0.957
26.0,304.847,0.956
35.0,304.828,0.955
45.0,304.805,0.954
54.0,304.766,0.953
66.0,304.732,0.952
81.0,304.721,0.951
93.0,304.702,0.95
106.0,304.678,0.949
132.0,304.628,0.948
151.0,304.612,0.947
179.0,304.571,0.946
206.0,304.548,0.945
254.0,304.515,0.944
309.0,304.489,0.943
362.0,304.48,0.942
475.0,304.43,0.941
486.0,304.439,0.942
498.0,304.427,0.941
614.0,304.415,0.94
620.0,304.425,0.941
703.0,304.404,0.94
723.0,304.407,0.941
725.0,304.381,0.94
997.0,304.404,0.939
1013.0,304.392,0.94
1087.0,304.4,0.939
1103.0,304.41,0.94
1134.0,304.393,0.939
1154.0,304.416,0.94
1183.0,304.422,0.939
1195.0,304.427,0.94
1198.0,304.41,0.939
1203.788,305.0,0.938
1204.943,305.5,0.938
1206.248,306.0,0.937
1207.697,306.5,0.937
1208.865,307.0,0.937
1209.88,307.5,0.938
1210.812,308.0,0.938
1211.748,308.5,0.939
1212.617,309.0,0.939
1213.459,309.5,0.939
1214.297,310.0,0.94
1215.128,310.5,0.94
1215.946,311.0,0.941
1216.721,311.5,0.941
1217.506,312.0,0.941
1218.29,312.5,0.941
1219.063,313.0,0.942
1219.848,313.5,0.942
1220.631,314.0,0.942
1221.404,314.5,0.942
1222.169,315.0,0.942
1222.938,315.5,0.942
1223.699,316.0,0.942
1224.465,316.5,0.942
1225.232,317.0,0.941
1225.994,317.5,0.941
1226.755,318.0,0.941
1227.515,318.5,0.941
1228.273,319.0,0.941
1229.029,319.5,0.941
1229.782,320.0,0.94
1230.546,320.5,0.94
1231.312,321.0,0.94
1232.073,321.5,0.94
1232.838,322.0,0.94
1233.585,322.5,0.939
1234.34,323.0,0.939
1235.109,323.5,0.939
1235.868,324.0,0.939
1236.615,324.5,0.939
1237.365,325.0,0.939
1238.123,325.5,0.939
1238.883,326.0,0.939
1239.643,326.5,0.938
1240.405,327.0,0.938
1241.166,327.5,0.938
1241.921,328.0,0.938
1242.669,328.5,0.938
1243.422,329.0,0.938
1244.181,329.5,0.938
1244.941,330.0,0.938
1245.714,330.5,0.938
1246.478,331.0,0.938
1247.231,331.5,0.937
1247.973,332.0,0.937
1248.73,332.5,0.937
1249.498,333.0,0.937
1250.258,333.5,0.937
1250.991,334.0,0.937
1251.758,334.5,0.937
1252.516,335.0,0.937
1253.264,335.5,0.937
1254.003,336.0,0.937
1254.769,336.5,0.936
1255.535,337.0,0.936
1256.303,337.5,0.936
1257.07,338.0,0.936
1257.812,338.5,0.936
1258.569,339.0,0.936
1259.333,339.5,0.936
1260.096,340.0,0.936
1260.854,340.5,0.935
1261.603,341.0,0.935
1262.347,341.5,0.935
1263.091,342.0,0.935
1263.85,342.5,0.935
1264.615,343.0,0.935
1265.38,343.5,0.935
1266.139,344.0,0.934
1266.889,344.5,0.934
1267.641,345.0,0.934
1268.39,345.5,0.934
1269.14,346.0,0.934
1269.909,346.5,0.934
1270.673,347.0,0.934
1271.424,347.5,0.934
1272.171,348.0,0.934
1272.934,348.5,0.933
1273.698,349.0,0.933
1274.455,349.5,0.933
1275.205,350.0,0.933
1275.948,350.5,0.933
1276.699,351.0,0.933
1277.45,351.5,0.933
1278.205,352.0,0.933
1278.969,352.5,0.932
1279.748,353.0,0.932
1280.499,353.5,0.932
1281.249,354.0,0.932
1282.022,354.5,0.932
1282.77,355.0,0.932
1283.513,355.5,0.932
1284.267,356.0,0.932
1285.042,356.5,0.931
1285.783,357.0,0.931
1286.535,357.5,0.931
1287.295,358.0,0.931
1288.062,358.5,0.931
1288.801,359.0,0.931
1289.557,359.5,0.931
1290.311,360.0,0.931
1291.051,360.5,0.931
1291.797,361.0,0.931
1292.554,361.5,0.93
1293.316,362.0,0.93
1294.078,362.5,0.93
1294.829,363.0,0.93
1295.598,363.5,0.93
1296.358,364.0,0.93
1297.101,364.5,0.93
1297.848,365.0,0.93
1298.598,365.5,0.93
1299.354,366.0,0.93
1300.114,366.5,0.93
1300.871,367.0,0.93
1301.635,367.5,0.93
1302.384,368.0,0.93
1303.122,368.5,0.929
1303.874,369.0,0.929
1304.617,369.5,0.929
1305.373,370.0,0.929
1306.137,370.5,0.929
1306.873,371.0,0.929
1307.63,371.5,0.929
1308.387,372.0,0.929
1309.141,372.5,0.929
1309.9,373.0,0.929
1310.651,373.5,0.929
1311.407,374.0,0.929
1312.165,374.5,0.929
1312.911,375.0,0.929
1313.66,375.5,0.929
1314.408,376.0,0.929
1315.159,376.5,0.929
1315.925,377.0,0.929
1316.664,377.5,0.929
1317.408,378.0,0.929
1318.159,378.5,0.929
1318.917,379.0,0.929
1319.662,379.5,0.928
1320.416,380.0,0.928
1321.173,380.5,0.928
1321.919,381.0,0.928
1322.674,381.5,0.928
1323.422,382.0,0.928
1324.168,382.5,0.928
1324.924,383.0,0.928
1325.673,383.5,0.928
1326.424,384.0,0.928
1327.179,384.5,0.928
1327.932,385.0,0.928
1328.673,385.5,0.928
1329.419,386.0,0.928
1330.172,386.5,0.928
1330.932,387.0,0.928
1331.671,387.5,0.928
1332.411,388.0,0.928
1333.158,388.5,0.928
1333.926,389.0,0.928
1334.665,389.5,0.928
1335.417,390.0,0.928
1336.178,390.5,0.928
1336.921,391.0,0.928
1337.66,391.5,0.928
1338.407,392.0,0.928
1339.16,392.5,0.928
1339.909,393.0,0.928
1340.656,393.5,0.928
1341.402,394.0,0.928
1342.146,394.5,0.928
1342.894,395.0,0.928
1343.636,395.5,0.928
1344.383,396.0,0.928
1345.137,396.5,0.928
1345.887,397.0,0.928
1346.631,397.5,0.928
1347.373,398.0,0.928
1348.117,398.5,0.928
1348.868,399.0,0.928
1349.608,399.5,0.928
1350.351,400.0,0.928
1351.1,400.5,0.928
1351.85,401.0,0.928
1352.589,401.5,0.928
1353.332,402.0,0.928
1354.083,402.5,0.928
1354.824,403.0,0.928
1355.57,403.5,0.928
1356.322,404.0,0.928
1357.078,404.5,0.928
1357.813,405.0,0.928
1358.548,405.5,0.928
1359.29,406.0,0.928
1360.044,406.5,0.928
1360.781,407.0,0.928
1361.526,407.5,0.928
1362.274,408.0,0.928
1363.018,408.5,0.928
1363.752,409.0,0.928
1364.493,409.5,0.928
1365.237,410.0,0.928
1365.976,410.5,0.928
1366.715,411.0,0.928
1367.455,411.5,0.928
1368.196,412.0,0.928
1368.94,412.5,0.928
1369.688,413.0,0.928
1370.44,413.5,0.928
1371.188,414.0,0.928
1371.918,414.5,0.928
1372.66,415.0,0.927
1373.398,415.5,0.927
1374.135,416.0,0.927
1374.885,416.5,0.927
1375.63,417.0,0.927
1376.372,417.5,0.927
1377.109,418.0,0.927
1377.842,418.5,0.927
1378.583,419.0,0.927
1379.329,419.5,0.927
1380.077,420.0,0.927
1380.814,420.5,0.927
1381.549,421.0,0.927
1382.287,421.5,0.927
1383.029,422.0,0.927
1383.755,422.5,0.927
1384.496,423.0,0.927
1385.241,423.5,0.927
