Time (s),Temperature (K),Mass (mg)
0.0,304.961,1.05
3.0,304.926,1.049
10.0,304.94,1.048
17.0,304.893,1.047
24.0,304.85,1.046
30.0,304.823,1.045
39.0,304.803,1.044
48.0,304.752,1.043
60.0,304.734,1.042
71.0,304.717,1.041
81.0,304.684,1.04
99.0,304.652,1.039
114.0,304.625,1.038
132.0,304.597,1.037
153.0,304.579,1.036
183.0,304.545,1.035
211.0,304.508,1.034
235.0,304.481,1.033
286.0,304.471,1.032
353.0,304.427,1.031
443.0,304.413,1.03
571.0,304.419,1.029
775.0,304.405,1.028
792.0,304.406,1.029
822.0,304.391,1.028
853.0,304.402,1.029
868.0,304.399,1.028
893.0,304.395,1.029
896.0,304.411,1.028
908.0,304.396,1.029
915.0,304.411,1.028
1203.908,305.0,1.026
1206.344,305.5,1.026
1208.027,306.0,1.025
1209.443,306.5,1.026
1210.72,307.0,1.027
1211.987,307.5,1.028
1213.185,308.0,1.029
1214.328,308.5,1.029
1215.438,309.0,1.03
1216.546,309.5,1.03
1217.65,310.0,1.031
1218.732,310.5,1.031
1219.831,311.0,1.031
1220.885,311.5,1.03
1221.939,312.0,1.03
1223.024,312.5,1.03
1224.094,313.0,1.03
1225.118,313.5,1.03
1226.187,314.0,1.029
1227.232,314.5,1.029
1228.256,315.0,1.029
1229.309,315.5,1.029
1230.373,316.0,1.028
1231.408,316.5,1.028
1232.431,317.0,1.028
1233.461,317.5,1.028
1234.494,318.0,1.028
1235.515,318.5,1.027
1236.56,319.0,1.027
1237.597,319.5,1.027
1238.62,320.0,1.027
1239.66,320.5,1.027
1240.68,321.0,1.027
1241.706,321.5,1.027
1242.749,322.0,1.027
1243.78,322.5,1.027
1244.809,323.0,1.026
1245.843,323.5,1.026
1246.867,324.0,1.026
1247.901,324.5,1.026
1248.892,325.0,1.026
1249.937,325.5,1.026
1250.983,326.0,1.026
1251.976,326.5,1.026
1253.032,327.0,1.026
1254.038,327.5,1.026
1255.033,328.0,1.026
1256.078,328.5,1.026
1257.1,329.0,1.026
1258.122,329.5,1.025
1259.122,330.0,1.025
1260.143,330.5,1.025
1261.188,331.0,1.025
1262.211,331.5,1.025
1263.233,332.0,1.025
1264.245,332.5,1.025
1265.264,333.0,1.025
1266.284,333.5,1.025
1267.288,334.0,1.024
1268.304,334.5,1.024
1269.294,335.0,1.024
1270.331,335.5,1.024
1271.35,336.0,1.024
1272.373,336.5,1.024
1273.387,337.0,1.024
1274.402,337.5,1.023
1275.42,338.0,1.023
1276.425,338.5,1.023
1277.42,339.0,1.023
1278.444,339.5,1.023
1279.464,340.0,1.023
1280.467,340.5,1.023
1281.482,341.0,1.022
1282.499,341.5,1.022
1283.522,342.0,1.022
1284.521,342.5,1.022
1285.514,343.0,1.022
1286.551,343.5,1.022
1287.569,344.0,1.022
1288.585,344.5,1.021
1289.597,345.0,1.021
1290.585,345.5,1.021
1291.618,346.0,1.021
1292.643,346.5,1.021
1293.649,347.0,1.021
1294.649,347.5,1.021
1295.651,348.0,1.02
1296.664,348.5,1.02
1297.677,349.0,1.02
1298.68,349.5,1.02
1299.69,350.0,1.02
1300.694,350.5,1.02
