Time (s),Temperature (K),Mass (mg)
0.0,305.032,0.50987
2.0,305.016,0.50979
4.0,305.014,0.5097
6.0,305.009,0.50963
8.0,305,0.50957
10.0,304.979,0.5095
12.0,304.985,0.50941
14.0,304.973,0.50932
16.0,304.97,0.50921
18.0,304.947,0.5091
20.0,304.941,0.50897
22.0,304.936,0.50886
24.0,304.92,0.50876
26.0,304.918,0.50867
28.0,304.917,0.50859
30.0,304.896,0.50852
32.0,304.884,0.50845
34.0,304.896,0.50837
36.0,304.884,0.50829
38.0,304.868,0.50819
40.0,304.861,0.5081
42.0,304.858,0.50802
44.0,304.856,0.50796
46.0,304.839,0.5079
48.0,304.829,0.50784
50.0,304.83,0.50779
52.0,304.817,0.50774
54.0,304.837,0.5077
56.0,304.829,0.50764
58.0,304.826,0.50757
60.0,304.806,0.50748
62.0,304.805,0.50739
64.0,304.804,0.50731
66.0,304.778,0.50724
68.0,304.765,0.50718
70.0,304.776,0.50712
72.0,304.773,0.50708
74.0,304.775,0.50702
76.0,304.766,0.50694
78.0,304.757,0.50686
80.0,304.751,0.50678
82.0,304.747,0.50671
84.0,304.737,0.50664
86.0,304.73,0.50658
88.0,304.744,0.50652
90.0,304.733,0.50648
92.0,304.72,0.50645
94.0,304.727,0.50642
96.0,304.724,0.50637
98.0,304.712,0.50632
100.0,304.707,0.50628
102.0,304.709,0.50625
104.0,304.705,0.50624
106.0,304.7,0.50623
108.0,304.692,0.50622
110.0,304.687,0.50619
112.0,304.7,0.50615
114.0,304.689,0.50609
116.0,304.681,0.50603
118.0,304.679,0.50598
120.0,304.685,0.50596
122.0,304.68,0.50594
124.0,304.67,0.50593
126.0,304.682,0.50591
128.0,304.669,0.50587
130.0,304.661,0.50584
132.0,304.656,0.5058
134.0,304.659,0.50577
136.0,304.654,0.50575
138.0,304.645,0.50574
140.0,304.647,0.50573
142.0,304.643,0.50573
144.0,304.65,0.50572
146.0,304.646,0.50569
148.0,304.639,0.50564
150.0,304.622,0.5056
152.0,304.615,0.50557
154.0,304.628,0.50554
156.0,304.624,0.50552
158.0,304.626,0.50549
160.0,304.623,0.50546
162.0,304.62,0.50544
164.0,304.628,0.50543
166.0,304.625,0.50541
168.0,304.628,0.50537
170.0,304.627,0.50534
172.0,304.615,0.50532
174.0,304.609,0.50533
176.0,304.6,0.50535
178.0,304.598,0.50538
180.0,304.605,0.50538
182.0,304.602,0.50537
184.0,304.602,0.50533
186.0,304.591,0.50529
188.0,304.588,0.50524
190.0,304.593,0.50519
192.0,304.593,0.50516
194.0,304.587,0.50513
196.0,304.59,0.50511
198.0,304.587,0.50509
200.0,304.592,0.50505
202.0,304.601,0.50501
204.0,304.581,0.50496
206.0,304.568,0.50492
208.0,304.573,0.50491
210.0,304.577,0.5049
212.0,304.576,0.50491
214.0,304.58,0.50492
216.0,304.551,0.50492
218.0,304.554,0.50493
220.0,304.555,0.50493
222.0,304.569,0.50493
224.0,304.561,0.50493
226.0,304.552,0.50492
228.0,304.538,0.50489
230.0,304.537,0.50487
232.0,304.532,0.50485
234.0,304.542,0.50483
236.0,304.538,0.5048
238.0,304.537,0.50478
240.0,304.543,0.50474
242.0,304.537,0.50471
244.0,304.525,0.50469
246.0,304.535,0.50469
248.0,304.526,0.50469
250.0,304.529,0.50469
252.0,304.53,0.50468
254.0,304.524,0.50467
256.0,304.522,0.50466
258.0,304.517,0.50465
260.0,304.518,0.50464
262.0,304.511,0.50463
264.0,304.52,0.50462
266.0,304.525,0.50461
268.0,304.533,0.50459
270.0,304.537,0.50456
272.0,304.524,0.50453
274.0,304.527,0.5045
276.0,304.521,0.50449
278.0,304.52,0.50448
280.0,304.513,0.50449
282.0,304.512,0.50448
284.0,304.516,0.50448
286.0,304.511,0.50446
288.0,304.501,0.50445
290.0,304.5,0.50444
292.0,304.502,0.50444
294.0,304.51,0.50442
296.0,304.494,0.50439
298.0,304.506,0.50436
300.0,304.497,0.50435
302.0,304.482,0.50433
304.0,304.49,0.50432
306.0,304.49,0.50428
308.0,304.498,0.50424
310.0,304.482,0.5042
312.0,304.489,0.50419
314.0,304.488,0.50419
316.0,304.479,0.5042
318.0,304.485,0.50421
320.0,304.489,0.50422
322.0,304.49,0.50422
324.0,304.492,0.50423
326.0,304.483,0.50423
328.0,304.489,0.50423
330.0,304.483,0.50422
332.0,304.479,0.5042
334.0,304.48,0.50418
336.0,304.468,0.50416
338.0,304.474,0.50414
340.0,304.478,0.50413
342.0,304.484,0.50411
344.0,304.48,0.50409
346.0,304.485,0.50406
348.0,304.478,0.50405
350.0,304.482,0.50404
352.0,304.479,0.50403
354.0,304.479,0.50403
356.0,304.477,0.50403
358.0,304.469,0.50403
360.0,304.465,0.50403
362.0,304.474,0.50403
364.0,304.478,0.50404
366.0,304.463,0.50405
368.0,304.456,0.50407
370.0,304.464,0.50409
372.0,304.477,0.50411
