Time (s),Temperature (K),Mass (mg)
354.0,304.429,0.97083
356.0,304.432,0.97087
358.0,304.427,0.97088
360.0,304.43,0.97087
362.0,304.419,0.97086
364.0,304.43,0.97084
366.0,304.435,0.97081
368.0,304.429,0.97076
370.0,304.427,0.9707
372.0,304.422,0.97065
374.0,304.43,0.97061
376.0,304.415,0.97058
378.0,304.412,0.97056
380.0,304.418,0.97053
382.0,304.419,0.9705
384.0,304.406,0.97046
386.0,304.412,0.97043
388.0,304.407,0.97041
390.0,304.428,0.97039
392.0,304.41,0.97037
394.0,304.411,0.97036
396.0,304.403,0.97034
398.0,304.415,0.97032
400.0,304.407,0.9703
402.0,304.418,0.9703
404.0,304.41,0.97032
406.0,304.424,0.97032
408.0,304.402,0.97033
410.0,304.412,0.97032
412.0,304.418,0.9703
414.0,304.412,0.97027
416.0,304.402,0.97021
418.0,304.396,0.97016
420.0,304.408,0.97012
422.0,304.412,0.97009
424.0,304.414,0.97006
426.0,304.416,0.97004
428.0,304.416,0.97007
430.0,304.417,0.97012
432.0,304.426,0.9702
434.0,304.416,0.97024
436.0,304.43,0.97022
438.0,304.413,0.97016
440.0,304.414,0.97005
442.0,304.411,0.96995
444.0,304.412,0.96988
446.0,304.411,0.96982
448.0,304.415,0.96978
450.0,304.41,0.96974
452.0,304.411,0.96972
454.0,304.432,0.9697
456.0,304.413,0.96969
458.0,304.401,0.96968
460.0,304.397,0.96968
462.0,304.405,0.96967
464.0,304.395,0.96967
466.0,304.407,0.96966
468.0,304.411,0.96963
470.0,304.412,0.9696
472.0,304.425,0.96957
474.0,304.411,0.96955
476.0,304.405,0.96954
478.0,304.404,0.96953
480.0,304.41,0.96954
482.0,304.408,0.96954
484.0,304.404,0.96954
486.0,304.408,0.96953
488.0,304.4,0.96949
490.0,304.386,0.96947
492.0,304.403,0.96946
494.0,304.394,0.96946
496.0,304.396,0.96949
498.0,304.394,0.96952
500.0,304.401,0.96954
502.0,304.402,0.96955
504.0,304.393,0.96956
506.0,304.398,0.96956
508.0,304.39,0.96954
510.0,304.39,0.96952
512.0,304.401,0.9695
514.0,304.383,0.96949
516.0,304.426,0.96949
518.0,304.406,0.9695
520.0,304.404,0.96949
522.0,304.387,0.96947
524.0,304.402,0.96944
526.0,304.408,0.96941
528.0,304.405,0.96939
530.0,304.407,0.96938
532.0,304.412,0.96937
534.0,304.396,0.96937
536.0,304.397,0.96937
538.0,304.406,0.96937
540.0,304.405,0.96936
542.0,304.389,0.96934
544.0,304.399,0.9693
546.0,304.407,0.96927
548.0,304.4,0.96925
550.0,304.394,0.96923
552.0,304.4,0.9692
554.0,304.384,0.96918
556.0,304.4,0.96915
558.0,304.403,0.9691
560.0,304.404,0.96904
562.0,304.407,0.96899
564.0,304.408,0.96896
566.0,304.401,0.96894
568.0,304.391,0.96893
570.0,304.395,0.96895
572.0,304.416,0.96898
574.0,304.398,0.96902
576.0,304.391,0.96906
578.0,304.407,0.9691
580.0,304.396,0.96913
582.0,304.404,0.96914
584.0,304.396,0.96914
586.0,304.395,0.96916
588.0,304.386,0.96916
590.0,304.389,0.96915
592.0,304.381,0.96909
594.0,304.408,0.96902
596.0,304.401,0.96893
598.0,304.397,0.96885
600.0,304.383,0.96878
602.0,304.399,0.96873
604.0,304.399,0.96869
606.0,304.395,0.96864
608.0,304.388,0.96861
610.0,304.416,0.96859
612.0,304.379,0.96858
614.0,304.401,0.96858
616.0,304.394,0.96857
618.0,304.392,0.96858
620.0,304.388,0.96858
622.0,304.394,0.96858
624.0,304.393,0.96857
626.0,304.387,0.96857
628.0,304.405,0.96857
630.0,304.398,0.96859
632.0,304.406,0.96862
634.0,304.402,0.96865
636.0,304.385,0.96866
638.0,304.387,0.96867
640.0,304.393,0.96866
642.0,304.392,0.96864
644.0,304.396,0.96861
646.0,304.392,0.96858
648.0,304.386,0.96855
650.0,304.395,0.96852
652.0,304.39,0.9685
654.0,304.388,0.96849
656.0,304.39,0.96848
658.0,304.387,0.96848
660.0,304.386,0.96849
662.0,304.401,0.96851
664.0,304.403,0.96852
666.0,304.379,0.96853
668.0,304.386,0.96851
670.0,304.382,0.96848
672.0,304.379,0.96845
674.0,304.387,0.96843
676.0,304.386,0.96843
678.0,304.389,0.96845
680.0,304.386,0.96847
682.0,304.376,0.96848
684.0,304.389,0.96846
686.0,304.4,0.96843
688.0,304.386,0.96839
690.0,304.38,0.96836
692.0,304.37,0.96833
694.0,304.386,0.9683
696.0,304.394,0.96829
698.0,304.368,0.96828
700.0,304.394,0.96828
702.0,304.397,0.96829
704.0,304.383,0.9683
706.0,304.38,0.96831
708.0,304.389,0.9683
710.0,304.379,0.96829
712.0,304.383,0.96827
714.0,304.373,0.96824
716.0,304.4,0.96822
718.0,304.385,0.96821
720.0,304.388,0.9682
722.0,304.398,0.96821
724.0,304.404,0.96823
726.0,304.382,0.96827
728.0,304.411,0.96832
730.0,304.391,0.96837
732.0,304.392,0.96841
734.0,304.385,0.96844
736.0,304.391,0.96844
738.0,304.374,0.96844
740.0,304.37,0.96843
742.0,304.385,0.96842
744.0,304.391,0.96839
746.0,304.387,0.96836
748.0,304.392,0.96831
750.0,304.384,0.96827
752.0,304.387,0.96823
754.0,304.385,0.9682
756.0,304.38,0.96817
758.0,304.4,0.96814
760.0,304.387,0.9681
762.0,304.38,0.96807
764.0,304.379,0.96804
766.0,304.38,0.96802
768.0,304.379,0.96799
770.0,304.393,0.96798
772.0,304.373,0.96798
774.0,304.379,0.96798
776.0,304.392,0.96798
778.0,304.394,0.96798
780.0,304.376,0.968
782.0,304.403,0.96802
784.0,304.378,0.96803
786.0,304.39,0.96805
788.0,304.391,0.96804
790.0,304.38,0.96803
792.0,304.376,0.96801
794.0,304.391,0.968
796.0,304.38,0.96801
798.0,304.389,0.96802
800.0,304.381,0.96803
802.0,304.386,0.96805
804.0,304.392,0.96806
806.0,304.39,0.96806
808.0,304.376,0.96807
810.0,304.387,0.96807
812.0,304.384,0.96806
814.0,304.386,0.96805
816.0,304.392,0.96803
818.0,304.384,0.96801
820.0,304.404,0.968
822.0,304.398,0.96798
824.0,304.399,0.96798
826.0,304.387,0.96797
828.0,304.406,0.96797
830.0,304.383,0.96797
832.0,304.406,0.96797
834.0,304.391,0.96797
836.0,304.377,0.96796
838.0,304.405,0.96796
840.0,304.398,0.96794
842.0,304.39,0.96791
844.0,304.381,0.96787
846.0,304.384,0.96785
848.0,304.386,0.96783
850.0,304.377,0.9678
852.0,304.39,0.96778
854.0,304.393,0.96776
856.0,304.394,0.96774
858.0,304.38,0.96772
860.0,304.391,0.96771
862.0,304.375,0.9677
864.0,304.387,0.96772
866.0,304.392,0.96775
868.0,304.386,0.96777
870.0,304.388,0.96777
872.0,304.396,0.96776
874.0,304.382,0.96774
876.0,304.368,0.96774
878.0,304.38,0.96774
880.0,304.396,0.96774
882.0,304.394,0.96773
884.0,304.394,0.9677
886.0,304.388,0.96769
888.0,304.403,0.96768
890.0,304.395,0.96769
892.0,304.399,0.9677
894.0,304.403,0.96772
896.0,304.392,0.96775
898.0,304.394,0.96778
900.0,304.399,0.96782
902.0,304.408,0.96784
904.0,304.403,0.96784
906.0,304.39,0.96784
908.0,304.403,0.96782
910.0,304.386,0.9678
912.0,304.421,0.96778
914.0,304.402,0.96775
916.0,304.39,0.96771
918.0,304.402,0.96767
920.0,304.403,0.96764
922.0,304.404,0.96762
924.0,304.392,0.96761
926.0,304.398,0.9676
928.0,304.414,0.96759
930.0,304.413,0.96759
932.0,304.415,0.96758
934.0,304.416,0.96756
936.0,304.411,0.96753
938.0,304.41,0.96751
940.0,304.405,0.96749
942.0,304.412,0.96748
944.0,304.404,0.96748
946.0,304.404,0.96747
948.0,304.402,0.96747
950.0,304.398,0.96747
952.0,304.4,0.96747
954.0,304.404,0.96748
956.0,304.399,0.96749
958.0,304.398,0.9675
960.0,304.392,0.96752
962.0,304.396,0.96752
964.0,304.391,0.96751
966.0,304.412,0.96749
968.0,304.394,0.96748
970.0,304.412,0.96748
972.0,304.397,0.96748
974.0,304.394,0.96749
976.0,304.405,0.9675
978.0,304.397,0.9675
980.0,304.399,0.96749
982.0,304.398,0.96749
984.0,304.402,0.96748
986.0,304.397,0.96749
988.0,304.407,0.9675
990.0,304.405,0.96751
992.0,304.42,0.96751
994.0,304.409,0.9675
996.0,304.414,0.96747
998.0,304.391,0.96745
1000.0,304.389,0.96744
1002.0,304.394,0.96745
1004.0,304.389,0.96746
1006.0,304.396,0.96748
1008.0,304.396,0.96749
1010.0,304.385,0.9675
1012.0,304.372,0.96749
1014.0,304.386,0.96749
1016.0,304.382,0.96748
1018.0,304.398,0.96748
1020.0,304.386,0.96747
1022.0,304.4,0.96748
1024.0,304.374,0.96751
1026.0,304.388,0.96753
1028.0,304.384,0.96755
1030.0,304.38,0.96756
1032.0,304.376,0.96754
1034.0,304.38,0.96752
1036.0,304.397,0.96748
1038.0,304.398,0.96748
1040.0,304.38,0.96749
1042.0,304.394,0.96751
1044.0,304.382,0.96752
1046.0,304.386,0.96754
1048.0,304.385,0.96756
1050.0,304.398,0.96758
1052.0,304.394,0.96759
1054.0,304.401,0.96758
1056.0,304.392,0.96755
1058.0,304.393,0.96751
1060.0,304.396,0.96747
1062.0,304.391,0.96745
1064.0,304.405,0.96745
1066.0,304.39,0.96744
1068.0,304.379,0.96741
1070.0,304.395,0.96738
1072.0,304.386,0.96735
1074.0,304.399,0.96732
1076.0,304.394,0.9673
1078.0,304.404,0.96728
1080.0,304.396,0.96728
1082.0,304.416,0.96727
1084.0,304.395,0.96726
1086.0,304.401,0.96724
1088.0,304.408,0.96722
1090.0,304.385,0.96721
1092.0,304.4,0.96723
1094.0,304.41,0.96726
1096.0,304.392,0.9673
1098.0,304.41,0.96733
1100.0,304.41,0.96735
1102.0,304.406,0.96736
1104.0,304.424,0.96736
1106.0,304.404,0.96737
1108.0,304.385,0.96737
1110.0,304.403,0.96738
1112.0,304.402,0.9674
1114.0,304.4,0.96742
1116.0,304.395,0.96743
1118.0,304.398,0.96744
1120.0,304.401,0.96744
1122.0,304.392,0.96743
1124.0,304.412,0.9674
1126.0,304.409,0.96737
1128.0,304.405,0.96734
1130.0,304.406,0.96732
1132.0,304.402,0.96732
1134.0,304.401,0.96733
1136.0,304.399,0.96737
1138.0,304.41,0.96743
1140.0,304.398,0.9675
1142.0,304.392,0.96756
1144.0,304.397,0.96761
1146.0,304.41,0.96765
1148.0,304.406,0.96768
1150.0,304.401,0.96772
1152.0,304.409,0.96775
1154.0,304.394,0.96776
1156.0,304.403,0.96775
1158.0,304.392,0.96771
1160.0,304.393,0.96763
1162.0,304.393,0.96755
1164.0,304.401,0.96747
1166.0,304.384,0.96741
1168.0,304.392,0.96736
1170.0,304.392,0.96733
1172.0,304.403,0.9673
1174.0,304.394,0.96729
1176.0,304.405,0.9673
1178.0,304.401,0.96731
1180.0,304.402,0.96734
1182.0,304.392,0.96737
1184.0,304.4,0.96742
1186.0,304.396,0.96745
1188.0,304.402,0.96745
1190.0,304.391,0.96742
1192.0,304.406,0.96736
1194.0,304.407,0.96729
1196.0,304.397,0.96722
1198.0,304.4,0.96711
1200.0,304.358,0.9668
1201.0,304.371,0.96655
1202.0,304.45,0.96627
1203.0,304.719,0.96598
1204.0,305.112,0.96555
1205.0,305.576,0.96529
1206.0,306.136,0.96517
1207.0,306.783,0.96518
1208.0,307.525,0.96526
1209.0,308.365,0.9653
1210.0,309.327,0.96542
1211.0,310.362,0.96564
1212.0,311.516,0.96609
1213.0,312.769,0.96647
1214.0,314.118,0.96674
1215.0,315.557,0.96703
1216.0,317.107,0.96738
1217.0,318.746,0.96772
1218.0,320.482,0.96811
1219.0,322.31,0.96854
1220.0,324.206,0.96893
1221.0,326.23,0.96935
1222.0,328.303,0.96971
1223.0,330.485,0.97005
1224.0,332.751,0.9705
1225.0,335.085,0.97079
1226.0,337.529,0.97094
1227.0,340.036,0.971
1228.0,342.613,0.97082
1229.0,345.291,0.97068
1230.0,348.012,0.97048
1231.0,350.853,0.97021
1232.0,353.741,0.96982
1233.0,356.683,0.96948
1234.0,359.478,0.96912
1235.0,362.077,0.96872
1236.0,364.676,0.96837
1237.0,367.297,0.96799
1238.0,369.951,0.96758
1239.0,372.605,0.96717
1240.0,375.241,0.96684
1241.0,377.873,0.96644
1242.0,380.483,0.96597
1243.0,383.078,0.96549
1244.0,385.654,0.96504
1245.0,388.191,0.96456
1246.0,390.712,0.96405
1247.0,393.202,0.96351
1248.0,395.666,0.96301
1249.0,398.107,0.96252
1250.0,400.512,0.96204
1251.0,402.892,0.96156
1252.0,405.251,0.96117
1253.0,407.574,0.96079
1254.0,409.86,0.96043
1255.0,412.141,0.96008
1256.0,414.377,0.95986
1257.0,416.592,0.95962
1258.0,418.775,0.95939
1259.0,420.927,0.95918
1260.0,423.063,0.95905
1261.0,425.167,0.95891
1262.0,427.247,0.95877
1263.0,429.303,0.95864
1264.0,431.334,0.95856
1265.0,433.334,0.95847
1266.0,435.33,0.95838
1267.0,437.296,0.95829
1268.0,439.22,0.95821
1269.0,441.141,0.95814
1270.0,443.025,0.95806
1271.0,444.887,0.95798
1272.0,446.738,0.95791
1273.0,448.556,0.95782
1274.0,450.364,0.95774
1275.0,452.133,0.95766
1276.0,453.896,0.95756
1277.0,455.639,0.95746
1278.0,457.356,0.95735
1279.0,459.054,0.95725
1280.0,460.735,0.95712
1281.0,462.398,0.95701
1282.0,464.038,0.95689
1283.0,465.655,0.95678
1284.0,467.262,0.95666
1285.0,468.831,0.95654
1286.0,470.403,0.95641
1287.0,471.951,0.95628
1288.0,473.478,0.95613
1289.0,475.003,0.95597
1290.0,476.487,0.95581
1291.0,477.966,0.95564
1292.0,479.431,0.95543
1293.0,480.861,0.95523
1294.0,482.295,0.95502
1295.0,483.69,0.9548
1296.0,485.084,0.95455
1297.0,486.462,0.95431
1298.0,487.816,0.95406
1299.0,489.158,0.95381
1300.0,490.483,0.95352
1301.0,491.798,0.95325
1302.0,493.077,0.95297
1303.0,494.368,0.95269
1304.0,495.634,0.95238
1305.0,496.87,0.95207
1306.0,498.11,0.95175
1307.0,499.337,0.95142
1308.0,500.533,0.95105
1309.0,501.717,0.95068
1310.0,502.891,0.9503
1311.0,504.055,0.94991
1312.0,505.206,0.94948
1313.0,506.335,0.94906
1314.0,507.459,0.94864
1315.0,508.561,0.94821
1316.0,509.65,0.94777
1317.0,510.727,0.94734
1318.0,511.8,0.9469
1319.0,512.854,0.94647
1320.0,513.903,0.94603
1321.0,514.924,0.94559
1322.0,515.937,0.94515
1323.0,516.937,0.9447
1324.0,517.933,0.94423
1325.0,518.896,0.94375
1326.0,519.866,0.94326
1327.0,520.824,0.94277
1328.0,521.76,0.94223
1329.0,522.7,0.9417
1330.0,523.615,0.94116
1331.0,524.521,0.94063
1332.0,525.411,0.94007
1333.0,526.298,0.93953
1334.0,527.168,0.93898
1335.0,528.038,0.93844
1336.0,528.877,0.93789
1337.0,529.719,0.93734
1338.0,530.562,0.93679
1339.0,531.376,0.93622
1340.0,532.189,0.93564
1341.0,532.987,0.93505
1342.0,533.774,0.93445
1343.0,534.552,0.93385
1344.0,535.323,0.9332
1345.0,536.078,0.93256
1346.0,536.837,0.93193
1347.0,537.579,0.93129
1348.0,538.312,0.93062
1349.0,539.037,0.92996
1350.0,539.76,0.92931
1351.0,540.46,0.92864
1352.0,541.159,0.92796
1353.0,541.847,0.92727
1354.0,542.521,0.92657
1355.0,543.201,0.92586
1356.0,543.872,0.9251
1357.0,544.523,0.92436
1358.0,545.177,0.92361
1359.0,545.81,0.92285
1360.0,546.445,0.92204
1361.0,547.068,0.92124
1362.0,547.672,0.92044
1363.0,548.295,0.91962
1364.0,548.888,0.91875
1365.0,549.5,0.91788
1366.0,550.08,0.917
1367.0,550.673,0.91612
1368.0,551.231,0.91517
1369.0,551.8,0.91425
1370.0,552.353,0.91332
1371.0,552.908,0.9124
1372.0,553.45,0.91146
1373.0,553.982,0.91054
1374.0,554.518,0.90962
1375.0,555.04,0.9087
1376.0,555.553,0.9078
1377.0,556.064,0.9069
1378.0,556.569,0.90599
1379.0,557.067,0.90508
1380.0,557.567,0.90418
1381.0,558.048,0.90327
1382.0,558.526,0.90237
1383.0,559.003,0.90146
1384.0,559.476,0.90056
1385.0,559.945,0.89965
1386.0,560.391,0.89874
1387.0,560.834,0.89782
1388.0,561.29,0.89689
1389.0,561.729,0.89596
1390.0,562.145,0.89502
1391.0,562.578,0.89407
1392.0,563,0.8931
1393.0,563.418,0.89214
1394.0,563.832,0.89118
1395.0,564.235,0.89023
1396.0,564.647,0.88927
1397.0,565.039,0.88833
1398.0,565.431,0.88739
1399.0,565.815,0.88645
1400.0,566.19,0.88553
1401.0,566.565,0.8846
1402.0,566.94,0.88366
1403.0,567.305,0.88272
1404.0,567.662,0.88176
1405.0,568.006,0.8808
1406.0,568.374,0.87982
1407.0,568.723,0.87884
1408.0,569.064,0.87783
1409.0,569.395,0.87683
1410.0,569.73,0.87584
1411.0,570.057,0.87484
1412.0,570.375,0.87384
1413.0,570.699,0.87286
1414.0,571.009,0.87187
1415.0,571.323,0.87089
1416.0,571.629,0.86994
1417.0,571.941,0.86898
1418.0,572.235,0.86804
1419.0,572.533,0.8671
1420.0,572.831,0.86619
1421.0,573.113,0.86526
1422.0,573.402,0.86433
1423.0,573.666,0.8634
1424.0,573.941,0.86246
1425.0,574.223,0.86153
1426.0,574.495,0.86059
1427.0,574.758,0.85966
1428.0,575.011,0.85872
1429.0,575.276,0.85778
1430.0,575.529,0.85683
1431.0,575.786,0.85589
1432.0,576.033,0.85493
1433.0,576.272,0.85398
1434.0,576.508,0.85301
1435.0,576.745,0.85204
1436.0,576.988,0.85106
1437.0,577.219,0.85009
1438.0,577.449,0.84912
1439.0,577.676,0.84815
1440.0,577.885,0.84719
1441.0,578.106,0.84624
1442.0,578.316,0.84528
1443.0,578.538,0.84432
1444.0,578.752,0.84338
1445.0,578.961,0.84243
1446.0,579.162,0.84148
1447.0,579.355,0.84053
1448.0,579.559,0.83957
1449.0,579.751,0.83861
1450.0,579.961,0.83765
1451.0,580.139,0.83669
1452.0,580.327,0.83572
1453.0,580.511,0.83475
1454.0,580.69,0.83377
1455.0,580.878,0.8328
1456.0,581.048,0.83182
1457.0,581.228,0.83085
1458.0,581.402,0.82988
1459.0,581.566,0.82891
1460.0,581.739,0.82795
1461.0,581.904,0.82698
1462.0,582.063,0.82602
1463.0,582.231,0.82507
1464.0,582.384,0.82412
1465.0,582.547,0.82318
1466.0,582.696,0.82223
1467.0,582.857,0.8213
1468.0,583.009,0.82038
1469.0,583.147,0.81945
1470.0,583.285,0.81853
1471.0,583.446,0.8176
1472.0,583.596,0.81668
1473.0,583.723,0.81576
1474.0,583.864,0.81484
1475.0,583.999,0.81392
1476.0,584.137,0.813
1477.0,584.276,0.81209
1478.0,584.401,0.81118
1479.0,584.533,0.81027
1480.0,584.665,0.80938
1481.0,584.798,0.80848
1482.0,584.915,0.80758
1483.0,585.026,0.80669
1484.0,585.144,0.8058
1485.0,585.273,0.80491
1486.0,585.388,0.80402
1487.0,585.508,0.80313
1488.0,585.622,0.80222
1489.0,585.731,0.80132
1490.0,585.85,0.80042
1491.0,585.948,0.79952
1492.0,586.054,0.79861
1493.0,586.152,0.7977
1494.0,586.269,0.79679
1495.0,586.371,0.79589
1496.0,586.475,0.79499
1497.0,586.567,0.7941
1498.0,586.67,0.7932
1499.0,586.765,0.7923
1500.0,586.856,0.79141
1501.0,586.964,0.79051
1502.0,587.063,0.78962
1503.0,587.15,0.78872
1504.0,587.237,0.78783
1505.0,587.328,0.78694
1506.0,587.417,0.78606
1507.0,587.503,0.78518
1508.0,587.597,0.78432
1509.0,587.68,0.78347
1510.0,587.763,0.78261
1511.0,587.833,0.78176
1512.0,587.92,0.78094
1513.0,588.004,0.7801
1514.0,588.072,0.77926
1515.0,588.158,0.77843
1516.0,588.238,0.7776
1517.0,588.312,0.77677
1518.0,588.387,0.77595
1519.0,588.461,0.77512
1520.0,588.532,0.7743
1521.0,588.604,0.77348
1522.0,588.676,0.77267
1523.0,588.75,0.77186
1524.0,588.826,0.77105
1525.0,588.886,0.77025
1526.0,588.95,0.76944
1527.0,589.013,0.76863
1528.0,589.09,0.76783
1529.0,589.149,0.76702
1530.0,589.202,0.7662
1531.0,589.281,0.76539
1532.0,589.332,0.76457
1533.0,589.397,0.76375
1534.0,589.454,0.76293
1535.0,589.512,0.76212
1536.0,589.567,0.7613
1537.0,589.628,0.76049
1538.0,589.684,0.75968
1539.0,589.739,0.75888
1540.0,589.802,0.75809
1541.0,589.851,0.75731
1542.0,589.901,0.75653
1543.0,589.956,0.75575
1544.0,590.014,0.75499
1545.0,590.058,0.75423
1546.0,590.112,0.75347
1547.0,590.156,0.75271
1548.0,590.209,0.75196
1549.0,590.266,0.75121
1550.0,590.313,0.75047
1551.0,590.354,0.74973
1552.0,590.404,0.749
1553.0,590.452,0.74828
1554.0,590.499,0.74755
1555.0,590.534,0.74682
1556.0,590.584,0.74611
1557.0,590.614,0.74539
1558.0,590.664,0.74466
1559.0,590.704,0.74394
1560.0,590.747,0.7432
1561.0,590.795,0.74246
1562.0,590.836,0.74172
1563.0,590.867,0.74098
1564.0,590.908,0.74023
1565.0,590.953,0.7395
1566.0,590.983,0.73877
1567.0,591.026,0.73805
1568.0,591.057,0.73735
1569.0,591.108,0.73665
1570.0,591.139,0.73596
1571.0,591.179,0.73528
1572.0,591.219,0.73462
1573.0,591.247,0.73396
1574.0,591.284,0.73329
1575.0,591.313,0.73263
1576.0,591.343,0.73199
1577.0,591.382,0.73133
1578.0,591.411,0.73068
1579.0,591.445,0.73002
1580.0,591.481,0.72936
1581.0,591.51,0.7287
1582.0,591.538,0.72803
1583.0,591.575,0.72736
1584.0,591.596,0.72668
1585.0,591.625,0.72601
1586.0,591.653,0.72534
1587.0,591.676,0.72468
1588.0,591.718,0.72403
1589.0,591.745,0.72338
1590.0,591.759,0.72274
1591.0,591.791,0.7221
1592.0,591.822,0.72147
1593.0,591.834,0.72085
1594.0,591.865,0.72022
1595.0,591.894,0.7196
1596.0,591.92,0.71898
1597.0,591.943,0.71836
1598.0,591.971,0.71775
1599.0,592.004,0.71714
1600.0,592.026,0.71653
1601.0,592.056,0.71592
1602.0,592.077,0.71531
1603.0,592.094,0.7147
1604.0,592.108,0.7141
1605.0,592.133,0.71348
1606.0,592.162,0.71287
1607.0,592.182,0.71226
1608.0,592.207,0.71164
1609.0,592.222,0.71103
1610.0,592.253,0.71042
1611.0,592.27,0.70982
1612.0,592.289,0.70923
1613.0,592.308,0.70864
1614.0,592.327,0.70805
1615.0,592.351,0.70747
1616.0,592.369,0.70689
1617.0,592.387,0.70631
1618.0,592.403,0.70573
1619.0,592.423,0.70515
1620.0,592.441,0.70458
1621.0,592.463,0.704
1622.0,592.468,0.70344
1623.0,592.49,0.70287
1624.0,592.511,0.70231
1625.0,592.523,0.70175
1626.0,592.545,0.7012
1627.0,592.564,0.70064
1628.0,592.579,0.7001
1629.0,592.593,0.69956
1630.0,592.606,0.69903
1631.0,592.622,0.69849
1632.0,592.653,0.69797
