Time (s),Temperature (K),Mass (mg)
0.0,304.85,1.05
3.0,304.837,1.049
9.0,304.808,1.048
14.0,304.785,1.047
19.0,304.758,1.046
25.0,304.732,1.045
33.0,304.705,1.044
41.0,304.689,1.043
51.0,304.679,1.042
63.0,304.63,1.041
72.0,304.627,1.04
81.0,304.605,1.039
95.0,304.568,1.038
109.0,304.56,1.037
127.0,304.549,1.036
140.0,304.506,1.035
157.0,304.49,1.034
183.0,304.462,1.033
210.0,304.454,1.032
237.0,304.441,1.031
277.0,304.423,1.03
308.0,304.394,1.029
319.0,304.373,1.03
328.0,304.377,1.029
366.0,304.367,1.028
374.0,304.378,1.029
389.0,304.356,1.028
446.0,304.373,1.027
465.0,304.353,1.028
473.0,304.355,1.027
561.0,304.341,1.026
568.0,304.344,1.027
585.0,304.323,1.026
591.0,304.343,1.027
598.0,304.349,1.026
754.0,304.33,1.025
759.0,304.332,1.026
783.0,304.345,1.025
787.0,304.361,1.026
808.0,304.346,1.025
829.0,304.34,1.026
858.0,304.321,1.025
1219.772,305.0,1.025
1228.333,305.5,1.025
1236.378,306.0,1.025
1243.986,306.5,1.025
1251.203,307.0,1.025
1258.321,307.5,1.025
1265.207,308.0,1.025
1271.871,308.5,1.025
1278.357,309.0,1.025
1284.857,309.5,1.024
1290.968,310.0,1.024
1297.338,310.5,1.024
1303.525,311.0,1.024
1309.726,311.5,1.024
1315.805,312.0,1.024
1321.895,312.5,1.024
1328.063,313.0,1.024
1333.989,313.5,1.024
1340.045,314.0,1.024
1346.014,314.5,1.024
1352.077,315.0,1.024
1358.052,315.5,1.023
1364.104,316.0,1.023
1370.073,316.5,1.023
1376.177,317.0,1.023
1381.988,317.5,1.023
1388.01,318.0,1.023
1394.0,318.5,1.022
1399.848,319.0,1.022
1405.958,319.5,1.022
1412.045,320.0,1.022
1417.933,320.5,1.022
1423.914,321.0,1.022
1429.926,321.5,1.022
1435.915,322.0,1.021
1442.067,322.5,1.021
1447.974,323.0,1.021
1453.827,323.5,1.021
1459.956,324.0,1.02
1466.049,324.5,1.02
1471.824,325.0,1.02
1477.809,325.5,1.02
1484.086,326.0,1.02
1490.0,326.5,1.02
1495.797,327.0,1.019
1501.782,327.5,1.019
1508.022,328.0,1.019
1514.151,328.5,1.019
1520.032,329.0,1.019
1526.102,329.5,1.019
1532.049,330.0,1.019
1537.946,330.5,1.018
1544.094,331.0,1.018
1549.963,331.5,1.018
1556.109,332.0,1.018
1561.776,332.5,1.018
1567.772,333.0,1.018
1574.012,333.5,1.017
1579.925,334.0,1.017
1585.955,334.5,1.017
1591.804,335.0,1.017
1598.151,335.5,1.017
1604.049,336.0,1.017
1610.171,336.5,1.017
1616.07,337.0,1.017
1622.079,337.5,1.017
1628.102,338.0,1.016
1633.99,338.5,1.016
1639.882,339.0,1.016
1645.87,339.5,1.016
1651.968,340.0,1.016
1657.895,340.5,1.016
1664.068,341.0,1.015
1670.053,341.5,1.015
1676.012,342.0,1.015
1681.954,342.5,1.015
1687.935,343.0,1.015
1694.027,343.5,1.015
1700.0,344.0,1.015
1706.053,344.5,1.015
1712.09,345.0,1.015
1717.919,345.5,1.015
1724.024,346.0,1.015
1730.14,346.5,1.015
1736.074,347.0,1.015
1742.159,347.5,1.015
1748.121,348.0,1.015
1754.103,348.5,1.015
1760.218,349.0,1.015
1766.146,349.5,1.014
1772.041,350.0,1.014
1778.19,350.5,1.014
1784.138,351.0,1.014
1790.139,351.5,1.014
1796.071,352.0,1.014
1802.053,352.5,1.014
1808.047,353.0,1.014
1813.975,353.5,1.014
1820.012,354.0,1.014
1826.045,354.5,1.014
1832.15,355.0,1.014
1838.074,355.5,1.014
1844.0,356.0,1.014
1850.064,356.5,1.014
1855.919,357.0,1.014
1862.024,357.5,1.014
1867.959,358.0,1.014
1874.078,358.5,1.014
1880.012,359.0,1.014
1885.962,359.5,1.014
1891.919,360.0,1.014
1898.011,360.5,1.014
1904.08,361.0,1.014
1910.044,361.5,1.014
1915.963,362.0,1.014
1921.843,362.5,1.014
1927.782,363.0,1.014
1933.859,363.5,1.013
1940.011,364.0,1.013
1945.814,364.5,1.013
1951.898,365.0,1.013
1957.989,365.5,1.013
1963.986,366.0,1.013
1970.047,366.5,1.014
1975.83,367.0,1.014
1981.66,367.5,1.013
1987.866,368.0,1.013
1993.822,368.5,1.013
1999.733,369.0,1.013
2005.86,369.5,1.014
2011.784,370.0,1.013
2017.778,370.5,1.013
2023.816,371.0,1.013
2029.724,371.5,1.013
2035.758,372.0,1.013
2041.773,372.5,1.013
2047.676,373.0,1.013
2053.644,373.5,1.013
2059.737,374.0,1.013
2065.688,374.5,1.013
2071.564,375.0,1.013
2077.655,375.5,1.013
2083.5,376.0,1.013
2089.488,376.5,1.013
2095.4,377.0,1.013
2101.38,377.5,1.013
2107.452,378.0,1.013
2113.391,378.5,1.013
2119.425,379.0,1.013
2125.396,379.5,1.013
2131.212,380.0,1.013
2137.247,380.5,1.013
2143.31,381.0,1.013
2149.284,381.5,1.013
2155.228,382.0,1.013
2161.163,382.5,1.013
2167.202,383.0,1.013
2173.198,383.5,1.013
2179.128,384.0,1.013
2185.064,384.5,1.013
2190.989,385.0,1.013
2196.94,385.5,1.013
2202.965,386.0,1.013
2209.021,386.5,1.013
2214.84,387.0,1.013
2220.719,387.5,1.013
2226.786,388.0,1.013
2232.699,388.5,1.013
2238.756,389.0,1.013
2244.617,389.5,1.013
2250.75,390.0,1.013
2256.644,390.5,1.013
2262.582,391.0,1.013
2268.565,391.5,1.013
2274.494,392.0,1.013
2280.613,392.5,1.013
2286.278,393.0,1.013
2292.444,393.5,1.013
2298.276,394.0,1.013
2304.258,394.5,1.014
2310.262,395.0,1.013
2316.215,395.5,1.013
2322.11,396.0,1.012
2328.281,396.5,1.013
2334.115,397.0,1.013
2339.93,397.5,1.013
2346.024,398.0,1.013
2352.044,398.5,1.013
2357.909,399.0,1.013
2363.898,399.5,1.013
2369.896,400.0,1.013
2375.775,400.5,1.013
2381.716,401.0,1.013
2387.708,401.5,1.013
2393.528,402.0,1.013
2399.635,402.5,1.013
2405.523,403.0,1.013
2411.442,403.5,1.013
2417.506,404.0,1.013
2423.494,404.5,1.013
2429.369,405.0,1.013
2435.277,405.5,1.013
2441.325,406.0,1.012
2447.337,406.5,1.012
2453.33,407.0,1.013
2459.351,407.5,1.013
2465.153,408.0,1.012
2471.146,408.5,1.012
2477.067,409.0,1.012
2482.989,409.5,1.012
2488.937,410.0,1.012
2494.965,410.5,1.012
2500.805,411.0,1.012
2506.937,411.5,1.012
2512.73,412.0,1.012
2518.689,412.5,1.012
2524.857,413.0,1.012
2530.663,413.5,1.012
2536.727,414.0,1.012
2542.634,414.5,1.012
2548.537,415.0,1.012
2554.529,415.5,1.012
2560.459,416.0,1.012
2566.432,416.5,1.012
2572.412,417.0,1.012
2578.354,417.5,1.012
2584.27,418.0,1.012
2590.235,418.5,1.012
2596.154,419.0,1.012
2602.061,419.5,1.011
2608.091,420.0,1.011
2613.989,420.5,1.011
2619.987,421.0,1.011
2625.9,421.5,1.011
2631.807,422.0,1.011
2637.756,422.5,1.011
2643.778,423.0,1.011
2649.7,423.5,1.011
2655.64,424.0,1.011
2661.636,424.5,1.011
2667.598,425.0,1.01
2673.557,425.5,1.011
2679.423,426.0,1.011
2685.342,426.5,1.011
2691.268,427.0,1.01
2697.341,427.5,1.01
2703.299,428.0,1.01
2709.067,428.5,1.01
2715.207,429.0,1.01
2721.228,429.5,1.01
2727.147,430.0,1.01
2732.968,430.5,1.009
2738.968,431.0,1.009
2744.921,431.5,1.009
2750.867,432.0,1.009
2756.909,432.5,1.009
2762.889,433.0,1.009
2768.859,433.5,1.009
2774.689,434.0,1.008
2780.627,434.5,1.008
2786.566,435.0,1.009
2792.638,435.5,1.008
2798.45,436.0,1.008
2804.516,436.5,1.008
2810.329,437.0,1.008
2816.398,437.5,1.008
2822.212,438.0,1.008
2828.238,438.5,1.007
2834.09,439.0,1.007
2840.112,439.5,1.007
2845.989,440.0,1.007
2851.963,440.5,1.007
2857.921,441.0,1.006
2863.81,441.5,1.006
2869.892,442.0,1.006
2875.679,442.5,1.006
2881.71,443.0,1.006
2887.598,443.5,1.006
2893.554,444.0,1.006
2899.451,444.5,1.005
2905.396,445.0,1.005
2911.268,445.5,1.005
2917.295,446.0,1.004
2923.321,446.5,1.004
2929.154,447.0,1.004
2935.148,447.5,1.004
2941.131,448.0,1.004
2946.988,448.5,1.004
2952.895,449.0,1.004
2958.793,449.5,1.003
2964.718,450.0,1.003
2970.702,450.5,1.003
2976.674,451.0,1.002
2982.593,451.5,1.002
2988.494,452.0,1.002
2994.5,452.5,1.002
3000.512,453.0,1.002
3006.411,453.5,1.001
3012.301,454.0,1.001
3018.3,454.5,1.001
3024.191,455.0,1.001
3030.133,455.5,1.001
3036.138,456.0,1.0
3042.052,456.5,1.0
3048.046,457.0,1.0
3053.819,457.5,1.0
3059.866,458.0,1.0
3065.71,458.5,0.999
3071.621,459.0,0.999
3077.6,459.5,0.999
3083.573,460.0,0.999
3089.457,460.5,0.999
3095.44,461.0,0.998
3101.375,461.5,0.998
3107.244,462.0,0.998
3113.247,462.5,0.998
3119.127,463.0,0.998
3125.104,463.5,0.998
3131.06,464.0,0.997
3136.94,464.5,0.997
3142.944,465.0,0.997
3148.768,465.5,0.997
3154.75,466.0,0.997
3160.802,466.5,0.997
3166.635,467.0,0.996
3172.569,467.5,0.996
3178.578,468.0,0.996
3184.416,468.5,0.996
3190.388,469.0,0.996
3196.38,469.5,0.996
3202.357,470.0,0.995
3208.365,470.5,0.995
3214.072,471.0,0.995
3220.153,471.5,0.995
3226.054,472.0,0.995
3232.138,472.5,0.995
3238.0,473.0,0.994
3243.936,473.5,0.994
3249.859,474.0,0.994
3255.658,474.5,0.994
3261.716,475.0,0.994
3267.675,475.5,0.994
3273.532,476.0,0.993
3279.531,476.5,0.993
3285.424,477.0,0.993
3291.393,477.5,0.993
3297.375,478.0,0.993
3303.356,478.5,0.993
3309.218,479.0,0.993
3315.195,479.5,0.993
3321.125,480.0,0.992
3327.09,480.5,0.992
3333.026,481.0,0.992
3338.883,481.5,0.992
3344.925,482.0,0.991
3350.879,482.5,0.991
3356.769,483.0,0.991
3362.701,483.5,0.991
3368.67,484.0,0.991
3374.604,484.5,0.991
3380.571,485.0,0.991
3386.565,485.5,0.99
3392.529,486.0,0.99
3398.446,486.5,0.989
3404.429,487.0,0.989
3410.337,487.5,0.989
3416.269,488.0,0.989
3422.212,488.5,0.989
3428.159,489.0,0.989
3434.188,489.5,0.988
3440.106,490.0,0.988
3446.05,490.5,0.988
3452.106,491.0,0.988
3457.989,491.5,0.987
3464.011,492.0,0.987
3470.0,492.5,0.987
3475.986,493.0,0.987
3481.918,493.5,0.986
3487.795,494.0,0.986
3493.821,494.5,0.986
3499.689,495.0,0.985
3505.686,495.5,0.985
3511.592,496.0,0.985
3517.541,496.5,0.985
3523.507,497.0,0.984
3529.456,497.5,0.984
3535.528,498.0,0.984
3541.319,498.5,0.983
3547.372,499.0,0.983
3553.312,499.5,0.983
3559.173,500.0,0.982
3565.233,500.5,0.982
3571.245,501.0,0.982
3577.024,501.5,0.981
3583.129,502.0,0.981
3589.0,502.5,0.981
3594.833,503.0,0.98
3600.876,503.5,0.98
3606.882,504.0,0.98
3612.807,504.5,0.979
3618.774,505.0,0.978
3624.655,505.5,0.978
3630.768,506.0,0.978
3636.598,506.5,0.977
3642.558,507.0,0.977
3648.58,507.5,0.977
3654.489,508.0,0.976
3660.462,508.5,0.976
3666.392,509.0,0.975
3672.364,509.5,0.975
3678.382,510.0,0.974
3684.309,510.5,0.974
3690.212,511.0,0.973
3696.064,511.5,0.973
3702.133,512.0,0.972
3708.102,512.5,0.972
3714.012,513.0,0.971
3720.022,513.5,0.971
3725.905,514.0,0.97
3732.0,514.5,0.97
3737.869,515.0,0.969
3743.843,515.5,0.969
3749.695,516.0,0.968
3755.704,516.5,0.967
3761.581,517.0,0.967
3767.619,517.5,0.966
3773.649,518.0,0.966
3779.556,518.5,0.966
3785.453,519.0,0.965
3791.474,519.5,0.963
3797.419,520.0,0.963
3803.447,520.5,0.962
3809.386,521.0,0.962
3815.33,521.5,0.961
3821.289,522.0,0.96
3827.321,522.5,0.96
3833.129,523.0,0.959
3839.159,523.5,0.958
3845.135,524.0,0.958
3851.0,524.5,0.957
3857.089,525.0,0.956
3863.024,525.5,0.955
3868.856,526.0,0.955
3874.693,526.5,0.954
3880.814,527.0,0.953
3886.807,527.5,0.952
3892.739,528.0,0.951
3898.705,528.5,0.95
3904.622,529.0,0.949
3910.619,529.5,0.949
3916.602,530.0,0.948
3922.565,530.5,0.947
3928.415,531.0,0.947
3934.395,531.5,0.946
3940.376,532.0,0.945
3946.329,532.5,0.944
3952.359,533.0,0.943
3958.31,533.5,0.942
3964.194,534.0,0.941
3970.043,534.5,0.94
3976.122,535.0,0.939
3982.169,535.5,0.938
3987.97,536.0,0.938
3994.05,536.5,0.937
4000.058,537.0,0.936
4005.924,537.5,0.935
4011.83,538.0,0.934
4017.874,538.5,0.933
4023.831,539.0,0.932
4029.932,539.5,0.931
4035.939,540.0,0.93
4041.8,540.5,0.928
4047.714,541.0,0.927
4053.742,541.5,0.926
4059.667,542.0,0.925
4065.63,542.5,0.925
4071.489,543.0,0.924
4077.467,543.5,0.923
4083.461,544.0,0.921
4089.375,544.5,0.92
4095.46,545.0,0.919
4101.313,545.5,0.918
4107.456,546.0,0.916
4113.367,546.5,0.915
4119.239,547.0,0.914
4125.186,547.5,0.913
4131.233,548.0,0.911
4137.183,548.5,0.91
4143.181,549.0,0.909
4149.093,549.5,0.908
4155.227,550.0,0.907
4161.125,550.5,0.905
4167.116,551.0,0.904
4173.066,551.5,0.902
4179.026,552.0,0.901
4185.06,552.5,0.9
4191.0,553.0,0.898
4196.949,553.5,0.897
4203.0,554.0,0.895
4208.82,554.5,0.894
4214.944,555.0,0.893
4220.83,555.5,0.891
4226.889,556.0,0.89
4232.91,556.5,0.888
4238.837,557.0,0.886
4244.644,557.5,0.885
4250.619,558.0,0.883
4256.674,558.5,0.882
4262.487,559.0,0.88
4268.549,559.5,0.878
4274.513,560.0,0.877
4280.453,560.5,0.875
4286.449,561.0,0.874
4292.326,561.5,0.872
4298.253,562.0,0.87
4304.282,562.5,0.868
4310.269,563.0,0.867
4316.137,563.5,0.865
4322.231,564.0,0.863
4328.2,564.5,0.861
4334.205,565.0,0.859
4340.11,565.5,0.857
4346.125,566.0,0.856
4352.077,566.5,0.854
4358.094,567.0,0.852
4364.014,567.5,0.85
4370.07,568.0,0.848
4375.963,568.5,0.846
4381.885,569.0,0.844
4387.938,569.5,0.842
4393.897,570.0,0.84
4399.885,570.5,0.838
4405.843,571.0,0.836
4411.845,571.5,0.833
4417.705,572.0,0.831
4423.824,572.5,0.829
4429.75,573.0,0.827
4435.766,573.5,0.825
4441.693,574.0,0.822
4447.644,574.5,0.82
4453.556,575.0,0.818
4459.644,575.5,0.816
4465.487,576.0,0.814
4471.532,576.5,0.811
4477.404,577.0,0.809
4483.549,577.5,0.807
4489.524,578.0,0.803
4495.465,578.5,0.801
4501.453,579.0,0.799
4507.534,579.5,0.796
4513.381,580.0,0.794
4519.453,580.5,0.792
4525.458,581.0,0.789
4531.44,581.5,0.786
4537.37,582.0,0.783
4543.307,582.5,0.781
4549.349,583.0,0.778
4555.217,583.5,0.776
4561.337,584.0,0.773
4567.22,584.5,0.77
4573.2,585.0,0.767
4579.259,585.5,0.765
4585.169,586.0,0.762
4591.218,586.5,0.759
4597.151,587.0,0.756
4603.092,587.5,0.753
4609.169,588.0,0.75
4615.025,588.5,0.747
4621.049,589.0,0.745
