Time (s),Temperature (K),HRR (W/g)
157.1,549.5,7.04
158.1,550.0,6.97
159.2,550.5,7.14
160.2,551.0,6.8
161.2,551.5,6.64
162.1,552.0,6.91
163.3,552.5,7.12
164.2,553.0,6.91
165.2,553.5,6.43
166.0,554.0,6.11
167.2,554.5,6.77
168.2,555.0,7.22
169.1,555.5,8.25
170.2,556.0,8.43
171.2,556.5,7.81
172.1,557.0,9.08
173.2,557.5,9.1
174.1,558.0,8.87
175.1,558.5,8.65
176.2,559.0,9.06
177.2,559.5,9.72
178.2,560.0,9.03
179.2,560.5,9.41
180.2,561.0,9.75
181.2,561.5,10.07
182.1,562.0,10.98
183.2,562.5,10.64
184.2,563.0,11.4
185.2,563.5,11.86
186.2,564.0,10.73
187.1,564.5,11.29
188.2,565.0,11.01
189.1,565.5,11.42
190.2,566.0,11.06
191.2,566.5,12.19
192.1,567.0,12.42
193.1,567.5,13.81
194.1,568.0,14.05
195.2,568.5,13.38
196.2,569.0,13.21
197.2,569.5,14.02
198.2,570.0,14.1
199.2,570.5,14.48
200.2,571.0,13.81
201.2,571.5,13.65
202.2,572.0,12.83
203.1,572.5,13.76
204.1,573.0,12.51
205.1,573.5,14.37
206.2,574.0,14.27
207.2,574.5,14.17
208.2,575.0,14.35
209.2,575.5,14.95
210.2,576.0,15.22
211.2,576.5,16.05
212.2,577.0,15.66
213.2,577.5,15.76
214.2,578.0,15.45
215.2,578.5,15.34
216.1,579.0,15.41
217.2,579.5,16.56
218.1,580.0,16.61
219.1,580.5,16.93
220.1,581.0,17.0
221.1,581.5,16.68
222.1,582.0,17.86
223.1,582.5,18.53
224.1,583.0,18.99
225.1,583.5,18.22
226.1,584.0,19.13
227.1,584.5,20.03
228.1,585.0,20.48
229.1,585.5,19.05
230.1,586.0,19.83
231.1,586.5,18.85
232.2,587.0,19.41
233.3,587.5,19.94
234.2,588.0,20.63
235.2,588.5,20.2
236.2,589.0,22.18
237.2,589.5,21.76
238.2,590.0,22.71
239.2,590.5,23.39
240.2,591.0,23.95
241.2,591.5,24.35
242.2,592.0,24.59
243.3,592.5,24.44
244.2,593.0,25.22
245.1,593.5,26.23
246.1,594.0,26.21
247.1,594.5,26.08
248.1,595.0,25.56
249.2,595.5,26.03
250.1,596.0,26.55
251.1,596.5,27.09
252.1,597.0,26.67
253.1,597.5,26.54
254.2,598.0,27.29
255.2,598.5,27.43
256.3,599.0,27.33
257.2,599.5,27.92
258.2,600.0,28.5
259.3,600.5,28.71
260.2,601.0,28.47
261.2,601.5,28.98
262.2,602.0,29.99
263.3,602.5,30.23
264.3,603.0,30.11
265.3,603.5,30.03
266.2,604.0,30.76
267.2,604.5,31.01
268.3,605.0,31.14
269.4,605.5,31.73
270.3,606.0,32.05
271.2,606.5,32.77
272.3,607.0,33.21
273.3,607.5,33.55
274.3,608.0,33.29
275.3,608.5,33.71
276.3,609.0,32.24
277.3,609.5,32.91
278.3,610.0,32.43
279.3,610.5,33.49
280.3,611.0,32.86
281.4,611.5,34.27
282.3,612.0,33.97
283.3,612.5,33.48
284.3,613.0,33.57
285.3,613.5,34.64
286.3,614.0,35.16
287.3,614.5,35.01
288.3,615.0,35.31
289.3,615.5,35.08
290.3,616.0,35.65
291.2,616.5,36.34
292.3,617.0,37.03
293.3,617.5,36.98
294.2,618.0,37.89
295.3,618.5,37.37
296.2,619.0,37.42
297.2,619.5,36.57
298.3,620.0,37.48
299.2,620.5,36.91
300.2,621.0,36.99
301.2,621.5,37.82
302.2,622.0,38.16
303.2,622.5,38.66
304.2,623.0,39.72
305.2,623.5,39.4
306.2,624.0,40.2
307.2,624.5,40.02
308.2,625.0,40.26
309.2,625.5,39.82
310.2,626.0,39.99
311.1,626.5,40.98
312.2,627.0,40.7
313.2,627.5,40.86
314.0,628.0,41.69
315.1,628.5,41.59
316.1,629.0,41.95
317.0,629.5,42.5
318.0,630.0,42.69
319.1,630.5,42.65
320.0,631.0,43.43
321.0,631.5,43.23
321.9,632.0,44.02
323.0,632.5,45.1
323.8,633.0,44.59
324.9,633.5,45.66
325.8,634.0,45.53
326.8,634.5,46.6
327.9,635.0,46.75
328.8,635.5,46.78
329.8,636.0,46.58
330.8,636.5,46.93
331.8,637.0,47.82
332.7,637.5,47.13
333.8,638.0,47.41
334.7,638.5,48.14
335.7,639.0,49.33
336.8,639.5,49.65
337.8,640.0,49.69
338.8,640.5,51.11
339.8,641.0,51.46
340.8,641.5,51.36
341.8,642.0,52.07
342.8,642.5,52.5
343.8,643.0,52.62
344.7,643.5,53.29
345.8,644.0,53.84
346.8,644.5,54.65
347.8,645.0,55.7
348.9,645.5,54.13
349.9,646.0,55.62
350.8,646.5,56.06
351.8,647.0,56.63
352.8,647.5,55.76
353.9,648.0,57.3
355.0,648.5,56.55
355.9,649.0,57.79
356.9,649.5,58.21
358.0,650.0,57.67
359.0,650.5,57.81
360.0,651.0,58.11
361.0,651.5,58.78
362.0,652.0,58.97
363.0,652.5,59.52
364.0,653.0,58.99
365.0,653.5,58.21
366.0,654.0,58.03
367.1,654.5,58.14
368.1,655.0,58.21
369.1,655.5,58.1
370.2,656.0,57.02
371.2,656.5,56.46
372.2,657.0,55.64
373.2,657.5,55.07
374.2,658.0,54.39
375.2,658.5,52.95
376.3,659.0,52.66
377.3,659.5,51.66
378.2,660.0,51.72
379.3,660.5,49.89
380.3,661.0,48.54
381.2,661.5,47.77
382.3,662.0,46.53
383.3,662.5,45.48
384.3,663.0,44.51
385.3,663.5,43.6
386.3,664.0,41.85
387.3,664.5,41.09
388.3,665.0,39.29
389.4,665.5,37.65
390.3,666.0,36.02
391.4,666.5,34.91
392.4,667.0,33.42
393.4,667.5,32.2
394.5,668.0,30.91
395.4,668.5,28.97
396.4,669.0,27.68
397.4,669.5,25.45
398.5,670.0,22.95
399.5,670.5,21.55
400.5,671.0,19.69
401.5,671.5,18.24
402.5,672.0,16.84
403.6,672.5,15.2
404.5,673.0,14.14
405.6,673.5,12.69
406.5,674.0,12.45
407.6,674.5,11.71
408.5,675.0,10.88
409.6,675.5,9.18
410.6,676.0,8.89
411.7,676.5,7.78
412.8,677.0,6.8
413.8,677.5,6.42
414.8,678.0,5.11
415.8,678.5,3.94
416.8,679.0,4.01
417.8,679.5,3.23
418.7,680.0,2.42
419.7,680.5,1.99
420.8,681.0,1.25
421.8,681.5,0.23
422.8,682.0,0.55
423.8,682.5,0.61
424.8,683.0,0.81
425.7,683.5,0.29
426.7,684.0,0.59
427.8,684.5,0.65
428.8,685.0,0.29
429.7,685.5,0.37
430.8,686.0,0.31
431.8,686.5,0.19
432.8,687.0,0.37
433.8,687.5,-0.48
434.7,688.0,-0.58
435.7,688.5,-1.32
436.7,689.0,-1.24
437.6,689.5,-0.79
438.7,690.0,-1.62
439.7,690.5,-0.63
440.7,691.0,-2.49
441.8,691.5,-1.0
442.7,692.0,-1.91
443.7,692.5,-2.0
444.8,693.0,-1.37
445.8,693.5,-1.16
446.7,694.0,-1.97
447.7,694.5,-1.91
448.7,695.0,-2.15
449.7,695.5,-1.39
450.8,696.0,-2.27
451.8,696.5,-2.27
452.8,697.0,-2.72
453.9,697.5,-2.61
454.8,698.0,-2.93
455.9,698.5,-2.25
456.9,699.0,-2.27
457.9,699.5,-2.63
458.9,700.0,-2.1
459.9,700.5,-2.63
460.9,701.0,-1.88
461.9,701.5,-2.59
463.0,702.0,-2.52
464.0,702.5,-1.48
465.0,703.0,-1.7
466.1,703.5,-0.66
467.0,704.0,-1.05
468.0,704.5,-0.81
469.1,705.0,-1.82
470.1,705.5,-1.46
471.0,706.0,-1.54
472.1,706.5,-0.74
473.1,707.0,-1.31
474.1,707.5,-1.26
475.2,708.0,-1.36
476.1,708.5,-1.25
477.2,709.0,-0.84
478.1,709.5,-1.46
479.1,710.0,-1.66
480.1,710.5,-1.42
481.1,711.0,-1.38
482.1,711.5,-1.17
483.0,712.0,-1.86
484.0,712.5,-1.67
485.0,713.0,-1.68
486.1,713.5,-1.94
487.1,714.0,-2.41
488.0,714.5,-2.1
489.1,715.0,-1.45
490.0,715.5,-1.42
491.1,716.0,-2.85
492.0,716.5,-3.05
493.0,717.0,-3.07
494.1,717.5,-3.53
495.0,718.0,-3.06
496.2,718.5,-3.7
497.2,719.0,-3.4
498.1,719.5,-3.35
499.1,720.0,-4.26
500.1,720.5,-3.57
501.1,721.0,-3.77
502.1,721.5,-3.22
503.3,722.0,-4.62
504.2,722.5,-4.01
505.3,723.0,-2.76
506.3,723.5,-3.62
507.2,724.0,-2.57
508.2,724.5,-2.32
509.3,725.0,-2.67
510.3,725.5,-2.01
511.2,726.0,-2.13
512.2,726.5,-1.83
513.3,727.0,-2.19
514.2,727.5,-2.29
515.2,728.0,-2.02
516.3,728.5,-2.67
517.2,729.0,-2.08
518.3,729.5,-3.28
519.2,730.0,-2.81
520.3,730.5,-2.75
521.2,731.0,-3.03
522.2,731.5,-3.18
523.2,732.0,-3.17
524.3,732.5,-2.87
525.2,733.0,-3.02
526.3,733.5,-2.88
527.3,734.0,-2.39
528.3,734.5,-2.76
529.2,735.0,-3.11
530.2,735.5,-2.92
531.1,736.0,-2.31
532.2,736.5,-2.39
533.2,737.0,-2.67
534.2,737.5,-2.48
535.1,738.0,-1.71
536.1,738.5,-1.87
537.1,739.0,-3.16
538.2,739.5,-2.69
539.1,740.0,-3.35
540.1,740.5,-2.58
541.1,741.0,-2.76
542.1,741.5,-2.62
543.1,742.0,-2.59
544.1,742.5,-3.58
545.0,743.0,-3.86
546.1,743.5,-3.42
547.1,744.0,-2.85
548.2,744.5,-3.37
549.1,745.0,-3.16
550.2,745.5,-3.14
551.1,746.0,-3.12
552.2,746.5,-2.7
553.2,747.0,-3.11
554.2,747.5,-3.34
555.3,748.0,-3.1
556.3,748.5,-3.39
557.3,749.0,-4.11
558.2,749.5,-4.09
559.3,750.0,-4.01
560.2,750.5,-4.17
561.2,751.0,-4.76
562.2,751.5,-4.22
563.2,752.0,-4.16
564.2,752.5,-4.58
565.2,753.0,-3.84
566.3,753.5,-3.69
567.3,754.0,-4.19
568.2,754.5,-4.98
569.3,755.0,-4.38
570.4,755.5,-3.9
571.3,756.0,-4.0
572.4,756.5,-3.75
573.4,757.0,-3.91
574.4,757.5,-3.34
575.6,758.0,-3.99
576.6,758.5,-2.36
577.6,759.0,-2.43
578.7,759.5,-2.71
579.7,760.0,-3.22
580.7,760.5,-2.09
581.8,761.0,-3.06
582.8,761.5,-3.09
583.7,762.0,-2.87
584.8,762.5,-2.99
585.9,763.0,-1.41
586.9,763.5,-2.5
587.9,764.0,-3.53
589.0,764.5,-3.29
590.0,765.0,-2.77
591.1,765.5,-3.06
592.1,766.0,-3.78
593.1,766.5,-3.8
594.2,767.0,-3.83
595.2,767.5,-4.22
596.2,768.0,-2.94
597.2,768.5,-3.39
598.2,769.0,-2.57
599.3,769.5,-3.72
600.4,770.0,-3.52
601.4,770.5,-3.14
602.4,771.0,-3.18
603.4,771.5,-2.73
604.5,772.0,-3.7
605.5,772.5,-3.49
606.4,773.0,-3.16
607.6,773.5,-3.61
608.6,774.0,-3.66
609.5,774.5,-2.86
610.6,775.0,-2.1
611.5,775.5,-2.06
612.7,776.0,-2.27
613.7,776.5,-2.15
614.6,777.0,-1.96
615.6,777.5,-2.48
616.6,778.0,-1.68
617.5,778.5,-1.48
618.6,779.0,-3.39
619.6,779.5,-2.8
620.6,780.0,-2.7
621.7,780.5,-2.16
622.7,781.0,-2.34
623.7,781.5,-2.52
624.7,782.0,-2.22
625.6,782.5,-2.35
626.6,783.0,-2.51
627.7,783.5,-2.55
628.7,784.0,-3.36
629.7,784.5,-3.91
630.7,785.0,-3.44
631.7,785.5,-4.01
632.7,786.0,-3.25
633.7,786.5,-3.51
634.7,787.0,-3.9
635.6,787.5,-5.28
636.6,788.0,-4.69
637.6,788.5,-5.12
638.6,789.0,-5.57
639.7,789.5,-4.63
640.7,790.0,-4.93
641.7,790.5,-5.59
642.8,791.0,-5.15
643.8,791.5,-4.82
644.8,792.0,-4.56
645.9,792.5,-4.16
646.9,793.0,-4.17
647.9,793.5,-4.18
648.9,794.0,-3.87
649.8,794.5,-4.21
650.9,795.0,-2.76
651.8,795.5,-3.12
652.8,796.0,-2.71
653.8,796.5,-2.22
654.9,797.0,-1.78
655.9,797.5,-1.79
656.9,798.0,-2.62
657.9,798.5,-2.28
658.8,799.0,-2.07
659.9,799.5,-2.7
660.9,800.0,-2.75
661.9,800.5,-2.84
662.8,801.0,-2.22
663.8,801.5,-2.68
664.8,802.0,-2.43
665.8,802.5,-1.98
666.8,803.0,-1.54
667.8,803.5,-2.78
668.8,804.0,-3.21
669.9,804.5,-3.29
670.9,805.0,-3.71
671.9,805.5,-3.36
672.9,806.0,-2.25
673.9,806.5,-2.16
674.9,807.0,-2.82
675.9,807.5,-3.05
676.8,808.0,-2.43
677.8,808.5,-1.94
678.9,809.0,-2.86
679.8,809.5,-3.2
680.8,810.0,-4.06
681.8,810.5,-4.37
682.9,811.0,-3.67
683.8,811.5,-4.93
684.7,812.0,-4.56
685.7,812.5,-3.49
686.7,813.0,-4.49
687.7,813.5,-4.6
688.7,814.0,-4.9
689.7,814.5,-4.31
690.7,815.0,-3.1
691.7,815.5,-4.06
692.7,816.0,-4.73
693.8,816.5,-4.2
694.7,817.0,-4.68
695.7,817.5,-3.53
696.7,818.0,-4.13
697.7,818.5,-4.25
698.7,819.0,-4.6
699.7,819.5,-4.44
700.8,820.0,-3.72
701.7,820.5,-3.12
702.7,821.0,-3.08
703.7,821.5,-3.03
704.8,822.0,-3.31
705.8,822.5,-3.05
706.8,823.0,-2.92
707.8,823.5,-3.18
708.8,824.0,-2.89
709.8,824.5,-2.37
710.8,825.0,-2.76
711.8,825.5,-2.68
712.8,826.0,-3.4
713.9,826.5,-3.76
714.9,827.0,-3.41
715.8,827.5,-3.66
716.8,828.0,-4.5
717.8,828.5,-4.28
718.8,829.0,-4.46
719.9,829.5,-4.91
720.8,830.0,-4.4
721.9,830.5,-4.62
722.9,831.0,-4.73
724.0,831.5,-3.88
724.9,832.0,-3.47
725.9,832.5,-3.91
727.0,833.0,-1.97
728.0,833.5,-2.05
729.0,834.0,-2.01
729.9,834.5,-2.04
730.9,835.0,-2.1
731.9,835.5,-1.96
732.9,836.0,-0.23
733.9,836.5,-1.5
734.9,837.0,-2.07
735.9,837.5,-1.62
736.9,838.0,-2.64
737.8,838.5,-2.27
739.0,839.0,-3.68
739.9,839.5,-3.23
740.9,840.0,-3.39
742.1,840.5,-2.68
743.0,841.0,-2.26
744.1,841.5,-3.54
745.1,842.0,-3.23
746.0,842.5,-3.44
747.1,843.0,-4.05
748.1,843.5,-3.54
749.1,844.0,-3.26
750.1,844.5,-3.92
751.1,845.0,-3.88
752.1,845.5,-3.36
753.2,846.0,-4.15
754.1,846.5,-3.67
755.1,847.0,-3.31
756.1,847.5,-3.06
757.2,848.0,-2.99
758.2,848.5,-3.36
759.1,849.0,-4.33
760.1,849.5,-4.16
761.2,850.0,-4.83
762.2,850.5,-4.48
763.2,851.0,-4.33
764.2,851.5,-4.1
765.2,852.0,-4.09
766.2,852.5,-4.03
767.3,853.0,-3.52
768.3,853.5,-2.89
769.4,854.0,-3.42
770.4,854.5,-3.56
771.4,855.0,-3.38
772.4,855.5,-4.12
773.4,856.0,-4.19
774.5,856.5,-4.19
775.4,857.0,-4.22
776.5,857.5,-3.88
777.4,858.0,-4.26
778.5,858.5,-3.67
779.5,859.0,-3.05
780.6,859.5,-3.13
781.6,860.0,-3.09
782.7,860.5,-2.74
783.6,861.0,-1.92
784.6,861.5,-2.18
785.7,862.0,-1.92
786.6,862.5,-1.8
787.7,863.0,-1.2
788.7,863.5,-0.97
789.7,864.0,-1.65
790.7,864.5,-1.86
791.7,865.0,-0.95
792.7,865.5,-1.53
793.7,866.0,-1.3
794.7,866.5,-1.51
795.7,867.0,-1.41
796.7,867.5,-1.99
797.6,868.0,-1.1
798.7,868.5,-1.37
799.7,869.0,-0.58
800.7,869.5,-0.79
801.7,870.0,-1.09
802.6,870.5,-0.1
803.6,871.0,-0.26
804.5,871.5,0.26
805.6,872.0,-0.03
