Time (s),Temperature (K),Mass (mg)
0.0,304.896,1.0298
2.0,304.901,1.02959
4.0,304.881,1.02931
6.0,304.873,1.02901
8.0,304.872,1.0287
10.0,304.852,1.02838
12.0,304.841,1.02808
14.0,304.837,1.0278
16.0,304.832,1.02755
18.0,304.829,1.0273
20.0,304.814,1.02706
22.0,304.8,1.02682
24.0,304.795,1.02657
26.0,304.792,1.02631
28.0,304.77,1.02605
30.0,304.77,1.02579
32.0,304.768,1.02553
34.0,304.771,1.02529
36.0,304.749,1.02506
38.0,304.735,1.02484
40.0,304.739,1.02461
42.0,304.73,1.02437
44.0,304.743,1.02414
46.0,304.725,1.02393
48.0,304.711,1.02375
50.0,304.703,1.02357
52.0,304.692,1.02339
54.0,304.698,1.0232
56.0,304.682,1.02299
58.0,304.685,1.0228
60.0,304.686,1.02262
62.0,304.679,1.02245
64.0,304.665,1.0223
66.0,304.656,1.02215
68.0,304.656,1.02201
70.0,304.653,1.02187
72.0,304.651,1.02173
74.0,304.65,1.02158
76.0,304.65,1.02144
78.0,304.634,1.02129
80.0,304.627,1.02113
82.0,304.651,1.02097
84.0,304.638,1.0208
86.0,304.619,1.02061
88.0,304.624,1.02041
90.0,304.608,1.02022
92.0,304.61,1.02003
94.0,304.615,1.01986
96.0,304.601,1.01969
98.0,304.618,1.01953
100.0,304.604,1.01937
102.0,304.607,1.0192
104.0,304.617,1.01902
106.0,304.6,1.01885
108.0,304.597,1.0187
110.0,304.595,1.01857
112.0,304.591,1.01848
114.0,304.579,1.01841
116.0,304.582,1.01834
118.0,304.61,1.01828
120.0,304.596,1.01822
122.0,304.569,1.01816
124.0,304.577,1.01811
126.0,304.573,1.01805
128.0,304.549,1.01797
130.0,304.566,1.01788
132.0,304.555,1.01777
134.0,304.542,1.01766
136.0,304.546,1.01753
138.0,304.552,1.0174
140.0,304.56,1.01727
142.0,304.544,1.01715
144.0,304.546,1.01705
146.0,304.534,1.01696
148.0,304.541,1.01687
150.0,304.524,1.01678
152.0,304.528,1.01667
154.0,304.534,1.01657
156.0,304.535,1.01646
158.0,304.538,1.01635
160.0,304.523,1.01623
162.0,304.52,1.01612
164.0,304.525,1.01602
166.0,304.509,1.01593
168.0,304.519,1.01586
170.0,304.519,1.01579
172.0,304.501,1.01571
174.0,304.51,1.01563
176.0,304.522,1.01554
178.0,304.496,1.01546
180.0,304.498,1.0154
182.0,304.492,1.01535
184.0,304.501,1.01531
186.0,304.484,1.01526
188.0,304.502,1.01519
190.0,304.498,1.01511
192.0,304.492,1.01502
194.0,304.482,1.01492
196.0,304.483,1.01482
198.0,304.491,1.01473
200.0,304.48,1.01464
202.0,304.471,1.01456
204.0,304.473,1.01449
206.0,304.458,1.01444
208.0,304.472,1.01442
210.0,304.477,1.01441
212.0,304.474,1.01442
214.0,304.466,1.01442
216.0,304.461,1.01441
218.0,304.46,1.0144
220.0,304.467,1.01438
222.0,304.468,1.01437
224.0,304.458,1.01435
226.0,304.45,1.01433
228.0,304.439,1.01427
230.0,304.464,1.01418
232.0,304.446,1.01403
234.0,304.452,1.01387
236.0,304.438,1.01373
238.0,304.429,1.01362
240.0,304.433,1.01357
242.0,304.439,1.01352
244.0,304.446,1.01348
246.0,304.429,1.01345
248.0,304.423,1.01342
250.0,304.439,1.0134
252.0,304.437,1.01337
254.0,304.429,1.01334
256.0,304.423,1.0133
258.0,304.44,1.01326
260.0,304.441,1.01321
262.0,304.436,1.01317
264.0,304.434,1.01315
266.0,304.423,1.01312
268.0,304.418,1.01311
270.0,304.414,1.01309
272.0,304.421,1.01306
274.0,304.424,1.01304
276.0,304.416,1.013
278.0,304.42,1.01295
280.0,304.41,1.01288
282.0,304.42,1.01281
284.0,304.407,1.01274
286.0,304.414,1.01267
288.0,304.408,1.01255
290.0,304.419,1.01236
292.0,304.402,1.01209
294.0,304.41,1.01184
296.0,304.416,1.01168
298.0,304.42,1.01168
300.0,304.409,1.01185
302.0,304.39,1.012
304.0,304.396,1.01209
306.0,304.392,1.01211
308.0,304.402,1.01203
310.0,304.402,1.01196
312.0,304.408,1.0119
314.0,304.404,1.01186
316.0,304.393,1.01183
318.0,304.403,1.01182
320.0,304.402,1.01181
322.0,304.401,1.01181
324.0,304.395,1.01181
326.0,304.384,1.01181
328.0,304.386,1.01181
330.0,304.393,1.0118
332.0,304.4,1.01178
334.0,304.394,1.01176
336.0,304.4,1.01173
338.0,304.39,1.01171
340.0,304.397,1.01171
342.0,304.387,1.0117
344.0,304.401,1.01168
346.0,304.378,1.01164
348.0,304.393,1.01156
350.0,304.376,1.01149
352.0,304.403,1.01143
354.0,304.39,1.01138
356.0,304.393,1.01135
358.0,304.377,1.01133
360.0,304.382,1.01131
362.0,304.386,1.0113
364.0,304.379,1.01129
366.0,304.368,1.01128
368.0,304.384,1.01124
370.0,304.382,1.0112
372.0,304.385,1.01116
374.0,304.375,1.01111
376.0,304.369,1.01106
378.0,304.375,1.011
380.0,304.382,1.01093
382.0,304.388,1.01088
384.0,304.374,1.01084
386.0,304.376,1.01083
388.0,304.371,1.01083
390.0,304.365,1.01084
392.0,304.365,1.01085
394.0,304.364,1.01083
396.0,304.367,1.0108
398.0,304.379,1.01078
400.0,304.374,1.01075
402.0,304.379,1.01072
404.0,304.367,1.01069
406.0,304.382,1.01065
408.0,304.376,1.01061
410.0,304.362,1.01056
412.0,304.35,1.01052
414.0,304.374,1.01048
416.0,304.361,1.01046
418.0,304.375,1.01044
420.0,304.368,1.01042
422.0,304.376,1.01041
424.0,304.367,1.0104
426.0,304.355,1.01039
428.0,304.367,1.01039
430.0,304.361,1.01037
432.0,304.355,1.01034
434.0,304.371,1.0103
436.0,304.354,1.01027
438.0,304.351,1.01026
440.0,304.383,1.01026
442.0,304.376,1.01025
444.0,304.36,1.01023
446.0,304.382,1.0102
448.0,304.362,1.01016
450.0,304.371,1.01013
452.0,304.369,1.01012
454.0,304.377,1.01011
456.0,304.358,1.01011
458.0,304.382,1.01011
460.0,304.371,1.01011
