Time (s),Temperature (K),HRR (W/g)
368.75,500.0,7.858
369.8,500.5,8.059
370.73,501.0,8.251
371.67,501.5,8.476
372.73,502.0,8.683
373.61,502.5,8.861
374.64,503.0,8.953
375.63,503.5,9.016
376.54,504.0,9.102
377.54,504.5,9.173
378.5,505.0,9.134
379.5,505.5,9.041
380.42,506.0,8.969
381.47,506.5,8.789
382.36,507.0,8.74
383.35,507.5,8.599
384.39,508.0,8.537
385.4,508.5,8.492
386.27,509.0,8.449
387.27,509.5,8.434
388.2,510.0,8.505
389.19,510.5,8.636
390.19,511.0,8.7
391.14,511.5,8.744
392.11,512.0,8.777
393.1,512.5,8.804
394.03,513.0,8.802
395.06,513.5,8.713
396.07,514.0,8.64
396.95,514.5,8.608
397.83,515.0,8.531
398.83,515.5,8.532
399.83,516.0,8.475
400.79,516.5,8.463
401.72,517.0,8.496
402.72,517.5,8.665
403.68,518.0,8.918
404.65,518.5,9.232
405.54,519.0,9.473
406.56,519.5,9.652
407.52,520.0,9.772
408.55,520.5,9.878
409.49,521.0,9.986
410.46,521.5,10.002
411.37,522.0,10.144
412.36,522.5,10.253
413.34,523.0,10.404
414.33,523.5,10.556
415.31,524.0,10.685
416.31,524.5,10.773
417.38,525.0,10.887
418.33,525.5,11.039
419.27,526.0,11.198
420.23,526.5,11.325
421.19,527.0,11.356
422.2,527.5,11.405
423.22,528.0,11.446
424.21,528.5,11.498
425.18,529.0,11.565
426.1,529.5,11.607
427.16,530.0,11.616
428.14,530.5,11.794
429.09,531.0,11.875
430.18,531.5,12.082
431.08,532.0,12.197
432.09,532.5,12.241
433.1,533.0,12.313
434.15,533.5,12.413
435.14,534.0,12.476
436.16,534.5,12.484
437.2,535.0,12.56
438.15,535.5,12.665
439.23,536.0,12.844
440.2,536.5,13.003
441.22,537.0,13.134
442.21,537.5,13.288
443.13,538.0,13.509
444.17,538.5,13.628
445.12,539.0,13.777
446.19,539.5,13.912
447.16,540.0,14.003
448.15,540.5,14.091
449.17,541.0,14.144
450.15,541.5,14.217
451.17,542.0,14.146
452.19,542.5,14.153
453.13,543.0,14.212
454.16,543.5,14.34
455.05,544.0,14.493
456.14,544.5,14.654
457.14,545.0,14.823
458.16,545.5,15.035
459.2,546.0,15.28
460.13,546.5,15.503
461.14,547.0,15.623
462.16,547.5,15.806
463.21,548.0,15.934
464.2,548.5,16.036
465.17,549.0,16.09
466.1,549.5,16.118
467.15,550.0,16.084
468.18,550.5,16.061
469.21,551.0,16.068
470.18,551.5,16.039
471.13,552.0,16.049
472.26,552.5,16.124
473.23,553.0,16.215
474.21,553.5,16.304
475.04,554.0,16.466
476.18,554.5,16.722
477.19,555.0,16.982
478.13,555.5,17.251
479.22,556.0,17.572
480.22,556.5,17.848
481.11,557.0,18.089
482.17,557.5,18.363
483.12,558.0,18.533
484.14,558.5,18.709
485.2,559.0,18.889
486.17,559.5,19.047
487.18,560.0,19.341
488.16,560.5,19.635
489.22,561.0,19.911
490.16,561.5,20.187
491.14,562.0,20.461
492.18,562.5,20.689
493.21,563.0,20.858
494.18,563.5,21.007
495.2,564.0,21.233
496.12,564.5,21.48
497.2,565.0,21.707
498.15,565.5,21.915
499.21,566.0,22.139
500.23,566.5,22.43
501.06,567.0,22.691
502.12,567.5,23.13
503.09,568.0,23.527
504.16,568.5,23.843
505.16,569.0,24.108
506.19,569.5,24.183
507.16,570.0,24.255
508.22,570.5,24.215
509.17,571.0,24.165
510.16,571.5,24.079
511.19,572.0,24.071
512.15,572.5,24.128
513.08,573.0,24.278
514.14,573.5,24.388
515.22,574.0,24.664
516.19,574.5,24.911
517.22,575.0,25.209
518.2,575.5,25.457
519.22,576.0,25.74
520.19,576.5,25.927
521.17,577.0,26.155
522.24,577.5,26.316
523.2,578.0,26.455
524.22,578.5,26.598
525.14,579.0,26.752
526.16,579.5,26.993
527.15,580.0,27.185
528.14,580.5,27.413
529.11,581.0,27.728
530.08,581.5,28.152
531.06,582.0,28.522
532.1,582.5,28.998
533.1,583.0,29.328
534.11,583.5,29.554
535.14,584.0,29.768
536.09,584.5,29.996
537.07,585.0,30.139
538.05,585.5,30.331
539.11,586.0,30.448
540.12,586.5,30.604
541.17,587.0,30.863
542.28,587.5,31.25
543.2,588.0,31.579
544.2,588.5,32.014
545.19,589.0,32.524
546.17,589.5,33.067
547.21,590.0,33.663
548.16,590.5,34.257
549.18,591.0,34.834
550.17,591.5,35.345
551.18,592.0,35.718
552.26,592.5,36.133
553.15,593.0,36.412
554.12,593.5,36.678
555.13,594.0,36.902
556.14,594.5,37.095
557.14,595.0,37.304
558.17,595.5,37.493
559.14,596.0,37.639
560.14,596.5,37.817
561.14,597.0,38.025
562.13,597.5,38.17
563.21,598.0,38.364
564.22,598.5,38.662
565.28,599.0,39.002
566.24,599.5,39.307
567.22,600.0,39.595
568.26,600.5,39.9
569.22,601.0,40.257
570.21,601.5,40.571
571.21,602.0,40.867
572.26,602.5,41.191
573.32,603.0,41.552
574.28,603.5,41.857
575.2,604.0,42.18
576.21,604.5,42.558
577.25,605.0,43.032
578.36,605.5,43.41
579.25,606.0,43.673
580.22,606.5,43.915
581.28,607.0,44.217
582.3,607.5,44.326
583.26,608.0,44.45
584.29,608.5,44.593
585.29,609.0,44.669
586.31,609.5,44.672
587.3,610.0,44.674
588.29,610.5,44.731
589.35,611.0,44.822
590.4,611.5,44.971
591.31,612.0,45.155
592.34,612.5,45.371
593.27,613.0,45.65
594.35,613.5,45.928
595.34,614.0,46.182
596.32,614.5,46.492
597.27,615.0,46.838
598.29,615.5,47.213
599.28,616.0,47.52
600.23,616.5,47.906
601.35,617.0,48.21
602.32,617.5,48.342
603.24,618.0,48.459
604.26,618.5,48.588
605.19,619.0,48.675
606.22,619.5,48.816
607.25,620.0,48.927
608.25,620.5,49.087
609.24,621.0,49.291
610.21,621.5,49.565
611.25,622.0,49.83
612.2,622.5,50.111
613.24,623.0,50.532
614.18,623.5,50.873
615.18,624.0,51.116
616.17,624.5,51.435
617.15,625.0,51.695
618.16,625.5,51.857
619.17,626.0,52.067
620.12,626.5,52.26
621.16,627.0,52.454
622.16,627.5,52.695
623.05,628.0,52.904
624.1,628.5,53.186
625.09,629.0,53.415
626.02,629.5,53.702
626.99,630.0,54.043
628.06,630.5,54.314
629.03,631.0,54.688
630.01,631.5,55.132
630.9,632.0,55.481
631.95,632.5,55.893
632.85,633.0,56.297
633.87,633.5,56.748
634.81,634.0,57.166
635.84,634.5,57.523
636.87,635.0,57.816
637.85,635.5,58.098
638.77,636.0,58.366
639.78,636.5,58.584
640.76,637.0,58.882
641.74,637.5,59.193
642.85,638.0,59.629
643.71,638.5,59.992
644.73,639.0,60.454
645.78,639.5,60.976
646.81,640.0,61.503
647.79,640.5,61.969
648.79,641.0,62.452
649.76,641.5,63.069
650.76,642.0,63.586
651.8,642.5,64.027
652.82,643.0,64.436
653.72,643.5,64.922
654.8,644.0,65.42
655.77,644.5,65.815
656.75,645.0,66.191
657.86,645.5,66.619
658.87,646.0,67.013
659.77,646.5,67.334
660.84,647.0,67.679
661.83,647.5,67.935
662.92,648.0,68.198
663.95,648.5,68.411
664.91,649.0,68.732
665.94,649.5,69.124
666.97,650.0,69.388
668.05,650.5,69.639
669.03,651.0,69.821
670.04,651.5,69.958
671.01,652.0,70.029
671.99,652.5,70.062
673.03,653.0,69.974
674.02,653.5,69.872
675.04,654.0,69.673
676.09,654.5,69.445
677.08,655.0,69.028
678.13,655.5,68.535
679.17,656.0,67.954
680.16,656.5,67.412
681.17,657.0,66.879
682.16,657.5,66.28
683.24,658.0,65.474
684.17,658.5,64.732
685.27,659.0,63.728
686.27,659.5,62.794
687.25,660.0,61.896
688.25,660.5,60.946
689.26,661.0,59.937
690.23,661.5,58.93
691.32,662.0,57.763
692.26,662.5,56.699
693.29,663.0,55.407
694.28,663.5,54.14
695.29,664.0,52.791
696.27,664.5,51.592
697.33,665.0,50.23
698.37,665.5,48.875
699.28,666.0,47.661
700.35,666.5,46.146
701.37,667.0,44.627
702.41,667.5,42.941
703.47,668.0,41.216
704.44,668.5,39.56
705.39,669.0,37.946
706.44,669.5,36.135
707.51,670.0,34.255
708.53,670.5,32.403
709.5,671.0,30.748
710.54,671.5,29.06
711.53,672.0,27.608
712.57,672.5,26.215
713.48,673.0,25.157
714.55,673.5,23.969
715.46,674.0,23.085
716.58,674.5,22.064
717.52,675.0,21.18
718.55,675.5,20.226
719.57,676.0,19.341
720.72,676.5,18.384
721.76,677.0,17.513
722.78,677.5,16.714
723.81,678.0,15.812
724.81,678.5,14.958
725.78,679.0,14.208
726.8,679.5,13.511
727.69,680.0,12.904
728.75,680.5,12.338
729.76,681.0,11.867
730.78,681.5,11.497
731.79,682.0,11.228
732.81,682.5,11.006
733.79,683.0,10.828
734.73,683.5,10.776
735.73,684.0,10.78
736.78,684.5,10.767
737.76,685.0,10.725
738.72,685.5,10.615
739.78,686.0,10.468
740.77,686.5,10.245
741.77,687.0,10.084
742.78,687.5,9.817
743.74,688.0,9.618
744.67,688.5,9.413
745.72,689.0,9.14
746.65,689.5,8.911
747.66,690.0,8.751
748.73,690.5,8.576
749.74,691.0,8.482
750.78,691.5,8.445
751.69,692.0,8.39
752.73,692.5,8.348
753.77,693.0,8.288
754.75,693.5,8.187
755.73,694.0,8.108
756.74,694.5,7.978
757.71,695.0,7.905
758.7,695.5,7.761
759.83,696.0,7.625
760.81,696.5,7.578
761.84,697.0,7.392
762.91,697.5,7.312
763.81,698.0,7.311
764.87,698.5,7.239
765.88,699.0,7.192
766.89,699.5,7.113
767.88,700.0,7.191
768.95,700.5,7.247
769.87,701.0,7.36
770.86,701.5,7.497
772.02,702.0,7.643
773.02,702.5,7.69
774.0,703.0,7.833
775.11,703.5,7.956
776.03,704.0,8.027
776.96,704.5,8.129
778.06,705.0,8.165
779.05,705.5,8.199
780.03,706.0,8.202
781.06,706.5,8.186
782.12,707.0,8.099
783.1,707.5,7.981
784.15,708.0,7.943
785.1,708.5,7.96
786.16,709.0,7.937
787.12,709.5,7.899
788.08,710.0,7.851
789.08,710.5,7.723
790.12,711.0,7.629
791.11,711.5,7.531
792.03,712.0,7.509
793.04,712.5,7.456
794.03,713.0,7.412
795.08,713.5,7.388
796.1,714.0,7.239
797.05,714.5,7.107
798.07,715.0,6.917
799.03,715.5,6.655
800.08,716.0,6.46
801.06,716.5,6.261
802.04,717.0,6.081
803.06,717.5,5.827
804.01,718.0,5.646
805.17,718.5,5.333
806.15,719.0,5.046
807.11,719.5,4.934
808.12,720.0,4.815
809.1,720.5,4.741
810.12,721.0,4.784
811.1,721.5,4.81
812.26,722.0,4.881
813.23,722.5,4.988
814.28,723.0,5.134
815.27,723.5,5.356
816.23,724.0,5.555
817.23,724.5,5.764
818.26,725.0,5.993
819.25,725.5,6.174
820.2,726.0,6.271
821.25,726.5,6.241
822.25,727.0,6.193
823.24,727.5,6.141
824.22,728.0,5.979
825.25,728.5,5.794
826.21,729.0,5.665
827.25,729.5,5.479
828.24,730.0,5.318
829.27,730.5,5.217
830.18,731.0,5.16
831.23,731.5,5.087
832.23,732.0,5.043
833.26,732.5,5.011
834.22,733.0,5.023
835.28,733.5,5.044
836.28,734.0,5.041
837.26,734.5,5.097
838.2,735.0,5.224
839.25,735.5,5.322
840.15,736.0,5.349
841.2,736.5,5.301
842.17,737.0,5.316
843.19,737.5,5.281
844.15,738.0,5.249
845.12,738.5,5.292
846.13,739.0,5.211
847.15,739.5,5.053
848.08,740.0,4.855
849.09,740.5,4.71
850.13,741.0,4.573
851.06,741.5,4.418
852.06,742.0,4.267
853.08,742.5,4.189
854.04,743.0,4.156
855.15,743.5,4.155
856.12,744.0,4.112
857.15,744.5,4.047
858.13,745.0,4.084
859.17,745.5,4.075
860.12,746.0,4.077
861.19,746.5,4.097
862.18,747.0,3.992
863.18,747.5,3.811
864.28,748.0,3.626
865.26,748.5,3.51
866.3,749.0,3.278
867.23,749.5,3.123
868.27,750.0,2.983
869.24,750.5,2.87
870.21,751.0,2.786
871.23,751.5,2.677
872.2,752.0,2.625
873.2,752.5,2.571
874.23,753.0,2.562
875.25,753.5,2.545
876.29,754.0,2.524
877.24,754.5,2.487
878.34,755.0,2.49
879.4,755.5,2.531
880.31,756.0,2.645
881.44,756.5,2.719
882.38,757.0,2.835
883.44,757.5,3.031
884.59,758.0,3.268
885.62,758.5,3.412
886.63,759.0,3.399
887.68,759.5,3.523
888.73,760.0,3.695
889.73,760.5,3.791
890.8,761.0,3.785
891.75,761.5,3.731
892.74,762.0,3.702
893.81,762.5,3.557
894.86,763.0,3.486
895.88,763.5,3.442
896.91,764.0,3.259
897.95,764.5,3.043
899.02,765.0,2.888
900.06,765.5,2.797
901.06,766.0,2.674
902.07,766.5,2.519
903.19,767.0,2.374
904.19,767.5,2.42
905.18,768.0,2.504
906.22,768.5,2.514
907.23,769.0,2.488
908.3,769.5,2.52
909.42,770.0,2.575
910.35,770.5,2.53
911.43,771.0,2.44
912.41,771.5,2.414
913.5,772.0,2.34
914.52,772.5,2.39
915.42,773.0,2.423
916.57,773.5,2.567
917.58,774.0,2.644
918.49,774.5,2.671
919.57,775.0,2.897
920.53,775.5,3.045
921.67,776.0,3.189
922.66,776.5,3.201
923.63,777.0,3.207
924.58,777.5,3.227
925.6,778.0,3.169
926.54,778.5,3.073
927.63,779.0,3.016
928.57,779.5,2.922
929.64,780.0,2.962
930.65,780.5,2.895
931.7,781.0,2.802
932.68,781.5,2.714
933.66,782.0,2.533
934.64,782.5,2.438
935.6,783.0,2.371
936.66,783.5,2.252
937.65,784.0,2.027
938.66,784.5,1.78
939.65,785.0,1.57
940.73,785.5,1.248
941.69,786.0,0.985
942.69,786.5,0.746
943.7,787.0,0.523
944.64,787.5,0.307
945.65,788.0,0.055
946.65,788.5,-0.124
947.64,789.0,-0.332
948.66,789.5,-0.458
949.74,790.0,-0.538
950.74,790.5,-0.531
951.79,791.0,-0.495
952.78,791.5,-0.356
953.81,792.0,-0.242
954.91,792.5,-0.037
955.87,793.0,0.144
956.92,793.5,0.369
957.88,794.0,0.62
958.84,794.5,0.952
959.86,795.0,1.209
960.84,795.5,1.464
961.85,796.0,1.661
962.83,796.5,1.842
963.93,797.0,1.935
964.86,797.5,1.983
965.93,798.0,1.979
966.91,798.5,1.911
967.81,799.0,1.783
968.87,799.5,1.799
969.92,800.0,1.765
970.89,800.5,1.72
971.83,801.0,1.674
972.81,801.5,1.569
973.84,802.0,1.427
974.83,802.5,1.274
975.84,803.0,1.26
976.79,803.5,1.197
977.81,804.0,1.089
978.86,804.5,0.979
979.88,805.0,0.936
980.88,805.5,0.908
981.89,806.0,0.89
982.87,806.5,0.801
983.85,807.0,0.747
984.88,807.5,0.812
985.8,808.0,0.772
986.82,808.5,0.557
987.88,809.0,0.408
988.81,809.5,0.207
989.82,810.0,-0.105
990.84,810.5,-0.413
991.88,811.0,-0.649
992.76,811.5,-0.835
993.66,812.0,-0.933
994.71,812.5,-1.08
995.73,813.0,-1.101
996.72,813.5,-1.136
997.74,814.0,-1.078
998.72,814.5,-1.091
999.74,815.0,-1.094
1000.73,815.5,-1.076
1001.68,816.0,-1.124
1002.78,816.5,-1.25
1003.73,817.0,-1.255
1004.74,817.5,-1.194
1005.69,818.0,-1.15
1006.73,818.5,-1.149
1007.67,819.0,-1.119
1008.74,819.5,-0.963
1009.78,820.0,-0.817
1010.71,820.5,-0.735
1011.72,821.0,-0.636
1012.72,821.5,-0.525
1013.77,822.0,-0.35
1014.8,822.5,-0.178
1015.77,823.0,-0.15
1016.79,823.5,-0.142
1017.82,824.0,-0.196
1018.76,824.5,-0.287
1019.8,825.0,-0.368
1020.82,825.5,-0.5
1021.84,826.0,-0.685
1022.85,826.5,-0.895
1023.88,827.0,-1.147
1024.84,827.5,-1.397
1025.81,828.0,-1.606
1026.82,828.5,-1.781
1027.85,829.0,-1.953
1028.9,829.5,-2.04
1029.81,830.0,-2.006
1030.88,830.5,-1.875
1031.94,831.0,-1.649
1032.99,831.5,-1.449
1033.93,832.0,-1.199
1034.94,832.5,-0.879
1036.0,833.0,-0.55
1036.99,833.5,-0.233
1038.0,834.0,0.023
1038.92,834.5,0.237
1039.91,835.0,0.45
1040.88,835.5,0.527
1041.89,836.0,0.516
1042.94,836.5,0.463
1043.94,837.0,0.169
1044.91,837.5,-0.033
1045.93,838.0,-0.277
1046.84,838.5,-0.467
1047.96,839.0,-0.692
1048.87,839.5,-0.931
1049.93,840.0,-1.251
1051.06,840.5,-1.351
1051.99,841.0,-1.46
1053.06,841.5,-1.62
1054.1,842.0,-1.644
1055.05,842.5,-1.71
1056.11,843.0,-1.801
1057.08,843.5,-1.936
1058.11,844.0,-2.026
1059.14,844.5,-2.071
1060.13,845.0,-2.055
1061.08,845.5,-2.06
1062.16,846.0,-2.008
1063.1,846.5,-2.01
1064.08,847.0,-2.062
1065.09,847.5,-2.181
1066.17,848.0,-2.253
1067.2,848.5,-2.332
1068.15,849.0,-2.464
1069.14,849.5,-2.607
1070.19,850.0,-2.669
1071.22,850.5,-2.738
1072.24,851.0,-2.798
1073.25,851.5,-2.792
1074.24,852.0,-2.73
1075.22,852.5,-2.627
1076.31,853.0,-2.543
1077.28,853.5,-2.542
1078.35,854.0,-2.471
1079.35,854.5,-2.489
1080.37,855.0,-2.581
1081.36,855.5,-2.686
1082.42,856.0,-2.751
1083.45,856.5,-2.798
1084.38,857.0,-2.877
1085.52,857.5,-2.862
1086.45,858.0,-2.743
1087.54,858.5,-2.571
1088.54,859.0,-2.389
1089.58,859.5,-2.143
1090.58,860.0,-1.861
1091.66,860.5,-1.585
1092.63,861.0,-1.412
1093.64,861.5,-1.196
1094.71,862.0,-0.964
1095.61,862.5,-0.809
1096.71,863.0,-0.676
1097.66,863.5,-0.604
1098.74,864.0,-0.557
1099.68,864.5,-0.588
1100.67,865.0,-0.688
1101.67,865.5,-0.717
1102.71,866.0,-0.748
1103.73,866.5,-0.851
1104.74,867.0,-0.852
1105.69,867.5,-0.819
1106.61,868.0,-0.719
1107.69,868.5,-0.543
1108.69,869.0,-0.438
1109.7,869.5,-0.263
1110.67,870.0,-0.146
1111.61,870.5,-0.06
1112.58,871.0,0.041
1113.55,871.5,0.16
1114.55,872.0,0.293
1115.54,872.5,0.35
1116.59,873.0,0.224
1117.56,873.5,0.235
1118.55,874.0,0.24
1119.57,874.5,0.183
1120.54,875.0,0.065
1121.51,875.5,0.098
1122.51,876.0,0.132
1123.52,876.5,0.24
1124.53,877.0,0.241
1125.52,877.5,0.157
1126.41,878.0,0.106
1127.46,878.5,0.007
1128.38,879.0,-0.1
1129.29,879.5,-0.134
1130.28,880.0,-0.069
1131.29,880.5,-0.046
1132.26,881.0,-0.015
1133.25,881.5,0.017
1134.24,882.0,0.153
1135.21,882.5,0.208
1136.17,883.0,0.294
1137.07,883.5,0.323
1138.1,884.0,0.512
1139.21,884.5,0.623
1140.1,885.0,0.648
1141.08,885.5,0.656
1142.14,886.0,0.568
1143.09,886.5,0.478
1144.17,887.0,0.357
1145.03,887.5,0.186
1146.09,888.0,0.057
1147.04,888.5,-0.067
1147.99,889.0,-0.167
1148.98,889.5,-0.261
1149.93,890.0,-0.293
1150.96,890.5,-0.359
1151.99,891.0,-0.439
1152.91,891.5,-0.463
1153.94,892.0,-0.517
1154.95,892.5,-0.391
1156.0,893.0,-0.369
1157.02,893.5,-0.172
1158.0,894.0,-0.064
1158.99,894.5,0.017
1159.98,895.0,0.116
1161.02,895.5,0.133
1162.0,896.0,0.006
1162.9,896.5,-0.12
1163.96,897.0,-0.165
1165.0,897.5,-0.227
1166.05,898.0,-0.353
1166.9,898.5,-0.443
1168.02,899.0,-0.431
1168.88,899.5,-0.425
1169.93,900.0,-0.405
1170.93,900.5,-0.231
1171.98,901.0,-0.024
1172.86,901.5,0.119
1173.92,902.0,0.357
1174.95,902.5,0.528
1175.85,903.0,0.717
1176.92,903.5,0.851
1177.91,904.0,0.785
1178.91,904.5,0.649
1179.99,905.0,0.595
1180.92,905.5,0.407
1181.95,906.0,0.155
1182.97,906.5,-0.003
1184.01,907.0,-0.108
1184.89,907.5,-0.234
1185.96,908.0,-0.269
1186.89,908.5,-0.282
1187.93,909.0,-0.188
1188.94,909.5,-0.112
1189.86,910.0,0.081
1190.9,910.5,0.271
1191.95,911.0,0.446
1192.97,911.5,0.534
1193.87,912.0,0.619
1195.0,912.5,0.588
1195.97,913.0,0.557
1196.97,913.5,0.453
1197.98,914.0,0.402
1198.9,914.5,0.307
1199.98,915.0,0.22
1200.97,915.5,0.182
1201.91,916.0,0.203
1202.95,916.5,0.294
1203.93,917.0,0.424
1205.0,917.5,0.492
1205.91,918.0,0.632
1206.95,918.5,0.643
1207.9,919.0,0.515
1208.89,919.5,0.459
1209.89,920.0,0.48
1210.87,920.5,0.487
1211.79,921.0,0.407
1212.8,921.5,0.306
1213.76,922.0,0.184
1214.72,922.5,0.074
1215.78,923.0,-0.094
1216.73,923.5,-0.168
1217.67,924.0,-0.176
1218.76,924.5,-0.187
1219.76,925.0,-0.217
1220.72,925.5,-0.258
1221.69,926.0,-0.393
1222.69,926.5,-0.587
1223.73,927.0,-0.744
1224.73,927.5,-0.888
1225.64,928.0,-0.9
1226.69,928.5,-0.878
1227.67,929.0,-0.811
1228.7,929.5,-0.78
1229.71,930.0,-0.777
1230.73,930.5,-0.633
1231.72,931.0,-0.577
1232.69,931.5,-0.46
1233.65,932.0,-0.363
1234.66,932.5,-0.273
1235.64,933.0,-0.228
1236.65,933.5,-0.225
1237.66,934.0,-0.372
1238.67,934.5,-0.546
1239.74,935.0,-0.758
