Time (s),Temperature (K),Mass (mg)
0.0,304.978,0.9598
2.0,304.968,0.9596
4.0,304.958,0.95934
6.0,304.961,0.95907
8.0,304.932,0.95879
10.0,304.931,0.95849
12.0,304.916,0.9582
14.0,304.9,0.95793
16.0,304.911,0.95769
18.0,304.897,0.95744
20.0,304.883,0.95718
22.0,304.882,0.95694
24.0,304.86,0.95669
26.0,304.847,0.95644
28.0,304.854,0.9562
30.0,304.86,0.95596
32.0,304.846,0.95574
34.0,304.845,0.95552
36.0,304.822,0.9553
38.0,304.812,0.9551
40.0,304.815,0.95491
42.0,304.809,0.95472
44.0,304.797,0.95453
46.0,304.795,0.95433
48.0,304.78,0.95411
50.0,304.781,0.95389
52.0,304.774,0.95366
54.0,304.766,0.95346
56.0,304.767,0.95329
58.0,304.764,0.95313
60.0,304.758,0.95299
62.0,304.754,0.95284
64.0,304.735,0.95267
66.0,304.732,0.95248
68.0,304.73,0.95229
70.0,304.741,0.95211
72.0,304.754,0.95198
74.0,304.737,0.95186
76.0,304.729,0.95176
78.0,304.724,0.95165
80.0,304.715,0.95151
82.0,304.726,0.95136
84.0,304.715,0.95121
86.0,304.704,0.95104
88.0,304.706,0.95088
90.0,304.708,0.95072
92.0,304.692,0.95057
94.0,304.698,0.95042
96.0,304.696,0.95028
98.0,304.69,0.95013
100.0,304.679,0.94997
102.0,304.658,0.9498
104.0,304.674,0.94962
106.0,304.678,0.94945
108.0,304.653,0.94932
110.0,304.672,0.9492
112.0,304.658,0.94912
114.0,304.666,0.94905
116.0,304.665,0.94899
118.0,304.638,0.94894
120.0,304.659,0.94889
122.0,304.662,0.94883
124.0,304.658,0.94876
126.0,304.65,0.94869
128.0,304.632,0.94862
130.0,304.624,0.94855
132.0,304.628,0.94849
134.0,304.638,0.94844
136.0,304.627,0.94837
138.0,304.639,0.94827
140.0,304.639,0.94812
142.0,304.627,0.94797
144.0,304.635,0.94782
146.0,304.621,0.9477
148.0,304.614,0.9476
150.0,304.617,0.9475
152.0,304.597,0.9474
154.0,304.612,0.94728
156.0,304.61,0.94715
158.0,304.617,0.94702
160.0,304.602,0.94691
162.0,304.604,0.94682
164.0,304.6,0.94677
166.0,304.591,0.94673
168.0,304.606,0.9467
170.0,304.603,0.94667
172.0,304.582,0.94664
174.0,304.59,0.9466
176.0,304.577,0.94655
178.0,304.569,0.94651
180.0,304.566,0.94647
182.0,304.569,0.94642
184.0,304.56,0.94638
186.0,304.542,0.94633
188.0,304.558,0.94629
190.0,304.548,0.94625
192.0,304.549,0.94619
194.0,304.548,0.94612
196.0,304.554,0.94603
198.0,304.556,0.94592
200.0,304.543,0.94579
202.0,304.546,0.94567
204.0,304.541,0.94556
206.0,304.548,0.94547
208.0,304.545,0.9454
210.0,304.548,0.94534
212.0,304.542,0.94528
214.0,304.528,0.94523
216.0,304.527,0.94521
218.0,304.53,0.94519
220.0,304.523,0.9452
222.0,304.522,0.94521
224.0,304.526,0.94522
226.0,304.529,0.94524
228.0,304.532,0.94524
230.0,304.514,0.94523
232.0,304.514,0.94521
234.0,304.53,0.94516
236.0,304.512,0.94508
238.0,304.512,0.945
240.0,304.524,0.94492
242.0,304.52,0.94482
244.0,304.514,0.94473
246.0,304.514,0.94465
248.0,304.517,0.9446
250.0,304.516,0.94455
252.0,304.51,0.94452
254.0,304.515,0.9445
256.0,304.524,0.94446
258.0,304.506,0.94442
260.0,304.518,0.94438
262.0,304.507,0.94434
264.0,304.502,0.9443
266.0,304.52,0.94425
268.0,304.484,0.9442
270.0,304.503,0.94416
272.0,304.496,0.94414
274.0,304.508,0.94411
276.0,304.498,0.94408
278.0,304.503,0.94404
280.0,304.507,0.94398
282.0,304.482,0.94392
284.0,304.491,0.94384
286.0,304.5,0.94377
288.0,304.494,0.94372
290.0,304.52,0.94368
292.0,304.508,0.94366
294.0,304.51,0.94364
296.0,304.493,0.94364
298.0,304.475,0.94364
300.0,304.507,0.94363
302.0,304.492,0.94362
304.0,304.498,0.9436
306.0,304.487,0.94356
308.0,304.483,0.94351
310.0,304.489,0.94346
312.0,304.494,0.94342
314.0,304.476,0.94338
316.0,304.483,0.94334
318.0,304.497,0.94331
320.0,304.473,0.94329
322.0,304.486,0.94328
324.0,304.482,0.94329
326.0,304.478,0.9433
328.0,304.491,0.94329
330.0,304.486,0.94326
332.0,304.473,0.9432
334.0,304.477,0.94313
336.0,304.475,0.94307
338.0,304.475,0.94302
340.0,304.47,0.943
342.0,304.475,0.94298
344.0,304.458,0.94298
346.0,304.45,0.94298
348.0,304.462,0.94296
350.0,304.464,0.94293
352.0,304.45,0.94286
354.0,304.457,0.94278
356.0,304.473,0.94269
358.0,304.456,0.94261
360.0,304.463,0.94254
362.0,304.48,0.94247
364.0,304.465,0.94242
366.0,304.45,0.94238
368.0,304.46,0.94236
370.0,304.457,0.94236
372.0,304.455,0.94239
374.0,304.468,0.94242
376.0,304.444,0.94246
378.0,304.453,0.94248
380.0,304.451,0.9425
382.0,304.468,0.9425
384.0,304.454,0.94249
386.0,304.445,0.94248
388.0,304.429,0.94244
390.0,304.432,0.9424
392.0,304.438,0.94234
394.0,304.456,0.94227
396.0,304.448,0.94222
398.0,304.46,0.9422
400.0,304.441,0.94221
402.0,304.438,0.94221
404.0,304.454,0.9422
406.0,304.433,0.94217
408.0,304.442,0.94214
410.0,304.448,0.9421
412.0,304.439,0.94206
414.0,304.43,0.94202
416.0,304.437,0.94197
418.0,304.438,0.94192
420.0,304.441,0.94186
422.0,304.44,0.94181
424.0,304.443,0.94176
426.0,304.431,0.94171
428.0,304.442,0.94168
430.0,304.435,0.94167
432.0,304.443,0.94166
434.0,304.429,0.94165
436.0,304.436,0.94166
438.0,304.424,0.94166
440.0,304.433,0.94164
442.0,304.425,0.94163
444.0,304.43,0.9416
446.0,304.431,0.94158
448.0,304.453,0.94158
450.0,304.448,0.94159
452.0,304.431,0.94161
454.0,304.435,0.94164
456.0,304.429,0.94168
458.0,304.434,0.94171
460.0,304.428,0.94175
462.0,304.432,0.94177
464.0,304.452,0.94177
466.0,304.436,0.94174
468.0,304.433,0.94169
470.0,304.417,0.94164
472.0,304.439,0.94159
474.0,304.435,0.94152
476.0,304.43,0.94144
478.0,304.433,0.94138
480.0,304.425,0.94135
482.0,304.424,0.94136
484.0,304.408,0.94142
486.0,304.439,0.9415
488.0,304.434,0.94158
490.0,304.426,0.94161
492.0,304.439,0.9416
494.0,304.425,0.94157
496.0,304.435,0.94153
498.0,304.427,0.94148
500.0,304.425,0.94141
502.0,304.424,0.94135
504.0,304.421,0.94128
506.0,304.425,0.94122
508.0,304.433,0.94117
510.0,304.428,0.94111
512.0,304.428,0.94106
514.0,304.411,0.94103
516.0,304.445,0.94104
518.0,304.418,0.94106
520.0,304.416,0.9411
522.0,304.422,0.94112
524.0,304.418,0.94109
526.0,304.418,0.94103
528.0,304.414,0.94094
530.0,304.424,0.94087
532.0,304.427,0.94085
534.0,304.428,0.94084
536.0,304.434,0.94088
538.0,304.422,0.94092
540.0,304.433,0.94098
542.0,304.418,0.94102
544.0,304.442,0.94106
546.0,304.436,0.94109
548.0,304.421,0.9411
550.0,304.423,0.9411
552.0,304.431,0.94109
554.0,304.428,0.94107
556.0,304.429,0.94104
558.0,304.437,0.94102
560.0,304.409,0.94102
562.0,304.415,0.941
564.0,304.426,0.94098
566.0,304.43,0.94095
568.0,304.427,0.94091
570.0,304.417,0.94088
572.0,304.427,0.94086
574.0,304.422,0.94085
576.0,304.43,0.94086
578.0,304.423,0.94087
580.0,304.428,0.94088
582.0,304.428,0.94088
584.0,304.417,0.94086
586.0,304.41,0.94084
588.0,304.406,0.94084
590.0,304.416,0.94084
592.0,304.42,0.94086
594.0,304.43,0.94088
596.0,304.418,0.94088
598.0,304.42,0.94088
600.0,304.419,0.94087
602.0,304.409,0.94084
604.0,304.422,0.9408
606.0,304.429,0.94075
608.0,304.428,0.94067
610.0,304.423,0.9406
612.0,304.417,0.94053
614.0,304.415,0.94048
616.0,304.424,0.94047
618.0,304.421,0.94048
620.0,304.425,0.94051
622.0,304.424,0.94055
624.0,304.416,0.94061
626.0,304.422,0.94065
628.0,304.414,0.94068
630.0,304.419,0.9407
632.0,304.431,0.94071
634.0,304.413,0.9407
636.0,304.414,0.94067
638.0,304.414,0.94065
640.0,304.416,0.94064
642.0,304.41,0.94065
644.0,304.412,0.94067
646.0,304.416,0.9407
648.0,304.426,0.94073
650.0,304.418,0.94073
652.0,304.422,0.94071
654.0,304.424,0.9407
656.0,304.418,0.94068
658.0,304.418,0.94068
660.0,304.413,0.94069
662.0,304.436,0.9407
664.0,304.419,0.94069
