Time (s),Temperature (K),Mass (mg)
0.0,305.021,0.969
4.0,305.002,0.968
16.0,304.937,0.967
23.0,304.905,0.966
35.0,304.862,0.965
44.0,304.84,0.964
52.0,304.817,0.963
64.0,304.763,0.962
77.0,304.751,0.961
93.0,304.728,0.96
108.0,304.717,0.959
115.0,304.679,0.958
142.0,304.639,0.959
147.0,304.648,0.958
155.0,304.624,0.957
188.0,304.6,0.956
206.0,304.581,0.955
251.0,304.536,0.954
313.0,304.494,0.953
328.0,304.492,0.954
334.0,304.483,0.953
341.0,304.498,0.952
351.0,304.487,0.953
362.0,304.488,0.952
369.0,304.491,0.953
389.0,304.481,0.952
492.0,304.462,0.951
566.0,304.454,0.952
568.0,304.452,0.951
704.0,304.448,0.95
714.0,304.443,0.951
750.0,304.454,0.95
771.0,304.439,0.951
782.0,304.443,0.95
821.0,304.447,0.951
825.0,304.43,0.95
846.0,304.448,0.951
852.0,304.462,0.95
869.0,304.437,0.951
877.0,304.447,0.95
901.0,304.455,0.951
904.0,304.425,0.95
1180.0,304.461,0.949
1190.0,304.445,0.95
1204.0,305.0,0.948
1205.15,305.5,0.948
1206.107,306.0,0.947
1206.942,306.5,0.947
1207.691,307.0,0.947
1208.529,307.5,0.947
1209.407,308.0,0.947
1210.239,308.5,0.947
1211.029,309.0,0.948
1211.749,309.5,0.949
1212.431,310.0,0.949
1213.09,310.5,0.949
1213.744,311.0,0.95
1214.398,311.5,0.95
1215.052,312.0,0.95
1215.683,312.5,0.951
1216.315,313.0,0.951
1216.947,313.5,0.952
1217.562,314.0,0.952
1218.174,314.5,0.952
1218.783,315.0,0.952
1219.395,315.5,0.952
1220.008,316.0,0.952
1220.61,316.5,0.952
1221.212,317.0,0.952
1221.815,317.5,0.952
1222.417,318.0,0.952
1223.017,318.5,0.952
1223.617,319.0,0.952
1224.219,319.5,0.952
1224.823,320.0,0.952
1225.42,320.5,0.952
1226.014,321.0,0.952
1226.612,321.5,0.952
1227.213,322.0,0.952
1227.818,322.5,0.951
1228.413,323.0,0.951
1229.004,323.5,0.951
1229.602,324.0,0.951
1230.201,324.5,0.951
1230.798,325.0,0.951
1231.395,325.5,0.951
1231.99,326.0,0.951
1232.591,326.5,0.95
1233.192,327.0,0.95
1233.791,327.5,0.95
1234.384,328.0,0.95
1234.973,328.5,0.95
1235.566,329.0,0.95
1236.163,329.5,0.95
1236.769,330.0,0.95
1237.372,330.5,0.95
1237.972,331.0,0.949
1238.567,331.5,0.949
1239.167,332.0,0.949
1239.784,332.5,0.949
1240.381,333.0,0.949
1240.968,333.5,0.949
1241.573,334.0,0.948
1242.176,334.5,0.948
1242.771,335.0,0.948
1243.37,335.5,0.948
1243.97,336.0,0.948
1244.566,336.5,0.948
1245.162,337.0,0.948
1245.758,337.5,0.948
1246.359,338.0,0.948
1246.964,338.5,0.948
1247.556,339.0,0.948
1248.148,339.5,0.948
1248.745,340.0,0.948
1249.349,340.5,0.948
1249.959,341.0,0.947
1250.566,341.5,0.947
1251.17,342.0,0.947
1251.768,342.5,0.947
1252.375,343.0,0.947
1252.987,343.5,0.947
1253.59,344.0,0.947
1254.19,344.5,0.947
1254.782,345.0,0.947
1255.382,345.5,0.947
1255.987,346.0,0.946
1256.588,346.5,0.946
1257.188,347.0,0.946
1257.782,347.5,0.946
1258.382,348.0,0.946
1258.984,348.5,0.946
1259.584,349.0,0.945
1260.183,349.5,0.945
1260.78,350.0,0.945
1261.383,350.5,0.945
1261.988,351.0,0.945
1262.595,351.5,0.945
1263.2,352.0,0.945
1263.801,352.5,0.944
1264.403,353.0,0.944
1265.006,353.5,0.944
1265.609,354.0,0.944
1266.213,354.5,0.944
1266.818,355.0,0.943
1267.418,355.5,0.943
1268.016,356.0,0.943
1268.612,356.5,0.943
1269.209,357.0,0.943
1269.805,357.5,0.943
1270.408,358.0,0.943
1271.016,358.5,0.943
1271.62,359.0,0.943
1272.224,359.5,0.943
1272.827,360.0,0.943
1273.424,360.5,0.943
1274.02,361.0,0.943
1274.621,361.5,0.943
1275.218,362.0,0.943
1275.808,362.5,0.943
1276.413,363.0,0.943
1277.026,363.5,0.943
1277.633,364.0,0.943
1278.239,364.5,0.943
1278.842,365.0,0.943
1279.441,365.5,0.943
1280.039,366.0,0.942
1280.641,366.5,0.942
1281.242,367.0,0.942
1281.841,367.5,0.942
1282.437,368.0,0.942
1283.033,368.5,0.942
1283.643,369.0,0.942
1284.247,369.5,0.942
1284.843,370.0,0.942
1285.444,370.5,0.942
1286.049,371.0,0.942
1286.656,371.5,0.941
1287.256,372.0,0.941
1287.845,372.5,0.941
1288.453,373.0,0.941
1289.067,373.5,0.941
1289.661,374.0,0.941
1290.26,374.5,0.941
1290.865,375.0,0.941
1291.466,375.5,0.941
1292.067,376.0,0.941
1292.674,376.5,0.941
1293.279,377.0,0.941
1293.88,377.5,0.941
1294.471,378.0,0.941
1295.061,378.5,0.941
1295.673,379.0,0.941
1296.279,379.5,0.941
1296.879,380.0,0.941
1297.474,380.5,0.941
1298.07,381.0,0.941
1298.676,381.5,0.941
1299.275,382.0,0.941
1299.866,382.5,0.94
1300.474,383.0,0.94
1301.083,383.5,0.94
1301.675,384.0,0.94
1302.274,384.5,0.94
1302.883,385.0,0.94
1303.483,385.5,0.94
1304.08,386.0,0.94
1304.68,386.5,0.94
1305.278,387.0,0.94
1305.874,387.5,0.94
1306.475,388.0,0.94
1307.077,388.5,0.94
1307.68,389.0,0.94
1308.283,389.5,0.94
1308.888,390.0,0.94
1309.481,390.5,0.94
1310.074,391.0,0.94
1310.683,391.5,0.94
1311.283,392.0,0.94
1311.873,392.5,0.939
1312.465,393.0,0.939
1313.059,393.5,0.939
1313.665,394.0,0.939
1314.27,394.5,0.939
1314.871,395.0,0.939
1315.468,395.5,0.939
