Time (s),Temperature (K),Mass (mg)
0.0,305.0,0.989
4.0,304.974,0.988
9.0,304.953,0.987
24.0,304.879,0.986
29.0,304.875,0.985
37.0,304.849,0.984
48.0,304.803,0.983
59.0,304.763,0.982
73.0,304.748,0.981
84.0,304.722,0.98
97.0,304.713,0.979
109.0,304.688,0.978
130.0,304.669,0.977
133.0,304.663,0.978
149.0,304.612,0.977
163.0,304.62,0.976
192.0,304.586,0.975
207.0,304.577,0.974
247.0,304.543,0.973
248.0,304.531,0.974
267.0,304.525,0.973
332.0,304.485,0.972
394.0,304.477,0.971
404.0,304.465,0.972
414.0,304.476,0.971
438.0,304.474,0.972
448.0,304.477,0.971
513.0,304.462,0.97
521.0,304.457,0.971
527.0,304.468,0.97
546.0,304.452,0.971
554.0,304.454,0.97
559.0,304.461,0.971
575.0,304.44,0.97
747.0,304.45,0.969
771.0,304.451,0.97
782.0,304.456,0.969
1088.0,304.442,0.968
1099.0,304.463,0.969
1142.0,304.433,0.968
1152.0,304.447,0.969
1160.0,304.45,0.968
1171.0,304.454,0.969
1175.0,304.444,0.968
1184.0,304.44,0.969
1199.0,304.459,0.968
1203.862,305.0,0.967
1205.048,305.5,0.967
1206.01,306.0,0.966
1206.842,306.5,0.966
1207.629,307.0,0.966
1208.475,307.5,0.966
1209.377,308.0,0.966
1210.235,308.5,0.966
1211.009,309.0,0.966
1211.721,309.5,0.967
1212.428,310.0,0.967
1213.121,310.5,0.968
1213.772,311.0,0.968
1214.429,311.5,0.968
1215.086,312.0,0.969
1215.714,312.5,0.969
1216.347,313.0,0.969
1216.982,313.5,0.97
1217.601,314.0,0.97
1218.219,314.5,0.97
1218.839,315.0,0.971
1219.448,315.5,0.971
1220.055,316.0,0.971
1220.664,316.5,0.971
1221.266,317.0,0.971
1221.86,317.5,0.971
1222.466,318.0,0.971
1223.076,318.5,0.971
1223.677,319.0,0.971
1224.273,319.5,0.971
1224.865,320.0,0.971
1225.474,320.5,0.971
1226.083,321.0,0.971
1226.671,321.5,0.97
1227.265,322.0,0.97
1227.867,322.5,0.97
1228.468,323.0,0.97
1229.068,323.5,0.97
1229.672,324.0,0.97
1230.273,324.5,0.97
1230.869,325.0,0.969
1231.468,325.5,0.969
1232.068,326.0,0.969
1232.665,326.5,0.969
1233.265,327.0,0.969
1233.866,327.5,0.969
1234.46,328.0,0.969
1235.053,328.5,0.968
1235.651,329.0,0.968
1236.246,329.5,0.968
1236.838,330.0,0.968
1237.442,330.5,0.968
1238.05,331.0,0.968
1238.645,331.5,0.967
1239.241,332.0,0.967
1239.837,332.5,0.967
1240.434,333.0,0.967
1241.031,333.5,0.967
1241.626,334.0,0.967
1242.225,334.5,0.967
1242.829,335.0,0.967
1243.438,335.5,0.967
1244.049,336.0,0.967
1244.643,336.5,0.966
1245.239,337.0,0.966
1245.835,337.5,0.966
1246.437,338.0,0.966
1247.04,338.5,0.966
1247.642,339.0,0.966
1248.242,339.5,0.966
1248.839,340.0,0.966
1249.44,340.5,0.966
1250.042,341.0,0.966
1250.647,341.5,0.965
1251.252,342.0,0.965
1251.856,342.5,0.965
1252.457,343.0,0.965
1253.056,343.5,0.965
1253.656,344.0,0.965
1254.256,344.5,0.965
1254.857,345.0,0.965
1255.469,345.5,0.965
1256.081,346.0,0.965
1256.675,346.5,0.964
1257.271,347.0,0.964
1257.872,347.5,0.964
1258.475,348.0,0.964
1259.079,348.5,0.964
1259.677,349.0,0.964
1260.274,349.5,0.964
1260.87,350.0,0.963
1261.474,350.5,0.963
1262.08,351.0,0.963
1262.684,351.5,0.963
1263.285,352.0,0.963
1263.883,352.5,0.963
1264.481,353.0,0.963
1265.081,353.5,0.962
1265.692,354.0,0.962
1266.3,354.5,0.962
1266.906,355.0,0.962
1267.503,355.5,0.962
1268.101,356.0,0.962
1268.707,356.5,0.961
1269.307,357.0,0.961
1269.902,357.5,0.961
1270.509,358.0,0.961
1271.115,358.5,0.961
1271.71,359.0,0.961
1272.311,359.5,0.961
1272.919,360.0,0.961
1273.518,360.5,0.961
1274.119,361.0,0.961
1274.732,361.5,0.961
1275.335,362.0,0.961
1275.932,362.5,0.96
1276.531,363.0,0.96
1277.133,363.5,0.96
1277.748,364.0,0.96
1278.347,364.5,0.96
1278.934,365.0,0.96
1279.533,365.5,0.96
1280.136,366.0,0.96
1280.747,366.5,0.96
1281.351,367.0,0.96
1281.95,367.5,0.96
1282.554,368.0,0.96
1283.159,368.5,0.96
1283.76,369.0,0.96
1284.364,369.5,0.96
1284.97,370.0,0.959
1285.568,370.5,0.959
1286.167,371.0,0.959
1286.771,371.5,0.959
1287.372,372.0,0.959
1287.969,372.5,0.959
1288.574,373.0,0.959
1289.177,373.5,0.959
1289.776,374.0,0.959
1290.381,374.5,0.959
1290.989,375.0,0.959
1291.592,375.5,0.959
1292.191,376.0,0.959
1292.782,376.5,0.959
1293.386,377.0,0.959
1293.996,377.5,0.958
1294.601,378.0,0.958
1295.206,378.5,0.958
1295.812,379.0,0.958
1296.412,379.5,0.958
1297.009,380.0,0.958
1297.603,380.5,0.958
1298.199,381.0,0.958
1298.803,381.5,0.958
1299.399,382.0,0.958
1299.992,382.5,0.958
