Time (s),Temperature (K),Mass (mg)
0.0,303.875,4.01954
2.0,304.96,4.01902
4.0,304.929,4.01835
6.0,304.915,4.01767
8.0,304.929,4.01697
10.0,304.912,4.01627
12.0,304.902,4.01557
14.0,304.874,4.01485
16.0,304.876,4.01412
18.0,304.877,4.01339
20.0,304.87,4.01267
22.0,304.842,4.01195
24.0,304.844,4.01124
26.0,304.849,4.01054
28.0,304.828,4.00986
30.0,304.827,4.00918
32.0,304.805,4.00853
34.0,304.796,4.00789
36.0,304.8,4.00725
38.0,304.787,4.00662
40.0,304.765,4.00599
42.0,304.787,4.00538
44.0,304.772,4.00478
46.0,304.77,4.00418
48.0,304.753,4.00358
50.0,304.743,4.00297
52.0,304.736,4.00237
54.0,304.749,4.00178
56.0,304.739,4.0012
58.0,304.733,4.00062
60.0,304.731,4.00004
62.0,304.722,3.99946
64.0,304.721,3.99889
66.0,304.719,3.99834
68.0,304.719,3.99781
70.0,304.704,3.99728
72.0,304.69,3.99676
74.0,304.7,3.99622
76.0,304.683,3.99567
78.0,304.689,3.99513
80.0,304.688,3.99458
82.0,304.682,3.99405
84.0,304.68,3.99354
86.0,304.668,3.99304
88.0,304.676,3.99254
90.0,304.672,3.99204
92.0,304.647,3.99154
94.0,304.665,3.99104
96.0,304.659,3.99056
98.0,304.638,3.99008
100.0,304.657,3.98963
102.0,304.658,3.98918
104.0,304.653,3.98875
106.0,304.652,3.98832
108.0,304.637,3.98789
110.0,304.632,3.98746
112.0,304.618,3.98701
114.0,304.643,3.98656
116.0,304.626,3.98611
118.0,304.622,3.98567
120.0,304.603,3.98524
122.0,304.602,3.9848
124.0,304.6,3.98435
126.0,304.614,3.9839
128.0,304.604,3.98346
130.0,304.605,3.98302
132.0,304.601,3.98258
134.0,304.589,3.98214
136.0,304.59,3.98169
138.0,304.587,3.98124
140.0,304.586,3.98082
142.0,304.602,3.98044
144.0,304.58,3.98011
146.0,304.582,3.97977
148.0,304.575,3.97943
150.0,304.564,3.97906
152.0,304.568,3.97866
154.0,304.561,3.97825
156.0,304.546,3.97784
158.0,304.554,3.97745
160.0,304.559,3.97707
162.0,304.563,3.9767
164.0,304.559,3.97633
166.0,304.556,3.97597
168.0,304.555,3.97564
170.0,304.554,3.97532
172.0,304.547,3.97502
174.0,304.543,3.9747
176.0,304.549,3.97438
178.0,304.538,3.97404
180.0,304.549,3.97369
182.0,304.549,3.97333
184.0,304.539,3.97297
186.0,304.536,3.97261
188.0,304.532,3.97225
190.0,304.528,3.97191
192.0,304.534,3.97157
194.0,304.518,3.97122
196.0,304.528,3.97087
198.0,304.516,3.97051
200.0,304.528,3.97016
202.0,304.511,3.96981
204.0,304.516,3.9695
206.0,304.522,3.96921
208.0,304.509,3.96893
210.0,304.511,3.96864
212.0,304.495,3.96834
214.0,304.504,3.96804
216.0,304.522,3.96775
218.0,304.502,3.96746
220.0,304.501,3.96717
222.0,304.491,3.96688
224.0,304.49,3.96659
226.0,304.493,3.96629
228.0,304.489,3.96599
230.0,304.513,3.96569
232.0,304.486,3.96541
234.0,304.49,3.96513
236.0,304.492,3.96486
238.0,304.472,3.96458
240.0,304.483,3.96431
242.0,304.476,3.96404
244.0,304.482,3.96377
246.0,304.48,3.96351
248.0,304.466,3.96326
250.0,304.476,3.96302
252.0,304.475,3.96276
254.0,304.488,3.96249
256.0,304.464,3.96221
258.0,304.467,3.96193
260.0,304.453,3.96165
262.0,304.468,3.96137
264.0,304.474,3.96109
266.0,304.48,3.96082
268.0,304.471,3.96058
270.0,304.448,3.96034
272.0,304.456,3.9601
274.0,304.473,3.95986
276.0,304.465,3.95963
278.0,304.438,3.9594
280.0,304.464,3.95918
282.0,304.46,3.95893
284.0,304.452,3.95866
286.0,304.451,3.95839
288.0,304.465,3.95812
290.0,304.455,3.95785
292.0,304.43,3.9576
294.0,304.466,3.95736
296.0,304.453,3.95712
298.0,304.465,3.95689
300.0,304.457,3.95665
302.0,304.447,3.95642
304.0,304.453,3.95618
306.0,304.457,3.95594
308.0,304.453,3.95569
310.0,304.451,3.95544
312.0,304.451,3.9552
314.0,304.451,3.95497
316.0,304.443,3.95477
318.0,304.426,3.95457
320.0,304.43,3.95439
322.0,304.431,3.95421
324.0,304.452,3.95401
326.0,304.448,3.9538
328.0,304.435,3.95357
330.0,304.443,3.95334
332.0,304.438,3.95311
334.0,304.448,3.95289
336.0,304.43,3.95267
338.0,304.423,3.95244
340.0,304.437,3.95221
342.0,304.433,3.95198
344.0,304.431,3.95177
346.0,304.425,3.95156
348.0,304.422,3.95135
350.0,304.437,3.95116
352.0,304.432,3.95097
354.0,304.419,3.95078
356.0,304.424,3.9506
358.0,304.425,3.95043
