Time (s),Mass (g),HRR (kW/m2)
225.0,77.68,56.1
226.0,77.62,58.6
227.0,77.57,58.9
228.0,77.54,59.0
229.0,77.49,55.9
230.0,77.45,56.6
231.0,77.42,54.3
232.0,77.39,54.3
233.0,77.34,56.9
234.0,77.32,55.2
235.0,77.26,55.5
236.0,77.22,55.6
237.0,77.2,55.3
238.0,77.16,55.8
239.0,77.12,54.9
240.0,77.09,54.8
241.0,77.04,54.7
242.0,76.99,55.0
243.0,76.96,52.6
244.0,76.93,51.7
245.0,76.89,53.0
246.0,76.88,52.6
247.0,76.81,53.3
248.0,76.77,53.5
249.0,76.75,53.2
250.0,76.7,53.3
251.0,76.66,49.6
252.0,76.64,49.8
253.0,76.6,53.1
254.0,76.55,49.9
255.0,76.51,53.5
256.0,76.45,53.4
257.0,76.42,51.5
258.0,76.4,52.4
259.0,76.37,53.3
260.0,76.31,53.6
261.0,76.3,49.0
262.0,76.25,49.2
263.0,76.19,50.8
264.0,76.18,51.4
265.0,76.14,53.3
266.0,76.1,53.2
267.0,76.07,49.2
268.0,76.01,49.2
269.0,75.98,54.1
270.0,75.96,48.2
271.0,75.9,51.9
272.0,75.86,52.4
273.0,75.84,52.1
274.0,75.8,53.2
275.0,75.76,50.7
276.0,75.73,50.6
277.0,75.67,52.3
278.0,75.63,52.7
279.0,75.62,53.9
280.0,75.58,53.9
281.0,75.53,53.6
282.0,75.5,51.2
283.0,75.46,54.4
284.0,75.4,55.0
285.0,75.38,53.3
286.0,75.36,51.5
287.0,75.31,50.7
288.0,75.28,50.7
289.0,75.22,54.0
290.0,75.19,49.7
291.0,75.15,51.0
292.0,75.11,50.8
293.0,75.07,50.6
294.0,75.05,49.0
295.0,75.0,51.3
296.0,74.95,51.4
297.0,74.91,48.3
298.0,74.88,52.3
299.0,74.84,49.6
300.0,74.82,49.7
301.0,74.78,53.5
302.0,74.72,52.6
303.0,74.7,51.9
304.0,74.64,51.6
305.0,74.6,53.8
306.0,74.59,51.0
307.0,74.55,50.7
308.0,74.51,50.9
309.0,74.48,53.0
310.0,74.42,49.2
311.0,74.37,51.2
312.0,74.35,51.2
313.0,74.31,49.3
314.0,74.27,49.8
315.0,74.24,46.7
316.0,74.18,47.0
317.0,74.12,51.7
318.0,74.11,45.5
319.0,74.07,48.9
320.0,74.04,49.0
321.0,74.02,49.1
322.0,73.95,50.4
323.0,73.91,49.5
324.0,73.87,49.3
325.0,73.83,50.5
326.0,73.8,50.1
327.0,73.78,49.8
328.0,73.73,50.1
329.0,73.67,52.9
330.0,73.65,51.6
331.0,73.58,51.8
332.0,73.54,51.8
333.0,73.53,54.2
334.0,73.48,56.8
335.0,73.43,51.5
336.0,73.4,51.6
337.0,73.33,53.5
338.0,73.29,53.6
339.0,73.28,55.1
340.0,73.24,55.1
341.0,73.18,48.2
342.0,73.15,51.3
343.0,73.1,52.2
344.0,73.04,52.7
345.0,73.02,55.0
346.0,72.98,54.1
347.0,72.96,52.2
348.0,72.9,51.5
349.0,72.85,54.0
350.0,72.78,52.6
351.0,72.77,49.5
352.0,72.72,49.6
353.0,72.68,53.1
354.0,72.65,50.8
355.0,72.59,52.6
356.0,72.53,52.5
357.0,72.53,50.1
358.0,72.48,46.5
359.0,72.43,51.4
360.0,72.39,51.3
361.0,72.35,52.9
362.0,72.28,50.4
363.0,72.26,46.4
364.0,72.21,46.9
365.0,72.18,50.5
366.0,72.15,53.0
367.0,72.08,50.9
368.0,72.04,50.2
369.0,71.99,50.7
370.0,71.96,49.5
371.0,71.92,52.6
372.0,71.89,52.6
373.0,71.8,50.5
374.0,71.76,52.2
375.0,71.75,50.9
376.0,71.71,51.2
377.0,71.66,50.4
378.0,71.6,49.0
379.0,71.58,48.3
380.0,71.51,48.2
381.0,71.47,45.2
382.0,71.46,48.4
383.0,71.42,51.4
384.0,71.35,51.7
385.0,71.32,50.5
386.0,71.26,50.2
387.0,71.22,52.4
388.0,71.2,52.4
389.0,71.15,52.4
390.0,71.13,50.1
391.0,71.07,49.6
392.0,71.0,49.8
393.0,70.98,50.1
394.0,70.94,49.1
395.0,70.9,48.6
396.0,70.88,48.4
397.0,70.82,51.6
398.0,70.78,51.5
399.0,70.73,48.3
400.0,70.7,48.7
401.0,70.65,49.7
402.0,70.63,52.2
403.0,70.57,50.5
404.0,70.52,50.2
405.0,70.5,51.5
406.0,70.43,50.4
407.0,70.39,51.2
408.0,70.37,51.2
409.0,70.32,50.6
410.0,70.24,51.4
411.0,70.2,50.2
412.0,70.18,50.2
413.0,70.14,51.4
414.0,70.1,48.3
415.0,70.06,49.6
416.0,70.01,49.8
417.0,69.95,51.0
418.0,69.92,51.2
419.0,69.88,50.5
420.0,69.84,50.6
421.0,69.8,51.9
422.0,69.74,48.0
423.0,69.68,50.5
424.0,69.65,50.6
425.0,69.61,50.5
426.0,69.57,51.3
427.0,69.54,53.9
428.0,69.45,54.2
429.0,69.41,51.3
430.0,69.39,53.3
431.0,69.35,53.8
432.0,69.29,54.0
433.0,69.25,50.5
434.0,69.21,52.7
435.0,69.14,50.2
436.0,69.12,50.2
437.0,69.07,51.7
438.0,69.03,48.1
439.0,69.03,49.3
440.0,68.95,49.5
441.0,68.87,50.8
442.0,68.85,51.3
443.0,68.81,50.9
444.0,68.79,49.9
445.0,68.75,50.2
446.0,68.65,50.0
447.0,68.63,50.2
448.0,68.6,50.1
449.0,68.56,48.9
450.0,68.54,52.6
451.0,68.47,53.5
452.0,68.42,53.5
453.0,68.37,55.9
454.0,68.33,51.0
455.0,68.29,52.1
456.0,68.27,51.9
457.0,68.21,52.5
458.0,68.15,51.3
459.0,68.13,49.3
460.0,68.06,49.3
461.0,68.02,50.2
462.0,68.0,50.1
463.0,67.95,49.6
464.0,67.86,49.3
465.0,67.84,48.7
466.0,67.8,50.9
467.0,67.77,50.4
468.0,67.74,50.6
469.0,67.67,48.3
470.0,67.63,48.8
471.0,67.56,50.2
472.0,67.54,50.2
473.0,67.5,49.2
474.0,67.45,47.2
475.0,67.41,47.5
476.0,67.36,47.5
477.0,67.29,49.6
478.0,67.27,49.5
479.0,67.23,48.2
480.0,67.19,48.1
481.0,67.15,50.4
482.0,67.07,49.7
483.0,67.04,48.8
484.0,67.01,48.2
485.0,66.97,48.7
486.0,66.91,48.9
487.0,66.88,50.6
488.0,66.84,50.5
489.0,66.77,46.2
490.0,66.75,48.2
491.0,66.71,51.0
492.0,66.65,51.0
493.0,66.62,52.2
494.0,66.57,50.4
495.0,66.55,50.9
496.0,66.48,50.9
497.0,66.44,49.5
498.0,66.41,48.3
499.0,66.36,48.7
500.0,66.33,48.9
501.0,66.25,46.4
502.0,66.22,51.0
503.0,66.19,51.2
504.0,66.13,51.5
505.0,66.11,48.9
506.0,66.05,46.4
507.0,65.99,50.5
508.0,65.96,50.5
509.0,65.92,50.1
510.0,65.87,47.5
511.0,65.84,45.8
512.0,65.78,45.8
513.0,65.72,49.5
514.0,65.7,48.0
515.0,65.65,48.1
516.0,65.61,47.9
517.0,65.59,47.9
518.0,65.5,48.1
519.0,65.44,48.9
520.0,65.44,49.2
521.0,65.4,46.6
522.0,65.35,46.6
523.0,65.32,45.2
524.0,65.26,46.1
525.0,65.2,48.1
526.0,65.18,48.7
527.0,65.14,48.3
528.0,65.09,48.1
529.0,65.05,52.5
530.0,65.0,48.2
531.0,64.94,48.1
532.0,64.91,48.1
533.0,64.87,48.3
534.0,64.83,50.7
535.0,64.81,48.1
536.0,64.75,48.0
537.0,64.67,50.1
538.0,64.64,51.6
539.0,64.62,49.9
540.0,64.57,50.0
541.0,64.53,47.3
542.0,64.48,46.9
543.0,64.41,48.4
544.0,64.4,48.1
545.0,64.35,48.9
546.0,64.32,47.4
547.0,64.29,47.8
548.0,64.22,48.3
549.0,64.17,47.1
550.0,64.13,47.4
551.0,64.09,49.2
552.0,64.05,49.5
553.0,64.03,48.8
554.0,63.96,48.1
555.0,63.89,45.2
556.0,63.88,45.0
557.0,63.84,47.0
558.0,63.8,45.3
559.0,63.76,42.4
560.0,63.71,42.3
561.0,63.69,44.9
562.0,63.62,49.1
563.0,63.58,48.1
564.0,63.54,48.4
565.0,63.52,48.9
566.0,63.46,50.5
567.0,63.41,48.1
568.0,63.37,48.1
569.0,63.32,47.1
570.0,63.24,48.8
571.0,63.22,47.2
572.0,63.19,47.5
573.0,63.17,46.5
574.0,63.17,48.7
575.0,63.06,48.7
576.0,63.02,48.6
577.0,62.97,49.8
578.0,62.94,48.1
579.0,62.89,45.0
580.0,62.87,45.3
581.0,62.81,47.5
582.0,62.75,46.4
583.0,62.72,49.0
584.0,62.67,49.3
585.0,62.63,45.2
586.0,62.61,45.3
587.0,62.56,46.9
588.0,62.47,47.1
589.0,62.45,45.9
590.0,62.41,45.8
591.0,62.37,45.8
592.0,62.37,45.9
593.0,62.3,47.0
594.0,62.25,44.4
595.0,62.21,41.8
596.0,62.16,41.9
597.0,62.12,43.8
598.0,62.1,44.9
599.0,62.04,44.8
600.0,61.99,44.8
601.0,61.97,47.6
602.0,61.9,45.2
603.0,61.85,41.8
604.0,61.84,41.8
605.0,61.8,43.5
606.0,61.74,47.0
607.0,61.7,45.6
608.0,61.64,46.1
609.0,61.61,47.8
610.0,61.59,44.7
611.0,61.55,44.9
612.0,61.47,44.8
613.0,61.45,42.2
614.0,61.4,46.6
615.0,61.35,47.2
616.0,61.33,47.3
617.0,61.29,46.1
618.0,61.23,45.8
619.0,61.2,47.4
620.0,61.16,47.3
621.0,61.09,46.4
622.0,61.07,44.8
623.0,61.04,46.6
624.0,60.98,47.1
625.0,60.95,46.2
626.0,60.88,45.7
627.0,60.84,45.5
628.0,60.82,45.7
629.0,60.79,46.7
630.0,60.73,47.3
631.0,60.7,45.8
632.0,60.66,45.6
633.0,60.59,42.9
634.0,60.57,41.4
635.0,60.53,42.1
636.0,60.48,42.3
637.0,60.45,44.9
638.0,60.4,45.7
639.0,60.33,43.0
640.0,60.31,43.1
641.0,60.28,46.7
642.0,60.23,41.4
643.0,60.2,46.4
644.0,60.14,46.7
645.0,60.08,45.7
646.0,60.06,44.6
647.0,60.03,45.7
648.0,59.98,44.9
649.0,59.95,48.7
650.0,59.89,47.0
651.0,59.82,46.1
652.0,59.8,46.1
653.0,59.78,45.4
654.0,59.73,43.7
655.0,59.7,45.3
656.0,59.64,45.2
657.0,59.6,45.2
658.0,59.55,44.0
659.0,59.52,43.3
660.0,59.48,43.3
661.0,59.46,42.9
662.0,59.39,44.5
663.0,59.32,41.0
664.0,59.31,41.2
665.0,59.27,42.4
666.0,59.23,42.7
667.0,59.2,41.6
668.0,59.13,41.2
669.0,59.1,43.2
670.0,59.05,48.1
671.0,59.01,41.6
672.0,58.96,41.6
673.0,58.94,43.8
674.0,58.89,43.0
675.0,58.83,43.5
676.0,58.81,43.6
677.0,58.75,45.4
678.0,58.71,43.0
679.0,58.69,45.7
680.0,58.65,45.7
681.0,58.59,46.6
682.0,58.54,43.6
683.0,58.51,46.4
684.0,58.46,46.2
685.0,58.44,43.6
686.0,58.4,44.8
687.0,58.33,44.3
688.0,58.31,45.3
689.0,58.25,42.6
690.0,58.21,45.3
691.0,58.18,45.7
692.0,58.15,45.7
693.0,58.09,44.6
694.0,58.06,45.9
695.0,58.01,44.8
696.0,57.95,44.8
697.0,57.93,41.5
698.0,57.9,41.6
699.0,57.86,41.1
700.0,57.81,41.1
701.0,57.74,43.2
702.0,57.7,45.0
703.0,57.68,44.5
704.0,57.65,44.6
705.0,57.59,47.1
706.0,57.56,43.1
707.0,57.52,43.1
708.0,57.46,42.9
709.0,57.44,44.5
710.0,57.4,43.6
711.0,57.36,43.1
712.0,57.32,43.1
713.0,57.27,43.0
714.0,57.25,46.1
715.0,57.18,44.9
716.0,57.14,45.2
717.0,57.1,45.0
718.0,57.09,41.8
719.0,57.03,41.8
720.0,56.96,41.6
721.0,56.94,47.0
722.0,56.89,48.8
723.0,56.86,49.0
724.0,56.84,48.4
725.0,56.77,42.8
726.0,56.73,41.3
727.0,56.69,40.4
728.0,56.65,40.2
729.0,56.61,40.3
730.0,56.6,40.7
731.0,56.54,44.6
732.0,56.48,44.6
733.0,56.46,44.3
734.0,56.4,45.6
735.0,56.37,44.3
736.0,56.35,44.3
737.0,56.3,45.8
738.0,56.24,41.0
739.0,56.22,41.2
740.0,56.15,41.3
741.0,56.11,42.9
742.0,56.1,43.8
743.0,56.06,41.5
744.0,55.98,41.2
745.0,55.98,44.5
746.0,55.9,43.3
747.0,55.87,43.9
748.0,55.85,44.3
749.0,55.82,42.0
750.0,55.76,43.0
751.0,55.72,44.1
752.0,55.69,44.4
753.0,55.62,42.6
754.0,55.6,41.4
755.0,55.57,43.5
756.0,55.52,43.3
757.0,55.49,42.0
758.0,55.43,44.3
759.0,55.38,46.3
760.0,55.36,46.6
761.0,55.32,43.8
762.0,55.29,43.3
763.0,55.26,43.7
764.0,55.19,43.7
765.0,55.14,41.5
766.0,55.11,45.4
767.0,55.08,45.2
768.0,55.04,45.2
769.0,55.02,43.6
770.0,54.96,43.6
771.0,54.91,43.6
772.0,54.86,43.6
773.0,54.83,44.3
774.0,54.79,43.1
775.0,54.77,42.6
776.0,54.69,42.4
777.0,54.65,44.1
778.0,54.64,42.7
779.0,54.6,44.8
780.0,54.55,44.8
781.0,54.52,40.1
782.0,54.5,43.7
783.0,54.42,42.9
784.0,54.4,42.8
785.0,54.35,42.1
786.0,54.32,45.0
787.0,54.29,42.2
788.0,54.26,42.6
789.0,54.19,43.1
790.0,54.15,41.9
791.0,54.11,43.1
792.0,54.07,43.1
793.0,54.05,43.7
794.0,53.99,39.8
795.0,53.92,44.5
796.0,53.9,44.8
797.0,53.86,40.7
798.0,53.83,41.4
799.0,53.81,41.0
800.0,53.75,41.2
801.0,53.71,41.4
802.0,53.69,42.4
803.0,53.61,40.9
804.0,53.57,40.9
805.0,53.56,40.6
806.0,53.55,43.0
807.0,53.46,40.4
808.0,53.43,41.0
809.0,53.37,41.5
810.0,53.34,42.2
811.0,53.32,40.5
812.0,53.3,40.5
813.0,53.23,42.8
814.0,53.2,41.2
815.0,53.12,39.6
816.0,53.09,39.5
817.0,53.07,40.4
818.0,53.04,43.3
819.0,52.98,41.9
820.0,52.97,42.1
821.0,52.91,41.5
822.0,52.85,41.9
823.0,52.85,41.5
824.0,52.79,42.1
825.0,52.76,41.6
826.0,52.72,43.5
827.0,52.67,42.6
828.0,52.63,41.8
829.0,52.59,40.6
830.0,52.55,41.0
831.0,52.51,41.2
832.0,52.49,41.0
833.0,52.43,42.3
834.0,52.36,40.4
835.0,52.33,41.9
836.0,52.3,42.0
837.0,52.27,41.2
838.0,52.24,38.8
839.0,52.19,40.9
840.0,52.15,41.1
841.0,52.12,41.5
842.0,52.06,41.8
843.0,52.02,37.7
844.0,52.01,38.0
845.0,51.98,40.5
846.0,51.91,40.4
847.0,51.88,42.1
848.0,51.82,42.6
849.0,51.78,42.9
850.0,51.76,39.8
851.0,51.73,42.3
852.0,51.67,42.6
853.0,51.65,40.1
854.0,51.58,43.8
855.0,51.57,39.7
856.0,51.57,39.8
857.0,51.49,40.3
858.0,51.45,44.0
859.0,51.42,40.4
860.0,51.36,40.4
861.0,51.3,39.7
862.0,51.28,41.3
863.0,51.24,41.9
864.0,51.2,41.6
865.0,51.17,40.0
866.0,51.12,43.6
867.0,51.1,41.2
868.0,51.04,41.6
869.0,51.0,41.2
870.0,50.96,41.2
871.0,50.95,38.3
872.0,50.89,38.3
873.0,50.84,39.8
874.0,50.79,36.7
875.0,50.76,37.6
876.0,50.72,37.2
877.0,50.7,41.5
878.0,50.65,39.8
879.0,50.6,43.5
880.0,50.54,43.6
881.0,50.52,44.1
882.0,50.48,42.2
883.0,50.44,41.2
884.0,50.42,41.6
885.0,50.37,44.6
886.0,50.34,41.9
887.0,50.28,43.6
888.0,50.23,43.2
889.0,50.22,43.2
890.0,50.18,42.3
891.0,50.13,42.4
892.0,50.1,42.3
893.0,50.02,38.0
894.0,50.0,40.7
895.0,49.97,38.9
896.0,49.94,39.4
897.0,49.9,41.2
898.0,49.9,42.6
899.0,49.82,40.0
900.0,49.76,40.1
901.0,49.74,41.5
902.0,49.7,42.9
903.0,49.66,42.1
904.0,49.63,41.5
905.0,49.58,40.9
906.0,49.53,43.7
907.0,49.49,43.5
908.0,49.45,43.7
909.0,49.42,42.8
910.0,49.4,41.6
911.0,49.35,40.1
912.0,49.29,40.0
913.0,49.24,42.1
914.0,49.21,40.3
915.0,49.17,40.3
916.0,49.16,40.5
917.0,49.16,40.3
918.0,49.05,40.5
919.0,49.05,42.9
920.0,48.97,43.0
921.0,48.93,42.2
922.0,48.91,42.8
923.0,48.87,43.9
924.0,48.82,43.8
925.0,48.79,42.6
926.0,48.75,40.2
927.0,48.69,40.4
928.0,48.67,40.0
929.0,48.64,40.9
930.0,48.59,42.1
931.0,48.57,43.5
932.0,48.51,43.3
933.0,48.45,41.6
934.0,48.43,40.7
935.0,48.39,42.3
936.0,48.36,42.4
937.0,48.33,38.7
938.0,48.27,39.3
939.0,48.24,40.2
940.0,48.19,40.2
941.0,48.16,39.0
942.0,48.13,40.0
943.0,48.11,40.2
944.0,48.04,40.1
945.0,47.99,40.5
946.0,47.97,38.9
947.0,47.93,43.1
948.0,47.88,43.1
949.0,47.86,41.0
950.0,47.82,41.4
951.0,47.76,39.8
952.0,47.74,39.7
953.0,47.66,43.1
954.0,47.65,41.2
955.0,47.61,42.7
956.0,47.58,42.8
957.0,47.54,42.2
958.0,47.51,39.4
959.0,47.47,43.6
960.0,47.4,43.6
961.0,47.36,40.1
962.0,47.34,41.2
963.0,47.31,41.4
964.0,47.25,41.4
965.0,47.22,40.5
966.0,47.18,37.1
967.0,47.14,39.6
968.0,47.1,40.2
969.0,47.06,40.5
970.0,47.04,41.0
971.0,47.0,39.3
972.0,46.93,39.5
973.0,46.89,39.5
974.0,46.85,38.9
975.0,46.82,40.3
976.0,46.81,40.2
977.0,46.77,37.1
978.0,46.71,38.0
979.0,46.69,40.7
980.0,46.67,40.9
981.0,46.59,40.3
982.0,46.57,44.3
983.0,46.53,45.2
984.0,46.49,44.5
985.0,46.46,43.0
986.0,46.41,42.3
987.0,46.35,40.5
988.0,46.35,41.0
989.0,46.29,39.8
990.0,46.26,39.7
991.0,46.2,36.7
992.0,46.16,36.8
993.0,46.12,36.8
994.0,46.08,38.7
995.0,46.06,37.5
996.0,46.02,37.3
997.0,46.02,40.9
998.0,45.94,36.9
999.0,45.88,39.8
1000.0,45.84,39.6
1001.0,45.81,42.1
1002.0,45.78,41.8
1003.0,45.73,40.4
1004.0,45.69,40.9
1005.0,45.66,40.6
1006.0,45.59,40.4
1007.0,45.58,43.0
1008.0,45.53,43.1
1009.0,45.5,41.9
1010.0,45.48,40.6
1011.0,45.41,36.4
1012.0,45.38,36.6
1013.0,45.34,39.0
1014.0,45.3,39.4
1015.0,45.28,38.1
1016.0,45.23,38.4
1017.0,45.17,40.5
1018.0,45.15,41.1
1019.0,45.09,38.0
1020.0,45.08,38.3
1021.0,45.03,38.0
1022.0,45.01,37.0
1023.0,44.95,34.7
1024.0,44.9,34.2
1025.0,44.88,42.1
1026.0,44.82,38.5
1027.0,44.78,40.2
1028.0,44.76,40.5
1029.0,44.73,39.0
1030.0,44.67,35.9
1031.0,44.64,38.0
1032.0,44.58,38.3
1033.0,44.54,36.7
1034.0,44.53,43.5
1035.0,44.49,39.5
1036.0,44.44,39.5
1037.0,44.41,40.5
1038.0,44.37,39.8
1039.0,44.3,38.3
1040.0,44.28,38.5
1041.0,44.25,37.7
1042.0,44.21,40.6
1043.0,44.18,37.5
1044.0,44.13,37.1
1045.0,44.06,37.5
1046.0,44.05,36.1
1047.0,44.01,39.5
1048.0,43.97,40.2
1049.0,43.95,39.2
1050.0,43.89,40.7
1051.0,43.84,37.0
1052.0,43.8,36.9
1053.0,43.76,37.0
1054.0,43.73,38.7
1055.0,43.71,39.8
1056.0,43.65,40.2
1057.0,43.6,37.8
1058.0,43.59,40.3
1059.0,43.52,37.8
1060.0,43.48,37.6
1061.0,43.47,39.3
1062.0,43.43,38.7
1063.0,43.37,39.4
1064.0,43.34,39.5
1065.0,43.27,36.1
1066.0,43.24,42.9
1067.0,43.22,39.4
1068.0,43.18,39.0
1069.0,43.14,36.4
1070.0,43.11,36.1
1071.0,43.06,37.9
1072.0,42.99,37.7
1073.0,42.98,36.7
1074.0,42.95,40.1
1075.0,42.89,40.2
1076.0,42.86,40.3
1077.0,42.81,37.5
1078.0,42.75,40.0
1079.0,42.74,37.8
1080.0,42.69,37.7
1081.0,42.67,37.1
1082.0,42.64,37.6
1083.0,42.57,37.3
1084.0,42.54,37.6
1085.0,42.52,38.9
1086.0,42.45,39.6
1087.0,42.42,38.9
1088.0,42.4,39.0
1089.0,42.35,39.8
1090.0,42.29,41.0
1091.0,42.24,38.7
1092.0,42.23,38.5
1093.0,42.17,39.7
1094.0,42.16,40.6
1095.0,42.11,39.6
1096.0,42.09,39.7
1097.0,42.03,37.8
1098.0,41.97,38.5
1099.0,41.94,37.7
1100.0,41.91,38.0
1101.0,41.88,39.5
1102.0,41.85,41.8
1103.0,41.78,39.3
1104.0,41.75,38.6
1105.0,41.69,36.2
1106.0,41.66,39.6
1107.0,41.62,37.2
1108.0,41.59,37.3
1109.0,41.57,39.4
1110.0,41.54,39.7
1111.0,41.44,39.2
1112.0,41.44,39.3
1113.0,41.39,38.3
1114.0,41.34,39.2
1115.0,41.31,41.4
1116.0,41.26,41.3
1117.0,41.23,37.6
1118.0,41.18,36.7
1119.0,41.14,36.9
1120.0,41.1,36.9
1121.0,41.08,40.3
1122.0,41.03,40.4
1123.0,40.97,41.4
1124.0,40.95,41.8
1125.0,40.89,41.6
1126.0,40.86,41.3
1127.0,40.84,41.2
1128.0,40.79,41.3
1129.0,40.72,37.3
1130.0,40.69,38.4
1131.0,40.65,40.6
1132.0,40.61,40.9
1133.0,40.6,37.1
1134.0,40.55,39.0
1135.0,40.5,38.1
1136.0,40.47,38.1
1137.0,40.41,37.1
1138.0,40.39,38.4
1139.0,40.35,40.3
1140.0,40.31,40.3
1141.0,40.25,39.4
1142.0,40.23,38.7
1143.0,40.18,39.6
1144.0,40.13,38.9
1145.0,40.1,38.5
1146.0,40.06,40.3
1147.0,40.02,39.2
1148.0,39.98,39.8
1149.0,39.9,38.4
