Time (s),Temperature (K),Mass (mg)
0.0,305.05,0.4999
10.0,305.02,0.49949
20.0,304.96,0.49894
30.0,304.93,0.49852
40.0,304.89,0.49816
50.0,304.86,0.49789
60.0,304.84,0.49758
70.0,304.8,0.49721
80.0,304.79,0.49692
90.0,304.76,0.49661
100.0,304.73,0.49637
110.0,304.72,0.49617
120.0,304.69,0.49613
130.0,304.7,0.49612
140.0,304.7,0.49595
150.0,304.67,0.49577
160.0,304.66,0.49554
170.0,304.64,0.49539
180.0,304.63,0.4955
190.0,304.61,0.49551
200.0,304.6,0.49527
210.0,304.58,0.49515
220.0,304.58,0.49504
230.0,304.57,0.49493
240.0,304.55,0.49489
250.0,304.54,0.49494
260.0,304.53,0.49485
270.0,304.54,0.49464
280.0,304.52,0.49457
290.0,304.52,0.49444
300.0,304.51,0.49443
310.0,304.5,0.4943
320.0,304.48,0.49432
330.0,304.5,0.49427
340.0,304.5,0.49419
350.0,304.49,0.49418
360.0,304.5,0.49413
370.0,304.48,0.49414
380.0,304.49,0.49415
390.0,304.48,0.49413
400.0,304.48,0.49404
410.0,304.47,0.49401
420.0,304.49,0.49387
430.0,304.46,0.49379
440.0,304.48,0.49377
450.0,304.48,0.49391
460.0,304.46,0.49384
470.0,304.46,0.49382
480.0,304.47,0.4938
490.0,304.46,0.49369
500.0,304.46,0.49369
510.0,304.44,0.49376
520.0,304.45,0.49376
530.0,304.47,0.49364
540.0,304.46,0.4938
550.0,304.46,0.49374
560.0,304.46,0.49372
570.0,304.46,0.49373
580.0,304.45,0.49375
590.0,304.45,0.49365
600.0,304.44,0.49368
610.0,304.44,0.49373
620.0,304.44,0.49367
630.0,304.44,0.49363
640.0,304.45,0.49369
650.0,304.45,0.49373
660.0,304.46,0.49379
670.0,304.45,0.49381
680.0,304.45,0.49377
690.0,304.46,0.49391
700.0,304.44,0.49392
710.0,304.45,0.49383
720.0,304.46,0.49377
730.0,304.45,0.4937
740.0,304.45,0.49363
750.0,304.46,0.49363
760.0,304.46,0.49363
770.0,304.44,0.4937
780.0,304.45,0.49375
790.0,304.46,0.4937
800.0,304.45,0.49371
810.0,304.46,0.49367
820.0,304.44,0.49363
830.0,304.45,0.49358
840.0,304.44,0.49357
850.0,304.44,0.49363
860.0,304.44,0.49363
870.0,304.44,0.49363
880.0,304.44,0.49363
890.0,304.45,0.49359
900.0,304.44,0.49347
910.0,304.43,0.49352
920.0,304.45,0.49345
930.0,304.45,0.49352
940.0,304.44,0.49349
950.0,304.44,0.49353
960.0,304.44,0.49352
970.0,304.43,0.49336
980.0,304.45,0.49333
990.0,304.46,0.4933
1000.0,304.46,0.49332
1010.0,304.46,0.49333
1020.0,304.46,0.49328
1030.0,304.46,0.49332
1040.0,304.47,0.49342
1050.0,304.45,0.49334
1060.0,304.46,0.49333
1070.0,304.46,0.49333
1080.0,304.44,0.49333
1090.0,304.45,0.49333
1100.0,304.46,0.49333
1110.0,304.45,0.49333
1120.0,304.45,0.49338
1130.0,304.47,0.49324
1140.0,304.46,0.49322
1150.0,304.46,0.49319
1160.0,304.45,0.49323
1170.0,304.46,0.49315
1180.0,304.44,0.4933
1190.0,304.46,0.49319
1200.0,304.48,0.49289
1206.383,306.0,0.49083
1209.957,308.0,0.49082
1212.846,310.0,0.4928
1215.437,312.0,0.49434
1217.906,314.0,0.49537
1220.366,316.0,0.49537
1222.791,318.0,0.49528
1225.19,320.0,0.49503
1227.582,322.0,0.49451
1229.978,324.0,0.49393
1232.383,326.0,0.49336
1234.776,328.0,0.49286
1237.176,330.0,0.49251
1239.576,332.0,0.4922
1241.966,334.0,0.49196
1244.376,336.0,0.49177
1246.778,338.0,0.49159
1249.178,340.0,0.49141
1251.592,342.0,0.49122
1254.001,344.0,0.49103
1256.407,346.0,0.49084
1258.806,348.0,0.49065
1261.227,350.0,0.49046
1263.636,352.0,0.49029
1266.051,354.0,0.49013
1268.465,356.0,0.48997
1270.883,358.0,0.48981
1273.296,360.0,0.48964
1275.716,362.0,0.4895
1278.132,364.0,0.48936
1280.532,366.0,0.48924
1282.951,368.0,0.4891
1285.362,370.0,0.48897
1287.763,372.0,0.48885
1290.176,374.0,0.48876
1292.574,376.0,0.4887
1294.988,378.0,0.48864
1297.416,380.0,0.4886
1299.828,382.0,0.48856
1302.233,384.0,0.48853
1304.627,386.0,0.48851
1307.05,388.0,0.48851
1309.429,390.0,0.48853
1311.834,392.0,0.48856
1314.242,394.0,0.48857
1316.647,396.0,0.48856
1319.025,398.0,0.48857
1321.427,400.0,0.48859
1323.828,402.0,0.48862
1326.218,404.0,0.48862
1328.602,406.0,0.4886
1331.014,408.0,0.48858
1333.385,410.0,0.48858
1335.769,412.0,0.48857
1338.159,414.0,0.48857
1340.526,416.0,0.48855
1342.92,418.0,0.48853
1345.307,420.0,0.4885
1347.694,422.0,0.48845
1350.051,424.0,0.48839
1352.428,426.0,0.48834
1354.809,428.0,0.4883
1357.186,430.0,0.4883
1359.548,432.0,0.48831
1361.92,434.0,0.48831
1364.292,436.0,0.4883
1366.659,438.0,0.48826
1369.029,440.0,0.48817
1371.387,442.0,0.48806
1373.749,444.0,0.48793
1376.11,446.0,0.48781
1378.467,448.0,0.4877
1380.826,450.0,0.48761
1383.179,452.0,0.48748
1385.53,454.0,0.48732
1387.89,456.0,0.48715
1390.234,458.0,0.48696
1392.592,460.0,0.48676
1394.933,462.0,0.48658
1397.282,464.0,0.48636
1399.629,466.0,0.48611
1401.977,468.0,0.48586
1404.314,470.0,0.48561
1406.651,472.0,0.48533
1408.992,474.0,0.48503
1411.334,476.0,0.48473
1413.68,478.0,0.48441
1416.022,480.0,0.4841
1418.351,482.0,0.48378
1420.686,484.0,0.48345
1423.023,486.0,0.48312
1425.354,488.0,0.48276
1427.69,490.0,0.48239
1430.028,492.0,0.48199
1432.364,494.0,0.48156
1434.698,496.0,0.48115
1437.019,498.0,0.48073
1439.351,500.0,0.48029
1441.691,502.0,0.47984
1444.015,504.0,0.47939
1446.349,506.0,0.47889
1448.683,508.0,0.47834
1451.006,510.0,0.47777
1453.35,512.0,0.47715
1455.68,514.0,0.47654
1458.013,516.0,0.47592
1460.345,518.0,0.47527
1462.684,520.0,0.47461
1465.02,522.0,0.47389
1467.35,524.0,0.47315
1469.682,526.0,0.47233
1472.02,528.0,0.47146
1474.353,530.0,0.47055
1476.689,532.0,0.46959
1479.027,534.0,0.46861
1481.353,536.0,0.46758
1483.683,538.0,0.46652
1486.03,540.0,0.46542
1488.365,542.0,0.46427
1490.696,544.0,0.46308
1493.041,546.0,0.4618
1495.371,548.0,0.46048
1497.706,550.0,0.4591
1500.052,552.0,0.45768
1502.386,554.0,0.45624
1504.724,556.0,0.45476
1507.061,558.0,0.45326
1509.41,560.0,0.45171
1511.751,562.0,0.45013
1514.095,564.0,0.44851
1516.435,566.0,0.44686
1518.785,568.0,0.44516
1521.132,570.0,0.44339
1523.467,572.0,0.4416
1525.822,574.0,0.43976
1528.162,576.0,0.43789
1530.514,578.0,0.43597
1532.862,580.0,0.43399
1535.218,582.0,0.43194
1537.572,584.0,0.42981
1539.916,586.0,0.42762
1542.276,588.0,0.42538
1544.627,590.0,0.42306
1546.971,592.0,0.4207
1549.342,594.0,0.41817
1551.701,596.0,0.41555
1554.056,598.0,0.41285
1556.416,600.0,0.41002
1558.773,602.0,0.40711
1561.144,604.0,0.40401
1563.505,606.0,0.40082
1565.869,608.0,0.3975
1568.243,610.0,0.39403
1570.61,612.0,0.39045
1572.989,614.0,0.38669
1575.343,616.0,0.38287
1577.716,618.0,0.37887
1580.086,620.0,0.37476
1582.459,622.0,0.37051
1584.839,624.0,0.36605
1587.208,626.0,0.36151
1589.584,628.0,0.35677
1591.975,630.0,0.35189
1594.349,632.0,0.34696
1596.73,634.0,0.34188
1599.116,636.0,0.33673
1601.496,638.0,0.33145
1603.884,640.0,0.32606
1606.277,642.0,0.32055
1608.658,644.0,0.31491
1611.059,646.0,0.30912
1613.439,648.0,0.30321
1615.831,650.0,0.29719
1618.227,652.0,0.29107
1620.62,654.0,0.28483
1623.02,656.0,0.27846
1625.415,658.0,0.27193
1627.824,660.0,0.26522
1630.226,662.0,0.25837
1632.633,664.0,0.25125
1635.04,666.0,0.24399
1637.449,668.0,0.23641
1639.842,670.0,0.2287
1642.265,672.0,0.2207
1644.666,674.0,0.21253
1647.074,676.0,0.20424
1649.493,678.0,0.1957
1651.9,680.0,0.18715
1654.311,682.0,0.1786
1656.723,684.0,0.17019
1659.144,686.0,0.16198
1661.559,688.0,0.15428
1663.967,690.0,0.14714
1666.377,692.0,0.14061
1668.79,694.0,0.13503
1671.202,696.0,0.13007
1673.624,698.0,0.12619
1676.043,700.0,0.12307
1678.447,702.0,0.12054
1680.863,704.0,0.11876
1683.284,706.0,0.11725
1685.705,708.0,0.11619
1688.132,710.0,0.1153
1690.55,712.0,0.1145
1692.971,714.0,0.11385
1695.391,716.0,0.1132
1697.819,718.0,0.11257
1700.236,720.0,0.11194
1702.665,722.0,0.11133
1705.079,724.0,0.11075
1707.504,726.0,0.11017
1709.935,728.0,0.10959
1712.358,730.0,0.10903
1714.773,732.0,0.10849
1717.209,734.0,0.10798
1719.631,736.0,0.10747
1722.05,738.0,0.10697
1724.492,740.0,0.10645
1726.907,742.0,0.10594
1729.346,744.0,0.10542
1731.769,746.0,0.10493
1734.207,748.0,0.10445
1736.633,750.0,0.10398
1739.058,752.0,0.10353
1741.487,754.0,0.10309
1743.916,756.0,0.10266
1746.355,758.0,0.10223
1748.777,760.0,0.10181
1751.201,762.0,0.10141
1753.64,764.0,0.10105
1756.065,766.0,0.10072
1758.491,768.0,0.1004
1760.915,770.0,0.10007
1763.353,772.0,0.09974
1765.784,774.0,0.09939
1768.205,776.0,0.09905
1770.634,778.0,0.09871
1773.055,780.0,0.09839
1775.497,782.0,0.09809
1777.919,784.0,0.09782
1780.347,786.0,0.09757
1782.79,788.0,0.09733
1785.214,790.0,0.0971
1787.661,792.0,0.09686
1790.081,794.0,0.09663
1792.51,796.0,0.09639
1794.939,798.0,0.09615
1797.364,800.0,0.09592
1799.799,802.0,0.09571
1802.223,804.0,0.0955
1804.658,806.0,0.09528
1807.091,808.0,0.09505
1809.523,810.0,0.09482
1811.948,812.0,0.09461
1814.38,814.0,0.09441
1816.814,816.0,0.09422
