Time (s),Temperature (K),Mass (mg)
1433.0,576.2,0.831
1434.0,576.5,0.83
1435.0,576.7,0.829
1436.0,576.9,0.828
1437.0,577.2,0.827
1438.0,577.4,0.826
1440.0,577.8,0.825
1441.0,578.1,0.824
1442.0,578.3,0.823
1443.0,578.5,0.822
1444.0,578.7,0.821
1445.0,578.9,0.82
1446.0,579.1,0.819
1447.0,579.3,0.818
1448.0,579.5,0.817
1449.0,579.7,0.816
1450.0,579.9,0.815
1451.0,580.1,0.814
1453.0,580.5,0.813
1454.0,580.6,0.812
1455.0,580.8,0.811
1456.0,581.0,0.81
1457.0,581.2,0.809
1458.0,581.4,0.808
1459.0,581.5,0.807
1460.0,581.7,0.806
1461.0,581.9,0.805
1462.0,582.0,0.804
1463.0,582.2,0.803
1464.0,582.3,0.802
1466.0,582.7,0.801
1467.0,582.8,0.8
1468.0,583.0,0.799
1469.0,583.1,0.798
1470.0,583.3,0.797
1471.0,583.4,0.796
1472.0,583.6,0.795
1473.0,583.7,0.794
1474.0,583.8,0.793
1476.0,584.1,0.792
1477.0,584.2,0.791
1478.0,584.4,0.79
1479.0,584.5,0.789
1480.0,584.6,0.788
1481.0,584.8,0.787
1482.0,584.9,0.786
1484.0,585.1,0.785
1485.0,585.2,0.784
1486.0,585.3,0.783
1487.0,585.5,0.782
1488.0,585.6,0.781
1489.0,585.7,0.78
1490.0,585.8,0.779
1492.0,586.0,0.778
1493.0,586.1,0.777
1494.0,586.2,0.776
1495.0,586.3,0.775
1496.0,586.4,0.774
1497.0,586.6,0.773
1498.0,586.6,0.772
1500.0,586.8,0.771
1501.0,586.9,0.77
1502.0,587.0,0.769
1503.0,587.1,0.768
1504.0,587.2,0.767
1505.0,587.3,0.766
1507.0,587.5,0.765
1508.0,587.5,0.764
1509.0,587.6,0.763
1510.0,587.7,0.762
1511.0,587.8,0.761
1513.0,588.0,0.76
1514.0,588.1,0.759
1515.0,588.1,0.758
1516.0,588.2,0.757
1518.0,588.4,0.756
1519.0,588.4,0.755
1520.0,588.5,0.754
1521.0,588.6,0.753
1523.0,588.7,0.752
1524.0,588.8,0.751
1525.0,588.8,0.75
1527.0,589.0,0.749
1528.0,589.1,0.748
1529.0,589.1,0.747
1530.0,589.2,0.746
1532.0,589.3,0.745
1533.0,589.4,0.744
1534.0,589.4,0.743
1535.0,589.5,0.742
1537.0,589.6,0.741
1538.0,589.7,0.74
1539.0,589.7,0.739
1541.0,589.8,0.738
1542.0,589.9,0.737
1543.0,589.9,0.736
1545.0,590.0,0.735
1546.0,590.1,0.734
1547.0,590.1,0.733
1549.0,590.2,0.732
1550.0,590.3,0.731
1551.0,590.3,0.73
1553.0,590.4,0.729
1554.0,590.5,0.728
1556.0,590.6,0.727
1557.0,590.6,0.726
1559.0,590.7,0.725
1560.0,590.7,0.724
1561.0,590.8,0.723
1563.0,590.9,0.722
1564.0,590.9,0.721
1566.0,591.0,0.72
1567.0,591.0,0.719
1569.0,591.1,0.718
1570.0,591.1,0.717
1572.0,591.2,0.716
1573.0,591.2,0.715
1575.0,591.3,0.714
1576.0,591.3,0.713
1578.0,591.4,0.712
1579.0,591.4,0.711
1581.0,591.5,0.71
1582.0,591.5,0.709
1584.0,591.6,0.708
1585.0,591.6,0.707
1587.0,591.7,0.706
1588.0,591.7,0.705
1590.0,591.7,0.704
1592.0,591.8,0.703
1593.0,591.8,0.702
1595.0,591.9,0.701
1597.0,591.9,0.7
1598.0,592.0,0.699
1600.0,592.0,0.698
1609.0,592.2,0.693
1618.0,592.4,0.688
1627.0,592.6,0.683
1636.0,592.7,0.678
1645.0,592.8,0.674
1654.0,592.9,0.669
1663.0,593.0,0.665
1672.0,593.1,0.661
1681.0,593.2,0.657
1690.0,593.2,0.653
1699.0,593.3,0.649
1708.0,593.4,0.645
1717.0,593.4,0.641
1726.0,593.5,0.638
1735.0,593.5,0.635
1744.0,593.5,0.631
1753.0,593.5,0.628
1762.0,593.6,0.625
1771.0,593.6,0.622
1780.0,593.6,0.619
1789.0,593.6,0.616
1798.0,593.6,0.613
1807.0,593.7,0.61
1816.0,593.7,0.607
1825.0,593.7,0.604
1834.0,593.7,0.602
1843.0,593.7,0.599
1852.0,593.7,0.597
1861.0,593.7,0.594
1870.0,593.7,0.592
1879.0,593.7,0.589
1888.0,593.7,0.587
1897.0,593.7,0.585
1906.0,593.7,0.582
1915.0,593.7,0.58
1924.0,593.7,0.578
1933.0,593.7,0.576
1942.0,593.8,0.574
1951.0,593.7,0.571
1960.0,593.8,0.569
1969.0,593.8,0.567
1978.0,593.8,0.565
1987.0,593.8,0.563
1996.0,593.8,0.561
2005.0,593.8,0.559
2014.0,593.8,0.557
2023.0,593.8,0.556
2032.0,593.8,0.554
2041.0,593.8,0.552
2050.0,593.8,0.55
2059.0,593.8,0.548
2068.0,593.8,0.547
2077.0,593.8,0.545
2086.0,593.8,0.543
2095.0,593.8,0.541
2104.0,593.8,0.54
2113.0,593.8,0.538
2122.0,593.8,0.536
2131.0,593.8,0.535
2140.0,593.8,0.533
2149.0,593.8,0.531
2158.0,593.8,0.53
2167.0,593.8,0.528
2176.0,593.8,0.527
2185.0,593.8,0.525
2194.0,593.8,0.523
2203.0,593.8,0.522
2212.0,593.8,0.52
2221.0,593.8,0.519
2230.0,593.8,0.517
2239.0,593.8,0.516
2248.0,593.8,0.515
2257.0,593.8,0.513
2266.0,593.8,0.511
2275.0,593.8,0.51
2284.0,593.8,0.509
2293.0,593.8,0.507
2302.0,593.8,0.506
2311.0,593.8,0.505
2320.0,593.8,0.503
2329.0,593.8,0.502
2338.0,593.8,0.5
2347.0,593.8,0.499
2356.0,593.8,0.498
2365.0,593.8,0.497
2374.0,593.8,0.495
2383.0,593.8,0.494
2392.0,593.8,0.493
2401.0,593.8,0.492
2410.0,593.8,0.49
2419.0,593.8,0.489
2428.0,593.8,0.488
2437.0,593.8,0.486
2446.0,593.8,0.485
2455.0,593.8,0.484
2464.0,593.8,0.483
2473.0,593.8,0.481
2482.0,593.8,0.48
2491.0,593.8,0.479
2500.0,593.8,0.478
2509.0,593.8,0.477
2518.0,593.8,0.475
2527.0,593.8,0.474
2536.0,593.8,0.473
2545.0,593.8,0.472
2554.0,593.8,0.471
2563.0,593.8,0.469
2572.0,593.8,0.468
2581.0,593.8,0.467
2590.0,593.8,0.466
2599.0,593.8,0.465
2608.0,593.8,0.464
2617.0,593.8,0.463
2626.0,593.8,0.462
2635.0,593.8,0.46
2644.0,593.8,0.46
2653.0,593.8,0.459
2662.0,593.8,0.457
2671.0,593.8,0.456
2680.0,593.8,0.455
2689.0,593.8,0.454
2698.0,593.8,0.453
2707.0,593.8,0.452
2716.0,593.8,0.451
2725.0,593.8,0.45
2734.0,593.8,0.449
2743.0,593.8,0.448
2752.0,593.8,0.447
2761.0,593.8,0.446
2770.0,593.8,0.445
2779.0,593.8,0.444
2788.0,593.8,0.443
2797.0,593.8,0.442
2806.0,593.8,0.441
2815.0,593.8,0.44
2824.0,593.8,0.439
2833.0,593.8,0.437
2842.0,593.8,0.437
2851.0,593.8,0.436
2860.0,593.8,0.435
2869.0,593.8,0.434
2878.0,593.8,0.433
2887.0,593.8,0.432
2896.0,593.8,0.431
2905.0,593.8,0.43
2914.0,593.8,0.429
2923.0,593.8,0.428
2932.0,593.8,0.427
2941.0,593.8,0.426
2950.0,593.8,0.425
2959.0,593.8,0.424
2968.0,593.8,0.423
2977.0,593.8,0.422
2986.0,593.8,0.421
2995.0,593.8,0.421
3004.0,593.8,0.42
3013.0,593.8,0.418
3022.0,593.8,0.418
3031.0,593.8,0.417
3040.0,593.8,0.416
3049.0,593.8,0.415
3058.0,593.8,0.414
3067.0,593.8,0.413
3076.0,593.8,0.412
3085.0,593.8,0.412
3094.0,593.8,0.411
3103.0,593.8,0.41
3112.0,593.8,0.409
3121.0,593.8,0.408
3130.0,593.8,0.407
3139.0,593.8,0.406
3148.0,593.8,0.405
3157.0,593.8,0.405
3166.0,593.8,0.404
3175.0,593.8,0.403
3184.0,593.8,0.402
3193.0,593.8,0.401
3202.0,593.8,0.4
3211.0,593.8,0.399
3220.0,593.8,0.398
3229.0,593.8,0.398
3238.0,593.8,0.397
3247.0,593.8,0.396
3256.0,593.8,0.396
3265.0,593.8,0.395
3274.0,593.8,0.394
3283.0,593.8,0.393
3292.0,593.8,0.392
3301.0,593.8,0.391
3310.0,593.8,0.39
3319.0,593.8,0.39
3328.0,593.8,0.389
3337.0,593.8,0.388
3346.0,593.8,0.387
3355.0,593.8,0.387
3364.0,593.8,0.386
3373.0,593.8,0.385
3382.0,593.8,0.384
3391.0,593.8,0.384
3400.0,593.8,0.383
3409.0,593.8,0.382
3418.0,593.8,0.381
3427.0,593.8,0.381
3436.0,593.8,0.38
3445.0,593.8,0.379
3454.0,593.8,0.378
3463.0,593.8,0.378
3472.0,593.8,0.377
3481.0,593.8,0.376
3490.0,593.8,0.376
3499.0,593.8,0.375
3508.0,593.8,0.374
3517.0,593.8,0.373
3526.0,593.8,0.372
3535.0,593.8,0.372
3544.0,593.8,0.371
3553.0,593.8,0.371
3562.0,593.8,0.37
3571.0,593.8,0.369
3580.0,593.8,0.368
3589.0,593.8,0.368
3598.0,593.8,0.367
3607.0,593.8,0.366
3616.0,593.8,0.366
3625.0,593.8,0.365
3634.0,593.8,0.364
3643.0,593.8,0.364
3652.0,593.8,0.363
3661.0,593.8,0.362
3670.0,593.8,0.361
3679.0,593.8,0.361
3688.0,593.8,0.36
3697.0,593.8,0.359
3706.0,593.8,0.359
3715.0,593.8,0.358
3724.0,593.8,0.358
3733.0,593.8,0.357
3742.0,593.8,0.356
3751.0,593.8,0.356
3760.0,593.8,0.355
3769.0,593.8,0.354
3778.0,593.8,0.354
3787.0,593.8,0.353
3796.0,593.8,0.353
3805.0,593.8,0.352
3814.0,593.8,0.351
3823.0,593.8,0.351
3832.0,593.8,0.35
3841.0,593.8,0.349
3850.0,593.8,0.349
3859.0,593.8,0.348
3868.0,593.8,0.348
3877.0,593.8,0.347
3886.0,593.8,0.346
3895.0,593.8,0.346
3904.0,593.8,0.345
3913.0,593.8,0.345
3922.0,593.8,0.344
3931.0,593.8,0.344
3940.0,593.8,0.343
3949.0,593.8,0.342
3958.0,593.8,0.342
3967.0,593.8,0.341
3976.0,593.8,0.341
3985.0,593.8,0.34
3994.0,593.8,0.34
4003.0,593.8,0.339
4012.0,593.8,0.339
4021.0,593.8,0.338
4030.0,593.8,0.337
4039.0,593.8,0.337
4048.0,593.8,0.337
4057.0,593.8,0.336
4066.0,593.8,0.335
4075.0,593.8,0.335
4084.0,593.8,0.334
4093.0,593.8,0.334
4102.0,593.8,0.333
4111.0,593.8,0.333
4120.0,593.8,0.332
4129.0,593.8,0.331
4138.0,593.8,0.331
4147.0,593.8,0.331
4156.0,593.8,0.33
4165.0,593.8,0.33
4174.0,593.8,0.329
4183.0,593.8,0.328
4192.0,593.8,0.328
4201.0,593.8,0.328
4210.0,593.8,0.327
4219.0,593.8,0.327
4228.0,593.8,0.326
4237.0,593.8,0.326
4246.0,593.8,0.325
4255.0,593.8,0.325
4264.0,593.8,0.324
4273.0,593.8,0.324
4282.0,593.8,0.323
4291.0,593.8,0.323
4300.0,593.8,0.323
4309.0,593.8,0.322
4318.0,593.8,0.321
4327.0,593.8,0.321
4336.0,593.8,0.32
4345.0,593.8,0.32
4354.0,593.8,0.32
4363.0,593.8,0.319
4372.0,593.8,0.319
4381.0,593.8,0.318
4390.0,593.8,0.318
4399.0,593.8,0.318
4408.0,593.8,0.317
4417.0,593.8,0.317
4426.0,593.8,0.316
4435.0,593.8,0.316
4444.0,593.8,0.315
4453.0,593.8,0.315
4462.0,593.8,0.315
4471.0,593.8,0.314
4480.0,593.8,0.314
4489.0,593.8,0.313
4498.0,593.8,0.313
4507.0,593.8,0.312
4516.0,593.8,0.312
4525.0,593.8,0.311
4534.0,593.8,0.311
4543.0,593.8,0.311
4552.0,593.8,0.31
4561.0,593.8,0.31
4570.0,593.8,0.309
4579.0,593.8,0.309
4588.0,593.8,0.309
4597.0,593.8,0.308
4606.0,593.8,0.308
4615.0,593.8,0.308
4624.0,593.8,0.307
4633.0,593.8,0.307
4642.0,593.8,0.307
4651.0,593.8,0.306
4660.0,593.8,0.306
4669.0,593.8,0.306
4678.0,593.8,0.305
4687.0,593.8,0.305
4696.0,593.8,0.304
4705.0,593.8,0.304
4714.0,593.8,0.304
4723.0,593.8,0.303
4732.0,593.8,0.303
4741.0,593.8,0.303
4750.0,593.8,0.302
4759.0,593.8,0.302
4768.0,593.8,0.302
4777.0,593.8,0.301
4786.0,593.8,0.301
4795.0,593.8,0.301
4804.0,593.8,0.3
4813.0,593.8,0.3
4822.0,593.8,0.3
4831.0,593.8,0.299
4840.0,593.8,0.299
4849.0,593.8,0.299
4858.0,593.8,0.298
4867.0,593.8,0.298
4876.0,593.8,0.298
4885.0,593.8,0.297
4894.0,593.8,0.297
4903.0,593.8,0.297
4912.0,593.8,0.297
4921.0,593.8,0.296
4930.0,593.8,0.296
4939.0,593.8,0.295
4948.0,593.8,0.295
4957.0,593.8,0.295
4966.0,593.8,0.295
4975.0,593.8,0.294
4984.0,593.8,0.294
4993.0,593.8,0.294
5002.0,593.8,0.294
5011.0,593.8,0.293
5020.0,593.8,0.293
5029.0,593.8,0.293
5038.0,593.8,0.293
5047.0,593.8,0.292
5056.0,593.8,0.292
5065.0,593.8,0.292
5074.0,593.8,0.291
5083.0,593.8,0.291
5092.0,593.8,0.291
5101.0,593.8,0.291
5110.0,593.8,0.291
5119.0,593.8,0.29
5128.0,593.8,0.29
5137.0,593.8,0.289
5146.0,593.8,0.289
5155.0,593.8,0.289
5164.0,593.8,0.289
5173.0,593.8,0.288
5182.0,593.8,0.288
5191.0,593.8,0.288
5200.0,593.8,0.288
5209.0,593.8,0.288
5218.0,593.8,0.288
5227.0,593.8,0.287
5236.0,593.8,0.287
5245.0,593.8,0.287
5254.0,593.8,0.287
5263.0,593.8,0.286
5272.0,593.8,0.286
5281.0,593.8,0.286
5290.0,593.8,0.286
5299.0,593.8,0.285
5308.0,593.8,0.285
5317.0,593.8,0.285
5326.0,593.8,0.285
5335.0,593.8,0.284
5344.0,593.8,0.284
5353.0,593.8,0.284
5362.0,593.8,0.284
5371.0,593.8,0.283
5380.0,593.8,0.283
5389.0,593.8,0.283
5398.0,593.8,0.283
5407.0,593.8,0.282
5416.0,593.8,0.282
5425.0,593.8,0.282
5434.0,593.8,0.282
5443.0,593.8,0.282
5452.0,593.8,0.282
5461.0,593.8,0.281
5470.0,593.8,0.281
5479.0,593.8,0.281
5488.0,593.8,0.281
5497.0,593.8,0.281
5506.0,593.8,0.28
5515.0,593.8,0.28
5524.0,593.8,0.28
5533.0,593.8,0.28
5542.0,593.8,0.28
5551.0,593.8,0.28
5560.0,593.8,0.279
5569.0,593.8,0.279
5578.0,593.8,0.279
5587.0,593.8,0.279
5596.0,593.8,0.279
5605.0,593.8,0.278
5614.0,593.8,0.278
5623.0,593.8,0.278
5632.0,593.8,0.278
5641.0,593.8,0.278
5650.0,593.8,0.278
5659.0,593.8,0.278
5668.0,593.8,0.278
5677.0,593.8,0.277
5686.0,593.8,0.277
5695.0,593.8,0.277
5704.0,593.8,0.276
5713.0,593.8,0.276
5722.0,593.8,0.276
5731.0,593.8,0.276
5740.0,593.8,0.276
5749.0,593.8,0.276
5758.0,593.8,0.276
5767.0,593.8,0.276
5776.0,593.8,0.275
5785.0,593.8,0.275
5794.0,593.8,0.275
5803.0,593.8,0.275
5812.0,593.8,0.275
5821.0,593.8,0.275
5830.0,593.8,0.274
5839.0,593.8,0.274
5848.0,593.8,0.274
5857.0,593.8,0.274
5866.0,593.8,0.274
5875.0,593.8,0.274
5884.0,593.8,0.274
5893.0,593.8,0.274
5902.0,593.8,0.273
5911.0,593.8,0.273
5920.0,593.8,0.273
5929.0,593.8,0.273
5938.0,593.8,0.273
5947.0,593.8,0.273
5956.0,593.8,0.273
5965.0,593.8,0.273
5974.0,593.8,0.273
5983.0,593.8,0.273
5992.0,593.8,0.272
6001.0,593.8,0.272
6010.0,593.8,0.272
6019.0,593.8,0.272
6028.0,593.8,0.272
6037.0,593.8,0.272
6046.0,593.8,0.272
6055.0,593.8,0.272
6064.0,593.8,0.271
6073.0,593.8,0.271
6082.0,593.8,0.271
6091.0,593.8,0.271
6100.0,593.8,0.271
6109.0,593.8,0.271
6118.0,593.8,0.271
6127.0,593.8,0.271
6136.0,593.8,0.271
6145.0,593.8,0.271
6154.0,593.8,0.271
6163.0,593.8,0.27
6172.0,593.8,0.27
6181.0,593.8,0.27
6190.0,593.8,0.27
6199.0,593.8,0.27
6208.0,593.8,0.27
6217.0,593.8,0.27
6226.0,593.8,0.27
6235.0,593.8,0.27
6244.0,593.8,0.27
6253.0,593.8,0.27
6262.0,593.8,0.27
6271.0,593.8,0.27
6280.0,593.8,0.269
6289.0,593.8,0.269
6298.0,593.8,0.269
6307.0,593.8,0.269
6316.0,593.8,0.269
6325.0,593.8,0.269
6334.0,593.8,0.269
6343.0,593.8,0.269
6352.0,593.8,0.269
6361.0,593.8,0.269
6370.0,593.8,0.269
6379.0,593.8,0.269
6388.0,593.8,0.268
6397.0,593.8,0.268
6406.0,593.8,0.268
6415.0,593.8,0.268
6424.0,593.8,0.268
6433.0,593.8,0.268
6442.0,593.8,0.268
6451.0,593.8,0.268
6460.0,593.8,0.268
6469.0,593.8,0.268
6478.0,593.8,0.268
6487.0,593.8,0.268
6496.0,593.8,0.267
6505.0,593.8,0.267
6514.0,593.8,0.267
6523.0,593.8,0.267
6532.0,593.8,0.267
6541.0,593.8,0.267
6550.0,593.8,0.267
6559.0,593.8,0.267
6568.0,593.8,0.267
6577.0,593.8,0.267
6586.0,593.8,0.267
6595.0,593.8,0.267
6604.0,593.8,0.267
6613.0,593.8,0.267
6622.0,593.8,0.267
6631.0,593.8,0.267
6640.0,593.8,0.266
6649.0,593.8,0.266
6658.0,593.8,0.267
6667.0,593.8,0.267
6676.0,593.8,0.266
6685.0,593.8,0.266
6694.0,593.8,0.266
6703.0,593.8,0.266
6712.0,593.8,0.266
6721.0,593.8,0.266
6730.0,593.8,0.266
6739.0,593.8,0.266
6748.0,593.8,0.266
6757.0,593.8,0.266
6766.0,593.8,0.266
6775.0,593.8,0.266
6784.0,593.8,0.266
6793.0,593.8,0.266
6802.0,593.8,0.266
6811.0,593.8,0.266
6820.0,593.8,0.266
6829.0,593.8,0.266
6838.0,593.8,0.266
6847.0,593.8,0.266
6856.0,593.8,0.265
6865.0,593.8,0.265
6874.0,593.8,0.265
6883.0,593.8,0.265
6892.0,593.8,0.265
6901.0,593.8,0.265
6910.0,593.8,0.265
6919.0,593.8,0.265
6928.0,593.8,0.265
6937.0,593.8,0.265
6946.0,593.8,0.265
6955.0,593.8,0.265
6964.0,593.8,0.265
6973.0,593.8,0.265
6982.0,593.8,0.265
6991.0,593.8,0.265
7000.0,593.8,0.265
7009.0,593.8,0.265
7018.0,593.8,0.265
7027.0,593.8,0.265
7036.0,593.8,0.265
7045.0,593.8,0.265
7054.0,593.8,0.265
7063.0,593.8,0.264
7072.0,593.8,0.265
7081.0,593.8,0.265
7090.0,593.8,0.264
7099.0,593.8,0.264
7108.0,593.8,0.264
7117.0,593.8,0.264
7126.0,593.8,0.264
7135.0,593.8,0.264
7144.0,593.8,0.264
7153.0,593.8,0.264
7162.0,593.8,0.264
7171.0,593.8,0.264
7180.0,593.8,0.264
7189.0,593.8,0.264
7198.0,593.8,0.264
7207.0,593.8,0.264
7216.0,593.8,0.264
7225.0,593.8,0.264
7234.0,593.8,0.264
7243.0,593.8,0.264
7252.0,593.8,0.264
7261.0,593.8,0.264
7270.0,593.8,0.264
7279.0,593.8,0.264
7288.0,593.8,0.264
7297.0,593.8,0.264
7306.0,593.8,0.264
7315.0,593.8,0.264
7324.0,593.8,0.264
7333.0,593.8,0.264
7342.0,593.8,0.264
7351.0,593.8,0.264
7360.0,593.8,0.264
7369.0,593.8,0.263
7378.0,593.8,0.263
7387.0,593.8,0.263
7396.0,593.8,0.263
7405.0,593.8,0.263
7414.0,593.8,0.263
7423.0,593.8,0.263
7432.0,593.8,0.263
7441.0,593.8,0.263
7450.0,593.8,0.263
7459.0,593.8,0.263
7468.0,593.8,0.263
7477.0,593.8,0.263
7486.0,593.8,0.263
7495.0,593.8,0.263
7504.0,593.8,0.263
7513.0,593.8,0.263
7522.0,593.8,0.263
7531.0,593.8,0.263
7540.0,593.8,0.263
7549.0,593.8,0.263
7558.0,593.8,0.263
7567.0,593.8,0.263
7576.0,593.8,0.263
7585.0,593.8,0.263
7594.0,593.8,0.263
7603.0,593.8,0.263
7612.0,593.8,0.263
7621.0,593.8,0.263
7630.0,593.8,0.263
7639.0,593.8,0.263
7648.0,593.8,0.263
7657.0,593.8,0.263
7666.0,593.8,0.263
7675.0,593.8,0.263
7684.0,593.8,0.263
7693.0,593.8,0.263
7702.0,593.8,0.262
7711.0,593.8,0.262
7720.0,593.8,0.262
7729.0,593.8,0.262
7738.0,593.8,0.262
7747.0,593.8,0.262
7756.0,593.8,0.262
7765.0,593.8,0.262
7774.0,593.8,0.262
7783.0,593.8,0.262
7792.0,593.8,0.262
7801.0,593.8,0.262
7810.0,593.8,0.262
7819.0,593.8,0.262
7828.0,593.8,0.262
7837.0,593.8,0.262
7846.0,593.8,0.262
7855.0,593.8,0.262
7864.0,593.8,0.262
7873.0,593.8,0.262
7882.0,593.8,0.262
7891.0,593.8,0.262
7900.0,593.8,0.262
7909.0,593.8,0.262
7918.0,593.8,0.262
7927.0,593.8,0.262
7936.0,593.8,0.262
7945.0,593.8,0.262
7954.0,593.8,0.262
7963.0,593.8,0.262
7972.0,593.8,0.262
7981.0,593.8,0.262
7990.0,593.8,0.262
7999.0,593.9,0.262
8008.0,593.8,0.262
8017.0,593.8,0.262
8026.0,593.8,0.262
8035.0,593.8,0.262
8044.0,593.8,0.262
8053.0,593.8,0.262
8062.0,593.8,0.262
8071.0,593.8,0.262
8080.0,593.8,0.262
8089.0,593.8,0.261
8098.0,593.8,0.262
8107.0,593.8,0.262
8116.0,593.8,0.262
8125.0,593.8,0.262
8134.0,593.8,0.262
8143.0,593.8,0.261
8152.0,593.8,0.261
8161.0,593.8,0.262
8170.0,593.8,0.261
8179.0,593.8,0.261
8188.0,593.8,0.261
8197.0,593.8,0.261
8206.0,593.8,0.261
8215.0,593.8,0.261
8224.0,593.8,0.261
8233.0,593.8,0.261
8242.0,593.8,0.261
8251.0,593.8,0.261
8260.0,593.8,0.261
8269.0,593.8,0.261
8278.0,593.8,0.261
8287.0,593.8,0.261
8296.0,593.8,0.261
8305.0,593.8,0.261
8314.0,593.8,0.261
8323.0,593.8,0.261
8332.0,593.8,0.261
8341.0,593.8,0.261
8350.0,593.8,0.261
8359.0,593.8,0.261
8368.0,593.8,0.261
8377.0,593.8,0.261
8386.0,593.8,0.261
8395.0,593.8,0.261
8404.0,593.8,0.261
8413.0,593.9,0.261
8422.0,593.8,0.261
8431.0,593.8,0.261
8440.0,593.8,0.261
8449.0,593.9,0.261
8458.0,593.8,0.261
8467.0,593.8,0.261
8476.0,593.8,0.261
8485.0,593.8,0.261
8494.0,593.8,0.261
8503.0,593.9,0.261
8512.0,593.8,0.261
8521.0,593.8,0.261
8530.0,593.9,0.261
8539.0,593.8,0.261
8548.0,593.9,0.261
8557.0,593.9,0.261
8566.0,593.8,0.261
8575.0,593.8,0.261
8584.0,593.8,0.261
8593.0,593.8,0.261
8602.0,593.8,0.261
8611.0,593.8,0.261
8620.0,593.8,0.261
8629.0,593.8,0.261
8638.0,593.8,0.261
8647.0,593.8,0.261
8656.0,593.8,0.261
8665.0,593.8,0.261
8674.0,593.8,0.26
8683.0,593.8,0.26
