Time (s),Temperature (K),Mass (mg)
0.0,305.0,1.01982
10.0,304.96,1.01874
20.0,304.91,1.01754
30.0,304.88,1.01642
40.0,304.82,1.01557
50.0,304.81,1.01467
60.0,304.78,1.0138
70.0,304.75,1.01317
80.0,304.73,1.01251
90.0,304.72,1.0117
100.0,304.7,1.01109
110.0,304.69,1.0106
120.0,304.65,1.01016
130.0,304.64,1.00979
140.0,304.61,1.00935
150.0,304.6,1.00892
160.0,304.62,1.0085
170.0,304.61,1.00824
180.0,304.58,1.0081
190.0,304.58,1.00773
200.0,304.56,1.00742
210.0,304.54,1.00723
220.0,304.53,1.00702
230.0,304.51,1.00668
240.0,304.51,1.00645
250.0,304.51,1.00635
260.0,304.51,1.00599
270.0,304.51,1.00577
280.0,304.48,1.0057
290.0,304.47,1.00551
300.0,304.48,1.00535
310.0,304.47,1.00512
320.0,304.47,1.00499
330.0,304.46,1.00476
340.0,304.46,1.00465
350.0,304.47,1.00451
360.0,304.45,1.00439
370.0,304.46,1.00426
380.0,304.45,1.00428
390.0,304.46,1.00427
400.0,304.46,1.00418
410.0,304.44,1.00408
420.0,304.46,1.00389
430.0,304.45,1.00372
440.0,304.45,1.00361
450.0,304.43,1.00361
460.0,304.43,1.00344
470.0,304.45,1.00336
480.0,304.44,1.0033
490.0,304.43,1.00329
500.0,304.44,1.00325
510.0,304.44,1.00326
520.0,304.44,1.00323
530.0,304.43,1.00314
540.0,304.43,1.0032
550.0,304.43,1.00306
560.0,304.42,1.00312
570.0,304.42,1.00296
580.0,304.45,1.00281
590.0,304.44,1.00276
600.0,304.43,1.00281
610.0,304.44,1.00283
620.0,304.42,1.00275
630.0,304.44,1.00268
640.0,304.43,1.0026
650.0,304.44,1.0026
660.0,304.44,1.0026
670.0,304.46,1.00268
680.0,304.44,1.00264
690.0,304.43,1.00254
700.0,304.46,1.00253
710.0,304.44,1.00248
720.0,304.45,1.00234
730.0,304.44,1.00233
740.0,304.44,1.00233
750.0,304.43,1.00224
760.0,304.44,1.00214
770.0,304.43,1.00225
780.0,304.43,1.00235
790.0,304.42,1.00234
800.0,304.42,1.00206
810.0,304.44,1.00197
820.0,304.43,1.00193
830.0,304.42,1.00193
840.0,304.44,1.00197
850.0,304.43,1.00198
