Time (s),Temperature (K),Mass (mg)
0.0,304.986,0.99978
2.0,305.005,0.99959
4.0,305.001,0.99935
6.0,304.979,0.99913
8.0,304.958,0.99891
10.0,304.948,0.99868
12.0,304.944,0.99843
14.0,304.931,0.99817
16.0,304.934,0.99792
18.0,304.927,0.99767
20.0,304.908,0.99742
22.0,304.895,0.99716
24.0,304.882,0.99691
26.0,304.879,0.99668
28.0,304.871,0.99646
30.0,304.852,0.99624
32.0,304.853,0.99601
34.0,304.853,0.99581
36.0,304.841,0.99564
38.0,304.818,0.99547
40.0,304.827,0.99532
42.0,304.814,0.99515
44.0,304.81,0.99496
46.0,304.807,0.99477
48.0,304.806,0.99458
50.0,304.795,0.9944
52.0,304.787,0.99422
54.0,304.791,0.99403
56.0,304.784,0.99383
58.0,304.76,0.99363
60.0,304.775,0.99344
62.0,304.78,0.99327
64.0,304.762,0.99312
66.0,304.754,0.99296
68.0,304.752,0.99282
70.0,304.734,0.99268
72.0,304.744,0.99253
74.0,304.75,0.99238
76.0,304.742,0.99225
78.0,304.732,0.9921
80.0,304.726,0.99196
82.0,304.722,0.99182
84.0,304.731,0.99167
86.0,304.715,0.99152
88.0,304.721,0.99136
90.0,304.722,0.99121
92.0,304.716,0.99108
94.0,304.697,0.99095
96.0,304.72,0.99084
98.0,304.721,0.99073
100.0,304.692,0.99062
102.0,304.687,0.99052
104.0,304.656,0.9904
106.0,304.679,0.99029
108.0,304.661,0.99017
110.0,304.669,0.99005
112.0,304.668,0.98994
114.0,304.665,0.98982
116.0,304.646,0.98971
118.0,304.667,0.98961
120.0,304.668,0.98951
122.0,304.65,0.98941
124.0,304.648,0.98932
126.0,304.649,0.98922
128.0,304.653,0.98912
130.0,304.641,0.98902
132.0,304.642,0.98892
134.0,304.639,0.98883
136.0,304.63,0.98876
138.0,304.622,0.98868
140.0,304.622,0.9886
142.0,304.625,0.98853
144.0,304.637,0.98847
146.0,304.627,0.9884
148.0,304.613,0.98833
150.0,304.616,0.98824
152.0,304.611,0.98816
154.0,304.608,0.98808
156.0,304.602,0.98799
