Time (s),Temperature (K),Mass (mg)
0.0,304.917,0.95
3.0,304.889,0.949
11.0,304.862,0.948
18.0,304.812,0.947
26.0,304.797,0.946
35.0,304.767,0.945
45.0,304.741,0.944
57.0,304.697,0.943
71.0,304.662,0.942
82.0,304.654,0.941
101.0,304.603,0.94
125.0,304.58,0.939
141.0,304.546,0.938
161.0,304.525,0.937
203.0,304.489,0.936
235.0,304.449,0.935
291.0,304.416,0.934
366.0,304.405,0.933
480.0,304.374,0.932
675.0,304.345,0.931
676.0,304.353,0.932
678.0,304.371,0.931
692.0,304.368,0.932
701.0,304.353,0.931
983.0,304.354,0.93
1004.0,304.335,0.931
1025.0,304.362,0.93
1049.0,304.343,0.931
1219.442,305.0,0.931
1228.392,305.5,0.931
1236.123,306.0,0.931
1243.903,306.5,0.931
1251.066,307.0,0.931
1258.094,307.5,0.931
1264.895,308.0,0.93
1271.595,308.5,0.93
1278.011,309.0,0.93
1284.385,309.5,0.93
1290.771,310.0,0.93
1297.111,310.5,0.93
1303.185,311.0,0.93
1309.434,311.5,0.93
1315.577,312.0,0.93
1321.552,312.5,0.93
1327.588,313.0,0.93
1333.747,313.5,0.929
1339.753,314.0,0.929
1345.873,314.5,0.929
1352.111,315.0,0.929
1357.843,315.5,0.93
1363.788,316.0,0.931
1369.921,316.5,0.931
1375.716,317.0,0.931
1381.75,317.5,0.931
1387.737,318.0,0.931
1393.724,318.5,0.931
1399.876,319.0,0.931
1405.695,319.5,0.931
1411.967,320.0,0.93
1417.825,320.5,0.93
1423.5,321.0,0.93
1429.684,321.5,0.93
1435.853,322.0,0.93
1441.831,322.5,0.93
1447.873,323.0,0.93
1453.766,323.5,0.929
1459.795,324.0,0.929
1465.8,324.5,0.929
1471.841,325.0,0.929
1477.878,325.5,0.929
1484.0,326.0,0.929
1489.89,326.5,0.928
1495.826,327.0,0.928
1501.851,327.5,0.928
1507.849,328.0,0.928
1513.808,328.5,0.928
1519.859,329.0,0.927
1525.985,329.5,0.928
1531.822,330.0,0.928
1537.84,330.5,0.927
1543.761,331.0,0.927
1549.905,331.5,0.927
1555.923,332.0,0.927
1562.05,332.5,0.927
1567.903,333.0,0.927
1573.978,333.5,0.927
1579.877,334.0,0.926
1585.986,334.5,0.926
1591.967,335.0,0.927
1597.895,335.5,0.926
1603.953,336.0,0.926
1609.9,336.5,0.926
1615.9,337.0,0.926
1621.854,337.5,0.926
1628.032,338.0,0.926
1633.857,338.5,0.926
1639.908,339.0,0.925
1645.909,339.5,0.925
1651.899,340.0,0.925
1657.904,340.5,0.925
1663.816,341.0,0.925
1669.922,341.5,0.925
1675.899,342.0,0.925
1681.867,342.5,0.925
1687.824,343.0,0.925
1693.922,343.5,0.925
1699.871,344.0,0.925
1705.883,344.5,0.924
1711.976,345.0,0.924
1717.974,345.5,0.924
1724.024,346.0,0.924
1730.012,346.5,0.924
1735.989,347.0,0.924
1741.958,347.5,0.924
1748.022,348.0,0.924
1753.86,348.5,0.924
1759.893,349.0,0.924
1765.89,349.5,0.924
1771.87,350.0,0.924
1777.824,350.5,0.924
1783.812,351.0,0.924
1790.043,351.5,0.924
1795.987,352.0,0.924
1802.038,352.5,0.924
1807.908,353.0,0.923
1814.012,353.5,0.923
1820.048,354.0,0.924
1825.978,354.5,0.924
1831.884,355.0,0.924
1837.912,355.5,0.924
1843.989,356.0,0.924
1849.989,356.5,0.924
1856.0,357.0,0.924
1861.859,357.5,0.924
1867.835,358.0,0.924
1873.923,358.5,0.924
1879.816,359.0,0.924
1885.868,359.5,0.923
1891.805,360.0,0.924
1897.854,360.5,0.924
1903.63,361.0,0.924
1909.643,361.5,0.924
1915.781,362.0,0.924
1921.667,362.5,0.924
1927.634,363.0,0.924
1933.684,363.5,0.923
1939.659,364.0,0.923
1945.57,364.5,0.923
1951.575,365.0,0.923
1957.526,365.5,0.923
1963.756,366.0,0.923
1969.653,366.5,0.923
1975.608,367.0,0.923
1981.593,367.5,0.923
1987.628,368.0,0.923
1993.76,368.5,0.923
1999.533,369.0,0.923
2005.571,369.5,0.924
2011.611,370.0,0.923
2017.5,370.5,0.923
2023.542,371.0,0.923
2029.565,371.5,0.923
2035.608,372.0,0.923
2041.737,372.5,0.923
2047.606,373.0,0.923
2053.5,373.5,0.923
2059.477,374.0,0.923
2065.467,374.5,0.923
2071.313,375.0,0.923
2077.278,375.5,0.923
2083.309,376.0,0.923
2089.402,376.5,0.923
2095.231,377.0,0.923
2101.151,377.5,0.923
2107.186,378.0,0.923
2113.282,378.5,0.923
2119.145,379.0,0.923
2125.118,379.5,0.923
2131.258,380.0,0.923
2137.056,380.5,0.923
2143.0,381.0,0.923
2149.012,381.5,0.923
2155.082,382.0,0.923
2161.095,382.5,0.923
2166.895,383.0,0.923
2173.01,383.5,0.923
2178.988,384.0,0.923
2184.95,384.5,0.923
2190.906,385.0,0.923
2196.821,385.5,0.923
2202.877,386.0,0.923
2208.88,386.5,0.923
2214.813,387.0,0.923
2220.827,387.5,0.923
2226.711,388.0,0.923
2232.691,388.5,0.923
2238.535,389.0,0.923
2244.458,389.5,0.923
2250.561,390.0,0.923
2256.438,390.5,0.923
2262.437,391.0,0.923
2268.414,391.5,0.923
2274.354,392.0,0.923
2280.244,392.5,0.923
2286.119,393.0,0.923
2292.322,393.5,0.923
2298.237,394.0,0.923
2304.122,394.5,0.923
2310.105,395.0,0.923
2315.951,395.5,0.923
2321.949,396.0,0.923
2328.08,396.5,0.923
2333.935,397.0,0.923
2339.878,397.5,0.923
2345.807,398.0,0.923
2351.745,398.5,0.923
2357.69,399.0,0.923
2363.731,399.5,0.923
2369.667,400.0,0.923
2375.614,400.5,0.923
2381.52,401.0,0.923
2387.58,401.5,0.923
2393.649,402.0,0.923
2399.438,402.5,0.923
2405.341,403.0,0.923
2411.419,403.5,0.923
2417.375,404.0,0.923
2423.293,404.5,0.923
2429.229,405.0,0.923
2435.214,405.5,0.923
2441.118,406.0,0.923
2446.88,406.5,0.923
2453.014,407.0,0.923
2458.98,407.5,0.922
2465.038,408.0,0.922
2470.933,408.5,0.923
2476.962,409.0,0.923
2482.793,409.5,0.922
2488.803,410.0,0.922
2494.747,410.5,0.922
2500.763,411.0,0.922
2506.767,411.5,0.922
2512.696,412.0,0.922
2518.554,412.5,0.922
2524.61,413.0,0.922
2530.462,413.5,0.922
2536.493,414.0,0.922
2542.471,414.5,0.922
2548.382,415.0,0.922
2554.272,415.5,0.922
2560.266,416.0,0.922
2566.195,416.5,0.922
2572.179,417.0,0.922
2578.086,417.5,0.922
2583.942,418.0,0.922
2589.943,418.5,0.922
2595.798,419.0,0.922
2601.747,419.5,0.922
2607.88,420.0,0.921
2613.759,420.5,0.921
2619.739,421.0,0.921
2625.716,421.5,0.921
2631.613,422.0,0.921
2637.519,422.5,0.921
2643.459,423.0,0.921
2649.533,423.5,0.921
2655.406,424.0,0.921
2661.357,424.5,0.921
2667.381,425.0,0.921
2673.28,425.5,0.921
2679.346,426.0,0.921
2685.195,426.5,0.921
2691.26,427.0,0.92
2697.15,427.5,0.92
2703.226,428.0,0.92
2709.051,428.5,0.92
2714.951,429.0,0.92
2720.805,429.5,0.92
2726.893,430.0,0.92
2732.854,430.5,0.92
2738.678,431.0,0.92
2744.612,431.5,0.919
2750.622,432.0,0.919
2756.63,432.5,0.919
2762.506,433.0,0.919
2768.462,433.5,0.919
2774.419,434.0,0.919
2780.388,434.5,0.919
2786.231,435.0,0.919
2792.155,435.5,0.919
2798.154,436.0,0.919
2804.237,436.5,0.919
2810.049,437.0,0.919
2816.0,437.5,0.919
2821.969,438.0,0.919
2828.095,438.5,0.918
2833.967,439.0,0.918
2839.892,439.5,0.918
2845.765,440.0,0.918
2851.8,440.5,0.918
2857.635,441.0,0.918
2863.674,441.5,0.918
2869.641,442.0,0.918
2875.521,442.5,0.918
2881.375,443.0,0.918
2887.381,443.5,0.918
2893.388,444.0,0.918
2899.388,444.5,0.918
2905.236,445.0,0.917
2911.241,445.5,0.917
2917.247,446.0,0.917
2923.112,446.5,0.917
2928.955,447.0,0.917
