Time (s),Temperature (K),Mass (mg)
0.0,305.021,0.96933
2.0,305.005,0.96887
4.0,305.002,0.96838
6.0,304.979,0.968
8.0,304.986,0.96781
10.0,304.96,0.9677
12.0,304.956,0.96767
14.0,304.929,0.9676
16.0,304.937,0.96744
18.0,304.925,0.9672
20.0,304.927,0.96686
22.0,304.932,0.9665
24.0,304.91,0.96618
26.0,304.902,0.96595
28.0,304.914,0.96586
30.0,304.91,0.96579
32.0,304.874,0.9657
34.0,304.871,0.96552
36.0,304.867,0.96523
38.0,304.857,0.96501
40.0,304.86,0.96487
42.0,304.865,0.9647
44.0,304.84,0.96448
46.0,304.852,0.96421
48.0,304.827,0.9639
50.0,304.832,0.96364
52.0,304.817,0.96344
54.0,304.817,0.96325
56.0,304.814,0.96306
58.0,304.812,0.96289
60.0,304.799,0.96274
62.0,304.788,0.96259
64.0,304.763,0.96248
66.0,304.78,0.96238
68.0,304.768,0.96229
70.0,304.778,0.96217
72.0,304.763,0.96198
74.0,304.752,0.96177
76.0,304.766,0.96151
78.0,304.761,0.9613
80.0,304.767,0.96118
82.0,304.756,0.96113
84.0,304.742,0.96114
86.0,304.737,0.9611
88.0,304.748,0.96094
90.0,304.727,0.96076
92.0,304.732,0.96057
94.0,304.734,0.96045
96.0,304.722,0.96042
98.0,304.728,0.96039
100.0,304.708,0.96034
102.0,304.725,0.96022
104.0,304.713,0.96002
106.0,304.711,0.95977
108.0,304.717,0.95943
110.0,304.699,0.95909
112.0,304.696,0.95877
114.0,304.694,0.95854
116.0,304.691,0.95846
118.0,304.684,0.9584
120.0,304.679,0.95835
122.0,304.686,0.95828
124.0,304.681,0.95817
126.0,304.659,0.95807
128.0,304.661,0.958
130.0,304.669,0.95797
132.0,304.658,0.95801
134.0,304.652,0.95808
136.0,304.655,0.95821
138.0,304.652,0.95833
140.0,304.644,0.95845
142.0,304.639,0.95853
144.0,304.659,0.95856
146.0,304.647,0.95852
148.0,304.637,0.95834
150.0,304.636,0.95808
152.0,304.638,0.95776
154.0,304.613,0.9575
156.0,304.62,0.95738
158.0,304.626,0.95734
160.0,304.626,0.95738
162.0,304.606,0.95736
164.0,304.617,0.95726
166.0,304.611,0.95713
168.0,304.605,0.95696
170.0,304.606,0.95683
172.0,304.6,0.95676
174.0,304.603,0.95672
176.0,304.596,0.95672
178.0,304.607,0.95672
