Time (s),Temperature (K),Mass (mg)
0.0,304.85,1.04976
2.0,304.84,1.04952
4.0,304.822,1.04921
6.0,304.822,1.04888
8.0,304.812,1.04854
10.0,304.786,1.04817
12.0,304.792,1.04777
14.0,304.785,1.04737
16.0,304.768,1.04696
18.0,304.756,1.04659
20.0,304.75,1.04626
22.0,304.751,1.04593
24.0,304.735,1.04561
26.0,304.728,1.04531
28.0,304.722,1.04504
30.0,304.719,1.0448
32.0,304.718,1.04458
34.0,304.698,1.04435
36.0,304.7,1.0441
38.0,304.698,1.04386
40.0,304.702,1.04362
42.0,304.686,1.04337
44.0,304.679,1.04311
46.0,304.681,1.04287
48.0,304.683,1.04267
50.0,304.668,1.04251
52.0,304.661,1.0424
54.0,304.657,1.04229
56.0,304.652,1.04218
58.0,304.652,1.04201
60.0,304.638,1.04178
62.0,304.644,1.04152
64.0,304.638,1.04124
66.0,304.627,1.04099
68.0,304.638,1.04081
70.0,304.62,1.04064
72.0,304.627,1.04049
74.0,304.606,1.04029
76.0,304.621,1.04005
78.0,304.613,1.0398
80.0,304.607,1.03956
82.0,304.606,1.03934
84.0,304.597,1.03918
86.0,304.596,1.03904
88.0,304.592,1.03894
90.0,304.59,1.03882
92.0,304.572,1.03867
94.0,304.581,1.03852
96.0,304.572,1.03839
98.0,304.578,1.0383
100.0,304.588,1.03822
102.0,304.547,1.0381
104.0,304.545,1.03792
106.0,304.557,1.03773
108.0,304.551,1.03753
110.0,304.563,1.03735
112.0,304.56,1.03722
114.0,304.535,1.03712
116.0,304.535,1.03705
118.0,304.544,1.03698
120.0,304.547,1.0369
122.0,304.543,1.03679
124.0,304.53,1.03665
126.0,304.523,1.03652
128.0,304.531,1.03639
130.0,304.516,1.03627
132.0,304.524,1.03615
134.0,304.522,1.03599
136.0,304.522,1.0358
138.0,304.512,1.03562
140.0,304.506,1.03544
142.0,304.486,1.03527
144.0,304.504,1.03514
146.0,304.502,1.03502
148.0,304.498,1.03492
150.0,304.484,1.03482
152.0,304.503,1.03472
154.0,304.476,1.03462
156.0,304.499,1.03453
158.0,304.498,1.03447
160.0,304.493,1.03447
162.0,304.498,1.03446
164.0,304.48,1.03444
166.0,304.471,1.03439
168.0,304.483,1.03431
170.0,304.476,1.03424
172.0,304.491,1.03416
174.0,304.484,1.03406
176.0,304.485,1.03394
178.0,304.465,1.03381
180.0,304.476,1.03367
182.0,304.471,1.03355
184.0,304.474,1.03343
186.0,304.458,1.03333
188.0,304.454,1.03325
190.0,304.466,1.03318
192.0,304.45,1.03313
194.0,304.442,1.03308
196.0,304.458,1.03302
198.0,304.458,1.03297
200.0,304.455,1.0329
202.0,304.46,1.03284
204.0,304.452,1.03275
206.0,304.452,1.03265
208.0,304.446,1.03256
210.0,304.454,1.03249
212.0,304.447,1.03244
214.0,304.429,1.0324
216.0,304.429,1.03236
218.0,304.431,1.03231
220.0,304.441,1.03227
222.0,304.451,1.03223
224.0,304.444,1.03219
226.0,304.423,1.03213
228.0,304.439,1.03205
230.0,304.43,1.03195
232.0,304.431,1.0318
234.0,304.429,1.03164
236.0,304.434,1.0315
238.0,304.432,1.03138
240.0,304.42,1.03131
242.0,304.411,1.03127
244.0,304.425,1.03126
246.0,304.421,1.03122
248.0,304.423,1.03115
250.0,304.423,1.03108
252.0,304.422,1.03102
254.0,304.416,1.03099
256.0,304.42,1.03099
258.0,304.418,1.03097
260.0,304.432,1.03093
262.0,304.418,1.0309
264.0,304.414,1.03091
266.0,304.423,1.03098
268.0,304.424,1.03109
270.0,304.42,1.03107
272.0,304.402,1.03091
274.0,304.407,1.03073
276.0,304.408,1.03054
278.0,304.416,1.03041
280.0,304.41,1.03036
282.0,304.415,1.03033
284.0,304.394,1.0303
286.0,304.398,1.03027
288.0,304.403,1.03024
290.0,304.404,1.0302
292.0,304.401,1.03014
294.0,304.394,1.03006
296.0,304.404,1.02996
298.0,304.391,1.02988
300.0,304.391,1.0298
302.0,304.387,1.02973
304.0,304.391,1.02966
306.0,304.4,1.02956
308.0,304.394,1.02943
310.0,304.397,1.02934
312.0,304.392,1.02931
314.0,304.384,1.02934
316.0,304.383,1.02942
318.0,304.389,1.02949
320.0,304.381,1.02954
322.0,304.379,1.02956
324.0,304.38,1.02954
326.0,304.388,1.02952
328.0,304.377,1.02948
330.0,304.381,1.02945
332.0,304.372,1.02942
334.0,304.359,1.02941
336.0,304.376,1.02943
338.0,304.382,1.02942
340.0,304.378,1.02938
342.0,304.384,1.02931
344.0,304.381,1.0292
346.0,304.393,1.02909
348.0,304.383,1.02899
350.0,304.389,1.0289
352.0,304.38,1.02883
354.0,304.386,1.02878
356.0,304.375,1.02875
358.0,304.392,1.02872
360.0,304.382,1.02868
362.0,304.373,1.02861
364.0,304.378,1.02853
366.0,304.367,1.02849
368.0,304.371,1.02848
370.0,304.367,1.02848
372.0,304.368,1.0285
374.0,304.378,1.02851
376.0,304.364,1.02852
378.0,304.382,1.02855
380.0,304.355,1.0286
382.0,304.369,1.02864
384.0,304.361,1.02866
386.0,304.376,1.02862
388.0,304.372,1.02852
390.0,304.361,1.0284
392.0,304.384,1.02825
394.0,304.384,1.02811
396.0,304.371,1.028
398.0,304.379,1.02792
400.0,304.385,1.02788
402.0,304.376,1.02786
404.0,304.366,1.02785
406.0,304.363,1.02787
408.0,304.368,1.02793
410.0,304.363,1.02803
412.0,304.377,1.02818
414.0,304.366,1.02829
416.0,304.384,1.02833
418.0,304.374,1.02833
420.0,304.369,1.0283
422.0,304.365,1.02828
424.0,304.369,1.02826
426.0,304.372,1.02822
428.0,304.375,1.02814
430.0,304.38,1.02807
432.0,304.369,1.02799
434.0,304.364,1.02791
436.0,304.374,1.02783
438.0,304.364,1.02777
440.0,304.36,1.02772
442.0,304.379,1.02766
444.0,304.379,1.02757
446.0,304.373,1.02748
448.0,304.355,1.02742
450.0,304.376,1.02739
452.0,304.367,1.0274
454.0,304.368,1.02741
456.0,304.358,1.0274
458.0,304.357,1.0274
460.0,304.349,1.0274
462.0,304.354,1.02743
464.0,304.355,1.02748
466.0,304.359,1.02754
468.0,304.354,1.02757
470.0,304.354,1.02758
472.0,304.356,1.02753
474.0,304.344,1.02744
476.0,304.342,1.02733
478.0,304.354,1.02725
480.0,304.364,1.02722
482.0,304.363,1.02721
