Time (s),Mass (g),HRR (kW/m2)
1330,44.5,82.6
1335,44.3,86.0
1340,44.1,84.4
1345,43.9,84.6
1350,43.6,85.1
1355,43.3,85.4
1360,43.1,85.9
1365,42.9,86.4
1370,42.6,87.1
1375,42.4,88.1
1380,42.1,91.7
1385,41.8,88.7
1390,41.6,88.5
1395,41.3,87.6
1400,41.1,88.3
1405,40.8,90.0
1410,40.5,90.5
1415,40.3,92.2
1420,40.0,92.6
1425,39.7,88.9
1430,39.4,88.2
1435,39.2,88.8
1440,38.9,91.9
1445,38.7,91.6
1450,38.4,90.1
1455,38.1,89.9
1460,37.8,90.5
1465,37.6,91.5
1470,37.3,93.7
1475,37.1,94.7
1480,36.8,96.4
1485,36.4,96.3
1490,36.2,92.2
1495,35.9,92.6
1500,35.7,92.1
1505,35.4,95.4
1510,35.1,94.3
1515,34.9,95.8
1520,34.6,95.9
1525,34.3,94.7
1530,34.1,96.1
1535,33.8,94.8
1540,33.5,96.2
1545,33.2,98.6
1550,32.9,94.7
1555,32.6,96.0
1560,32.4,94.2
1565,32.1,94.8
1570,31.9,93.2
1575,31.5,93.6
1580,31.3,93.7
1585,30.9,94.9
1590,30.7,97.1
1595,30.5,95.6
1600,30.2,94.1
1605,29.9,94.2
1610,29.5,94.4
1615,29.4,93.0
1620,29.1,91.8
1625,28.9,91.9
1630,28.6,89.7
1635,28.4,91.7
1640,28.1,91.7
1645,27.9,88.1
1650,27.7,85.9
1655,27.3,86.0
1660,27.0,85.9
1665,26.8,86.4
1670,26.6,84.2
1675,26.4,83.0
1680,26.2,81.9
1685,26.0,83.4
1690,25.7,82.5
1695,25.5,81.2
1700,25.3,80.9
1705,25.0,79.5
1710,24.8,78.3
1715,24.4,77.7
1720,24.4,76.3
1725,24.2,77.2
1730,24.0,77.9
1735,23.7,78.5
1740,23.5,77.2
1745,23.3,75.9
1750,23.1,73.1
1755,22.9,72.4
1760,22.8,70.9
1765,22.6,69.3
1770,22.4,68.9
1775,22.1,68.8
1780,22.0,66.3
1785,21.8,65.2
1790,21.6,64.9
1795,21.5,63.7
1800,21.3,62.9
1805,21.1,61.8
1810,21.0,59.2
1815,20.8,59.4
1820,20.7,59.8
1825,20.5,56.2
1830,20.3,53.6
1835,20.2,53.6
1840,20.0,53.8
1845,19.9,53.1
1850,19.8,52.1
1855,19.6,51.5
1860,19.5,49.3
1865,19.4,51.1
1870,19.2,50.1
1875,19.0,50.6
1880,18.9,48.2
1885,18.8,48.6
1890,18.7,48.1
1895,18.6,44.9
1900,18.5,45.6
1905,18.4,45.1
1910,18.3,44.3
1915,18.1,44.2
1920,18.0,43.2
1925,18.0,42.0
1930,17.9,42.3
1935,17.7,39.0
1940,17.7,39.1
1945,17.5,40.2
1950,17.4,38.0
1955,17.4,37.7
1960,17.2,37.3
1965,17.2,36.0
1970,17.1,36.4
1975,16.9,36.9
1980,16.9,36.9
1985,16.8,36.5
1990,16.7,34.1
1995,16.6,32.3
2000,16.6,34.5
2005,16.5,34.8
2010,16.4,35.2
2015,16.3,34.7
2020,16.2,31.3
2025,16.1,30.7
2030,16.0,31.7
2035,16.0,31.3
2040,15.9,32.9
2045,15.8,34.4
2050,15.7,34.4
2055,15.7,34.1
2060,15.6,34.6
2065,15.5,31.5
2070,15.4,30.4
2075,15.4,32.1
2080,15.2,31.9
2085,15.2,33.7
2090,15.1,31.9
2095,15.1,30.3
2100,15.0,30.9
2105,14.9,32.6
2110,14.8,32.4
2115,14.7,32.2
2120,14.7,30.9
2125,14.6,31.2
2130,14.6,29.1
2135,14.5,28.6
2140,14.5,28.6
2145,14.4,27.4
2150,14.3,27.4
2155,14.3,27.8
2160,14.1,27.8
2165,14.2,29.0
2170,14.0,28.6
2175,14.1,27.4
2180,13.9,27.6
2185,13.9,26.9
2190,13.8,27.5
2195,13.8,28.2
2200,13.7,26.9
2205,13.6,26.0
2210,13.6,25.9
2215,13.5,27.5
2220,13.5,26.5
2225,13.4,26.7
2230,13.4,26.7
2235,13.3,27.2
2240,13.2,26.6
2245,13.2,26.2
2250,13.1,25.6
2255,13.1,26.8
2260,13.0,26.4
2265,12.9,26.1
2270,12.9,26.3
2275,12.8,24.9
2280,12.8,24.3
