Time (s),Temperature (K),Mass (mg)
1003,465.5,4.816
1009,466,4.815
1015,466.5,4.814
1021,467,4.813
1027,467.5,4.811
1033,468,4.81
1039,468.5,4.809
1045,469,4.808
1051,469.5,4.806
1057,470,4.805
1063,470.5,4.804
1069,471,4.802
1075,471.5,4.801
1081,472,4.799
1087,472.5,4.798
1093,473,4.797
1099,473.5,4.795
1105,474,4.794
1111,474.5,4.792
1117,475,4.791
1123,475.5,4.789
1129,476,4.788
1135,476.5,4.786
1141,477,4.785
1147,477.5,4.784
1153,478,4.782
1159,478.5,4.78
1165,479,4.779
1171,479.5,4.777
1177,480,4.776
1183,480.5,4.774
1189,481,4.772
1195,481.5,4.771
1201,482,4.769
1207,482.5,4.768
1213,483,4.766
1219,483.5,4.764
1225,484,4.763
1231,484.5,4.761
1237,485,4.759
1243,485.5,4.757
1249,486,4.756
1255,486.5,4.754
1261,487,4.752
1267,487.5,4.751
1273,488,4.749
1279,488.5,4.747
1285,489,4.745
1291,489.5,4.743
1297,490,4.742
1303,490.5,4.74
1309,491,4.738
1315,491.5,4.736
1321,492,4.734
1327,492.5,4.732
1332,493,4.73
1338,493.5,4.728
1344,494,4.726
1351,494.5,4.724
1356,495,4.723
1362,495.5,4.721
1368,496,4.718
1374,496.5,4.716
1380,497,4.714
1386,497.5,4.712
1392,498,4.71
1398,498.5,4.708
1404,499,4.706
1410,499.5,4.704
1416,500,4.702
1422,500.5,4.699
1428,501,4.697
1434,501.5,4.695
1440,502,4.692
1446,502.5,4.69
1452,503,4.688
1458,503.5,4.685
1464,504,4.683
1470,504.5,4.68
1476,505,4.678
1482,505.5,4.675
1488,506,4.673
1494,506.5,4.67
1500,507,4.667
1506,507.5,4.665
1512,508,4.662
1518,508.5,4.659
1524,509,4.656
1530,509.5,4.654
1536,510,4.651
1542,510.5,4.648
1548,511,4.645
1554,511.5,4.642
1560,512,4.639
1566,512.5,4.636
1572,513,4.633
1578,513.5,4.629
1584,514,4.626
1590,514.5,4.623
1596,515,4.62
1602,515.5,4.616
1608,516,4.613
1614,516.5,4.609
1620,517,4.606
1626,517.5,4.602
1632,518,4.599
1638,518.5,4.595
1644,519,4.591
1650,519.5,4.588
1656,520,4.584
1662,520.5,4.58
1668,521,4.576
1674,521.5,4.572
1680,522,4.568
1686,522.5,4.564
1692,523,4.56
1698,523.5,4.556
1704,524,4.551
1710,524.5,4.547
1716,525,4.543
1722,525.5,4.538
1728,526,4.534
1734,526.5,4.529
1740,527,4.525
1746,527.5,4.521
1752,528,4.516
1758,528.5,4.51
1764,529,4.505
1770,529.5,4.501
1776,530,4.495
1782,530.5,4.49
1788,531,4.485
1794,531.5,4.482
1800,532,4.477
1806,532.5,4.472
1812,533,4.467
1818,533.5,4.462
1824,534,4.457
1830,534.5,4.452
1836,535,4.447
1842,535.5,4.442
1848,536,4.437
1854,536.5,4.431
1860,537,4.426
1865,537.5,4.421
1871,538,4.416
1877,538.5,4.411
1883,539,4.405
1889,539.5,4.4
1895,540,4.394
1901,540.5,4.389
1907,541,4.383
1913,541.5,4.378
1919,542,4.372
1925,542.5,4.366
1931,543,4.361
1937,543.5,4.355
1943,544,4.349
1949,544.5,4.343
1955,545,4.338
1961,545.5,4.332
1967,546,4.326
1973,546.5,4.32
1979,547,4.314
1985,547.5,4.308
1991,548,4.302
1997,548.5,4.296
2003,549,4.29
2009,549.5,4.284
2015,550,4.278
2021,550.5,4.272
2027,551,4.266
2033,551.5,4.259
2039,552,4.253
2045,552.5,4.247
2051,553,4.241
2057,553.5,4.235
2063,554,4.229
2069,554.5,4.222
2075,555,4.215
2081,555.5,4.209
2087,556,4.203
2093,556.5,4.196
2099,557,4.19
2105,557.5,4.183
2111,558,4.177
2117,558.5,4.17
2123,559,4.164
2129,559.5,4.157
2135,560,4.15
2141,560.5,4.143
2147,561,4.136
2153,561.5,4.129
2159,562,4.122
2165,562.5,4.116
2171,563,4.108
2177,563.5,4.101
2183,564,4.095
2189,564.5,4.088
2195,565,4.081
2201,565.5,4.074
2207,566,4.067
2213,566.5,4.059
2219,567,4.052
2225,567.5,4.044
2231,568,4.037
2237,568.5,4.03
2243,569,4.022
2249,569.5,4.015
2255,570,4.007
2261,570.5,4
2267,571,3.992
2273,571.5,3.984
2279,572,3.977
2285,572.5,3.969
2291,573,3.961
2297,573.5,3.952
2303,574,3.945
2309,574.5,3.937
2315,575,3.929
2321,575.5,3.92
2327,576,3.912
2333,576.5,3.903
2339,577,3.895
2345,577.5,3.887
2351,578,3.878
2357,578.5,3.869
2363,579,3.861
2369,579.5,3.852
2374,580,3.845
2380,580.5,3.836
2386,581,3.826
2392,581.5,3.817
2398,582,3.809
2404,582.5,3.8
2410,583,3.791
2416,583.5,3.781
2422,584,3.772
2428,584.5,3.762
2434,585,3.752
2440,585.5,3.742
2446,586,3.732
2452,586.5,3.723
2458,587,3.714
2464,587.5,3.703
2470,588,3.693
2476,588.5,3.683
2482,589,3.673
2488,589.5,3.662
2494,590,3.652
2500,590.5,3.641
2506,591,3.631
2512,591.5,3.62
2518,592,3.609
2524,592.5,3.598
2530,593,3.588
2536,593.5,3.576
2542,594,3.564
2548,594.5,3.553
2554,595,3.541
2560,595.5,3.53
2566,596,3.519
2572,596.5,3.507
2578,597,3.495
2584,597.5,3.483
2590,598,3.471
2596,598.5,3.458
2602,599,3.446
2608,599.5,3.434
2614,600,3.421
2620,600.5,3.409
2626,601,3.397
2632,601.5,3.385
2638,602,3.371
2644,602.5,3.358
2650,603,3.345
2656,603.5,3.332
2662,604,3.319
2668,604.5,3.305
2674,605,3.292
2680,605.5,3.278
2686,606,3.264
2692,606.5,3.251
2698,607,3.237
2704,607.5,3.223
2710,608,3.209
2716,608.5,3.195
2722,609,3.18
2728,609.5,3.166
2734,610,3.151
2740,610.5,3.137
2746,611,3.122
2752,611.5,3.108
2758,612,3.093
2764,612.5,3.078
2770,613,3.064
2776,613.5,3.048
2782,614,3.033
2788,614.5,3.018
2794,615,3.003
2800,615.5,2.987
2806,616,2.972
2812,616.5,2.957
2818,617,2.941
2824,617.5,2.925
2830,618,2.91
2836,618.5,2.894
2842,619,2.878
2848,619.5,2.862
2854,620,2.846
2860,620.5,2.83
2866,621,2.814
2872,621.5,2.798
2878,622,2.781
2884,622.5,2.765
2890,623,2.748
2896,623.5,2.732
2902,624,2.715
2907,624.5,2.701
2914,625,2.681
2919,625.5,2.667
2925,626,2.651
2931,626.5,2.634
2937,627,2.617
2943,627.5,2.599
2949,628,2.582
2955,628.5,2.564
2961,629,2.547
2967,629.5,2.529
2973,630,2.511
2979,630.5,2.493
2985,631,2.476
2991,631.5,2.458
2997,632,2.44
3003,632.5,2.421
3009,633,2.403
3015,633.5,2.385
3021,634,2.366
3027,634.5,2.348
3033,635,2.329
3039,635.5,2.311
3045,636,2.292
3051,636.5,2.273
3057,637,2.255
3063,637.5,2.235
3069,638,2.216
3075,638.5,2.197
3081,639,2.178
3087,639.5,2.159
3093,640,2.14
3099,640.5,2.12
3105,641,2.101
3111,641.5,2.081
3117,642,2.062
3123,642.5,2.042
3129,643,2.023
3135,643.5,2.003
3141,644,1.984
3147,644.5,1.964
3153,645,1.945
3159,645.5,1.925
3165,646,1.905
3171,646.5,1.886
3177,647,1.866
3183,647.5,1.847
3189,648,1.827
3195,648.5,1.808
3201,649,1.789
3207,649.5,1.769
3213,650,1.751
3219,650.5,1.732
3225,651,1.713
3231,651.5,1.695
3237,652,1.677
3243,652.5,1.659
3249,653,1.641
3255,653.5,1.623
3261,654,1.606
3267,654.5,1.589
3273,655,1.572
3279,655.5,1.556
3285,656,1.54
3291,656.5,1.524
3297,657,1.509
3303,657.5,1.494
3309,658,1.479
3315,658.5,1.464
3321,659,1.45
3327,659.5,1.437
3333,660,1.423
3339,660.5,1.41
3345,661,1.398
3351,661.5,1.385
3357,662,1.374
3363,662.5,1.362
3369,663,1.351
3375,663.5,1.341
3381,664,1.331
3387,664.5,1.321
3393,665,1.311
3399,665.5,1.302
3405,666,1.294
3410,666.5,1.287
3417,667,1.277
3422,667.5,1.271
3428,668,1.263
3434,668.5,1.256
3440,669,1.25
3446,669.5,1.244
3453,670,1.237
3458,670.5,1.232
3464,671,1.227
3470,671.5,1.222
3476,672,1.217
3482,672.5,1.212
3488,673,1.208
3494,673.5,1.204
3500,674,1.2
3506,674.5,1.196
3512,675,1.193
3518,675.5,1.19
3524,676,1.187
3530,676.5,1.184
3536,677,1.181
3542,677.5,1.178
3548,678,1.175
3554,678.5,1.173
3560,679,1.171
3566,679.5,1.168
3572,680,1.166
3578,680.5,1.164
3584,681,1.162
3590,681.5,1.16
3596,682,1.158
3602,682.5,1.156
3608,683,1.154
3614,683.5,1.153
3620,684,1.151
3626,684.5,1.149
3632,685,1.147
3638,685.5,1.146
3644,686,1.144
3650,686.5,1.142
3656,687,1.141
3662,687.5,1.139
3668,688,1.138
3674,688.5,1.136
3680,689,1.134
3686,689.5,1.133
3692,690,1.131
3698,690.5,1.13
3704,691,1.128
3710,691.5,1.127
3716,692,1.125
3722,692.5,1.124
3728,693,1.122
3734,693.5,1.121
3740,694,1.119
3746,694.5,1.118
3752,695,1.117
3758,695.5,1.115
3764,696,1.114
3770,696.5,1.112
3776,697,1.11
3782,697.5,1.109
3788,698,1.108
3794,698.5,1.106
3800,699,1.105
3806,699.5,1.103
3812,700,1.102
3818,700.5,1.101
3824,701,1.099
3830,701.5,1.098
3836,702,1.096
3842,702.5,1.095
3848,703,1.094
3854,703.5,1.092
3860,704,1.091
3866,704.5,1.09
3872,705,1.088
3878,705.5,1.087
3884,706,1.085
3890,706.5,1.084
3896,707,1.083
3902,707.5,1.081
3908,708,1.08
3914,708.5,1.079
3920,709,1.078
3926,709.5,1.076
3932,710,1.075
3938,710.5,1.074
3944,711,1.072
3950,711.5,1.071
3956,712,1.07
3962,712.5,1.068
3968,713,1.067
3974,713.5,1.066
3980,714,1.065
3986,714.5,1.063
3992,715,1.062
3998,715.5,1.061
4004,716,1.059
4010,716.5,1.058
4016,717,1.057
4022,717.5,1.056
4028,718,1.055
4034,718.5,1.053
4040,719,1.052
4046,719.5,1.051
4052,720,1.05
4058,720.5,1.048
4064,721,1.047
4070,721.5,1.046
4076,722,1.045
4082,722.5,1.043
4088,723,1.042
4094,723.5,1.041
4100,724,1.04
4106,724.5,1.039
4112,725,1.037
4118,725.5,1.036
4124,726,1.035
4130,726.5,1.034
4136,727,1.033
4142,727.5,1.031
4148,728,1.03
4154,728.5,1.029
4160,729,1.028
4166,729.5,1.027
4172,730,1.026
4178,730.5,1.025
4184,731,1.023
4190,731.5,1.022
4196,732,1.021
4202,732.5,1.02
4208,733,1.019
4214,733.5,1.018
4220,734,1.017
4226,734.5,1.015
4232,735,1.014
4238,735.5,1.013
4244,736,1.012
4250,736.5,1.011
4256,737,1.01
4262,737.5,1.009
4268,738,1.008
4274,738.5,1.007
4280,739,1.006
4286,739.5,1.005
4292,740,1.004
4298,740.5,1.003
4304,741,1.002
4310,741.5,1.001
4316,742,1
4322,742.5,0.999
4328,743,0.998
4334,743.5,0.997
4340,744,0.996
4346,744.5,0.995
4352,745,0.994
4358,745.5,0.993
4364,746,0.992
4370,746.5,0.991
4376,747,0.99
4382,747.5,0.989
4388,748,0.988
4394,748.5,0.987
4400,749,0.986
4406,749.5,0.985
4412,750,0.984
4418,750.5,0.984
4424,751,0.983
4430,751.5,0.982
4436,752,0.981
4442,752.5,0.98
4448,753,0.979
4454,753.5,0.978
4460,754,0.977
4466,754.5,0.977
4472,755,0.976
4478,755.5,0.975
4484,756,0.974
4490,756.5,0.973
4496,757,0.972
4502,757.5,0.971
4508,758,0.971
4514,758.5,0.97
4520,759,0.969
4526,759.5,0.968
4532,760,0.968
4538,760.5,0.967
4544,761,0.966
4550,761.5,0.965
4556,762,0.964
4562,762.5,0.963
4568,763,0.963
4574,763.5,0.962
4580,764,0.961
4586,764.5,0.961
4592,765,0.96
4598,765.5,0.959
4604,766,0.958
4610,766.5,0.958
4616,767,0.957
4622,767.5,0.956
4628,768,0.955
4634,768.5,0.954
4640,769,0.954
4646,769.5,0.953
4652,770,0.952
4658,770.5,0.952
4664,771,0.951
4670,771.5,0.95
4676,772,0.95
4682,772.5,0.949
4688,773,0.948
4694,773.5,0.948
4700,774,0.947
4706,774.5,0.946
4712,775,0.946
4718,775.5,0.945
4724,776,0.944
4730,776.5,0.943
4736,777,0.943
4742,777.5,0.942
4748,778,0.941
4754,778.5,0.941
4760,779,0.94
4766,779.5,0.939
4772,780,0.939
4778,780.5,0.938
4784,781,0.938
4790,781.5,0.937
4796,782,0.936
4802,782.5,0.936
4808,783,0.935
4814,783.5,0.935
4820,784,0.934
4826,784.5,0.933
4832,785,0.933
4838,785.5,0.932
4844,786,0.932
4850,786.5,0.931
4856,787,0.93
4862,787.5,0.93
4868,788,0.929
4874,788.5,0.928
4880,789,0.928
4886,789.5,0.927
4892,790,0.927
4898,790.5,0.926
4904,791,0.925
4910,791.5,0.925
4916,792,0.924
4922,792.5,0.924
4928,793,0.923
4934,793.5,0.922
4940,794,0.922
4946,794.5,0.921
4952,795,0.921
4958,795.5,0.92
4964,796,0.92
4970,796.5,0.919
4976,797,0.918
4982,797.5,0.918
4988,798,0.917
4994,798.5,0.917
5000,799,0.916
5006,799.5,0.916
5012,800,0.915
5018,800.5,0.915
5024,801,0.914
5030,801.5,0.913
5036,802,0.913
5042,802.5,0.912
5048,803,0.912
5054,803.5,0.911
5060,804,0.911
5066,804.5,0.91
5072,805,0.91
5078,805.5,0.909
5084,806,0.909
5090,806.5,0.908
5096,807,0.907
5102,807.5,0.907
5108,808,0.906
5114,808.5,0.906
5120,809,0.905
5126,809.5,0.905
5132,810,0.904
5138,810.5,0.903
5144,811,0.903
5150,811.5,0.902
5156,812,0.902
5162,812.5,0.901
5168,813,0.901
5174,813.5,0.9
5180,814,0.9
5186,814.5,0.899
5192,815,0.899
5198,815.5,0.898
5204,816,0.898
5210,816.5,0.897
5216,817,0.897
5222,817.5,0.896
5228,818,0.896
5234,818.5,0.895
5240,819,0.895
5246,819.5,0.894
5252,820,0.894
5258,820.5,0.893
5264,821,0.893
5270,821.5,0.892
5276,822,0.892
5282,822.5,0.891
5288,823,0.891
5294,823.5,0.89
5300,824,0.89
5306,824.5,0.889
5312,825,0.889
5318,825.5,0.888
5324,826,0.888
5330,826.5,0.887
5336,827,0.887
5342,827.5,0.886
5348,828,0.886
5354,828.5,0.885
5360,829,0.885
5366,829.5,0.884
5372,830,0.884
5378,830.5,0.883
5384,831,0.883
5390,831.5,0.882
5396,832,0.882
5402,832.5,0.881
5408,833,0.881
5414,833.5,0.88
5420,834,0.88
5426,834.5,0.879
5432,835,0.879
5438,835.5,0.878
5444,836,0.878
5450,836.5,0.877
5456,837,0.877
5462,837.5,0.876
5468,838,0.876
5474,838.5,0.875
5480,839,0.875
5486,839.5,0.875
5492,840,0.874
5498,840.5,0.874
5504,841,0.873
5510,841.5,0.872
5516,842,0.872
5522,842.5,0.872
5528,843,0.871
5534,843.5,0.871
5540,844,0.87
5546,844.5,0.87
5552,845,0.869
5558,845.5,0.869
5564,846,0.869
5570,846.5,0.868
5576,847,0.868
5582,847.5,0.867
5588,848,0.867
5594,848.5,0.866
5600,849,0.866
5606,849.5,0.865
5612,850,0.865
5618,850.5,0.864
5624,851,0.864
5630,851.5,0.863
5636,852,0.863
5642,852.5,0.862
5648,853,0.862
5654,853.5,0.862
5660,854,0.861
5666,854.5,0.861
5672,855,0.86
5678,855.5,0.86
5684,856,0.859
5690,856.5,0.859
5696,857,0.858
5702,857.5,0.858
5708,858,0.858
5714,858.5,0.857
5720,859,0.857
5726,859.5,0.856
5732,860,0.856
5738,860.5,0.855
5744,861,0.855
5750,861.5,0.855
5756,862,0.854
5762,862.5,0.854
5768,863,0.853
5774,863.5,0.853
5780,864,0.852
5786,864.5,0.852
5792,865,0.852
5798,865.5,0.851
5804,866,0.851
5810,866.5,0.85
5816,867,0.85
5822,867.5,0.849
5828,868,0.849
5834,868.5,0.848
5840,869,0.848
5846,869.5,0.848
5852,870,0.847
5858,870.5,0.847
5864,871,0.846
5870,871.5,0.846
5876,872,0.845
5882,872.5,0.845
5888,873,0.845
5894,873.5,0.844
5900,874,0.844
5906,874.5,0.843
5912,875,0.843
5918,875.5,0.843
5924,876,0.842
5930,876.5,0.842
5936,877,0.841
5942,877.5,0.841
5948,878,0.841
5954,878.5,0.84
5960,879,0.84
5966,879.5,0.839
5972,880,0.839
5978,880.5,0.838
5984,881,0.838
5990,881.5,0.838
5996,882,0.837
6002,882.5,0.837
6008,883,0.836
6014,883.5,0.836
6020,884,0.835
6026,884.5,0.835
6032,885,0.835
6038,885.5,0.834
6044,886,0.834
6050,886.5,0.834
6056,887,0.833
6062,887.5,0.833
6068,888,0.832
6074,888.5,0.832
6080,889,0.831
6086,889.5,0.831
6092,890,0.831
6098,890.5,0.83
6104,891,0.83
6110,891.5,0.829
6116,892,0.829
6122,892.5,0.829
6128,893,0.828
6134,893.5,0.828
6140,894,0.828
6146,894.5,0.827
6152,895,0.827
6158,895.5,0.826
6164,896,0.826
6170,896.5,0.826
6176,897,0.825
6182,897.5,0.825
6188,898,0.825
6194,898.5,0.824
6200,899,0.824
6206,899.5,0.823
6212,900,0.823
6218,900.5,0.823
6224,901,0.822
6230,901.5,0.822
6236,902,0.821
6242,902.5,0.821
6248,903,0.821
6254,903.5,0.82
6260,904,0.82
6266,904.5,0.82
6272,905,0.819
6278,905.5,0.819
6284,906,0.818
6290,906.5,0.818
6296,907,0.818
6302,907.5,0.817
6308,908,0.817
6314,908.5,0.817
6320,909,0.816
6326,909.5,0.816
6332,910,0.816
6338,910.5,0.815
6344,911,0.815
6350,911.5,0.815
6356,912,0.814
6362,912.5,0.814
6368,913,0.813
6374,913.5,0.813
6380,914,0.813
6386,914.5,0.812
6392,915,0.812
6398,915.5,0.812
6404,916,0.811
6410,916.5,0.811
6416,917,0.811
6422,917.5,0.81
6428,918,0.81
6434,918.5,0.81
6440,919,0.809
6446,919.5,0.809
6452,920,0.809
6458,920.5,0.808
6464,921,0.808
6470,921.5,0.808
6476,922,0.807
6482,922.5,0.807
6488,923,0.807
6494,923.5,0.806
6500,924,0.806
6506,924.5,0.806
6512,925,0.805
6518,925.5,0.805
6524,926,0.805
6530,926.5,0.804
6536,927,0.804
6542,927.5,0.804
6548,928,0.803
6554,928.5,0.803
6560,929,0.803
6566,929.5,0.802
6572,930,0.802
6578,930.5,0.802
6584,931,0.801
6590,931.5,0.801
6596,932,0.801
6602,932.5,0.8
6608,933,0.8
6614,933.5,0.8
6620,934,0.8
6626,934.5,0.799
6632,935,0.799
6638,935.5,0.799
6644,936,0.798
6650,936.5,0.798
6656,937,0.798
6662,937.5,0.797
6668,938,0.797
6674,938.5,0.797
6680,939,0.797
6686,939.5,0.796
6692,940,0.796
6698,940.5,0.796
6704,941,0.795
6710,941.5,0.795
6716,942,0.795
6722,942.5,0.794
6728,943,0.794
6734,943.5,0.794
6740,944,0.793
6746,944.5,0.793
6752,945,0.793
6758,945.5,0.793
6764,946,0.792
6770,946.5,0.792
6776,947,0.792
6782,947.5,0.791
6788,948,0.791
6794,948.5,0.791
6800,949,0.791
6806,949.5,0.79
6812,950,0.79
6818,950.5,0.79
6824,951,0.789
6830,951.5,0.789
6836,952,0.789
6842,952.5,0.789
6848,953,0.788
6854,953.5,0.788
6860,954,0.788
6866,954.5,0.787
6872,955,0.787
6878,955.5,0.787
6884,956,0.786
6890,956.5,0.786
6896,957,0.786
6902,957.5,0.786
6908,958,0.785
6914,958.5,0.785
6920,959,0.785
6926,959.5,0.785
6932,960,0.784
6938,960.5,0.784
6944,961,0.784
6950,961.5,0.783
6956,962,0.783
6962,962.5,0.783
6968,963,0.783
6974,963.5,0.783
6980,964,0.782
6986,964.5,0.782
6992,965,0.782
6998,965.5,0.781
7004,966,0.781
7010,966.5,0.781
7016,967,0.781
7022,967.5,0.781
7028,968,0.78
7034,968.5,0.78
7040,969,0.78
7046,969.5,0.779
7052,970,0.779
7058,970.5,0.779
7064,971,0.779
7070,971.5,0.778
7076,972,0.778
7082,972.5,0.778
7088,973,0.778
7094,973.5,0.777
7100,974,0.777
7106,974.5,0.777
7112,975,0.777
7118,975.5,0.777
7124,976,0.776
7130,976.5,0.776
7136,977,0.776
7142,977.5,0.776
7148,978,0.775
7154,978.5,0.775
7160,979,0.775
7166,979.5,0.775
7172,980,0.774
7178,980.5,0.774
7184,981,0.774
7190,981.5,0.774
7196,982,0.773
7202,982.5,0.773
7208,983,0.773
7214,983.5,0.773
7220,984,0.773
7226,984.5,0.772
7232,985,0.772
7238,985.5,0.772
7244,986,0.772
7250,986.5,0.771
7256,987,0.771
7262,987.5,0.771
7268,988,0.771
7274,988.5,0.77
7280,989,0.77
7286,989.5,0.77
7292,990,0.77
7298,990.5,0.769
7304,991,0.769
7310,991.5,0.769
7316,992,0.769
7322,992.5,0.768
7328,993,0.768
7334,993.5,0.768
7340,994,0.768
7346,994.5,0.767
7352,995,0.767
7358,995.5,0.767
7364,996,0.767
7370,996.5,0.766
7376,997,0.766
7382,997.5,0.766
7388,998,0.766
7394,998.5,0.765
7400,999,0.765
7406,999.5,0.765
7412,1000,0.765
7418,1000.5,0.765
7424,1001,0.764
7430,1001.5,0.764
7436,1002,0.764
7442,1002.5,0.764
7448,1003,0.764
7454,1003.5,0.764
7460,1004,0.763
7466,1004.5,0.763
7472,1005,0.763
7478,1005.5,0.763
7484,1006,0.762
7490,1006.5,0.762
7496,1007,0.762
7502,1007.5,0.762
7508,1008,0.762
7514,1008.5,0.761
7520,1009,0.761
7526,1009.5,0.761
7532,1010,0.761
7538,1010.5,0.761
7544,1011,0.76
7550,1011.5,0.76
7556,1012,0.76
7562,1012.5,0.76
7568,1013,0.76
7574,1013.5,0.759
7580,1014,0.759
7586,1014.5,0.759
7592,1015,0.759
7598,1015.5,0.758
7604,1016,0.758
7610,1016.5,0.758
7616,1017,0.758
7622,1017.5,0.758
7628,1018,0.758
7634,1018.5,0.757
7640,1019,0.757
7646,1019.5,0.757
7652,1020,0.757
7658,1020.5,0.756
7664,1021,0.756
7670,1021.5,0.756
7676,1022,0.756
7682,1022.5,0.756
7688,1023,0.756
7694,1023.5,0.755
7700,1024,0.755
7706,1024.5,0.755
7712,1025,0.755
7718,1025.5,0.754
7724,1026,0.754
7730,1026.5,0.754
7736,1027,0.754
7742,1027.5,0.754
7748,1028,0.753
7754,1028.5,0.753
7760,1029,0.753
7766,1029.5,0.753
7772,1030,0.753
7778,1030.5,0.753
7784,1031,0.752
7790,1031.5,0.752
7796,1032,0.752
7802,1032.5,0.752
7808,1033,0.751
7814,1033.5,0.751
7820,1034,0.751
7826,1034.5,0.751
7832,1035,0.751
7838,1035.5,0.75
7844,1036,0.75
7850,1036.5,0.75
7856,1037,0.75
7862,1037.5,0.749
7868,1038,0.749
7874,1038.5,0.749
7880,1039,0.749
7886,1039.5,0.749
7892,1040,0.748
7898,1040.5,0.748
7904,1041,0.748
7910,1041.5,0.748
7916,1042,0.748
7922,1042.5,0.747
7928,1043,0.747
7934,1043.5,0.747
7940,1044,0.747
7946,1044.5,0.747
7952,1045,0.746
7958,1045.5,0.746
7964,1046,0.746
7970,1046.5,0.746
7976,1047,0.746
7982,1047.5,0.745
7988,1048,0.745
7994,1048.5,0.745
8000,1049,0.745
8006,1049.5,0.745
8012,1050,0.744
8018,1050.5,0.744
8024,1051,0.744
8030,1051.5,0.744
8036,1052,0.744
8042,1052.5,0.743
8048,1053,0.743
8054,1053.5,0.743
8060,1054,0.743
8066,1054.5,0.743
8072,1055,0.742
8078,1055.5,0.742
8084,1056,0.742
8090,1056.5,0.742
8096,1057,0.741
8102,1057.5,0.741
8108,1058,0.741
8114,1058.5,0.741
8120,1059,0.741
8126,1059.5,0.741
8132,1060,0.74
8138,1060.5,0.74
8144,1061,0.74
8150,1061.5,0.74
8156,1062,0.74
8162,1062.5,0.739
8168,1063,0.739
8174,1063.5,0.739
8180,1064,0.739
8186,1064.5,0.739
8192,1065,0.738
8198,1065.5,0.738
8204,1066,0.738
8210,1066.5,0.738
8216,1067,0.738
8222,1067.5,0.737
8228,1068,0.737
8234,1068.5,0.737
8240,1069,0.737
8246,1069.5,0.737
8252,1070,0.736
8258,1070.5,0.736
8264,1071,0.736
8270,1071.5,0.736
8276,1072,0.735
8282,1072.5,0.735
8288,1073,0.735
8294,1073.5,0.735
8300,1074,0.735
8306,1074.5,0.734
8312,1075,0.734
8318,1075.5,0.734
8324,1076,0.734
8330,1076.5,0.734
8336,1077,0.733
8342,1077.5,0.733
8348,1078,0.733
8354,1078.5,0.733
8360,1079,0.733
8366,1079.5,0.732
8372,1080,0.732
8378,1080.5,0.732
