Time (s),Mass (g),HRR (kW/m2)
0,97.0,0.0
5,95.6,74.0
10,95.1,227.0
15,94.3,252.0
20,93.7,222.5
25,93.0,201.5
30,92.5,180.1
35,91.9,164.5
40,91.5,154.0
45,90.9,144.7
50,90.4,138.8
55,90.1,130.2
60,89.6,127.2
65,89.1,120.8
70,88.7,121.4
75,88.3,115.8
80,88.0,113.3
85,87.6,111.5
90,87.2,111.0
95,86.9,107.7
100,86.5,107.2
105,86.2,106.3
110,85.8,103.7
115,85.4,103.3
120,85.1,101.9
125,84.8,99.3
130,84.4,101.5
135,84.1,99.9
140,83.7,101.0
145,83.5,101.6
150,83.0,100.9
155,82.7,101.9
160,82.4,99.8
165,82.1,99.2
170,81.8,98.7
175,81.4,94.9
180,81.1,96.2
185,80.8,96.2
190,80.5,95.7
195,80.1,96.0
200,79.8,94.9
205,79.5,94.5
210,79.2,93.8
215,78.8,92.8
220,78.5,93.0
225,78.1,91.4
230,77.8,91.1
235,77.5,91.4
240,77.1,91.9
245,76.9,90.6
250,76.5,90.9
255,76.3,91.1
260,75.9,92.6
265,75.6,90.6
270,75.2,89.1
275,74.9,89.9
280,74.7,86.0
285,74.2,87.5
290,74.1,85.1
295,73.7,85.8
300,73.3,85.1
305,73.1,87.2
310,72.8,87.1
315,72.5,86.5
320,72.1,85.2
325,71.8,86.5
330,71.5,84.1
335,71.2,86.4
340,70.9,83.8
345,70.5,87.1
350,70.3,86.4
355,69.9,85.2
360,69.6,81.2
365,69.4,82.0
370,69.0,81.8
375,68.8,80.7
380,68.4,85.1
385,68.2,84.7
390,67.8,84.0
395,67.5,84.5
400,67.2,82.1
405,67.0,81.7
410,66.6,82.6
415,66.2,81.3
420,66.0,81.3
425,65.7,81.2
430,65.5,78.4
435,65.2,80.1
440,64.9,80.4
445,64.6,82.4
450,64.3,81.4
455,64.0,81.5
460,63.6,82.5
465,63.3,80.7
470,63.1,81.6
475,62.8,80.7
480,62.5,80.5
485,62.2,83.1
490,62.0,83.5
495,61.6,81.6
500,61.3,80.9
505,61.1,82.6
510,60.7,82.9
515,60.5,80.9
520,60.2,81.0
525,59.9,82.9
530,59.6,82.1
535,59.3,82.6
540,59.0,81.3
545,58.7,83.2
550,58.4,82.7
555,58.2,84.7
560,57.9,84.5
565,57.6,84.7
570,57.3,83.2
575,57.0,83.1
580,56.7,84.7
585,56.3,87.1
590,56.1,88.5
595,55.8,87.9
600,55.5,85.8
605,55.2,84.5
610,55.0,84.8
615,54.6,86.8
620,54.4,88.1
625,54.1,88.9
630,53.8,90.3
635,53.5,91.5
640,53.2,89.9
645,53.0,89.4
650,52.5,87.6
655,52.3,91.5
660,52.0,90.7
665,51.6,93.3
670,51.2,96.2
675,51.0,94.8
680,50.7,96.1
685,50.5,96.1
690,50.2,94.9
695,49.9,95.9
700,49.5,96.3
705,49.2,98.0
710,48.9,100.8
715,48.4,99.7
720,48.2,102.0
725,47.8,103.0
730,47.5,103.1
735,47.3,103.7
740,46.9,103.4
745,46.6,107.2
750,46.2,105.3
755,45.8,107.6
760,45.5,109.2
765,45.1,110.5
770,44.8,111.8
775,44.5,109.2
780,44.1,111.7
785,43.8,111.9
790,43.4,113.3
795,43.0,113.5
800,42.7,114.3
805,42.2,114.7
810,42.0,119.3
815,41.6,120.4
820,41.1,119.3
825,40.8,121.0
830,40.5,122.0
835,40.0,122.1
840,39.6,124.5
845,39.3,127.1
850,38.7,127.1
855,38.4,131.1
860,37.9,130.6
865,37.6,128.9
870,37.2,133.6
875,36.7,131.6
880,36.4,132.9
885,35.9,134.5
890,35.5,131.8
895,35.1,131.4
900,34.7,135.0
905,34.1,136.5
910,33.8,139.7
915,33.3,138.8
920,32.9,138.1
925,32.5,141.1
930,32.0,137.7
935,31.6,140.0
940,31.1,139.1
945,30.7,140.3
950,30.3,139.8
955,29.8,141.7
960,29.4,141.1
965,29.0,143.4
970,28.4,142.8
975,27.9,142.8
980,27.6,143.4
985,27.2,143.7
990,26.7,146.7
995,26.3,147.7
1000,25.9,147.0
1005,25.4,146.5
1010,25.0,148.1
1015,24.4,144.1
1020,24.1,143.8
1025,23.7,141.6
1030,23.4,139.2
1035,22.9,138.0
1040,22.5,131.1
1045,22.1,132.5
1050,21.8,126.8
1055,21.4,127.5
1060,21.1,124.7
1065,20.8,119.1
1070,20.4,113.9
1075,20.2,108.7
1080,19.8,106.2
1085,19.6,103.3
1090,19.3,97.3
1095,19.0,94.0
1100,18.8,90.3
1105,18.5,86.3
1110,18.4,82.9
1115,18.2,81.0
1120,18.0,75.2
1125,17.8,73.2
1130,17.7,70.2
1135,17.5,68.3
1140,17.4,64.5
1145,17.2,61.0
1150,17.1,57.9
1155,17.0,56.6
1160,16.9,55.3
1165,16.8,53.2
1170,16.7,51.2
1175,16.6,50.3
1180,16.5,49.1
1185,16.5,47.1
1190,16.3,45.9
1195,16.3,46.9
1200,16.3,46.8
1205,16.2,46.0
1210,16.1,45.0
1215,16.0,43.3
1220,16.0,44.5
1225,15.9,43.5
1230,15.8,42.7
1235,15.7,42.1
1240,15.6,43.5
1245,15.6,41.9
1250,15.5,41.3
1255,15.4,42.9
1260,15.4,43.1
1265,15.3,41.9
1270,15.3,41.6
1275,15.2,41.9
1280,15.1,40.4
1285,15.1,41.9
1290,14.9,41.1
1295,14.9,40.2
1300,14.9,40.5
1305,14.9,39.4
1310,14.8,38.5
1315,25.1,110.7
1320,24.7,106.2
1325,24.5,103.2
1330,24.3,104.0
1335,24.0,98.3
1340,23.7,94.5
1345,23.5,92.2
1350,23.3,90.6
1355,23.1,86.3
1360,22.9,86.6
1365,22.7,84.7
1370,22.4,82.7
1375,22.3,83.4
1380,22.2,80.7
1385,21.9,74.8
1390,21.8,71.1
1395,21.7,67.2
1400,21.6,65.7
1405,21.4,64.8
1410,21.3,64.4
1415,21.1,63.0
1420,21.1,61.7
1425,21.0,58.5
1430,20.9,55.1
1435,20.7,52.5
