Time,Temperature,Heat Flow
292.76,351.74,-2.963973923
293.26,351.82,-2.965659142
293.76,351.913,-2.966617708
294.26,352,-2.968001443
294.76,352.084,-2.969555246
295.26,352.166,-2.971209544
295.76,352.254,-2.972564935
296.26,352.346,-2.973873944
296.76,352.429,-2.975399402
297.26,352.512,-2.976922284
297.76,352.593,-2.978460627
298.26,352.684,-2.979591837
298.76,352.767,-2.981220367
299.26,352.859,-2.982305195
299.76,352.944,-2.983567821
300.26,353.032,-2.984840754
300.76,353.117,-2.986190992
301.26,353.204,-2.987286127
301.76,353.289,-2.988430221
302.26,353.379,-2.98932952
302.76,353.463,-2.990803443
303.26,353.548,-2.992300557
303.76,353.631,-2.993601835
304.26,353.717,-2.99464028
304.76,353.799,-2.995902907
305.26,353.884,-2.997054731
305.76,353.969,-2.998160173
306.26,354.055,-2.999147083
306.76,354.139,-3.000270563
307.26,354.229,-3.001213667
307.76,354.315,-3.00226242
308.26,354.402,-3.003133375
308.76,354.486,-3.004225933
309.26,354.572,-3.005403525
309.76,354.66,-3.006467739
310.26,354.745,-3.007627293
310.76,354.827,-3.008951763
311.26,354.909,-3.010302
311.76,354.992,-3.011567203
312.26,355.084,-3.0125
312.76,355.164,-3.013731705
313.26,355.249,-3.014788188
313.76,355.335,-3.015945166
314.26,355.42,-3.017032571
314.76,355.51,-3.017759225
315.26,355.588,-3.018936817
315.76,355.672,-3.019949495
316.26,355.756,-3.020748299
316.76,355.845,-3.021459493
317.26,355.929,-3.022224799
317.76,356.015,-3.022990105
318.26,356.097,-3.024082663
318.76,356.182,-3.024752628
319.26,356.27,-3.025319522
319.76,356.357,-3.026177592
320.26,356.437,-3.027213461
320.76,356.524,-3.027873119
321.26,356.609,-3.028880643
321.76,356.695,-3.029738714
322.26,356.779,-3.030635436
322.76,356.865,-3.031717687
323.26,356.951,-3.032560297
323.76,357.037,-3.033323026
324.26,357.115,-3.034449083
324.76,357.204,-3.034977324
325.26,357.283,-3.036075036
325.76,357.375,-3.036569779
326.26,357.456,-3.037384045
326.76,357.536,-3.038319419
327.26,357.62,-3.038961039
327.76,357.706,-3.039489281
328.26,357.793,-3.039999485
328.76,357.879,-3.040785405
329.26,357.966,-3.041496599
329.76,358.047,-3.042331478
330.26,358.133,-3.042985982
330.76,358.219,-3.043725521
331.26,358.304,-3.044439291
331.76,358.389,-3.045220058
332.26,358.478,-3.045949289
332.76,358.57,-3.046583179
333.26,358.647,-3.047652546
333.76,358.729,-3.048538961
334.26,358.812,-3.049247578
334.76,358.898,-3.049984539
335.26,358.982,-3.050729231
335.76,359.065,-3.051319316
336.26,359.15,-3.051966089
336.76,359.235,-3.052599979
337.26,359.321,-3.053293135
337.76,359.406,-3.053834261
338.26,359.493,-3.054347042
338.76,359.577,-3.055187075
339.26,359.657,-3.056016801
339.76,359.738,-3.056591424
340.26,359.824,-3.057111936
340.76,359.914,-3.057699443
341.26,359.993,-3.058658009
341.76,360.077,-3.059297052
342.26,360.163,-3.059665533
342.76,360.248,-3.060116471
343.26,360.334,-3.060379303
343.76,360.42,-3.06051845
344.26,360.505,-3.060861163
344.76,360.59,-3.061389404
345.26,360.672,-3.062000103
345.76,360.761,-3.062180478
346.26,360.839,-3.062724181
346.76,360.924,-3.062935477
347.26,361.005,-3.063383838
347.76,361.092,-3.063615749
348.26,361.181,-3.063937848
348.76,361.263,-3.064363018
349.26,361.349,-3.064757267
349.76,361.435,-3.065022676
350.26,361.517,-3.065373119
350.76,361.601,-3.065687487
351.26,361.683,-3.066012162
351.76,361.769,-3.066305916
352.26,361.855,-3.066504329
352.76,361.938,-3.066749124
353.26,362.023,-3.066914038
353.76,362.106,-3.06730571
354.26,362.187,-3.067684498
354.76,362.275,-3.0677953
355.26,362.36,-3.067998866
355.76,362.442,-3.068189549
356.26,362.526,-3.068527108
356.76,362.61,-3.068779633
357.26,362.693,-3.069258916
357.76,362.778,-3.069537209
358.26,362.862,-3.069923727
358.76,362.94,-3.070284477
359.26,363.026,-3.070374665
359.76,363.114,-3.070444238
360.26,363.197,-3.070887446
360.76,363.283,-3.071075551
361.26,363.369,-3.071191507
361.76,363.454,-3.071374459
362.26,363.539,-3.071498145
362.76,363.622,-3.071699134
363.26,363.705,-3.071735209
363.76,363.792,-3.071933622
364.26,363.876,-3.07224799
364.76,363.957,-3.072400021
365.26,364.041,-3.072191301
365.76,364.125,-3.072155226
366.26,364.208,-3.072196454
366.76,364.295,-3.072098536
367.26,364.384,-3.071737786
367.76,364.465,-3.071786745
368.26,364.547,-3.071884663
368.76,364.634,-3.071503298
369.26,364.719,-3.071377036
369.76,364.803,-3.071456916
370.26,364.892,-3.071353845
370.76,364.973,-3.071578025
371.26,365.055,-3.071629561
371.76,365.137,-3.071722325
372.26,365.224,-3.071616677
372.76,365.311,-3.071464646
373.26,365.398,-3.071206968
373.76,365.478,-3.071322923
374.26,365.565,-3.071178623
374.76,365.651,-3.071011132
375.26,365.734,-3.070882292
375.76,365.821,-3.070614306
376.26,365.906,-3.070524119
376.76,365.987,-3.070457122
377.26,366.074,-3.070145331
377.76,366.163,-3.069779427
378.26,366.246,-3.069820656
378.76,366.334,-3.069534632
379.26,366.414,-3.069627396
379.76,366.494,-3.069550093
380.26,366.582,-3.069269223
380.76,366.671,-3.068978046
381.26,366.754,-3.068666254
381.76,366.837,-3.068514224
382.26,366.916,-3.068411152
382.76,367.005,-3.0677953
383.26,367.089,-3.067388167
383.76,367.173,-3.066921769
384.26,367.262,-3.06603793
384.76,367.337,-3.065981241
385.26,367.429,-3.065373119
385.76,367.509,-3.065048444
386.26,367.598,-3.064321789
386.76,367.678,-3.064002268
387.26,367.765,-3.063533292
387.76,367.846,-3.063363224
388.26,367.933,-3.062987013
388.76,368.014,-3.062837559
389.26,368.102,-3.062417543
389.76,368.184,-3.06215471
390.26,368.274,-3.061456401
390.76,368.36,-3.06115234
391.26,368.443,-3.061077613
391.76,368.525,-3.060812204
392.26,368.61,-3.060521027
392.76,368.69,-3.060314884
393.26,368.777,-3.059722222
393.76,368.859,-3.05939497
394.26,368.941,-3.059132138
394.76,369.025,-3.05876108
395.26,369.114,-3.058158112
395.76,369.195,-3.05776644
396.26,369.271,-3.057506184
396.76,369.362,-3.056885178
397.26,369.444,-3.056372397
397.76,369.53,-3.05572047
398.26,369.611,-3.055259225
398.76,369.698,-3.054550608
399.26,369.781,-3.053978561
399.76,369.862,-3.053388477
400.26,369.947,-3.052525253
400.76,370.034,-3.051515152
401.26,370.121,-3.050734385
401.76,370.206,-3.049956195
402.26,370.296,-3.049118738
402.76,370.38,-3.048582766
403.26,370.455,-3.048428159
403.76,370.537,-3.047866419
404.26,370.624,-3.047016079
404.76,370.713,-3.046219852
405.26,370.8,-3.045588538
405.76,370.883,-3.045238095
406.26,370.965,-3.044730468
406.76,371.05,-3.044052773
407.26,371.137,-3.043328695
407.76,371.229,-3.042437126
408.26,371.308,-3.041983612
408.76,371.39,-3.041408988
409.26,371.474,-3.040787982
409.76,371.56,-3.039976294
410.26,371.644,-3.039280561
410.76,371.723,-3.038698207
411.26,371.808,-3.037904556
411.76,371.895,-3.036982066
412.26,371.982,-3.035907545
412.76,372.067,-3.034938672
413.26,372.151,-3.034016182
413.76,372.236,-3.033196764
414.26,372.317,-3.032601525
414.76,372.402,-3.031892909
415.26,372.483,-3.031192022
415.76,372.565,-3.030475675
416.26,372.65,-3.029684601
416.76,372.737,-3.028829107
417.26,372.821,-3.028074108
417.76,372.904,-3.027228922
418.26,372.991,-3.026319316
418.76,373.072,-3.025577201
419.26,373.156,-3.024592867
419.76,373.247,-3.023425582
420.26,373.334,-3.022309833
420.76,373.411,-3.021593486
421.26,373.508,-3.020204597
421.76,373.589,-3.019447021
422.26,373.669,-3.018622449
422.76,373.754,-3.017699959
423.26,373.838,-3.016682127
423.76,373.923,-3.0155973
424.26,374.014,-3.014448052
424.76,374.099,-3.01342249
425.26,374.178,-3.012816945
425.76,374.262,-3.011958874
426.26,374.348,-3.010915275
426.76,374.434,-3.009930942
427.26,374.521,-3.00897753
427.76,374.601,-3.008250876
428.26,374.69,-3.00727685
428.76,374.778,-3.006441971
429.26,374.858,-3.005790043
429.76,374.944,-3.004779942
430.26,375.029,-3.003764688
430.76,375.115,-3.002800969
431.26,375.204,-3.001558957
431.76,375.285,-3.00062616
432.26,375.366,-2.999732014
432.76,375.455,-2.998544115
433.26,375.541,-2.997482478
433.76,375.625,-2.996351268
434.26,375.711,-2.995186559
434.76,375.797,-2.994094001
435.26,375.882,-2.99301175
435.76,375.966,-2.991847042
436.26,376.058,-2.990494228
436.76,376.14,-2.989615543
437.26,376.222,-2.988589981
437.76,376.307,-2.987453618
438.26,376.388,-2.98651309
438.76,376.473,-2.985466914
439.26,376.56,-2.984286745
439.76,376.649,-2.983080808
440.26,376.731,-2.982024325
440.76,376.818,-2.980833849
441.26,376.9,-2.979885591
441.76,376.992,-2.978478664
442.26,377.073,-2.977540713
442.76,377.158,-2.976357967
443.26,377.244,-2.975095341
443.76,377.326,-2.974103278
444.26,377.413,-2.973002989
444.76,377.49,-2.972139765
445.26,377.579,-2.970820449
445.76,377.666,-2.969686663
446.26,377.746,-2.968880128
446.76,377.827,-2.967851989
447.26,377.919,-2.966372913
447.76,378.002,-2.965393733
448.26,378.086,-2.964332096
448.76,378.171,-2.963035972
449.26,378.259,-2.961641929
449.76,378.342,-2.960500412
450.26,378.427,-2.959317666
450.76,378.513,-2.957988044
451.26,378.597,-2.956655844
451.76,378.681,-2.955424139
452.26,378.768,-2.954195011
452.76,378.852,-2.953107607
453.26,378.937,-2.951891363
453.76,379.016,-2.95078592
454.26,379.106,-2.94935838
454.76,379.191,-2.948116368
455.26,379.276,-2.946918161
455.76,379.365,-2.94555504
456.26,379.455,-2.944264069
456.76,379.535,-2.943344156
457.26,379.618,-2.942251598
457.76,379.704,-2.940952896
458.26,379.788,-2.939785611
458.76,379.873,-2.938762626
459.26,379.962,-2.937538652
459.76,380.043,-2.936492476
460.26,380.128,-2.935314884
460.76,380.212,-2.934266131
461.26,380.3,-2.932946815
461.76,380.38,-2.931913523
462.26,380.468,-2.930601938
462.76,380.55,-2.92951711
463.26,380.637,-2.928210678
463.76,380.719,-2.926984127
464.26,380.806,-2.925646774
464.76,380.891,-2.924397032
465.26,380.984,-2.922956607
465.76,381.065,-2.921884663
466.26,381.149,-2.92069934
466.76,381.234,-2.919387755
467.26,381.318,-2.918104515
467.76,381.405,-2.916857349
468.26,381.488,-2.915599876
468.76,381.567,-2.914654195
469.26,381.658,-2.913293651
469.76,381.744,-2.912108328
470.26,381.832,-2.910729746
