Time,Temperature,Mass
[s],[K],[mg]
0.00E+00,299.206,6.044
6.17E+01,304.206,6.044779676
8.45E+01,309.206,6.043928681
1.05E+02,314.206,6.043000927
1.25E+02,319.206,6.046041663
1.46E+02,324.206,6.044336046
1.68E+02,329.206,6.047000242
1.92E+02,334.206,6.045000282
2.18E+02,339.206,6.047012934
2.46E+02,344.206,6.04786272
2.75E+02,349.206,6.045404021
3.06E+02,354.206,6.044086429
3.36E+02,359.206,6.045961278
3.67E+02,364.206,6.044724071
3.98E+02,369.206,6.046104521
4.28E+02,374.206,6.044796599
4.58E+02,379.206,6.045104239
4.88E+02,384.206,6.043414941
5.18E+02,389.206,6.042205536
5.48E+02,394.206,6.041153276
5.78E+02,399.206,6.041228222
6.08E+02,404.206,6.041161133
6.38E+02,409.206,6.037244017
6.68E+02,414.206,6.033395802
6.98E+02,419.206,6.031494964
7.28E+02,424.206,6.026851359
7.58E+02,429.206,6.026743171
7.88E+02,434.206,6.021889235
8.18E+02,439.206,6.022355227
8.48E+02,444.206,6.017634259
8.78E+02,449.206,6.015842213
9.08E+02,454.206,6.014950118
9.38E+02,459.206,6.012327022
9.68E+02,464.206,6.008605732
9.98E+02,469.206,6.00545983
1.03E+03,474.206,6.005492467
1.06E+03,479.206,6.001832825
1.09E+03,484.206,5.999392862
1.12E+03,489.206,5.999385005
1.15E+03,494.206,5.997913896
1.18E+03,499.206,5.997946533
1.21E+03,504.206,5.994674916
1.24E+03,509.206,5.993053915
1.27E+03,514.206,5.99196116
1.30E+03,519.206,5.992179953
1.33E+03,524.206,5.991106538
1.36E+03,529.206,5.988004758
1.39E+03,534.206,5.981253005
1.42E+03,539.206,5.969019949
1.45E+03,544.206,5.94622319
1.48E+03,549.206,5.907487194
1.51E+03,554.206,5.845802734
1.54E+03,559.206,5.771725053
1.57E+03,564.206,5.701513718
1.60E+03,569.206,5.620122192
1.63E+03,574.206,5.509555674
1.66E+03,579.206,5.328993591
1.69E+03,584.206,5.061596152
1.72E+03,589.206,4.71106168
1.75E+03,594.206,4.375006818
1.78E+03,599.206,4.024437895
1.81E+03,604.206,3.610698292
1.84E+03,609.206,3.094020304
1.87E+03,614.206,2.534402718
1.90E+03,619.206,2.01115067
1.93E+03,624.206,1.57103203
1.96E+03,629.206,1.1955582
1.99E+03,634.206,0.916130784
2.02E+03,639.206,0.70332517
2.05E+03,644.206,0.544371596
2.08E+03,649.206,0.420968226
2.11E+03,654.206,0.328877007
2.14E+03,659.206,0.257186101
2.17E+03,664.206,0.204088957
2.20E+03,669.206,0.162970416
2.23E+03,674.206,0.131996729
2.26E+03,679.206,0.108745461
2.29E+03,684.206,0.096088116
2.32E+03,689.206,0.090001204
2.35E+03,694.206,0.087999431
2.38E+03,699.206,0.088000036
2.41E+03,704.206,0.086028483
2.44E+03,709.206,0.082973241
2.47E+03,714.206,0.082999834
2.50E+03,719.206,0.082998021
2.53E+03,724.206,0.082000157
2.56E+03,729.206,0.082000157
2.59E+03,734.206,0.08298412
2.62E+03,739.206,0.082999834
2.65E+03,744.206,0.084004952
2.68E+03,749.206,0.084000116
2.71E+03,754.206,0.08293335
2.74E+03,759.206,0.080669872
2.77E+03,764.206,0.082999834
2.80E+03,769.206,0.081995322
2.83E+03,774.206,0.082000157
2.86E+03,779.206,0.082000157
2.89E+03,784.206,0.082000761
2.92E+03,789.206,0.080999875
2.95E+03,794.206,0.081000479
2.98E+03,799.206,0.079994153
3.01E+03,804.206,0.080000197
3.04E+03,809.206,0.081048227
3.07E+03,814.206,0.082000157
3.10E+03,819.206,0.082000157
3.13E+03,824.206,0.083974127
3.16E+03,829.206,0.084000116
3.19E+03,834.206,0.084000116
3.22E+03,839.206,0.084000116
3.25E+03,844.206,0.083778302
3.28E+03,849.206,0.084998585
3.31E+03,854.206,0.084999794
3.34E+03,859.206,0.084255173
3.37E+03,864.206,0.082995604
3.40E+03,869.206,0.082999834
3.43E+03,874.206,0.082001366
3.46E+03,879.206,0.081015589
3.49E+03,884.206,0.080246188
3.52E+03,889.206,0.079992944
3.55E+03,894.206,0.080999875
3.58E+03,899.206,0.080999875
3.61E+03,904.206,0.082561644
3.64E+03,909.206,0.083000439
3.67E+03,914.206,0.082843899
