Time,Mass,HRR,Back Surface Temperature
[s],[g],[kW/m2],[K]
0,73.86,1.735601011,0
1,73.836378,1.63573623,0
2,73.873617,1.588452311,0
3,74.037651,1.574642418,0
4,74.173812,1.096937269,0
5,74.208305,0.850265645,0
6,74.204424,0.940485678,0
7,74.201689,1.161562051,0
8,74.210108,1.220103384,0
9,74.215379,1.33609289,0
10,74.21665,1.281686119,0
11,74.189442,0.794711307,0
12,74.15709,0.609429888,0
13,74.172229,-0.845807807,0
14,74.185651,-2.804722151,0
15,74.1736,-3.468321349,0
16,74.148679,6.268235025,0
17,74.127198,38.387631,0
18,74.09771,53.18828741,0
19,74.075193,113.0909282,0
20,74.027057,218.4111328,0
21,73.93525,256.4923571,0
22,73.779526,315.0260626,0
23,73.590308,415.9863634,0
24,73.377759,443.3333185,0
25,73.13574,495.8037544,0
26,72.916789,550.356342,0
27,72.692076,559.8679785,0
28,72.435115,612.2914879,0
29,72.150613,622.7261251,0
30,71.897214,629.4210386,0
31,71.658312,652.8608663,0
32,71.396568,654.6268484,0
33,71.102658,667.4993295,0
34,70.817521,679.4443796,0
35,70.529259,700.8196647,0
36,70.219813,727.8457725,0
37,69.940431,744.1852008,0
38,69.646933,750.4978237,0
39,69.347613,758.3836633,0
40,69.060846,742.3771838,0
41,68.765115,766.5313491,0
42,68.452621,794.2424926,0
43,68.137996,801.7573557,0
44,67.846355,794.1669884,0
45,67.537773,801.3540433,0
46,67.204162,814.5391114,0
47,66.90843,808.3418313,0
48,66.611297,789.1027316,0
49,66.307814,782.5788482,0
50,65.989544,811.1014829,0
51,65.678636,790.8431062,0
52,65.354444,770.8428619,0
53,65.03216,760.4808432,0
54,64.717258,750.5033027,0
55,64.392064,758.4964503,0
56,64.064912,803.4225346,0
57,63.757921,802.0249926,0
58,63.420566,792.3840169,0
59,63.077968,797.4575512,0
60,62.747946,786.0910549,0
61,62.413803,792.3782976,0
62,62.076251,801.7179393,0
63,61.766759,802.066367,0
64,61.469455,808.869715,0
65,61.149399,814.2258264,0
66,60.817307,787.502571,0
67,60.496323,771.4654069,0
68,60.175374,771.6225825,0
69,59.848319,820.9932324,0
70,59.498828,808.0787199,0
71,59.151956,787.9044379,0
72,58.845225,772.6209684,0
73,58.534484,784.03894,0
74,58.190194,799.6789242,0
75,57.850092,836.1809309,0
76,57.52639,841.8339529,0
77,57.189136,817.4959866,0
78,56.84757,806.1468189,0
79,56.51275,792.6784877,0
80,56.188509,859.4547799,0
81,55.867088,902.4947256,0
82,55.539361,863.4710705,0
83,55.192357,840.8238546,0
84,54.85173,842.8016873,0
85,54.518783,832.0901935,0
86,54.188093,821.8529623,0
87,53.841246,822.3009109,0
88,53.490442,804.7910535,0
89,53.17155,790.2489366,0
90,52.849456,789.9060218,0
91,52.495724,801.4833316,0
92,52.145373,795.5382513,0
93,51.811974,790.6020233,0
94,51.473308,813.0108168,0
95,51.130024,846.2758101,0
96,50.781322,823.6583671,0
97,50.415156,804.3433873,0
98,50.070316,832.0333252,0
99,49.716732,862.7815735,0
100,49.378558,874.0784483,0
101,49.028535,839.2021547,0
102,48.67009,845.0259703,0
103,48.331409,861.4541916,0
104,47.964303,854.3118258,0
105,47.588766,865.6658813,0
106,47.217047,882.326346,0
107,46.829879,900.8718358,0
108,46.481955,881.4229846,0
109,46.142689,870.9044937,0
110,45.770192,900.0851642,0
111,45.404974,964.4741169,0
112,45.039943,930.2963021,0
113,44.6729,898.9918272,0
114,44.275275,885.8032021,0
115,43.896986,923.446172,0
116,43.561126,955.934032,0
117,43.21835,951.6823704,0
118,42.834265,911.0675144,0
119,42.452344,885.8886399,0
120,42.095775,902.7139714,0
121,41.70421,863.5515645,0
122,41.320814,835.4922648,0
123,40.965241,868.9782198,0
124,40.60809,926.205282,0
125,40.218922,957.0754594,0
126,39.838473,950.8396825,0
127,39.448409,953.381036,0
128,39.068189,906.1695386,0
129,38.686417,872.5468404,0
130,38.278775,890.3897511,0
131,37.897938,911.8845242,0
132,37.524198,925.239095,0
133,37.145208,995.2754468,0
134,36.774374,961.2426983,0
135,36.394908,926.0136944,0
136,35.978003,950.0890644,0
137,35.573402,988.1957299,0
138,35.156032,1009.673759,0
139,34.748641,1001.057999,0
140,34.353195,962.7852216,0
141,33.96773,946.4110095,0
142,33.587198,975.832139,0
143,33.204156,977.6749531,0
144,32.803337,970.4515423,0
145,32.392021,930.6971664,0
146,31.987246,929.4775118,0
147,31.538775,949.5730966,0
148,31.135025,958.6792388,0
149,30.763992,989.651378,0
150,30.361146,976.7575318,0
151,29.944404,965.5081371,0
152,29.518889,975.1525781,0
153,29.084285,997.9477249,0
154,28.668753,1017.125507,0
155,28.249852,1013.916168,0
156,27.843122,1069.777093,0
157,27.446187,1105.845041,0
158,27.011807,1033.768604,0
159,26.568826,990.1114167,0
160,26.147363,1004.746906,0
161,25.707479,1005.247844,0
162,25.262649,1056.113732,0
163,24.84463,1017.019669,0
164,24.420175,979.3008283,0
165,23.959222,1006.262215,0
166,23.530227,997.4956639,0
167,23.104219,982.8248249,0
168,22.626385,1080.515949,0
169,22.179925,1222.567186,0
170,21.762067,1278.131744,0
171,21.330779,1123.003503,0
172,20.8818,1074.343201,0
173,20.427045,1108.416528,0
174,19.96262,1080.106617,0
175,19.498493,1063.00591,0
176,19.017016,1070.238787,0
177,18.559669,1053.834028,0
178,18.114922,1100.63723,0
179,17.656435,1166.065787,0
180,17.191968,1197.285838,0
181,16.726295,1126.004411,0
182,16.240279,1144.96821,0
183,15.745805,1200.651209,0
184,15.250396,1175.717853,0
185,14.783546,1173.243446,0
186,14.303046,1193.335747,0
187,13.81512,1145.989104,0
188,13.317348,1152.660442,0
189,12.820503,1194.471056,0
190,12.322828,1297.744675,0
191,11.805322,1413.883043,0
192,11.255889,1489.440177,0
193,10.693581,1450.699809,0
194,10.110081,1434.732292,0
195,9.559679,1302.982102,0
196,9.028553,1181.215521,0
197,8.469755,1202.59476,0
198,7.920362,1355.241446,0
199,7.362947,1436.565667,0
200,6.766751,1421.286994,0
201,6.170266,1267.03826,0
202,5.60258,1150.709049,0
203,5.051913,1355.78129,0
204,4.557108,1352.387437,0
205,4.090398,1117.610645,0
206,3.444517,1087.925475,0
207,3.047244,1034.813613,0
208,2.645822,942.6951798,0
209,2.2756,950.291793,0
210,1.926641,886.7757134,0
211,1.62823,733.3787686,0
212,1.365667,695.286596,0
213,1.145335,620.0137699,0
214,0.951111,523.4024621,0
215,0.778826,443.1105393,0
216,0.633365,417.3922635,0
217,0.520106,380.4131948,0
218,0.44612,314.2482615,0
219,0.3604,287.8452466,0
220,0.269686,263.0752971,0
221,0.197515,214.4464084,0
222,0.134232,198.6565604,0
223,0.073186,180.3603375,0
224,0.02151,145.3025346,0
225,-0.008776,130.7411592,0
226,-0.03775,115.1770541,0
227,-0.071666,93.63417187,0
228,-0.093908,84.98872175,0
229,-0.114895,74.80879066,0
230,-0.146743,58.69108251,0
231,-0.178876,44.74921716,0
232,-0.189679,40.58235473,0
233,-0.170567,33.47229054,0
234,-0.159963,23.3073363,0
235,-0.16073,19.99694766,0
236,-0.167959,16.18274528,0
237,-0.192202,10.82626007,0
238,-0.224258,8.683475806,0
239,-0.233894,7.645127631,0
240,-0.213944,6.890401504,0
241,-0.199197,6.988201908,0
