Time,Temperature,Heat Flow
790.0002,561.13138,0.37201
792,561.79541,0.3759
793.9998,562.46025,0.3777
796.0002,563.12364,0.38159
798,563.78962,0.38357
799.9998,564.45403,0.38694
802.0002,565.11957,0.39085
804,565.78308,0.39354
805.9998,566.44876,0.39692
808.0002,567.11222,0.39856
810,567.77739,0.40442
811.9998,568.44282,0.40659
814.0002,569.10734,0.40929
816,569.76869,0.41322
817.9998,570.4301,0.41488
820.0002,571.09551,0.4197
822,571.76226,0.42347
823.9998,572.42571,0.42619
826.0002,573.09066,0.42874
828,573.7562,0.4304
829.9998,574.4238,0.43313
832.0002,575.08954,0.43657
834,575.75251,0.43913
835.9998,576.41607,0.44186
838.0002,577.07874,0.44425
840,577.74394,0.44788
841.9998,578.4101,0.45187
844.0002,579.07744,0.45285
846,579.74502,0.45525
847.9998,580.41313,0.45818
850.0002,581.07936,0.45916
852,581.74492,0.46246
853.9998,582.40731,0.46398
856.0002,583.07466,0.46799
858,583.73967,0.47058
859.9998,584.40641,0.47318
862.0002,585.07057,0.47524
864,585.73665,0.47696
865.9998,586.40349,0.48063
868.0002,587.0701,0.48449
870,587.73595,0.48817
871.9998,588.40059,0.49096
874.0002,589.06485,0.4968
876,589.72989,0.50014
877.9998,590.39728,0.50491
880.0002,591.06303,0.50934
882,591.73029,0.51448
883.9998,592.39687,0.52107
886.0002,593.0653,0.52784
888,593.73277,0.53426
889.9998,594.39964,0.54087
892.0002,595.06495,0.54928
894,595.7302,0.55969
895.9998,596.39635,0.5665
898.0002,597.06161,0.57783
900,597.72652,0.58808
901.9998,598.39354,0.60124
904.0002,599.06023,0.61278
906,599.7282,0.62434
907.9998,600.39575,0.63791
910.0002,601.06285,0.65076
912,601.72775,0.66688
913.9998,602.38951,0.68248
916.0002,603.05239,0.69991
918,603.71798,0.71682
919.9998,604.38666,0.73411
922.0002,605.05559,0.75432
924,605.72212,0.77474
925.9998,606.38607,0.79391
928.0002,607.0488,0.81673
930,607.71344,0.83995
931.9998,608.37944,0.86392
934.0002,609.04392,0.88847
936,609.70754,0.91085
937.9998,610.37129,0.93728
940.0002,611.03903,0.96684
942,611.70488,0.99588
943.9998,612.36949,1.02441
946.0002,613.03136,1.05498
948,613.69747,1.08907
949.9998,614.36405,1.12137
952.0002,615.03292,1.15498
954,615.69813,1.19285
955.9998,616.36285,1.22838
958.0002,617.02477,1.26944
960,617.68874,1.30964
961.9998,618.3519,1.35007
964.0002,619.01682,1.39166
966,619.68321,1.43715
967.9998,620.34743,1.48122
970.0002,621.01165,1.52718
972,621.67584,1.57559
973.9998,622.34246,1.62536
976.0002,623.00961,1.67389
978,623.67387,1.72542
979.9998,624.33792,1.77738
982.0002,625.00072,1.83088
984,625.66321,1.88574
985.9998,626.32631,1.94158
988.0002,626.98974,1.99916
990,627.65446,2.05606
991.9998,628.3202,2.11563
994.0002,628.98577,2.17526
996,629.65166,2.23627
997.9998,630.31538,2.29492
1000.0002,630.98018,2.35792
1002,631.64262,2.41858
1003.9998,632.30851,2.48172
1006.0002,632.9713,2.54345
1008,633.63762,2.60879
1009.9998,634.3007,2.66992
1012.0002,634.9658,2.7315
1014,635.63062,2.7911
1015.9998,636.29762,2.84928
1018.0002,636.96323,2.9064
1020,637.63028,2.95724
1021.9998,638.29561,3.01113
1024.0002,638.96318,3.06042
1026,639.62831,3.09983
1027.9998,640.29408,3.13555
1030.0002,640.95874,3.1685
1032,641.62341,3.18874
1033.9998,642.28839,3.20825
1036.0002,642.95402,3.22253
1038,643.62025,3.24528
1039.9998,644.28739,3.27238
1042.0002,644.95505,3.29631
1044,645.62351,3.30786
1045.9998,646.29065,3.31867
1048.0002,646.95806,3.34832
1050,647.62515,3.36763
1051.9998,648.2939,3.36605
1054.0002,648.96261,3.40464
1056,649.6312,3.43705
1057.9998,650.30012,3.46327
1060.0002,650.9679,3.47155
1062,651.63498,3.46396
1063.9998,652.29867,3.46411
1066.0002,652.96459,3.4404
1068,653.63379,3.42066
1069.9998,654.30433,3.39577
1072.0002,654.97438,3.3699
1074,655.64265,3.34495
1075.9998,656.31049,3.28654
1078.0002,656.98023,3.26037
1080,657.64964,3.25926
1081.9998,658.32077,3.29448
1084.0002,658.99125,3.27835
1086,659.66185,3.19916
1087.9998,660.33064,3.14808
1090.0002,660.99728,3.16137
1092,661.66513,3.17163
1093.9998,662.33459,3.17713
1096.0002,663.00557,3.14884
1098,663.67487,3.09145
1099.9998,664.34302,3.04049
1102.0002,665.01282,2.98928
1104,665.68234,2.91848
1105.9998,666.35126,2.84683
1108.0002,667.019,2.78371
1110,667.68897,2.7025
1111.9998,668.36038,2.62349
1114.0002,669.03167,2.54881
1116,669.70288,2.46712
1117.9998,670.37392,2.38552
1120.0002,671.04454,2.3019
1122,671.7129,2.21221
1123.9998,672.38159,2.12318
1126.0002,673.05259,2.03444
1128,673.72472,1.95119
1129.9998,674.39588,1.86532
1132.0002,675.06695,1.78109
1134,675.7371,1.69889
1135.9998,676.40723,1.61755
1138.0002,677.07661,1.54095
1140,677.74703,1.4631
1141.9998,678.41797,1.38961
1144.0002,679.0869,1.31681
1146,679.75464,1.24411
1147.9998,680.42228,1.17385
1150.0002,681.09017,1.10545
1152,681.75977,1.03794
1153.9998,682.42772,0.97384
1156.0002,683.09721,0.9122
1158,683.7651,0.85087
1159.9998,684.43251,0.79337
1162.0002,685.098,0.74027
1164,685.76498,0.68692
1165.9998,686.43257,0.63623
1168.0002,687.09975,0.58822
1170,687.76466,0.5421
1171.9998,688.42995,0.50023
1174.0002,689.09483,0.45772
1176,689.76026,0.41809
1177.9998,690.42459,0.38096
1180.0002,691.08958,0.34594
1182,691.75385,0.31264
1183.9998,692.4192,0.28009
1186.0002,693.08584,0.25162
1188,693.75169,0.2239
1189.9998,694.41751,0.19694
1192.0002,695.08113,0.17151
1194,695.74503,0.14841
1195.9998,696.40811,0.12824
1198.0002,697.07193,0.10745
1200,697.73498,8.80E-02
1201.9998,698.39808,6.84E-02
1204.0002,699.06159,5.38E-02
1206,699.72703,3.53E-02
1207.9998,700.39264,2.05E-02
1210.0002,701.06028,5.92E-03
1212,701.72316,-5.73E-03
1213.9998,702.38692,-1.70E-02
1216.0002,703.04813,-2.83E-02
1218,703.7108,-3.98E-02
1219.9998,704.37264,-4.79E-02
1222.0002,705.03674,-5.79E-02
1224,705.70166,-6.58E-02
1225.9998,706.36584,-7.26E-02
1228.0002,707.02877,-8.12E-02
1230,707.69026,-8.56E-02
1231.9998,708.35075,-9.00E-02
1234.0002,709.01146,-9.49E-02
1236,709.67331,-9.93E-02
1237.9998,710.33919,-0.10292
1240.0002,711.00485,-0.10278
1242,711.67149,-0.10324
1243.9998,712.33731,-0.10191
1246.0002,713.00356,-0.10077
1248,713.66747,-0.10003
1249.9998,714.33193,-0.10288
1252.0002,714.99721,-0.10294
1254,715.66225,-0.1038
1255.9998,716.32812,-0.10366
1258.0002,716.99344,-0.10152
1260,717.65877,-0.10077
1261.9998,718.32362,-0.10223
1264.0002,718.98906,-0.1037
1266,719.65893,-0.10777
1267.9998,720.32234,-0.11365
1270.0002,720.9841,-0.11894
1272,721.64262,-0.12383
1273.9998,722.30707,-0.12873
1276.0002,722.97274,-0.13162
1278,723.63921,-0.13754
1279.9998,724.30475,-0.14447
1282.0002,724.96793,-0.14959
1284,725.63241,-0.15311
1285.9998,726.2961,-0.15703
1288.0002,726.96161,-0.15994
1290,727.62756,-0.16307
1291.9998,728.29454,-0.16579
1294.0002,728.96107,-0.16831
1296,729.6271,-0.17286
1297.9998,730.29195,-0.17377
1300.0002,730.95757,-0.1763
1302,731.62264,-0.1764
1303.9998,732.28839,-0.17731
1306.0002,732.9549,-0.17964
1308,733.62051,-0.18096
1309.9998,734.28672,-0.1833
1312.0002,734.95384,-0.18625
1314,735.62397,-0.18656
1315.9998,736.29325,-0.18586
1318.0002,736.96082,-0.18637
1320,737.62798,-0.18627
1321.9998,738.29644,-0.18903
1324.0002,738.96551,-0.1871
1326,739.63408,-0.18659
1327.9998,740.30112,-0.18751
1330.0002,740.96708,-0.18762
1332,741.63228,-0.1867
1333.9998,742.29887,-0.18763
1336.0002,742.96643,-0.18835
1338,743.63329,-0.18927
1339.9998,744.30108,-0.18713
1342.0002,744.96731,-0.18826
1344,745.63535,-0.18836
1345.9998,746.30169,-0.18847
1348.0002,746.96987,-0.18652
1350,747.63751,-0.18457
1351.9998,748.30364,-0.18673
1354.0002,748.97039,-0.18519
1356,749.63775,-0.18571
1357.9998,750.30489,-0.18561
1360.0002,750.97064,-0.1853
1362,751.63484,-0.1854
1363.9998,752.30144,-0.18468
1366.0002,752.96654,-0.18355
1368,753.6321,-0.18468
1369.9998,754.2981,-0.18396
1372.0002,754.96567,-0.18365
1374,755.63307,-0.18499
1375.9998,756.2991,-0.18593
1378.0002,756.96498,-0.18437
1380,757.63151,-0.18303
1381.9998,758.29818,-0.1823
1384.0002,758.96401,-0.18365
1386,759.62946,-0.18333
1387.9998,760.29613,-0.18406
1390.0002,760.96262,-0.18312
1392,761.63077,-0.18489
1393.9998,762.29774,-0.18728
1396.0002,762.96472,-0.18406
1398,763.62916,-0.18416
1399.9998,764.2972,-0.18301
1402.0002,764.96331,-0.18144
1404,765.6311,-0.18217
1405.9998,766.2932,-0.17977
1408.0002,766.95925,-0.17799
1410,767.62348,-0.17746
1411.9998,768.28907,-0.17609
1414.0002,768.95361,-0.17661
1416,769.61838,-0.17713
1417.9998,770.28446,-0.17513
1420.0002,770.94964,-0.17439
1422,771.61693,-0.17511
1423.9998,772.28136,-0.17647
1426.0002,772.94594,-0.17699
1428,773.61315,-0.1752
1429.9998,774.28057,-0.17634
1432.0002,774.94969,-0.17686
1434,775.61534,-0.1757
1435.9998,776.28161,-0.17664
1438.0002,776.94871,-0.17547
1440,777.61388,-0.17536
1441.9998,778.27934,-0.17461
1444.0002,778.9436,-0.17513
1446,779.60808,-0.17396
1447.9998,780.2729,-0.17511
1450.0002,780.93787,-0.17309
1452,781.60606,-0.17425
1453.9998,782.27367,-0.17646
1456.0002,782.94077,-0.1755
1458,783.60554,-0.17496
1459.9998,784.27057,-0.17569
1462.0002,784.93623,-0.17579
1464,785.60455,-0.17525
1465.9998,786.27228,-0.17683
1468.0002,786.94001,-0.17629
1470,787.60816,-0.17617
1471.9998,788.2757,-0.17648
1474.0002,788.94534,-0.17509
1476,789.61141,-0.17455
1477.9998,790.27767,-0.17592
1480.0002,790.94113,-0.17431
1482,791.60485,-0.17334
1483.9998,792.27012,-0.17173
1486.0002,792.9359,-0.17481
1488,793.60441,-0.17512
1489.9998,794.27224,-0.175
1492.0002,794.9387,-0.17275
1494,795.60311,-0.17327
1495.9998,796.27054,-0.17358
1498.0002,796.93982,-0.1756
1500,797.61007,-0.1742
1501.9998,798.27854,-0.17086
1504.0002,798.94854,-0.17374
1506,799.61738,-0.17384
1507.9998,800.28428,-0.17179
1510.0002,800.95067,-0.17188
1512,801.61743,-0.16875
1513.9998,802.28546,-0.16863
1516.0002,802.95129,-0.16893
1518,803.61531,-0.16902
1519.9998,804.28003,-0.16998
1522.0002,804.94503,-0.16727
1524,805.61241,-0.16844
1525.9998,806.28139,-0.16723
1528.0002,806.95023,-0.16689
1530,807.61834,-0.16698
1531.9998,808.28447,-0.16556
1534.0002,808.95149,-0.16716
1536,809.61929,-0.1679
1537.9998,810.28818,-0.16258
1540.0002,810.95713,-0.16245
1542,811.62547,-0.16254
1543.9998,812.29554,-0.16284
1546.0002,812.96472,-0.16163
1548,813.63246,-0.15846
1549.9998,814.29769,-0.15768
1552.0002,814.96277,-0.15646
1554,815.6285,-0.15676
1555.9998,816.29555,-0.15641
1558.0002,816.96117,-0.15345
1560,817.62625,-0.15266
1561.9998,818.29151,-0.15121
1564.0002,818.95797,-0.15064
1566,819.62613,-0.14919
1567.9998,820.29177,-0.14796
1570.0002,820.95754,-0.14935
1572,821.62079,-0.14834
1573.9998,822.28779,-0.14776
1576.0002,822.95362,-0.14675
1578,823.62115,-0.14639
1579.9998,824.28792,-0.14406
1582.0002,824.95402,-0.14414
1584,825.62126,-0.14465
1585.9998,826.28808,-0.14298
1588.0002,826.95509,-0.14393
1590,827.62019,-0.14203
1591.9998,828.28544,-0.1421
1594.0002,828.95034,-0.13976
1596,829.61823,-0.13742
1597.9998,830.28412,-0.13727
1600.0002,830.95169,-0.13889
1602,831.61593,-0.13742
1603.9998,832.28251,-0.13617
1606.0002,832.94833,-0.13337
1608,833.6157,-0.13146
1609.9998,834.2827,-0.1291
1612.0002,834.94839,-0.12917
1614,835.61106,-0.12902
1615.9998,836.27326,-0.12555
1618.0002,836.93648,-0.12583
1620,837.6032,-0.12568
1621.9998,838.26954,-0.12508
1624.0002,838.93793,-0.12471
1626,839.60502,-0.12388
1627.9998,840.27315,-0.1255
1630.0002,840.94092,-0.12557
1632,841.60728,-0.12586
1633.9998,842.27364,-0.12748
1636.0002,842.93894,-0.12621
1638,843.60992,-0.12539
1639.9998,844.27946,-0.12545
1642.0002,844.94783,-0.12418
1644,845.60933,-0.12514
1645.9998,846.27202,-0.12275
1648.0002,846.93692,-0.12193
1650,847.60411,-0.11954
1651.9998,848.27029,-0.11871
1654.0002,848.93682,-0.11698
1656,849.60598,-0.11414
1657.9998,850.27573,-0.11398
1660.0002,850.94484,-0.11404
1662,851.61194,-0.11298
1663.9998,852.27766,-0.1099
1666.0002,852.94392,-0.10884
1668,853.60957,-0.10822
1669.9998,854.2767,-0.10783
1672.0002,854.94419,-0.10587
1674,855.61372,-0.10346
1675.9998,856.2811,-0.10329
1678.0002,856.94662,-0.10379
1680,857.61244,-9.96E-02
1681.9998,858.27947,-9.80E-02
1684.0002,858.94744,-9.97E-02
1686,859.61323,-9.50E-02
1687.9998,860.28044,-9.62E-02
1690.0002,860.9471,-9.26E-02
1692,861.61369,-9.36E-02
1693.9998,862.27957,-9.14E-02
1696.0002,862.94603,-8.94E-02
1698,863.61315,-8.78E-02
1699.9998,864.28023,-8.63E-02
1702.0002,864.94741,-8.52E-02
1704,865.61346,-8.35E-02
1705.9998,866.27911,-8.37E-02
1708.0002,866.94651,-7.90E-02
1710,867.61441,-8.06E-02
1711.9998,868.28321,-7.68E-02
1714.0002,868.94995,-7.62E-02
1716,869.61595,-7.40E-02
1717.9998,870.28044,-7.17E-02
1720.0002,870.94543,-7.11E-02
1722,871.61238,-6.79E-02
1723.9998,872.27887,-6.64E-02
1726.0002,872.94633,-6.62E-02
1728,873.61218,-6.62E-02
1729.9998,874.27944,-6.17E-02
1732.0002,874.94706,-6.22E-02
1734,875.61454,-5.93E-02
1735.9998,876.28228,-5.70E-02
1738.0002,876.94879,-5.52E-02
1740,877.6157,-5.14E-02
1741.9998,878.28229,-5.28E-02
1744.0002,878.94805,-4.98E-02
1746,879.61448,-4.82E-02
1747.9998,880.28245,-4.71E-02
1750.0002,880.95059,-4.35E-02
1752,881.61998,-4.08E-02
1753.9998,882.28843,-4.01E-02
1756.0002,882.95656,-3.99E-02
1758,883.62484,-3.58E-02
1759.9998,884.29267,-3.23E-02
1762.0002,884.96036,-2.96E-02
1764,885.62654,-2.92E-02
1765.9998,886.292,-2.34E-02
1768.0002,886.95812,-2.18E-02
1770,887.62484,-1.95E-02
1771.9998,888.29251,-2.00E-02
1774.0002,888.96008,-1.80E-02
1776,889.6268,-1.36E-02
1777.9998,890.29395,-1.36E-02
1780.0002,890.96103,-1.22E-02
1782,891.62887,-8.07E-03
1783.9998,892.29556,-6.00E-03
1786.0002,892.96307,-5.08E-03
1788,893.62956,-4.16E-03
1789.9998,894.29739,-1.16E-03
1792.0002,894.96495,2.08E-03
1794,895.63426,2.08E-03
1795.9998,896.30083,6.25E-03
1798.0002,896.96779,1.02E-02
1800,897.63546,1.34E-02
1801.9998,898.30428,1.51E-02
1804.0002,898.97095,1.88E-02
1806,899.63792,2.27E-02
1807.9998,900.30441,2.72E-02
1810.0002,900.97171,2.88E-02
1812,901.63495,3.02E-02
1813.9998,902.29995,3.49E-02
1816.0002,902.96631,3.68E-02
1818,903.63474,3.93E-02
1819.9998,904.30361,4.10E-02
1822.0002,904.97024,4.26E-02
1824,905.63891,4.62E-02
1825.9998,906.30754,4.97E-02
1828.0002,906.97605,4.99E-02
1830,907.64473,5.39E-02
1831.9998,908.31044,5.47E-02
1834.0002,908.97649,6.03E-02
1836,909.64126,6.50E-02
1837.9998,910.30594,6.78E-02
1840.0002,910.97062,6.90E-02
1842,911.63769,7.40E-02
1843.9998,912.30536,7.38E-02
1846.0002,912.97264,7.64E-02
1848,913.63771,7.72E-02
1849.9998,914.30256,8.24E-02
1852.0002,914.97007,8.50E-02
